src,edge_attr,dst
0,exhibitions.exhibition_run.exhibition,1
1,exhibitions.exhibition.venues,2
3,location.location.containedby,4
5,location.location.containedby,6
7,medicine.disease.risk_factors,8
9,symbols.name_source.namesakes,10
4,location.country.first_level_divisions,11
12,location.location.containedby,4
13,type.property.schema,14
15,freebase.type_hints.included_types,16
17,location.location.containedby,4
18,base.aareas.schema.administrative_area.administrative_parent,4
19,common.topic.image,20
21,base.ancientegypt.tomb.owner,9
22,people.person.gender,8
23,freebase.type_hints.included_types,14
24,location.administrative_division.country,4
25,location.location.containedby,4
8,biology.hybrid_parent_gender.hybrids,26
17,location.administrative_division.first_level_division_of,4
27,people.person.nationality,4
8,medicine.risk_factor.diseases,28
29,base.aareas.schema.administrative_area.administrative_parent,4
30,base.aareas.schema.administrative_area.administrative_parent,4
31,people.person.children,32
8,biology.hybrid_parent_gender.hybrids,33
9,common.topic.image,34
17,location.administrative_division.country,4
35,medicine.disease.risk_factors,8
36,location.administrative_division.country,4
37,common.topic.notable_types,15
38,base.ancientegypt.tomb.owner,9
4,base.aareas.schema.administrative_area.administrative_children,39
40,medicine.symptom.symptom_of,41
42,time.event.included_in_event,43
27,common.topic.notable_types,44
3,location.administrative_division.country,4
45,location.location.containedby,6
46,location.administrative_division.country,4
47,people.marriage.type_of_union,48
5,location.administrative_division.first_level_division_of,4
4,location.country.first_level_divisions,49
8,base.gender.gender_identity.people,50
9,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,1
38,common.topic.image,51
8,medicine.risk_factor.diseases,52
53,people.marriage.spouse,54
8,medicine.risk_factor.diseases,55
4,location.country.administrative_divisions,17
49,location.location.containedby,6
4,base.aareas.schema.administrative_area.pertinent_type,56
6,location.location.contains,57
58,base.ancientegypt.pharaoh.dynasty,42
38,base.ancientegypt.tomb.excavated_by,59
4,location.country.first_level_divisions,36
60,royalty.monarch.royal_line,42
4,location.country.administrative_divisions,61
62,people.marriage.spouse,27
8,base.gender.gender_identity.people,63
6,location.location.contains_major_portion_of,4
64,location.location.containedby,4
35,medicine.disease.includes_diseases,65
8,medicine.risk_factor.diseases,66
8,visual_art.art_subject.artwork_on_the_subject,67
10,common.topic.article,68
69,people.person.spouse_s,70
54,people.person.gender,8
8,common.topic.article,71
44,type.type.expected_by,44
55,medicine.disease_cause.diseases,72
42,common.topic.notable_types,73
74,location.location.containedby,4
38,location.location.containedby,75
11,location.administrative_division.first_level_division_of,4
10,common.topic.image,76
60,common.topic.notable_types,44
10,common.topic.notable_for,77
78,biology.hybrid_parentage.parent_sex,8
8,base.animalnames.animal_gender.animal_names,79
9,people.deceased_person.place_of_burial,21
4,location.country.first_level_divisions,45
80,base.ancientegypt.tomb_excavator.tombs_excavated,21
46,location.administrative_division.first_level_division_of,4
8,medicine.risk_factor.diseases,81
4,location.location.partially_containedby,6
69,people.person.gender,82
8,base.gender.gender_identity.people,83
44,freebase.equivalent_topic.equivalent_type,44
84,base.aareas.schema.administrative_area.administrative_area_type,56
85,type.type.properties,86
8,medicine.risk_factor.diseases,87
4,location.country.first_level_divisions,88
53,people.marriage.type_of_union,48
8,medicine.risk_factor.diseases,89
44,common.topic.article,90
8,biology.hybrid_parent_gender.hybrids,91
23,freebase.type_hints.included_types,16
92,freebase.valuenotation.has_value,13
43,time.event.includes_event,42
69,freebase.valuenotation.has_value,93
8,medicine.risk_factor.diseases,94
95,location.location.containedby,6
27,base.ancientegypt.pharaoh.successor,9
14,freebase.type_hints.included_types,16
88,location.administrative_division.first_level_division_of,4
54,people.person.religion,96
21,base.ancientegypt.tomb.excavated_by,80
38,base.ancientegypt.tomb.owner,97
98,base.ontologies.ontology_instance_mapping.freebase_topic,8
99,type.property.schema,85
4,location.country.administrative_divisions,88
100,base.aareas.schema.administrative_area.administrative_parent,4
60,people.person.children,92
101,location.location.containedby,4
19,people.person.parents,69
101,location.administrative_division.first_level_division_of,4
102,base.aareas.schema.administrative_area.administrative_area_type,56
54,people.deceased_person.place_of_death,103
9,common.topic.notable_for,104
105,base.gender.personal_gender_identity.gender_identity,8
8,base.animalnames.animal_gender.animal_names,106
44,type.type.properties,107
108,location.administrative_division.country,4
44,base.descriptive_names.names.descriptive_name,109
38,people.place_of_interment.interred_here,9
54,common.topic.notable_types,85
44,type.type.properties,110
60,freebase.valuenotation.has_value,13
8,common.topic.webpage,111
8,base.prison.prison_type.prisons_of_this_type,112
8,medicine.risk_factor.diseases,113
54,people.person.place_of_birth,103
8,medicine.risk_factor.diseases,114
46,base.aareas.schema.administrative_area.administrative_area_type,56
85,freebase.type_hints.included_types,14
88,location.administrative_division.country,4
115,base.gender.personal_gender_identity.gender_identity,8
8,medicine.risk_factor.diseases,116
4,location.country.first_level_divisions,102
69,common.topic.article,117
118,people.sibling_relationship.sibling,9
37,location.location.containedby,4
69,base.ancientegypt.tomb_owner.tomb_owned,37
9,common.topic.article,119
4,location.country.administrative_divisions,100
9,people.person.spouse_s,62
31,base.ancientegypt.tomb_owner.tomb_owned,12
80,people.person.gender,82
9,base.ancientegypt.pharaoh.dynasty,42
40,medicine.symptom.symptom_of,120
121,people.marriage.spouse,31
40,medicine.disease.causes,122
1,exhibitions.exhibition.exhibition_types,123
8,common.topic.article,124
125,base.gender.personal_gender_identity.gender_identity,8
42,common.topic.article,126
127,base.animalnames.animal_specific_name_relationship.gender,8
69,common.topic.image,128
4,location.country.administrative_divisions,25
9,people.person.place_of_birth,4
129,base.firsts.first_achievement.category,8
8,base.prison.prison_type.prisons_of_this_type,130
101,location.location.containedby,6
21,common.topic.article,131
30,location.location.containedby,6
99,rdf-schema#range,15
60,people.deceased_person.place_of_death,4
73,type.type.expected_by,73
4,base.aareas.schema.administrative_area.administrative_children,132
70,people.marriage.type_of_union,48
8,medicine.risk_factor.diseases,133
46,location.location.containedby,6
134,freebase.type_hints.included_types,16
4,base.aareas.schema.administrative_area.administrative_children,95
4,base.aareas.schema.administrative_area.administrative_children,84
6,location.location.contains,108
25,location.administrative_division.first_level_division_of,4
99,rdf-schema#domain,85
135,location.location.partially_containedby,4
8,medicine.risk_factor.diseases,120
61,base.aareas.schema.administrative_area.administrative_area_type,56
18,location.location.containedby,4
4,location.location.primarily_containedby,6
8,medicine.risk_factor.diseases,136
8,medicine.risk_factor.diseases,35
137,sports.sports_team.gender,8
8,common.topic.image,138
21,common.topic.notable_for,139
40,medicine.disease_cause.diseases,140
8,base.gender.gender_identity.people,141
100,location.location.containedby,4
26,biology.hybrid_parentage.parent_sex,8
74,base.aareas.schema.administrative_area.administrative_parent,4
8,common.topic.notable_types,134
142,award.award_category.disciplines_or_subjects,8
69,base.ancientegypt.tomb_owner.tomb_owned,21
21,location.location.geolocation,143
31,people.person.children,144
8,common.topic.notable_for,145
146,base.gender.personal_gender_identity.gender_identity,8
54,common.topic.article,147
14,type.type.properties,148
8,base.animalnames.animal_gender.animal_names,149
31,people.person.children,150
69,people.person.parents,151
8,medicine.risk_factor.diseases,152
61,location.administrative_division.country,4
8,medicine.risk_factor.diseases,153
4,location.country.administrative_divisions,95
3,base.aareas.schema.administrative_area.administrative_parent,4
38,common.topic.article,154
8,common.topic.subjects,155
156,people.place_of_interment.interred_here,54
37,location.location.containedby,75
62,people.marriage.spouse,9
4,location.country.administrative_divisions,84
19,common.topic.notable_types,14
100,location.location.containedby,6
38,common.topic.notable_for,157
8,base.prison.prison_type.prisons_of_this_type,158
159,base.animalnames.animal_specific_name_relationship.gender,82
8,medicine.risk_factor.diseases,160
4,base.aareas.schema.administrative_area.administrative_children,101
161,biology.hybrid_parentage.parent_sex,8
3,location.administrative_division.first_level_division_of,4
86,rdf-schema#range,162
24,base.biblioness.bibs_location.country,4
92,royalty.monarch.royal_line,42
8,medicine.risk_factor.diseases,163
56,base.aareas.schema.administrative_area_type.subdivides_place,4
11,location.location.containedby,6
42,base.ancientegypt.dynasty.part_of_historical_period,43
164,biology.hybrid_parentage.parent_sex,8
8,medicine.risk_factor.diseases,140
4,base.aareas.schema.administrative_area.administrative_children,165
95,location.administrative_division.first_level_division_of,4
9,base.ancientegypt.tomb_owner.tomb_owned,21
166,common.webpage.topic,1
1,exhibitions.exhibition.subjects,9
100,location.administrative_division.country,4
4,location.country.first_level_divisions,17
13,type.property.expected_type,162
21,common.topic.image,167
6,location.location.contains,17
10,symbols.namesake.named_after,9
165,base.aareas.schema.administrative_area.administrative_area_type,56
108,location.location.containedby,4
99,type.property.expected_type,15
168,base.thoroughbredracing.thoroughbred_racehorse.sex,8
42,royalty.royal_line.monarchs_from_this_line,60
54,people.deceased_person.place_of_burial,156
8,base.prison.prison_type.prisons_of_this_type,169
132,location.administrative_division.country,4
29,base.aareas.schema.administrative_area.administrative_area_type,56
4,location.country.capital,24
58,people.person.sibling_s,170
17,location.location.containedby,6
8,medicine.risk_factor.diseases,171
172,base.gender.personal_gender_identity.gender_identity,8
4,location.country.administrative_divisions,11
31,common.topic.article,173
4,location.country.first_level_divisions,46
49,location.administrative_division.country,4
31,people.person.parents,174
8,base.firsts.first_achievement_category.firsts,175
54,people.person.sibling_s,170
31,people.person.children,176
22,freebase.valuenotation.has_value,93
177,base.locations.continents.countries_within,4
178,biology.hybrid_parentage.parent_sex,8
37,base.ancientegypt.tomb.owner,69
8,medicine.risk_factor.diseases,40
4,location.country.administrative_divisions,45
22,people.person.parents,27
18,location.administrative_division.country,4
31,common.topic.notable_types,44
18,base.aareas.schema.administrative_area.administrative_area_type,56
11,base.aareas.schema.administrative_area.administrative_parent,4
149,base.animalnames.animal_specific_name_relationship.gender,8
50,base.gender.personal_gender_identity.gender_identity,8
4,location.country.first_level_divisions,18
56,freebase.type_hints.included_types,16
179,base.gender.personal_gender_identity.gender_identity,8
44,type.type.properties,180
36,base.aareas.schema.administrative_area.administrative_parent,4
181,type.property.expected_type,162
44,type.type.properties,73
69,people.person.nationality,4
8,base.prison.prison_type.prisons_of_this_type,182
31,people.person.spouse_s,47
4,location.country.first_level_divisions,74
102,location.administrative_division.first_level_division_of,4
8,medicine.risk_factor.diseases,183
8,base.gender.gender_identity.people,184
4,base.aareas.schema.administrative_area.administrative_children,108
69,common.topic.image,185
75,location.location.contains,37
27,people.person.children,31
8,medicine.risk_factor.diseases,186
4,location.country.administrative_divisions,5
56,freebase.type_hints.included_types,15
156,common.topic.notable_types,187
4,base.aareas.schema.administrative_area.administrative_children,3
8,medicine.risk_factor.diseases,122
27,base.ancientegypt.pharaoh.predecessor,69
84,base.aareas.schema.administrative_area.administrative_parent,4
1,common.topic.notable_for,188
84,location.location.containedby,6
134,freebase.type_profile.strict_included_types,16
92,people.person.nationality,4
57,base.aareas.schema.administrative_area.administrative_area_type,56
170,people.sibling_relationship.sibling,54
8,base.animalnames.animal_gender.animal_names,189
4,location.country.administrative_divisions,39
21,location.location.containedby,75
6,location.location.partially_contains,4
8,base.firsts.first_achievement_category.firsts,129
84,location.location.containedby,4
58,base.ancientegypt.pharaoh.successor,69
59,base.ancientegypt.tomb_excavator.tombs_excavated,37
6,location.location.contains,95
190,rdf-schema#range,15
8,biology.hybrid_parent_gender.hybrids,78
64,base.aareas.schema.administrative_area.administrative_parent,4
42,people.family.country,4
73,type.type.domain,191
184,base.gender.personal_gender_identity.gender_identity,8
4,location.country.first_level_divisions,100
132,base.aareas.schema.administrative_area.administrative_parent,4
4,location.country.administrative_divisions,24
22,people.person.nationality,4
24,location.location.containedby,4
79,base.animalnames.animal_specific_name_relationship.gender,8
21,common.topic.image,167
8,medicine.risk_factor.diseases,192
30,location.administrative_division.country,4
22,common.topic.notable_types,85
4,base.aareas.schema.administrative_area.administrative_children,18
6,location.location.contains,165
8,base.prison.prison_type.prisons_of_this_type,193
170,people.sibling_relationship.sibling,58
36,base.aareas.schema.administrative_area.administrative_area_type,56
27,common.topic.notable_for,194
195,base.gender.personal_gender_identity.gender_identity,8
70,people.marriage.spouse,196
44,freebase.type_hints.included_types,14
62,people.marriage.type_of_union,48
197,freebase.type_profile.strict_included_types,16
198,medicine.disease.risk_factors,8
61,base.aareas.schema.administrative_area.administrative_parent,4
24,location.location.containedby,64
30,base.aareas.schema.administrative_area.administrative_area_type,56
6,location.location.contains,132
4,location.country.administrative_divisions,132
69,base.ancientegypt.pharaoh.predecessor,58
25,location.administrative_division.country,4
4,location.country.administrative_divisions,165
4,location.country.administrative_divisions,3
8,medicine.risk_factor.diseases,72
8,base.firsts.first_achievement_category.firsts,199
200,base.firsts.first_achievement.category,8
8,medicine.risk_factor.diseases,201
9,people.person.sibling_s,202
69,common.topic.notable_types,44
13,rdf-schema#domain,14
40,medicine.disease.causes,120
4,base.aareas.schema.administrative_area.administrative_children,25
4,location.country.administrative_divisions,57
42,common.topic.image,203
165,location.administrative_division.first_level_division_of,4
8,medicine.risk_factor.diseases,204
29,location.administrative_division.first_level_division_of,4
57,location.location.containedby,6
156,location.location.containedby,4
205,people.marriage.type_of_union,48
27,freebase.valuenotation.has_value,13
31,common.topic.image,206
82,base.animalnames.animal_gender.animal_names,159
31,base.ancientegypt.pharaoh.successor,207
9,people.person.children,22
8,medicine.risk_factor.diseases,208
54,common.topic.image,20
49,base.aareas.schema.administrative_area.administrative_parent,4
9,base.ancientegypt.tomb_owner.tomb_owned,38
69,people.person.spouse_s,53
60,base.ancientegypt.pharaoh.dynasty,42
27,common.topic.image,209
45,location.administrative_division.first_level_division_of,4
36,location.location.containedby,4
57,location.administrative_division.country,4
95,location.location.containedby,4
39,base.aareas.schema.administrative_area.administrative_parent,4
8,base.pethealth.pet_disease_risk_factor.pet_diseases_with_this_risk_factor,210
8,medicine.risk_factor.diseases,211
4,location.country.languages_spoken,212
4,location.country.first_level_divisions,61
91,biology.hybrid_parentage.parent_sex,8
213,base.animalnames.animal_specific_name_relationship.gender,8
8,base.firsts.first_achievement_category.firsts,214
8,medicine.risk_factor.diseases,215
74,location.administrative_division.first_level_division_of,4
6,location.location.contains,61
8,base.gender.gender_identity.people,172
8,base.animalnames.animal_gender.animal_names,213
38,base.ancientegypt.tomb.excavated_by,216
31,people.person.children,217
132,base.aareas.schema.administrative_area.administrative_area_type,56
8,medicine.risk_factor.diseases,218
85,freebase.type_hints.included_types,16
9,people.deceased_person.place_of_burial,38
12,location.location.containedby,75
58,common.topic.notable_types,44
17,base.aareas.schema.administrative_area.administrative_area_type,56
95,base.aareas.schema.administrative_area.administrative_parent,4
36,location.location.containedby,6
6,location.location.contains,84
64,location.location.contains,24
4,location.country.administrative_divisions,36
21,common.topic.notable_types,187
22,common.topic.image,219
9,people.person.parents,54
118,people.sibling_relationship.sibling,27
9,base.ancientegypt.pharaoh.reign,220
8,medicine.risk_factor.diseases,221
4,base.aareas.schema.administrative_area.administrative_children,45
8,medicine.risk_factor.diseases,222
4,base.locations.countries.continent,177
6,location.location.contains,100
212,language.human_language.countries_spoken_in,4
8,base.gender.gender_identity.people,125
95,location.administrative_division.country,4
54,people.person.children,9
54,common.topic.image,223
34,common.image.size,224
27,people.person.parents,196
54,common.topic.image,225
18,location.administrative_division.first_level_division_of,4
1,exhibitions.exhibition.exhibition_types,226
44,type.type.properties,227
106,base.animalnames.animal_specific_name_relationship.gender,8
8,medicine.risk_factor.diseases,228
8,base.gender.gender_identity.people,195
181,rdf-schema#range,162
4,location.country.first_level_divisions,132
8,medicine.risk_factor.diseases,229
8,biology.hybrid_parent_gender.hybrids,164
21,base.ancientegypt.tomb.owner,69
165,base.aareas.schema.administrative_area.administrative_parent,4
202,people.sibling_relationship.sibling,19
4,location.country.first_level_divisions,3
22,common.topic.article,230
57,location.administrative_division.first_level_division_of,4
