src,edge_attr,dst
0,location.administrative_division.second_level_division_of,1
2,base.gender.personal_gender_identity.gender_identity,3
4,type.type.expected_by,5
6,finance.currency.countries_used,1
1,base.popstra.location.arrestee,7
1,location.statistical_region.long_term_unemployment_rate,8
9,sports.sports_team.location,1
10,base.charities.charity.geographic_scope,1
11,organization.organization.geographic_scope,12
13,base.descriptive_names.names.descriptive_name,14
4,type.type.expected_by,15
16,location.country.first_level_divisions,17
18,location.location.containedby,19
1,periodicals.newspaper_circulation_area.newspapers,20
21,location.imports_and_exports.exported_to,1
1,location.statistical_region.trade_balance_as_percent_of_gdp,22
16,base.aareas.schema.administrative_area.administrative_children,23
24,military.military_command.military_combatant,1
25,location.location.containedby,1
1,fictional_universe.fictional_setting.fictional_characters_born_here,26
1,location.statistical_region.labor_participation_rate,27
28,fictional_universe.fictional_character.parents,29
1,location.statistical_region.part_time_employment_percent,30
12,organization.organization_scope.organizations_with_this_scope,31
1,government.governmental_jurisdiction.government_positions,32
1,location.statistical_region.broadband_penetration_rate,33
34,location.administrative_division.second_level_division_of,1
35,medicine.icd_9_cm_classification.includes_classifications,35
36,location.administrative_division.second_level_division_of,1
37,biology.animal_breed.place_of_origin,38
39,time.event.locations,40
41,base.sharing.sharing_relationship.locations,1
42,organization.organization.geographic_scope,12
43,people.profession.specialization_of,44
45,people.person.gender,3
1,location.country.second_level_divisions,40
4,type.type.expected_by,46
47,base.aareas.schema.administrative_area.administrative_parent,38
48,medicine.disease.risk_factors,49
50,common.topic.subject_of,51
38,base.aareas.schema.administrative_area.administrative_children,34
1,location.statistical_region.trade_balance_as_percent_of_gdp,52
16,base.aareas.schema.administrative_area.administrative_children,53
54,common.topic.subjects,50
1,location.statistical_region.co2_emissions_per_capita,55
38,location.country.first_level_divisions,56
1,location.statistical_region.co2_emissions_per_capita,57
1,location.statistical_region.part_time_employment_percent,58
59,base.aareas.schema.administrative_area_type.pertains_to,38
1,location.statistical_region.minimum_wage,60
1,location.statistical_region.gni_per_capita_in_ppp_dollars,61
62,location.location.containedby,63
64,location.location.containedby,19
1,location.statistical_region.co2_emissions_per_capita,65
66,fictional_universe.fictional_character.place_of_birth,1
1,location.statistical_region.gdp_nominal_per_capita,67
68,fictional_universe.fictional_character.gender,3
69,location.location.containedby,1
63,location.country.first_level_divisions,69
1,location.country.second_level_divisions,70
1,location.statistical_region.long_term_unemployment_rate,71
1,location.statistical_region.co2_emissions_per_capita,72
1,location.statistical_region.agriculture_as_percent_of_gdp,73
74,location.location.containedby,75
1,location.statistical_region.gender_balance_members_of_parliament,76
3,medicine.risk_factor.diseases,77
3,medicine.risk_factor.diseases,78
79,fictional_universe.fictional_character.place_of_birth,1
1,military.military_combatant.force_deployments,80
75,location.country.first_level_divisions,81
1,location.statistical_region.trade_balance_as_percent_of_gdp,82
83,common.webpage.topic,44
84,location.partial_containment_relationship.partially_contains,85
1,common.topic.image,86
1,military.military_combatant.military_commanders,87
4,type.type.properties,88
1,royalty.kingdom.rulers,89
1,location.statistical_region.military_expenditure_percent_gdp,90
1,location.statistical_region.trade_balance_as_percent_of_gdp,91
92,organization.organization_membership.organization,93
94,location.administrative_division.second_level_division_of,1
95,military.military_command.military_combatant,1
1,location.statistical_region.agriculture_as_percent_of_gdp,96
50,common.topic.subject_of,97
98,organization.organization_scope.organizations_with_this_scope,99
98,organization.organization_scope.organizations_with_this_scope,100
98,organization.organization_scope.organizations_with_this_scope,101
102,organization.organization.founders,1
1,location.statistical_region.trade_balance_as_percent_of_gdp,103
63,location.location.containedby,19
104,organization.organization.geographic_scope,105
1,location.statistical_region.gross_savings_as_percent_of_gdp,106
1,location.statistical_region.gni_per_capita_in_ppp_dollars,107
1,location.statistical_region.trade_balance_as_percent_of_gdp,108
109,organization.organization.geographic_scope,105
1,location.statistical_region.internet_users_percent_population,110
111,military.force_strength.combatant,1
112,fictional_universe.fictional_character.place_of_birth,1
104,common.topic.subjects,50
1,location.statistical_region.poverty_rate_2dollars_per_day,113
75,location.country.official_language,50
1,fictional_universe.fictional_setting.fictional_characters_born_here,114
115,fictional_universe.fictional_character.gender,3
75,base.aareas.schema.administrative_area.administrative_children,116
105,location.location.containedby,1
3,medicine.risk_factor.diseases,117
54,organization.organization.geographic_scope,105
4,base.descriptive_names.names.descriptive_name,118
119,location.adjoining_relationship.adjoins,1
120,olympics.olympic_games.participating_countries,1
63,location.country.official_language,121
122,fictional_universe.fictional_character.place_of_birth,1
63,location.country.internet_tld,123
124,military.military_command.military_combatant,1
125,organization.organization.geographic_scope,126
13,common.topic.notable_for,127
128,location.location.containedby,1
50,common.topic.subject_of,31
129,location.administrative_division.second_level_division_of,1
130,government.government_office_or_title.jurisdiction,1
3,medicine.risk_factor.diseases,131
132,location.administrative_division.second_level_division_of,1
42,organization.organization.geographic_scope,126
133,location.administrative_division.country,38
134,sports.competitor_competition_relationship.country,1
59,base.aareas.schema.administrative_area_type.sovereignty,1
135,book.newspaper.circulation_areas,12
136,biology.animal_breed.place_of_origin,38
137,medicine.disease.parent_disease,138
1,location.statistical_region.military_expenditure_percent_gdp,139
140,location.location.containedby,1
105,book.book_subject.works,141
13,base.descriptive_names.names.descriptive_name,142
3,medicine.risk_factor.diseases,143
38,location.country.first_level_divisions,133
16,location.country.first_level_divisions,64
144,book.newspaper.circulation_areas,1
1,location.statistical_region.religions,145
1,location.location.containedby,146
4,type.type.expected_by,147
1,location.statistical_region.trade_balance_as_percent_of_gdp,148
1,biology.breed_origin.breeds_originating_here,149
32,government.government_office_or_title.jurisdiction,1
1,location.statistical_region.government_debt_percent_gdp,150
54,organization.organization.geographic_scope,128
1,location.statistical_region.long_term_unemployment_rate,151
1,location.statistical_region.military_expenditure_percent_gdp,152
153,military.military_command.military_combatant,1
154,biology.animal_breed.place_of_origin,1
16,base.aareas.schema.administrative_area.administrative_children,155
1,location.location.partiallycontains,156
157,location.location.containedby,63
158,organization.organization.geographic_scope,12
4,common.topic.article,159
160,location.location.containedby,16
1,location.statistical_region.foreign_direct_investment_net_inflows,161
162,book.periodical.language,50
50,common.topic.subject_of,158
1,location.statistical_region.part_time_employment_percent,163
12,organization.organization_scope.organizations_with_this_scope,54
1,location.statistical_region.merchandise_trade_percent_of_gdp,164
165,organization.organization.geographic_scope,126
1,location.statistical_region.gender_balance_members_of_parliament,166
81,location.administrative_division.country,1
75,film.film_location.featured_in_films,167
1,organization.organization_member.member_of,168
63,location.country.first_level_divisions,169
1,location.statistical_region.gross_savings_as_percent_of_gdp,170
1,olympics.olympic_participating_country.olympics_participated_in,171
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,172
1,location.statistical_region.gdp_nominal_per_capita,173
174,location.administrative_division.second_level_division_of,1
