src,edge_attr,dst
0,film.film.cinematography,1
2,base.gender.personal_gender_identity.gender_identity,3
1,award.award_winner.awards_won,4
5,tv.tv_guest_role.actor,1
6,book.book.genre,7
8,film.performance.actor,1
9,book.book.editions,10
11,fictional_universe.fictional_setting.contains,12
4,award.award_honor.award_winner,1
13,film.production_company.films,14
15,media_common.netflix_title.netflix_genres,16
17,common.topic.webpage,18
1,book.author.series_written_or_contributed_to,19
20,fictional_universe.fictional_character.character_created_by,1
9,book.book.editions,21
22,people.person.gender,3
1,film.director.film,23
24,book.book.genre,25
26,owl#inverseOf,27
1,tv.tv_program_creator.programs_created,28
29,common.topic.notable_types,30
31,common.webpage.in_index,32
33,award.award_honor.award_winner,1
34,fictional_universe.fictional_object.created_by,35
1,freebase.valuenotation.is_reviewed,36
37,medicine.risk_factor.diseases,38
39,fictional_universe.fictional_character.powers_or_abilities,40
3,medicine.risk_factor.diseases,41
42,fictional_universe.fictional_character.gender,3
17,fictional_universe.character_species.found_in_fictional_universe,43
44,book.written_work.original_language,45
46,book.book.characters,47
48,book.book.characters,49
50,award.award_nomination.nominated_for,51
52,film.film.sequel,53
54,fictional_universe.fictional_character.gender,3
55,people.place_lived.person,1
56,freebase.valuenotation.is_reviewed,57
58,common.topic.webpage,59
60,film.performance.character,61
62,tv.tv_program.country_of_origin,63
64,book.written_work.original_language,45
58,common.topic.webpage,65
52,award.award_nominated_work.award_nominations,66
3,medicine.risk_factor.diseases,67
1,film.film_subject.films,68
69,common.topic.notable_types,70
71,book.written_work.part_of_series,72
1,fictional_universe.fictional_character_creator.fictional_characters_created,35
3,medicine.risk_factor.diseases,73
74,film.actor.film,75
76,medicine.disease.parent_disease,77
3,medicine.risk_factor.diseases,78
79,common.topic.notable_types,70
80,film.performance.film,81
82,book.written_work.part_of_series,72
83,fictional_universe.fictional_calendar_system.used_in_fictional_universes,11
1,base.schemastaging.person_extra.net_worth,84
85,award.award_nomination.nominated_for,81
1,film.writer.film,86
87,fictional_universe.character_species.characters_of_this_species,49
63,base.biblioness.bibs_topic.subsumes,63
17,media_common.quotation_subject.quotations_about_this_subject,88
89,film.film.language,45
90,book.author.book_editions_published,91
92,common.topic.notable_types,93
23,film.film.written_by,1
56,people.person.gender,94
95,book.book.genre,96
1,film.producer.films_executive_produced,97
98,common.webpage.in_index,32
99,common.webpage.topic,17
35,book.book_character.appears_in_book,100
101,book.book_subject.works,102
103,common.topic.notable_types,104
105,medicine.disease.risk_factors,3
17,base.ecology.food_web_member.eats,106
14,media_common.adaptation.adapted_from,107
108,film.film.production_companies,109
110,film.film.executive_produced_by,1
87,fictional_universe.character_species.characters_of_this_species,111
112,film.performance.special_performance_type,113
101,award.award_nominated_work.award_nominations,114
115,people.cause_of_death.parent_cause_of_death,77
13,film.production_company.films,23
116,cvg.game_performance.game,117
3,base.gender.gender_identity.people,118
119,symbols.namesake.named_after,35
120,fictional_universe.fictional_character.character_created_by,1
101,film.film.edited_by,1
121,people.person.nationality,63
24,common.topic.notable_types,122
1,organization.organization_founder.organizations_founded,123
3,biology.hybrid_parent_gender.hybrids,124
125,film.film.directed_by,1
126,people.person.gender,3
127,base.animalnames.animal_specific_name_relationship.animal,128
129,medicine.disease.symptoms,130
