src,edge_attr,dst
0,film.film.genre,1
2,time.event.included_in_event,3
4,common.topic.notable_for,5
6,common.topic.article,7
8,film.film_festival_event.festival,9
10,base.culturalevent.event.entity_involved,11
12,base.culturalevent.event.entity_involved,11
13,film.film_festival_event.films,14
15,award.award_nomination.nominated_for,16
17,book.written_work.subjects,18
19,base.culturalevent.event.entity_involved,20
21,film.film.genre,22
23,film.film.language,24
25,common.topic.article,26
27,visual_art.artwork.art_subject,28
29,time.event.locations,30
31,common.topic.image,32
33,film.film.starring,34
35,location.location.containedby,36
6,freebase.valuenotation.has_value,37
38,film.film.country,39
40,film.film_regional_release_date.film_release_region,41
42,film.film.genre,1
43,visual_art.visual_artist.art_forms,44
45,base.culturalevent.event.entity_involved,11
46,media_common.media_genre.child_genres,47
48,common.topic.notable_types,49
50,common.topic.notable_types,51
52,media_common.netflix_title.netflix_genres,53
54,base.culturalevent.event.entity_involved,11
55,common.topic.notable_for,56
57,book.written_work.part_of_series,58
59,freebase.type_hints.included_types,60
30,location.statistical_region.population,61
62,common.topic.notable_for,63
64,time.event.locations,30
65,film.film_festival_event.films,66
67,film.film.rating,68
69,base.culturalevent.event.entity_involved,11
70,people.person.nationality,71
72,film.film.country,73
74,common.topic.notable_types,75
76,book.book.editions,77
78,film.performance.film,16
60,freebase.type_hints.included_types,79
80,visual_art.artwork.artist,81
82,freebase.valuenotation.has_value,83
84,common.topic.notable_types,75
85,book.book.editions,86
87,book.book.editions,87
88,time.event.locations,30
89,media_common.netflix_title.netflix_genres,90
91,film.film.film_festivals,13
92,media_common.netflix_title.netflix_genres,93
94,location.location.containedby,30
47,media_common.media_genre.parent_genre,46
3,base.culturalevent.event.entity_involved,39
95,film.film.genre,1
96,aviation.airport.serves,97
98,freebase.valuenotation.has_no_value,99
100,common.topic.notable_types,49
101,common.topic.subjects,102
30,location.statistical_region.population,103
104,base.aareas.schema.administrative_area.administrative_area_type,105
3,base.culturalevent.event.entity_involved,106
107,government.governmental_jurisdiction.government_positions,108
109,film.film_regional_release_date.film,110
111,location.location.time_zones,112
52,media_common.netflix_title.netflix_genres,1
113,base.casinos.casino.owner,114
115,language.human_language.main_country,116
117,base.culturalevent.event.entity_involved,11
118,film.film.rating,68
119,location.location.containedby,97
93,location.location.containedby,120
121,film.performance.film,16
122,freebase.valuenotation.is_reviewed,123
120,base.locations.continents.countries_within,124
110,film.film.starring,125
126,common.topic.notable_types,127
128,common.topic.notable_types,129
130,time.event.includes_event,131
132,film.film.film_festivals,65
133,location.location.containedby,134
135,common.topic.article,136
16,film.film.country,73
137,common.topic.notable_types,127
71,base.biblioness.bibs_topic.subsumes,71
84,location.location.containedby,30
138,media_common.netflix_title.netflix_genres,22
139,common.topic.article,140
141,time.event.locations,30
142,film.film.genre,143
8,freebase.valuenotation.has_value,144
33,film.film.starring,145
110,film.film.starring,146
147,book.written_work.author,148
149,award.award_nomination.nominated_for,16
92,media_common.netflix_title.netflix_genres,150
151,film.film.subjects,71
152,freebase.valuenotation.has_value,153
154,film.film.story_by,155
156,location.country.languages_spoken,24
157,film.writer.film,16
30,location.location.events,158
159,book.book.genre,47
160,common.topic.notable_types,161
162,base.aareas.schema.administrative_area.administrative_area_type,105
163,common.topic.image,164
155,film.director.film,165
166,freebase.valuenotation.is_reviewed,167
16,film.film.starring,168
3,time.event.locations,169
115,language.human_language.countries_spoken_in,116
170,freebase.type_profile.strict_included_types,79
30,location.location.events,171
172,common.topic.article,173
174,time.event.locations,30
175,common.topic.notable_types,176
177,time.event.locations,30
178,film.film.country,116
179,film.performance.film,33
25,symbols.namesake.named_after,180
181,common.topic.article,182
98,media_common.netflix_title.netflix_genres,183
72,freebase.valuenotation.has_no_value,184
185,freebase.valuenotation.has_value,37
186,time.event.locations,187
158,common.topic.notable_types,49
188,film.film_festival_event.festival,189
84,common.topic.image,190
33,film.film.starring,191
104,location.location.events,192
162,location.administrative_division.first_level_division_of,116
187,location.location.events,193
194,film.film_festival_event.festival,9
195,language.human_language.region,120
89,book.published_work.published_in_published_as,196
92,media_common.netflix_title.netflix_genres,197
198,media_common.netflix_title.netflix_genres,1
199,media_common.netflix_title.netflix_genres,53
3,time.event.includes_event,130
200,base.aareas.schema.administrative_area.administrative_area_type,201
158,film.film_festival_event.festival,189
202,people.person.nationality,93
203,film.film.language,24
137,time.event.included_in_event,130
204,freebase.valuenotation.is_reviewed,37
205,common.topic.image,206
207,location.location.time_zones,112
208,film.performance.film,33
165,film.film.country,39
92,film.film.genre,209
210,common.webpage.topic,211
212,freebase.valuenotation.has_value,213
38,freebase.valuenotation.has_no_value,214
215,film.film_regional_release_date.film_release_region,124
216,base.culturalevent.event.entity_involved,217
218,film.film_regional_release_date.film,110
219,time.event.locations,30
133,location.location.containedby,97
220,common.topic.notable_types,221
222,film.film_crew_gig.film,33
134,base.biblioness.bibs_location.city,97
223,media_common.media_genre.parent_genre,46
224,people.deceased_person.place_of_death,107
225,common.topic.notable_types,226
110,award.award_nominated_work.award_nominations,227
228,media_common.netflix_title.netflix_genres,73
229,time.event.locations,187
230,film.film_festival_event.festival,189
130,time.event.includes_event,231
232,film.film_festival_event.festival,189
81,people.person.nationality,39
122,film.film.genre,233
36,location.location.events,2
159,common.topic.notable_for,234
235,book.written_work.original_language,24
236,base.popstra.vacation_choice.location,30
237,base.culturalevent.event.entity_involved,36
238,time.event.locations,30
159,book.book.genre,239
240,film.performance.film,33
241,people.person.nationality,71
30,location.location.events,242
243,freebase.valuenotation.has_value,244
87,common.topic.notable_for,245
246,film.film.genre,22
33,film.film.starring,247
248,film.film.genre,1
33,media_common.netflix_title.netflix_genres,249
250,visual_art.artwork_owner_relationship.artwork,152
251,music.artist.genre,252
253,freebase.valuenotation.has_no_value,214
254,common.webpage.topic,33
255,common.topic.article,256
257,media_common.netflix_title.netflix_genres,258
259,film.performance.film,110
110,film.film.distributors,260
80,common.topic.image,261
85,book.written_work.author,262
263,film.film.genre,239
224,people.person.place_of_birth,107
3,time.event.includes_event,117
264,time.event.instance_of_recurring_event,189
265,location.location.events,3
152,common.topic.notable_for,266
23,film.film.genre,22
50,book.written_work.subjects,267
95,film.film.country,39
104,location.location.people_born_here,268
50,book.written_work.subjects,30
269,film.film_crew_gig.film,33
270,book.written_work.author,271
272,time.event.locations,30
128,travel.tour_operator.travel_destinations,273
165,film.film.country,41
50,common.topic.notable_for,274
205,travel.travel_destination.tour_operators,128
275,common.webpage.topic,33
243,common.topic.notable_types,49
276,book.written_work.subjects,18
104,location.location.people_born_here,277
278,book.book.genre,279
280,freebase.valuenotation.has_value,37
17,book.written_work.author,281
102,location.location.containedby,104
282,film.film.genre,197
283,base.newsevents.news_report.event,65
3,time.event.locations,284
285,base.popstra.vacation_choice.vacationer,286
287,common.topic.notable_types,288
289,common.resource.annotations,290
291,book.written_work.subjects,30
292,film.film_festival_event.films,293
98,film.film.film_festivals,65
294,freebase.valuenotation.has_value,144
295,common.topic.article,296
276,common.topic.notable_types,51
84,common.topic.notable_for,297
298,time.event.instance_of_recurring_event,189
235,book.written_work.subjects,116
171,film.film_festival_event.festival,189
248,freebase.valuenotation.is_reviewed,123
95,film.film.country,116
255,common.topic.notable_for,299
215,film.film_regional_release_date.film,110
110,film.film.costume_design_by,300
30,location.location.events,301
302,common.topic.notable_types,49
156,location.location.containedby,120
303,time.event.included_in_event,3
110,film.film.written_by,304
30,location.location.events,305
10,base.culturalevent.event.entity_involved,306
307,film.film_crew_gig.film,33
69,common.topic.notable_types,127
308,common.topic.article,309
104,location.location.people_born_here,310
308,travel.travel_destination.tour_operators,128
311,award.award_nomination.nominated_for,235
104,common.topic.notable_types,105
312,location.location.containedby,116
67,media_common.netflix_title.netflix_genres,1
313,freebase.valuenotation.is_reviewed,123
314,visual_art.visual_artist.artworks,27
315,media_common.netflix_title.netflix_genres,115
110,award.award_nominated_work.award_nominations,316
317,common.webpage.in_index,318
319,film.film_festival_event.films,320
257,film.film.genre,321
308,common.topic.image,322
