src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,location.location.containedby,3
4,location.location.people_born_here,5
6,sports.sport.officials,7
8,location.location.containedby,4
9,sports.sports_official.sport,6
4,location.location.contains,10
11,location.location.containedby,12
6,cvg.computer_game_subject.games,13
6,sports.sport.teams,14
15,film.performance.film,16
4,common.topic.notable_for,17
4,location.location.contains,18
6,olympics.olympic_sport.events,19
6,cvg.computer_game_subject.games,20
21,location.statistical_region.population,22
1,medicine.risk_factor.diseases,23
24,freebase.type_hints.included_types,25
26,fictional_universe.fictional_character.occupation,27
21,travel.travel_destination.tourist_attractions,28
3,olympics.olympic_participating_country.olympics_participated_in,29
30,location.location.containedby,4
4,location.location.people_born_here,31
1,medicine.risk_factor.diseases,32
18,location.location.containedby,3
21,sports.sports_team_location.teams,33
1,medicine.risk_factor.diseases,34
35,medicine.disease.parent_disease,36
1,medicine.risk_factor.diseases,37
21,common.topic.webpage,38
3,base.biblioness.bibs_topic.subsumes,3
39,base.biblioness.bibs_topic.subsumes,39
40,sports.boxer.matches,41
6,freebase.equivalent_topic.equivalent_domain,6
42,location.location.containedby,39
43,base.aareas.schema.administrative_area.administrative_children,3
44,common.webpage.topic,6
45,common.webpage.topic,6
46,people.person.nationality,12
4,location.location.contains,47
40,sports.boxer.matches,48
4,location.location.contains,49
50,common.topic.notable_types,51
52,medicine.disease.risk_factors,1
53,common.topic.notable_for,54
46,people.person.place_of_birth,4
55,freebase.valuenotation.has_value,56
57,freebase.type_hints.included_types,25
21,travel.travel_destination.tourist_attractions,58
59,people.cause_of_death.parent_cause_of_death,36
4,location.location.people_born_here,60
1,base.gender.gender_identity.people,61
21,location.hud_foreclosure_area.hhuniv,62
63,fictional_universe.fictional_character.occupation,27
64,location.location.containedby,4
4,location.location.contains,65
66,sports.boxing_stance.boxers_with_this_stance,67
4,location.location.geolocation,68
1,biology.hybrid_parent_gender.hybrids,69
4,location.location.people_born_here,70
71,medicine.disease.symptoms,72
73,people.person.place_of_birth,4
74,base.gender.personal_gender_identity.gender_identity,1
6,common.topic.webpage,75
76,people.person.profession,50
77,base.schemastaging.athlete_extra.coaches,78
6,martial_arts.martial_art.origin,79
80,common.topic.notable_types,81
1,common.topic.article,82
21,film.film_location.featured_in_films,83
84,book.written_work.subjects,3
85,education.educational_institution.campuses,85
86,base.fight.sports_official.sport,6
27,fictional_universe.character_occupation.characters_with_this_occupation,87
88,location.location.containedby,12
89,people.person.gender,1
6,tv.tv_subject.tv_programs,90
91,location.location.containedby,4
46,people.person.gender,1
92,people.person.parents,77
6,tv.tv_subject.tv_programs,93
27,base.descriptive_names.names.descriptive_name,94
95,olympics.olympic_games.events,96
6,sports.sport.officials,97
98,people.person.gender,1
6,olympics.olympic_sport.events,99
4,location.location.contains,100
101,freebase.type_hints.included_types,50
21,location.citytown.postal_codes,102
103,freebase.type_hints.included_types,104
6,cvg.computer_game_subject.games,105
106,common.webpage.topic,6
6,olympics.olympic_sport.events,107
108,people.person.nationality,12
4,location.location.people_born_here,109
110,olympics.olympic_games.events,111
4,location.location.people_born_here,112
6,common.topic.subject_of,113
4,location.statistical_region.population,114
115,book.written_work.subjects,3
6,book.book_subject.works,116
21,location.citytown.postal_codes,117
21,location.citytown.postal_codes,118
108,people.person.gender,1
4,location.statistical_region.rent50_4,119
120,olympics.olympic_games.participating_countries,3
1,medicine.risk_factor.diseases,121
21,location.statistical_region.rent50_1,122
4,location.statistical_region.population,123
12,location.country.official_language,124
125,type.type.properties,126
127,people.cause_of_death.parent_cause_of_death,128
6,common.topic.subject_of,129
1,biology.hybrid_parent_gender.hybrids,130
76,freebase.valuenotation.is_reviewed,131
4,location.location.contains,132
133,common.topic.notable_types,134
6,cvg.computer_game_subject.games,135
3,olympics.olympic_participating_country.olympics_participated_in,120
136,location.postal_code.country,3
4,location.location.contains,137
12,olympics.olympic_participating_country.olympics_participated_in,138
139,location.postal_code.country,3
40,people.person.parents,77
42,location.administrative_division.second_level_division_of,3
140,type.property.schema,125
141,location.location.containedby,3
3,base.biblioness.bibs_topic.is_really,3
12,base.aareas.schema.administrative_area.administrative_children,21
6,olympics.olympic_sport.olympic_games_contested,142
4,location.location.people_born_here,143
86,people.person.gender,1
144,people.person.gender,1
145,common.topic.notable_types,104
146,olympics.olympic_games.participating_countries,3
21,base.ndbcd.buoy.type_of_buoy,147
148,location.postal_code.country,3
145,freebase.valuenotation.has_value,131
149,olympics.olympic_games.sports,6
6,olympics.olympic_sport.events,150
151,location.location.containedby,12
21,travel.travel_destination.tourist_attractions,2
149,olympics.olympic_games.events,152
4,location.location.people_born_here,153
1,medicine.risk_factor.diseases,154
55,freebase.valuenotation.has_value,155
1,medicine.risk_factor.diseases,156
6,book.book_subject.works,157
125,freebase.type_hints.included_types,104
158,sports.boxer.stance,66
21,location.statistical_region.population,159
