src,edge_attr,dst
0,award.award_nomination.nominated_for,1
2,film.film.country,3
4,film.film.country,5
6,award.award_honor.award_winner,7
8,media_common.netflix_title.netflix_genres,9
10,film.film.genre,11
12,film.editor.film,13
14,freebase.valuenotation.is_reviewed,15
16,media_common.netflix_title.netflix_genres,17
18,film.film_regional_release_date.film,1
19,media_common.netflix_title.netflix_genres,20
21,award.award_nominee.award_nominations,22
10,award.award_nominated_work.award_nominations,23
24,film.film.rating,25
26,freebase.valuenotation.has_no_value,27
28,film.film_crewmember.films_crewed,29
30,freebase.valuenotation.has_no_value,31
32,film.film.genre,20
33,film.producer.films_executive_produced,34
35,film.production_company.films,36
37,award.award_honor.award,38
35,tv.tv_producer.programs_produced,39
40,media_common.netflix_title.netflix_genres,20
41,film.film_cut.film,1
42,film.film.costume_design_by,43
44,award.award_nomination.nominated_for,45
46,film.film.genre,11
47,people.profession.specialization_of,48
49,film.performance.character,50
51,film.film_regional_release_date.film,1
52,film.film.rating,25
53,award.award_honor.honored_for,54
21,people.person.ethnicity,55
43,film.film_costumer_designer.costume_design_for_film,56
57,freebase.valuenotation.is_reviewed,58
59,film.film.language,60
61,common.topic.notable_types,62
63,film.film.rating,25
64,film.film.language,60
65,common.webpage.resource,66
67,freebase.documented_object.documentation,68
1,common.topic.webpage,69
70,media_common.netflix_title.netflix_genres,71
72,award.award_nomination.nominated_for,1
73,film.film.language,60
74,freebase.type_profile.strict_included_types,75
76,film.film.country,5
77,common.topic.notable_types,62
78,award.award_nomination.award_nominee,79
80,media_common.netflix_title.netflix_genres,11
81,freebase.valuenotation.has_value,82
83,film.film.film_casting_director,84
21,film.music_contributor.film,85
86,award.award_honor.award_winner,87
19,film.film.executive_produced_by,88
61,film.film.country,89
90,award.award_category.disciplines_or_subjects,62
21,film.music_contributor.film,91
92,film.producer.film,93
94,people.profession.specialization_of,48
95,film.film.country,96
97,film.film_regional_release_date.film_release_distribution_medium,98
99,film.film_regional_release_date.film_release_distribution_medium,98
100,film.film.country,3
101,film.film.country,102
103,people.person.profession,104
105,tv.tv_producer_term.producer,88
106,freebase.valuenotation.has_no_value,107
84,film.film_casting_director.films_casting_directed,108
109,tv.tv_producer_term.producer,110
111,film.film.country,89
1,film.film.release_date_s,112
113,film.film_character.portrayed_in_films,114
115,media_common.netflix_title.netflix_genres,116
117,film.film_film_distributor_relationship.film,118
119,people.person.gender,120
84,film.film_casting_director.films_casting_directed,10
121,business.employment_tenure.company,122
123,media_common.netflix_title.netflix_genres,124
125,film.film.production_companies,35
126,media_common.netflix_title.netflix_genres,11
127,common.topic.notable_types,67
64,film.film.country,3
12,tv.tv_actor.guest_roles,128
13,film.film.primary_language,60
129,common.topic.notable_types,62
130,film.film_regional_release_date.film_regional_debut_venue,131
132,film.film.executive_produced_by,133
134,common.webpage.in_index,135
1,media_common.netflix_title.netflix_genres,9
93,media_common.netflix_title.netflix_genres,3
121,business.employment_tenure.person,136
137,film.film.production_companies,138
139,award.award_nomination.award_nominee,87
140,theater.theater_character.plays_appears_in,141
142,film.film.production_companies,143
144,media_common.netflix_title.netflix_genres,145
146,music.composer.compositions,147
148,film.film.film_casting_director,84
149,film.actor.film,150
151,common.topic.notable_types,62
33,people.person.ethnicity,55
152,people.person.ethnicity,55
30,media_common.netflix_title.netflix_genres,3
153,film.film.country,3
154,film.film.country,3
155,film.performance.film,1
156,film.film.genre,11
157,film.film_film_distributor_relationship.film,158
159,media_common.netflix_title.netflix_genres,11
160,award.award_nomination.award_nominee,87
161,film.film.country,3
162,common.webpage.category,163
