src,edge_attr,dst
0,award.award_nomination.award_nominee,1
2,book.book.editions,2
3,location.country.first_level_divisions,4
5,location.hud_county_place.county,6
7,location.us_county.hud_county_place,8
9,government.governmental_body.members,10
11,common.topic.notable_types,12
13,location.location.containedby,14
3,base.locations.countries.states_provinces_within,15
16,location.location.contains,17
1,people.person.profession,18
9,government.governmental_body.members,19
20,time.event.locations,21
22,location.location.containedby,23
24,location.hud_county_place.place,24
25,location.country.first_level_divisions,26
23,location.us_state.capital,27
28,location.location.containedby,23
3,location.location.time_zones,29
30,government.government_position_held.basic_title,31
9,common.topic.notable_for,32
33,location.location.containedby,14
34,common.topic.notable_types,35
36,government.government_agency.jurisdiction,37
38,freebase.valuenotation.has_no_value,39
40,people.person.profession,41
42,people.person.gender,43
44,book.written_work.subjects,23
45,location.partial_containment_relationship.partially_contains,46
15,base.locations.states_and_provences.country,3
47,location.location.adjoin_s,48
49,business.business_operation.industry,50
51,book.author.book_editions_published,52
53,location.location.containedby,54
55,location.location.containedby,3
40,award.award_nominee.award_nominations,56
57,location.hud_county_place.county,58
36,organization.organization.geographic_scope,59
60,location.location.containedby,3
61,measurement_unit.recurring_money_value.frequency,62
58,location.location.containedby,23
63,location.hud_county_place.county,64
3,location.location.time_zones,65
9,government.governmental_body.members,66
67,location.location.containedby,68
69,location.location.containedby,23
70,location.hud_county_place.county,47
71,government.politician.government_positions_held,72
3,location.country.administrative_divisions,73
74,location.location.adjoin_s,75
29,time.time_zone.day_dst_ends,76
77,location.location.containedby,23
78,freebase.type_profile.published,79
80,time.event.locations,13
81,military.military_person.participated_in_conflicts,82
3,location.country.administrative_divisions,4
83,government.government_position_held.governmental_body,9
84,book.magazine.genre,85
86,location.location.time_zones,87
88,government.government_position_held.office_position_or_title,89
90,book.book.editions,91
92,geography.mountain_range.passes,93
90,book.book.editions,90
94,common.topic.notable_types,12
95,location.location.containedby,23
96,location.location.containedby,97
98,common.topic.notable_types,99
100,location.administrative_division.first_level_division_of,3
101,location.adjoining_relationship.adjoins,68
102,freebase.valuenotation.is_reviewed,103
104,location.partial_containment_relationship.partially_contained_by,97
105,location.location.contains,106
107,government.government_office_or_title.office_holders,108
109,location.location.containedby,3
110,location.location.containedby,111
34,people.person.gender,112
23,book.book_subject.works,113
114,film.director.film,115
49,organization.organization.geographic_scope,116
117,freebase.valuenotation.is_reviewed,118
119,military.military_combatant_group.combatants,120
121,location.location.containedby,111
122,military.military_person.participated_in_conflicts,123
124,people.person.place_of_birth,27
125,common.topic.image,126
127,base.biblioness.bibs_location.country,3
128,award.award_nomination.nominated_for,52
129,location.location.containedby,3
130,location.administrative_division.first_level_division_of,3
131,location.hud_county_place.county,111
40,award.award_nominee.award_nominations,132
133,location.location.containedby,3
130,location.location.time_zones,134
92,geography.mountain_range.mountains,135
136,base.biblioness.bibs_location.country,3
137,location.adjoining_relationship.adjoins,64
138,location.hud_county_place.place,138
139,location.location.containedby,3
140,government.government_position_held.legislative_sessions,141
107,common.topic.notable_types,142
143,government.government_position_held.basic_title,144
145,location.location.adjoin_s,146
23,book.book_subject.works,147
148,location.partial_containment_relationship.partially_contains,149
90,book.book.editions,90
150,organization.organization.geographic_scope,151
152,freebase.valuenotation.has_value,153
154,location.hud_county_place.county,133
155,location.location.time_zones,65
156,geography.island.body_of_water,157
3,location.country.administrative_divisions,158
159,location.location.containedby,160
14,base.mapcentral.fgdc_location_keyword.metadata_location_records,161
162,book.written_work.subjects,163
164,common.topic.notable_for,165
166,location.location.containedby,133
167,common.topic.notable_types,168
169,freebase.type_profile.strict_included_types,170
171,people.person.nationality,3
172,government.governmental_body.body_this_is_a_component_of,173
97,travel.travel_destination.tour_operators,174
175,people.person.gender,112
176,location.hud_county_place.county,6
177,base.locations.states_and_provences.country,3
178,religion.religion.branched_into,179
140,government.government_position_held.legislative_sessions,180
181,location.location.containedby,3
182,book.written_work.author,183
184,base.aareas.schema.administrative_area.administrative_children,185
40,people.person.place_of_birth,23
186,location.location.containedby,3
138,location.location.containedby,3
136,location.administrative_division.country,3
187,location.us_county.hud_county_place,138
188,location.hud_county_place.place,188
9,government.governmental_body.jurisdiction,23
189,government.government_position_held.basic_title,190
105,location.administrative_division.country,3
191,geography.river.mouth,192
193,book.author.book_editions_published,194
195,people.person.education,196
197,common.topic.image,198
199,media_common.media_genre.parent_genre,200
23,location.location.events,201
202,people.person.gender,112
203,book.written_work.author,204
205,location.location.containedby,3
206,government.government_position_held.office_position_or_title,107
207,location.location.events,80
23,location.location.partially_contains,208
207,base.aareas.schema.administrative_area.administrative_parent,3
136,freebase.valuenotation.is_reviewed,209
210,location.location.time_zones,65
211,location.location.time_zones,65
23,book.book_subject.works,212
213,freebase.valuenotation.is_reviewed,118
214,location.hud_county_place.place,214
26,location.country.languages_spoken,215
23,book.book_subject.works,216
3,location.country.first_level_divisions,217
74,location.location.contains,218
219,location.location.partiallycontains,220
36,organization.organization.geographic_scope,127
221,people.person.gender,112
7,location.location.adjoin_s,222
73,freebase.valuenotation.is_reviewed,118
223,film.performance.actor,224
225,location.location.people_born_here,226
177,organization.organization_scope.organizations_with_this_scope,49
227,location.location.containedby,23
228,common.topic.notable_types,229
230,time.event.included_in_event,82
36,government.government_agency.jurisdiction,117
231,location.hud_county_place.place,231
232,location.location.containedby,97
92,common.topic.notable_for,233
234,freebase.valuenotation.is_reviewed,235
236,freebase.type_profile.published,79
237,people.person.nationality,3
238,common.topic.image,239
240,type.type.properties,241
14,location.location.time_zones,65
40,award.award_nominee.award_nominations,242
49,organization.organization.geographic_scope,13
243,freebase.valuenotation.is_reviewed,118
244,location.hud_county_place.county,245
3,location.country.administrative_divisions,246
247,organization.organization_scope.organizations_with_this_scope,150
248,location.hud_county_place.county,111
249,location.location.partially_contained_by,250
251,location.location.containedby,3
252,location.location.containedby,253
9,government.governmental_body.members,254
255,location.hud_county_place.place,255
256,location.location.contains,257
258,freebase.type_hints.included_types,170
259,location.location.containedby,253
260,common.topic.notable_types,261
212,book.written_work.author,262
51,book.author.book_editions_published,52
23,government.governmental_jurisdiction.governing_officials,189
263,book.written_work.subjects,23
264,education.education.student,265
71,people.person.nationality,3
266,transportation.bridge.body_of_water_spanned,208
267,people.person.nationality,3
213,location.administrative_division.first_level_division_of,3
23,location.location.events,268
269,location.location.containedby,23
270,freebase.valuenotation.is_reviewed,271
80,time.event.next_in_series,272
273,people.person.nationality,3
274,location.location.contains,130
275,location.hud_county_place.place,275
139,travel.travel_destination.tour_operators,174
276,location.location.partiallycontains,277
278,common.topic.notable_for,279
182,book.written_work.subjects,280
133,location.location.adjoin_s,281
282,common.topic.notable_types,168
265,people.person.education,283
284,location.location.containedby,276
285,government.government_position_held.office_holder,286
287,book.written_work.author,288
289,location.country.official_language,290
210,location.location.containedby,291
145,location.location.time_zones,65
20,common.topic.notable_for,292
293,location.statistical_region.population,294
295,time.event.includes_event,296
54,location.us_county.hud_county_place,251
297,military.military_person.participated_in_conflicts,20
298,people.person.gender,43
142,freebase.type_hints.included_types,170
299,location.location.partially_contained_by,300
49,organization.organization.geographic_scope,158
49,common.topic.subject_of,301
302,location.location.contains,184
6,location.us_county.hud_county_place,303
304,location.location.events,80
22,location.location.partially_containedby,305
306,common.topic.image,307
308,location.location.partially_contained_by,309
23,location.location.people_born_here,310
287,book.written_work.subjects,23
311,book.written_work.next_in_series,312
23,book.book_subject.works,203
313,location.hud_county_place.county,47
314,film.performance.actor,224
14,location.location.contains,315
316,common.topic.notable_types,317
111,location.location.contains,318
131,location.location.containedby,23
3,base.locations.countries.states_provinces_within,319
9,government.governmental_body.members,38
320,book.written_work.subjects,321
23,government.governmental_jurisdiction.governing_officials,322
323,location.administrative_division.country,3
163,common.topic.image,324
277,location.partial_containment_relationship.partially_contained_by,276
325,location.hud_county_place.county,326
20,time.event.locations,23
327,common.topic.image,328
329,geography.lake.basin_countries,3
330,geography.lake.inflow,238
331,location.symbol_of_administrative_division.official_symbol_of,332
333,location.location.partially_containedby,97
334,government.government_office_or_title.office_holders,335
336,common.topic.notable_for,337
178,religion.religion.branched_into,338
111,location.location.contains,131
3,base.biblioness.bibs_topic.is_really,3
111,location.us_county.hud_county_place,129
339,location.location.containedby,3
340,location.hud_county_place.county,58
293,location.location.adjoin_s,341
182,book.book.editions,342
343,people.person.gender,112
68,location.location.contains,344
251,location.hud_county_place.county,54
200,media_common.media_genre.child_genres,199
36,organization.organization.geographic_scope,345
293,location.statistical_region.population,346
7,location.us_county.county_seat,347
348,finance.currency.countries_used,349
3,location.location.primarily_containedby,160
36,government.government_agency.jurisdiction,350
351,transportation.bridge.body_of_water_spanned,352
353,freebase.type_profile.published,79
293,location.location.partially_contains,354
355,freebase.valuenotation.is_reviewed,209
356,location.hud_county_place.place,356
357,location.hud_county_place.county,291
45,location.partial_containment_relationship.partially_contained_by,23
9,government.governmental_body.members,358
359,location.adjoining_relationship.adjoins,360
133,location.location.containedby,23
58,location.us_county.hud_county_place,340
305,location.location.adjoin_s,361
362,geography.mountain.mountain_range,363
335,government.government_position_held.office_holder,364
360,location.us_county.hud_county_place,275
365,book.written_work.author,366
20,base.culturalevent.event.entity_involved,367
368,government.government_position_held.office_holder,369
370,government.government_position_held.office_position_or_title,107
371,location.administrative_division.country,3
372,location.location_symbol_relationship.symbol,373
208,common.topic.image,374
375,business.employment_tenure.person,42
302,location.location.contains,205
376,location.adjoining_relationship.adjoins,187
293,base.aareas.schema.administrative_area.administrative_area_type,377
378,location.location.containedby,253
150,organization.organization.geographic_scope,379
380,military.military_person.participated_in_conflicts,295
111,location.location.containedby,3
36,government.government_agency.jurisdiction,381
382,freebase.type_hints.included_types,383
384,location.location.time_zones,65
385,book.book.genre,200
1,music.artist.track,386
163,common.topic.webpage,387
388,people.ethnicity.languages_spoken,290
95,location.hud_county_place.county,291
107,government.government_office_or_title.office_holders,30
389,location.location.containedby,3
64,location.us_county.hud_county_place,390
133,common.topic.notable_types,391
392,common.topic.image,392
393,location.location.time_zones,65
276,location.location.containedby,25
394,location.hud_county_place.county,6
395,common.topic.notable_for,396
397,freebase.valuenotation.is_reviewed,398
399,freebase.valuenotation.has_no_value,39
253,location.location.time_zones,65
249,common.topic.notable_types,169
35,freebase.type_profile.strict_included_types,170
400,film.film_art_director.films_art_directed,401
65,time.time_zone.day_dst_ends,76
3,location.country.administrative_divisions,402
150,common.topic.subjects,403
404,location.hud_county_place.county,305
114,film.producer.films_executive_produced,405
98,base.culturalevent.event.entity_involved,406
407,common.topic.notable_types,168
408,people.person.religion,409
410,type.type.domain,411
412,military.military_conflict.military_personnel_involved,34
345,common.topic.notable_types,413
53,location.location.containedby,23
42,business.board_member.organization_board_memberships,414
415,book.book.editions,415
348,finance.currency.countries_used,316
407,location.location.partially_containedby,145
7,location.location.containedby,23
416,location.location.containedby,23
9,government.governmental_body.members,417
150,organization.organization.sectors,418
419,base.culturalevent.event.entity_involved,420
169,freebase.type_profile.kind,421
158,location.administrative_division.country,3
291,location.location.contains,339
422,location.us_county.county_seat,422
310,people.person.profession,423
424,location.hud_county_place.place,424
183,book.author.works_written,425
426,common.topic.notable_for,427
428,government.government_office_or_title.office_holders,429
23,government.governmental_jurisdiction.governing_officials,430
295,time.event.locations,315
111,location.location.contains,248
371,location.location.time_zones,431
293,location.statistical_region.population,432
433,people.person.gender,112
434,location.location.time_zones,65
435,location.location.containedby,74
215,language.human_language.countries_spoken_in,289
436,award.award_nomination.nominated_for,437
438,location.adjoining_relationship.adjoins,6
381,location.location.containedby,3
439,organization.organization_relationship.child,440
23,government.governmental_jurisdiction.governing_officials,441
212,book.book.editions,212
23,book.book_subject.works,442
443,base.culturalevent.event.entity_involved,388
444,common.topic.notable_types,391
1,award.award_nominee.award_nominations,0
445,common.topic.notable_types,12
446,government.government_position_held.basic_title,31
323,location.location.containedby,157
447,base.abcbirds.conservation_project.project_location_s,205
448,location.partial_containment_relationship.partially_contained_by,208
102,common.topic.notable_for,449
450,location.location.containedby,14
74,location.us_county.hud_county_place,451
355,location.location.events,80
75,location.adjoining_relationship.adjoins,54
114,film.director.film,405
150,common.topic.notable_types,78
318,location.location.time_zones,65
113,common.topic.notable_for,452
453,location.location.containedby,3
454,people.person.nationality,3
14,location.location.contains,257
455,film.film.genre,456
457,common.topic.webpage,458
459,government.government_position_held.governmental_body,172
3,base.locations.countries.states_provinces_within,116
460,people.person.place_of_birth,23
461,location.location.containedby,23
415,book.written_work.subjects,462
68,location.location.adjoin_s,463
464,common.topic.notable_types,12
465,location.location.containedby,92
466,location.hud_county_place.county,64
467,location.location.containedby,160
468,people.place_lived.location,23
265,people.person.education,469
263,book.book.editions,263
352,common.topic.article,470
3,location.country.administrative_divisions,127
471,government.government_position_held.basic_title,31
68,location.us_county.hud_county_place,67
231,location.location.containedby,3
472,education.education.student,265
473,location.partial_containment_relationship.partially_contained_by,276
474,location.location.containedby,23
475,common.webpage.in_index,476
246,location.administrative_division.first_level_division_of,3
187,location.location.containedby,23
151,base.biblioness.bibs_location.country,3
477,time.event.included_in_event,412
478,location.adjoining_relationship.adjoins,326
415,book.book.genre,479
480,common.topic.image,481
287,book.written_work.subjects,482
483,location.location.time_zones,29
319,common.topic.notable_types,413
484,location.location.partially_contains,192
485,location.hud_county_place.place,485
486,common.topic.notable_types,487
383,type.type.properties,488
121,location.hud_county_place.county,111
489,location.adjoining_relationship.adjoins,276
490,location.location.containedby,160
252,location.location.containedby,3
336,time.event.locations,23
276,location.location.partiallycontains,491
492,location.location.time_zones,65
3,base.aareas.schema.administrative_area.administrative_children,158
493,location.location.contains,14
16,location.location.contains,492
494,location.location.containedby,23
14,location.location.contains,97
495,freebase.type_profile.strict_included_types,170
105,base.aareas.schema.administrative_area.administrative_children,117
496,base.culturalevent.event.entity_involved,497
393,location.location.containedby,23
80,time.event.locations,33
498,freebase.equivalent_topic.equivalent_type,499
500,location.location.adjoin_s,501
502,people.person.nationality,3
25,base.aareas.schema.earth.sovereign_domain.sovereign_state,3
503,people.person.gender,112
504,location.location.containedby,92
311,book.book.genre,505
506,freebase.type_profile.kind,421
23,book.book_subject.works,228
177,location.location.time_zones,87
105,location.location.contains,117
125,book.written_work.subjects,507
508,military.military_command.military_conflict,20
287,book.written_work.previous_in_series,385
291,location.location.contains,509
291,location.us_county.hud_county_place,231
510,freebase.valuenotation.is_reviewed,118
23,government.governmental_jurisdiction.governing_officials,370
6,location.us_county.hud_county_place,511
419,common.topic.notable_types,99
512,location.location.containedby,3
513,freebase.type_profile.published,79
514,people.person.gender,112
515,government.government_position_held.basic_title,190
516,book.written_work.subjects,163
517,location.location.containedby,3
518,film.film.language,290
276,location.location.events,480
519,location.location.containedby,253
6,location.location.contains,520
521,common.topic.notable_types,169
192,location.location.partially_containedby,23
35,freebase.type_profile.strict_included_types,383
3,location.country.first_level_divisions,86
522,location.adjoining_relationship.adjoins,6
147,book.written_work.author,523
193,book.author.book_editions_published,415
150,organization.organization.geographic_scope,23
524,common.topic.notable_types,229
265,people.person.education,525
473,location.partial_containment_relationship.partially_contains,192
69,location.location.containedby,16
526,location.hud_county_place.county,68
527,location.location.containedby,160
528,book.book.editions,528
529,military.military_combatant_group.conflict,295
521,location.location.containedby,160
64,location.location.contains,63
123,common.topic.notable_types,99
530,education.education.student,265
318,location.hud_county_place.place,318
370,government.government_position_held.basic_title,31
42,people.person.employment_history,531
238,location.location.partially_contained_by,104
532,people.person.religion,533
205,organization.organization_scope.organizations_with_this_scope,49
422,base.biblioness.bibs_topic.subsumes,422
400,film.film_production_designer.films_production_designed,534
535,award.award_nomination.award_nominee,40
265,people.person.education,536
430,government.government_position_held.office_position_or_title,107
537,people.person.place_of_birth,347
102,freebase.valuenotation.is_reviewed,538
73,common.topic.notable_types,413
257,location.location.time_zones,65
255,location.location.time_zones,65
302,location.location.contains,379
539,organization.organization_scope.organizations_with_this_scope,150
524,book.written_work.subjects,23
295,base.culturalevent.event.entity_involved,380
291,location.location.contains,155
127,organization.organization_scope.organizations_with_this_scope,150
442,common.topic.notable_types,229
540,geography.river.cities,541
97,organization.organization_scope.organizations_with_this_scope,49
217,base.locations.states_and_provences.country,3
542,location.partial_containment_relationship.partially_contains,278
419,base.culturalevent.event.entity_involved,3
543,government.government_position_held.basic_title,31
544,location.location.containedby,545
213,location.location.containedby,163
546,book.book_edition.book,287
3,base.locations.countries.states_provinces_within,13
168,freebase.type_hints.included_types,411
547,location.location.containedby,25
330,location.location.partially_containedby,97
189,freebase.valuenotation.has_no_value,548
228,book.written_work.subjects,549
98,base.culturalevent.event.entity_involved,550
30,government.government_position_held.office_position_or_title,107
224,film.actor.film,551
127,base.aareas.schema.administrative_area.administrative_parent,3
291,location.location.contains,552
23,location.statistical_region.religions,553
455,film.film.story_by,554
555,location.location.containedby,3
92,location.location.contains,556
257,location.location.containedby,256
343,people.person.nationality,3
80,time.event.locations,276
557,common.topic.notable_types,383
27,location.hud_county_place.county,558
23,base.aareas.schema.administrative_area.administrative_children,16
14,base.schemastaging.context_name.pronunciation,559
