src,edge_attr,dst
0,freebase.valuenotation.is_reviewed,1
2,tv.tv_program.languages,3
4,music.performance_role.regular_performances,5
6,people.person.profession,7
8,tv.tv_program.genre,9
10,common.webpage.topic,11
12,base.lightweight.profession.specialization_of,13
6,freebase.valuenotation.is_reviewed,14
15,music.recording.lyrics_website,16
17,common.topic.notable_types,18
19,tv.tv_program.episodes,20
21,award.award_nomination.ceremony,22
23,common.topic.article,24
25,award.award_nomination.award_nominee,26
27,tv.tv_producer_term.producer,28
29,freebase.valuenotation.is_reviewed,30
31,common.topic.notable_types,32
33,film.performance.character,34
35,people.person.profession,36
37,freebase.valuenotation.is_reviewed,38
39,people.person.parents,40
41,common.topic.notable_for,42
43,common.topic.subject_of,44
45,common.webpage.topic,40
46,award.award_nominated_work.award_nominations,47
48,common.webpage.topic,40
49,film.performance.film,50
51,film.film.other_crew,52
53,people.person.place_of_birth,54
40,tv.tv_actor.guest_roles,55
40,music.album.artist,40
56,film.film_job.films_with_this_crew_job,57
58,freebase.valuenotation.is_reviewed,59
60,common.resource.annotations,61
62,people.person.gender,63
64,people.person.languages,3
40,music.artist.track,65
66,freebase.valuenotation.is_reviewed,30
2,tv.tv_program.episodes,67
68,music.recording.tracks,68
69,tv.tv_program.country_of_origin,70
11,base.descriptive_names.names.descriptive_name,71
40,award.award_nominee.award_nominations,72
73,freebase.valuenotation.is_reviewed,14
74,freebase.type_profile.strict_included_types,75
76,tv.tv_guest_role.actor,40
77,music.recording.artist,78
79,freebase.valuenotation.is_reviewed,59
80,music.artist.genre,81
82,film.film.language,3
83,people.person.gender,84
85,freebase.valuenotation.is_reviewed,86
87,common.webpage.category,88
89,common.topic.webpage,90
64,film.producer.film,82
4,fictional_universe.character_occupation.characters_with_this_occupation,91
56,common.topic.notable_types,92
93,location.location.containedby,94
95,award.award_category.nominees,96
97,award.award_nomination.award_nominee,98
2,tv.tv_program.episodes,99
100,common.topic.notable_types,18
74,base.descriptive_names.names.descriptive_name,101
102,music.recording.releases,40
37,film.film.film_casting_director,103
66,people.person.profession,104
105,common.webpage.in_index,106
107,tv.tv_program.episodes,108
109,fictional_universe.fictional_character.occupation,104
110,location.hud_county_place.place,110
111,people.profession.specializations,112
113,common.webpage.topic,11
23,common.topic.notable_for,114
115,people.person.profession,74
116,people.person.profession,117
118,award.award_nomination.award_nominee,40
94,location.location.containedby,119
104,common.topic.subject_of,120
121,base.descriptive_names.names.descriptive_name,122
40,common.topic.webpage,123
124,award.award_nomination.ceremony,125
126,rdf-schema#range,75
127,award.award_nomination.award,128
129,organization.organization.legal_structure,130
131,people.person.profession,7
132,people.person.nationality,70
133,common.webpage.in_index,134
40,common.topic.webpage,135
136,common.image.appears_in_topic_gallery,40
137,common.webpage.topic,40
138,people.person.ethnicity,139
140,people.profession.specializations,111
141,freebase.valuenotation.is_reviewed,1
89,common.topic.webpage,142
2,tv.tv_program.episodes,143
144,film.film.sequel,145
39,people.person.sibling_s,146
147,common.topic.notable_for,148
149,film.film.language,3
150,film.film.language,3
151,common.topic.notable_types,92
152,common.topic.notable_types,153
154,fictional_universe.fictional_character.gender,63
51,film.film.starring,155
156,people.person.gender,63
37,film.film.starring,157
158,award.award_honor.award,95
159,film.film.language,3
40,tv.tv_personality.tv_regular_appearances,160
161,music.recording.lyrics_website,162
163,tv.tv_guest_role.episodes_appeared_in,164
165,freebase.valuenotation.has_value,166
116,people.person.ethnicity,139
167,people.person.profession,117
168,education.education.major_field_of_study,151
98,award.award_nominee.award_nominations,25
164,common.topic.notable_types,18
40,tv.tv_actor.starring_roles,169
145,film.film.directed_by,138
40,common.topic.image,170
40,tv.tv_actor.guest_roles,171
172,tv.tv_program.episodes,173
174,film.performance.film,144
40,film.actor.film,175
176,common.topic.notable_types,18
177,film.music_contributor.film,37
40,tv.tv_program_creator.programs_created,172
97,award.award_nomination.award_nominee,178
19,tv.tv_program.episodes,179
180,music.genre.parent_genre,181
40,film.actor.film,182
0,freebase.valuenotation.is_reviewed,30
183,freebase.valuenotation.is_reviewed,30
40,music.artist.track,184
185,people.person.profession,186
187,people.person.nationality,70
19,tv.tv_program.episodes,188
189,film.performance.film,190
70,base.biblioness.bibs_topic.is_really,70
191,film.film_crew_gig.film,51
192,people.person.profession,4
193,award.award_category.nominees,194
37,film.film.written_by,195
82,film.film.written_by,196
98,people.person.languages,3
197,people.person.profession,151
2,tv.tv_program.episodes,198
199,award.award_nominee.award_nominations,97
200,tv.tv_network_duration.program,172
201,film.film_character.portrayed_in_films,202
203,tv.tv_guest_role.actor,40
41,tv.tv_program.episodes,204
40,people.person.ethnicity,139
0,people.person.profession,56
205,people.person.profession,117
206,film.performance.film,207
208,tv.tv_guest_role.character,209
56,people.profession.specialization_of,117
210,tv.tv_guest_role.actor,40
196,award.award_nominee.award_nominations,97
40,music.artist.track,211
207,freebase.valuenotation.is_reviewed,38
212,tv.tv_series_season.regular_personal_appearances,213
64,film.producer.films_executive_produced,82
214,film.film_crew_gig.film_crew_role,56
215,film.film_character.portrayed_in_films,216
217,common.topic.notable_types,153
218,music.single.versions,218
219,location.hud_county_place.place,219
220,tv.tv_regular_personal_appearance.appearance_type,221
4,common.topic.notable_for,222
199,freebase.valuenotation.is_reviewed,14
121,base.descriptive_names.names.descriptive_name,223
224,music.recording.artist,40
225,common.topic.notable_types,226
227,music.artist.genre,180
40,people.person.profession,7
218,music.album.album_content_type,228
205,music.artist.label,129
11,base.descriptive_names.names.descriptive_name,229
213,tv.tv_regular_personal_appearance.person,40
230,common.topic.notable_types,226
40,tv.tv_actor.guest_roles,163
74,award.award_discipline.awards_in_this_discipline,231
226,type.type.expected_by,232
233,medicine.icd_9_cm_classification.parent_classification,233
187,film.music_contributor.film,51
192,people.person.profession,117
234,type.property.schema,235
40,film.producer.films_executive_produced,51
236,people.person.profession,117
31,freebase.valuenotation.is_reviewed,59
236,people.person.gender,63
237,freebase.valuenotation.has_value,238
79,people.person.nationality,70
239,music.special_music_video_performance_type.special_music_video_performances,240
97,award.award_nomination.award_nominee,79
74,award.award_discipline.awards_in_this_discipline,241
242,music.genre.subgenre,243
32,type.type.properties,244
56,film.film_job.films_with_this_crew_job,245
127,award.award_nomination.award_nominee,40
40,tv.tv_actor.guest_roles,203
246,common.topic.notable_types,32
247,music.recording.tracks,247
40,film.person_or_entity_appearing_in_film.films,248
46,tv.tv_program.episodes,249
19,tv.tv_program.episodes,250
251,common.topic.article,252
40,people.person.profession,104
253,music.genre.parent_genre,242
254,music.recording.artist,40
255,film.film_character.portrayed_in_films,256
257,rdf-schema#range,258
259,film.performance.film,51
260,common.topic.subject_of,261
262,people.person.nationality,70
75,type.type.properties,59
53,freebase.valuenotation.has_value,59
263,freebase.type_profile.strict_included_types,264
265,people.person.profession,117
150,film.film.produced_by,183
31,freebase.valuenotation.is_reviewed,14
6,people.person.ethnicity,139
263,base.descriptive_names.names.descriptive_name,266
56,film.film_job.films_with_this_crew_job,267
40,award.award_nominee.award_nominations,194
268,people.person.gender,63
269,people.profession.specialization_of,56
270,music.artist.label,89
28,people.person.profession,74
144,film.film.genre,271
272,tv.tv_program.episodes,273
145,film.film.genre,271
274,base.popstra.dated.participant,40
275,common.topic.notable_types,18
46,common.topic.article,276
40,music.artist.track,277
74,common.topic.subjects,278
279,media_common.netflix_title.netflix_genres,280
8,tv.tv_program.episodes,281
282,common.topic.notable_for,283
284,common.webpage.resource,285
286,location.location.containedby,70
19,tv.tv_program.episodes,287
288,film.film.genre,289
290,common.topic.article,291
292,music.album.album_content_type,228
293,tv.tv_guest_role.episodes_appeared_in,294
127,award.award_nomination.nominated_for,237
295,people.person.gender,84
296,music.album.artist,40
297,common.topic.notable_types,226
47,award.award_nomination.ceremony,298
4,common.topic.webpage,299
85,award.award_nomination.award_nominee,40
40,tv.tv_program_creator.programs_created,8
115,people.person.gender,63
190,film.film.starring,189
75,type.type.properties,300
301,common.webpage.topic,56
268,people.person.profession,56
207,film.film.country,70
183,people.person.gender,63
74,music.music_video_job.music_videos_with_this_crew_job,302
303,common.webpage.in_index,106
304,award.award_nomination.award_nominee,40
11,base.descriptive_names.names.descriptive_name,305
126,type.property.schema,75
40,film.actor.film,202
159,film.film.starring,306
40,common.topic.webpage,307
308,common.topic.notable_types,235
40,tv.tv_personality.tv_regular_appearances,309
116,people.person.languages,3
41,tv.tv_program.seasons,310
211,music.recording.artist,311
312,common.topic.notable_types,32
225,film.film.language,3
167,people.person.profession,74
40,base.popstra.celebrity.dated,274
35,people.person.languages,3
205,music.artist.genre,81
313,music.recording.releases,40
131,award.award_nominee.award_nominations,127
40,music.artist.origin,286
314,people.person.nationality,70
227,people.person.profession,121
2,tv.tv_program.episodes,315
210,tv.tv_guest_role.episodes_appeared_in,316
192,freebase.valuenotation.is_reviewed,30
317,award.award_nomination.ceremony,318
319,common.topic.notable_types,226
40,film.actor.film,189
320,award.award_nomination.ceremony,321
322,common.topic.subject_of,44
323,people.profession.specialization_of,36
211,common.topic.notable_for,324
40,people.person.profession,323
325,education.educational_institution.students_graduates,326
327,music.music_video.performances,240
328,tv.tv_program.episodes,329
40,film.director.film,37
11,common.topic.webpage,330
40,tv.tv_writer.episodes_written,331
50,common.topic.notable_types,226
332,award.award_nomination.award,333
40,tv.tv_actor.guest_roles,334
295,freebase.valuenotation.is_reviewed,30
335,award.award_nomination.ceremony,336
218,music.album.compositions,218
265,people.person.profession,74
337,common.resource.annotations,338
339,music.recording.artist,311
15,common.topic.notable_types,153
319,film.film.starring,340
40,music.artist.album,341
342,film.film_crew_gig.film,51
119,base.biblioness.bibs_location.country,70
227,music.artist.genre,81
286,location.hud_county_place.place,286
8,tv.tv_program.country_of_origin,70
26,people.person.profession,7
343,common.topic.notable_for,344
345,common.webpage.topic,40
32,type.type.expected_by,32
8,common.topic.webpage,87
346,tv.tv_guest_role.episodes_appeared_in,347
230,media_common.netflix_title.netflix_genres,348
211,music.recording.artist,40
11,base.descriptive_names.names.descriptive_name,349
350,freebase.type_hints.included_types,264
218,music.recording.lyrics_website,351
352,tv.regular_tv_appearance.actor,40
167,award.award_nominee.award_nominations,25
270,people.person.profession,74
30,type.property.schema,75
353,tv.tv_program.country_of_origin,70
354,common.topic.notable_types,18
207,film.film.genre,289
51,film.film.starring,355
356,common.resource.annotations,48
48,common.webpage.in_index,106
40,tv.tv_actor.starring_roles,357
40,tv.tv_writer.episodes_written,358
2,tv.tv_program.episodes,359
360,common.topic.subject_of,361
362,music.composition.recordings,362
363,common.topic.notable_for,364
253,music.genre.subgenre,181
40,award.award_nominee.award_nominations,365
366,music.composition.composer,367
116,freebase.valuenotation.is_reviewed,30
329,common.topic.notable_types,18
40,award.award_nominee.award_nominations,97
37,film.film.executive_produced_by,368
40,base.popstra.celebrity.vacations_in,369
123,common.webpage.resource,40
279,film.film.starring,370
338,common.webpage.resource,337
167,freebase.valuenotation.is_reviewed,30
37,film.film.rating,371
145,film.film.prequel,144
372,common.topic.notable_types,18
161,music.recording.tracks,161
373,tv.tv_program.regular_cast,169
230,film.film.personal_appearances,248
322,common.topic.subject_of,374
263,base.descriptive_names.names.descriptive_name,375
91,fictional_universe.fictional_character.occupation,4
270,people.person.profession,323
376,freebase.valuenotation.has_value,377
147,music.recording.releases,144
56,people.profession.specializations,269
378,common.webpage.in_index,106
379,influence.influence_node.influenced_by,380
376,people.marriage.type_of_union,381
382,music.artist.genre,243
144,award.award_nominated_work.award_nominations,118
383,common.topic.notable_types,18
227,music.artist.genre,384
385,type.property.schema,32
263,base.descriptive_names.names.descriptive_name,386
32,type.type.expected_by,32
380,influence.influence_node.influenced,379
387,freebase.type_profile.strict_included_types,264
328,tv.tv_program.episodes,388
121,base.descriptive_names.names.descriptive_name,389
243,music.genre.parent_genre,242
390,common.topic.notable_types,32
391,common.webpage.in_index,392
15,music.recording.tracks,15
393,film.film_crew_gig.film_crew_role,56
19,tv.tv_program.spun_off_from,394
40,tv.tv_writer.episodes_written,395
396,rdf-schema#domain,226
36,people.profession.specializations,12
172,tv.tv_program.program_creator,40
4,base.descriptive_names.names.descriptive_name,397
328,tv.tv_program.genre,289
197,freebase.valuenotation.has_value,59
172,tv.tv_program.genre,398
399,common.topic.notable_types,400
346,tv.tv_guest_role.actor,40
172,tv.tv_program.episodes,401
30,type.property.expected_type,30
251,common.topic.notable_types,18
402,media_common.netflix_title.netflix_genres,289
131,freebase.valuenotation.is_reviewed,166
403,fictional_universe.fictional_character.occupation,11
390,base.popstra.celebrity.dated,404
265,freebase.valuenotation.has_value,126
387,freebase.type_profile.strict_included_types,405
181,music.genre.subgenre,180
25,award.award_nomination.award_nominee,178
202,film.performance.actor,40
161,common.topic.notable_for,406
91,people.person.gender,84
126,rdf-schema#domain,75
