src,edge_attr,dst
0,film.film.directed_by,1
2,freebase.valuenotation.is_reviewed,3
4,award.award_nomination.award,5
6,award.award_honor.honored_for,7
8,film.performance.film,7
9,award.award_nomination.award,10
11,award.award_winner.awards_won,12
13,film.film_crew_gig.film_crew_role,14
15,people.person.profession,16
17,film.performance.film,7
18,film.film_character.portrayed_in_films,19
20,fictional_universe.fictional_setting.contained_by,21
22,base.monster.monster.gender,23
24,common.resource.annotations,25
26,award.award_honor.ceremony,27
28,film.film_crew_gig.film_crew_role,29
30,common.webpage.in_index,31
32,freebase.valuenotation.is_reviewed,33
34,award.award_winning_work.awards_won,35
36,award.award_nomination.award_nominee,37
38,award.award_ceremony.awards_presented,39
40,freebase.valuenotation.is_reviewed,41
42,award.award_honor.award_winner,43
44,common.resource.annotations,45
46,owl#inverseOf,47
48,film.writer.film,49
50,award.award_nomination.nominated_for,51
52,freebase.valuenotation.is_reviewed,53
51,media_common.adapted_work.adaptations,54
55,people.person.nationality,56
57,common.resource.annotations,58
59,award.award_category.nominees,60
7,film.film.other_crew,61
62,people.person.gender,23
39,award.award_honor.ceremony,38
63,freebase.valuenotation.has_value,53
1,film.director.film,2
1,film.writer.film,64
65,people.person.profession,66
67,type.type.expected_by,68
7,film.film.other_crew,69
70,fictional_universe.fictional_setting.contained_by,20
71,film.film_regional_release_date.film,7
34,film.film.other_crew,72
73,common.topic.notable_types,74
75,book.book_edition.author_editor,76
77,film.performance.film,7
78,book.book.genre,79
35,award.award_honor.award_winner,80
81,film.film.country,82
83,award.award_nomination.award_nominee,84
85,theater.theater_character.plays_appears_in,54
86,fictional_universe.fictional_character.gender,23
87,award.award_nominee.award_nominations,88
2,film.film.genre,89
7,award.award_nominated_work.award_nominations,90
34,music.album.album_content_type,91
92,film.film_crewmember.films_crewed,93
94,book.book.editions,95
96,award.award_category.nominees,97
98,award.award_honor.award,99
100,film.film_crew_gig.crewmember,101
102,freebase.valuenotation.has_value,103
104,award.award_nomination.award_nominee,105
23,medicine.risk_factor.diseases,106
107,people.person.gender,23
108,common.webpage.topic,109
110,award.award_honor.ceremony,111
112,film.performance.film,7
113,common.webpage.in_index,31
114,film.actor.film,115
116,award.award_nomination.award,117
118,book.book_edition.book,118
119,freebase.valuenotation.is_reviewed,103
76,award.award_nominee.award_nominations,120
11,award.award_nominee.award_nominations,88
121,fictional_universe.fictional_object.destroyer,22
34,media_common.adaptation.adapted_from,34
122,book.book.characters,123
124,common.topic.notable_types,125
126,freebase.valuenotation.is_reviewed,41
127,freebase.valuenotation.has_value,41
128,freebase.valuenotation.is_reviewed,41
129,film.film_regional_release_date.film_release_distribution_medium,130
131,award.award_nomination.award_nominee,84
132,award.award_honor.honored_for,34
133,award.award_nominee.award_nominations,134
135,freebase.valuenotation.is_reviewed,136
22,book.book_character.appears_in_book,118
34,film.film.release_date_s,137
75,book.translated_work.translations,138
139,rdf-schema#domain,67
34,common.topic.notable_types,67
140,common.topic.article,141
142,film.film_regional_release_date.film,34
7,film.film.starring,143
