src,edge_attr,dst
0,organization.organization.founders,1
2,business.company_brand_relationship.company,3
4,base.biblioness.bibs_location.state,5
6,common.topic.notable_types,7
8,internet.website.owner_new,9
10,computer.software.developer,3
11,base.schemastaging.context_name.pronunciation,12
13,internet.website_ownership.owner,3
14,internet.website_category.sites,15
16,common.resource.annotations,17
18,business.employment_tenure.company,19
20,common.resource.annotations,21
22,computer.programming_language.language_paradigms,23
24,common.topic.notable_types,25
26,business.acquisition.company_acquired,27
28,organization.leadership.organization,29
30,business.customer.supplier,31
32,people.person.profession,33
34,base.schemastaging.phone_sandbox.contact_category,35
36,computer.software.license,37
38,computer.software.developer,3
39,business.employment_tenure.company,40
41,internet.website.status,42
14,internet.website_category.sites,43
44,common.webpage.topic,3
45,freebase.valuenotation.is_reviewed,46
47,location.administrative_division.second_level_division_of,48
49,internet.website.owner,3
50,business.holding.holder,51
52,type.type.expected_by,52
53,people.person.languages,54
19,common.topic.subject_of,55
56,computer.programming_language.influenced,57
58,common.topic.subjects,59
60,common.topic.webpage,61
62,freebase.user_profile.freebase_interest_groups,63
3,computer.software_developer.software,64
65,organization.leadership.organization,66
67,common.topic.subjects,68
69,people.person.profession,70
71,base.webvideo.internet_video_genre.series,72
73,projects.project_participation.participant,3
51,law.inventor.us_patents,74
3,internet.website_owner.websites_owned_new,75
3,business.consumer_company.products,76
67,common.topic.article,77
78,common.image.size,79
32,people.person.group,80
81,common.topic.notable_types,82
83,computer.software.developer,3
84,organization.organization.leadership,85
3,award.ranked_item.appears_in_ranked_lists,86
87,organization.organization.sectors,88
89,computer.software.developer,3
69,people.person.gender,90
51,influence.influence_node.influenced,91
92,education.education.minor,93
3,common.image.size,94
95,internet.website.sub_web_properties,96
97,cvg.computer_game_distribution_system.platforms_supported,98
52,type.type.expected_by,52
99,common.topic.notable_for,100
101,common.topic.subject_of,24
102,common.topic.subject_of,3
87,organization.organization.sectors,103
104,business.company_product_relationship.company,3
105,people.person.nationality,106
107,people.person.ethnicity,108
19,organization.organization.founders,109
110,base.microdata.google_person.contact,111
112,common.topic.notable_for,113
19,organization.organization.sectors,114
115,base.database.database_host.database_s,116
3,internet.website_owner.websites_owned,117
118,organization.organization_sector.organizations_in_this_sector,87
119,organization.leadership.role,120
121,internet.website.category,14
14,organization.organization_sector.organizations_in_this_sector,122
123,common.webpage.topic,124
125,base.aareas.schema.administrative_area.administrative_parent,126
56,common.topic.notable_types,127
128,conferences.conference_series.sponsoring_organization,129
130,common.topic.notable_types,131
132,organization.organization.acquired_by,133
134,common.topic.subjects,70
135,common.webpage.resource,136
82,type.type.properties,137
138,common.topic.subject_of,139
3,internet.website_owner.websites_owned,140
141,common.webpage.topic,3
67,common.topic.subjects,142
143,common.webpage.category,144
145,computer.programming_language_developer.programming_languages_developed,56
146,computer.software.developer,3
147,common.topic.subject_of,148
149,language.human_language.main_country,150
151,common.webpage.category,144
152,business.industry.companies,122
3,computer.software_developer.software,10
128,common.topic.notable_types,153
19,common.topic.subject_of,154
140,people.profession.people_with_this_profession,155
156,common.topic.notable_types,82
157,internet.website_ownership.website,158
3,common.topic.subject_of,102
3,freebase.valuenotation.is_reviewed,159
10,common.topic.subjects,68
