src,edge_attr,dst
0,film.film_production_designer.films_production_designed,1
2,music.genre.subgenre,3
4,freebase.valuenotation.has_value,5
6,base.popstra.celebrity.dated,7
8,film.film_crew_gig.film,9
10,tv.tv_guest_role.actor,11
12,music.genre.subgenre,3
13,people.person.profession,14
15,film.film.produced_by,16
17,base.descriptive_names.names.descriptive_name,18
19,travel.tourist_attraction.near_travel_destination,20
1,film.film.starring,21
11,award.award_nominee.award_nominations,22
23,film.film.language,24
25,broadcast.content.genre,26
27,location.administrative_division.country,28
29,film.performance.film,9
30,freebase.valuenotation.is_reviewed,31
32,people.profession.specializations,33
34,freebase.valuenotation.has_value,35
36,film.film_regional_release_date.film_release_region,37
38,broadcast.content.genre,12
39,rdf-schema#domain,40
11,award.award_nominee.award_nominations,41
42,common.webpage.in_index,43
12,music.genre.parent_genre,44
15,film.film.other_crew,45
46,award.award_nomination.award_nominee,11
47,base.biblioness.bibs_topic.subsumes,47
48,film.film_regional_release_date.film,9
49,freebase.valuenotation.is_reviewed,50
51,rdf-schema#domain,40
9,film.film.executive_produced_by,13
52,film.film_crew_gig.film,1
14,freebase.type_profile.strict_included_types,53
15,freebase.valuenotation.is_reviewed,54
11,freebase.valuenotation.is_reviewed,55
56,film.film_crew_gig.film,9
57,tv.tv_guest_role.actor,11
58,film.film.produced_by,59
60,award.award_ceremony.nominees,61
15,film.film.starring,62
15,film.film.film_festivals,63
11,film.actor.film,64
65,people.person.profession,32
66,film.film_regional_release_date.film,9
67,film.film.country,68
14,base.descriptive_names.names.descriptive_name,69
1,common.topic.webpage,70
71,film.film_film_distributor_relationship.film,1
72,film.film.language,24
73,people.person.gender,74
11,film.writer.film,75
11,people.person.profession,76
77,award.award_honor.ceremony,78
79,freebase.valuenotation.is_reviewed,80
11,award.award_winner.awards_won,81
12,broadcast.genre.content,82
83,people.person.gender,74
84,common.topic.subject_of,85
86,freebase.valuenotation.is_reviewed,35
87,award.award_nominated_work.award_nominations,88
89,type.property.expected_type,90
91,film.film_regional_release_date.film,75
75,film.film.other_crew,92
93,film.film.genre,94
55,rdf-schema#range,53
95,freebase.valuenotation.is_reviewed,35
11,tv.tv_actor.starring_roles,96
97,music.genre.subgenre,98
87,media_common.netflix_title.netflix_genres,99
100,music.genre.parent_genre,12
58,media_common.netflix_title.netflix_genres,101
75,film.film.film_art_direction_by,102
103,film.film.starring,104
105,broadcast.content.genre,2
1,film.film.other_crew,106
107,film.film.personal_appearances,108
109,media_common.netflix_title.netflix_genres,110
111,common.webpage.in_index,112
113,film.film.language,24
114,common.webpage.topic,11
115,common.webpage.in_index,112
15,film.film.runtime,116
117,freebase.valuenotation.is_reviewed,31
75,film.film.runtime,118
119,film.producer.films_executive_produced,75
120,freebase.valuenotation.is_reviewed,39
75,film.film.directed_by,11
9,film.film.starring,121
49,award.award_nominee.award_nominations,122
123,award.award_nomination.nominated_for,67
1,film.film.other_crew,124
2,music.genre.subgenre,12
9,film.film.other_crew,125
126,music.group_membership.role,127
128,tv.tv_program.regular_cast,129
130,common.topic.notable_types,131
15,common.topic.notable_for,132
133,people.place_lived.location,134
135,freebase.type_profile.published,136
1,film.film.starring,137
11,base.popstra.celebrity.friendship,138
139,freebase.valuenotation.is_reviewed,50
11,common.topic.webpage,140
1,film.film.language,24
15,film.film.starring,141
123,award.award_nomination.ceremony,142
143,award.award_nomination.award_nominee,65
86,film.producer.film,144
145,award.award_nomination.award,146
68,base.biblioness.bibs_topic.is_really,68
12,broadcast.genre.content,38
147,film.performance.film,9
148,broadcast.content.genre,12
9,film.film.other_crew,149
67,award.award_winning_work.awards_won,150
151,tv.tv_series_season.regular_cast,152
9,film.film.other_crew,153
154,film.film.genre,110
155,people.person.profession,32
156,travel.tourist_attraction.near_travel_destination,20
157,film.film_crew_gig.film,1
158,award.award_winning_work.awards_won,159
160,music.genre.parent_genre,2
11,film.producer.films_executive_produced,9
96,tv.regular_tv_appearance.actor,11
161,music.genre.subgenre,162
75,common.topic.notable_types,40
163,tv.tv_guest_role.character,164
11,award.award_nominee.award_nominations,165
166,award.award_honor.award_winner,11
9,film.film.other_crew,167
107,freebase.valuenotation.has_no_value,168
9,film.film.other_crew,169
170,film.performance.film,75
171,people.person.nationality,68
1,film.film.other_crew,172
14,award.award_discipline.awards_in_this_discipline,173
40,type.type.expected_by,168
1,common.topic.webpage,174
38,broadcast.content.genre,175
176,film.film_regional_release_date.film,9
177,people.profession.specialization_of,17
178,tv.regular_tv_appearance.series,72
1,film.film.other_crew,179
129,tv.regular_tv_appearance.series,128
9,film.film.starring,180
181,film.film_character.portrayed_in_films,182
183,film.film.country,68
184,common.topic.notable_types,185
119,film.producer.films_executive_produced,9
14,award.award_discipline.awards_in_this_discipline,186
187,type.type.properties,188
17,base.descriptive_names.names.descriptive_name,189
190,award.award_nomination.ceremony,191
192,common.resource.annotations,193
15,film.film.starring,194
195,film.performance.film,75
158,media_common.netflix_title.netflix_genres,196
1,film.film.executive_produced_by,197
1,film.film.written_by,198
75,film.film.costume_design_by,199
61,award.award_nomination.award,200
11,common.topic.webpage,201
155,freebase.valuenotation.is_reviewed,80
202,award.award_honor.honored_for,67
120,film.film.rating,203
204,fictional_universe.fictional_character.gender,74
205,award.award_ceremony.awards_presented,206
79,freebase.valuenotation.is_reviewed,35
207,freebase.valuenotation.has_no_value,168
208,film.film.produced_by,209
202,award.award_honor.award,210
211,film.film_regional_release_date.film,9
11,music.artist.genre,97
212,film.film_crew_gig.film,75
11,film.actor.film,213
12,music.genre.subgenre,160
214,freebase.valuenotation.is_reviewed,80
79,freebase.valuenotation.is_reviewed,50
53,type.type.properties,215
9,film.film.other_crew,216
217,common.topic.notable_types,131
218,award.award_honor.award,219
220,broadcast.content.genre,12
221,film.performance.film,1
110,media_common.media_genre.child_genres,222
115,common.webpage.resource,223
224,common.topic.notable_types,135
225,common.webpage.topic,11
9,freebase.valuenotation.has_no_value,226
227,common.webpage.resource,228
229,film.performance.film,9
9,film.film.distributors,230
231,business.job_title.people_with_this_title,232
158,film.film.country,28
233,music.genre.parent_genre,234
1,film.film.starring,235
236,film.personal_film_appearance.type_of_appearance,237
238,tv.tv_guest_role.actor,11
2,common.topic.notable_types,131
239,film.film_crew_gig.film,1
142,award.award_ceremony.awards_presented,240
241,award.award_category.nominees,242
12,music.genre.subgenre,243
244,rdf-schema#domain,53
225,common.webpage.resource,245
246,film.performance.character,247
11,base.popstra.celebrity.dated,248
14,common.topic.subjects,249
9,film.film.starring,250
158,film.film.genre,110
119,common.topic.notable_types,14
207,media_common.netflix_title.netflix_genres,110
12,music.genre.subgenre,251
25,broadcast.content.genre,12
11,common.topic.webpage,252
253,film.performance.actor,11
254,tv.tv_series_season.series,255
11,people.person.places_lived,256
1,film.film.starring,257
20,travel.travel_destination.tourist_attractions,258
12,music.genre.subgenre,162
259,film.film_crew_gig.film,9
9,film.film.starring,260
261,award.award_honor.ceremony,262
53,type.type.properties,263
14,music.music_video_job.music_videos_with_this_crew_job,264
20,location.location.containedby,27
265,common.webpage.resource,266
55,type.property.schema,53
11,common.topic.image,267
268,film.film.country,68
269,film.performance.film,1
234,music.genre.parent_genre,12
270,film.performance.film,93
2,music.genre.subgenre,271
272,tv.tv_guest_role.episodes_appeared_in,273
274,common.topic.notable_types,131
275,film.producer.film,15
9,film.film.other_crew,276
9,freebase.valuenotation.has_no_value,277
65,people.person.profession,14
278,film.film_crew_gig.film,9
279,award.award_category.nominees,280
185,freebase.type_hints.included_types,281
282,common.topic.notable_types,283
9,film.film.other_crew,284
61,award.award_nomination.award_nominee,11
107,freebase.valuenotation.has_no_value,226
49,freebase.valuenotation.is_reviewed,35
285,film.performance.film,9
286,film.performance.character,287
86,award.award_nominee.award_nominations,143
11,award.award_nominee.award_nominations,288
202,award.award_honor.award_winner,289
6,people.person.profession,14
270,film.performance.character,290
291,music.genre.parent_genre,292
293,film.film_crew_gig.film,15
294,people.person.profession,14
11,award.award_winner.awards_won,295
296,film.film_regional_release_date.film,9
297,type.property.expected_type,53
298,film.film_cut.film,1
299,film.performance.film,1
83,freebase.valuenotation.is_reviewed,215
11,common.image.appears_in_topic_gallery,11
130,music.genre.parent_genre,12
300,award.award_nomination.nominated_for,67
270,film.performance.actor,11
187,type.type.expected_by,187
155,people.person.gender,301
67,award.award_winning_work.awards_won,202
159,award.award_honor.award_winner,11
80,type.property.schema,53
302,film.film_crew_gig.film,1
303,people.profession.specialization_of,17
142,award.award_ceremony.awards_presented,166
304,type.property.unit,305
11,tv.tv_actor.guest_roles,163
306,film.film_regional_release_date.film_release_region,68
307,common.webpage.in_index,112
11,common.topic.webpage,308
288,award.award_nomination.ceremony,309
310,freebase.valuenotation.is_reviewed,50
11,common.topic.image,11
311,award.award_honor.award_winner,11
312,film.performance.film,9
