src,edge_attr,dst
0,location.location.partially_containedby,1
2,time.event.locations,3
1,location.country.administrative_divisions,4
5,base.aareas.schema.administrative_area.administrative_area_type,6
7,location.location.containedby,8
9,freebase.valuenotation.is_reviewed,10
11,common.topic.image,12
13,media_common.netflix_genre.titles,14
1,location.statistical_region.gni_per_capita_in_ppp_dollars,15
16,government.government_position_held.jurisdiction_of_office,1
1,location.country.second_level_divisions,17
18,measurement_unit.recurring_money_value.currency,19
3,film.film_location.featured_in_films,20
21,film.film.country,1
1,location.statistical_region.consumer_price_index,22
1,location.statistical_region.deposit_interest_rate,23
1,location.statistical_region.gdp_nominal_per_capita,24
1,location.statistical_region.gdp_nominal_per_capita,25
1,location.statistical_region.gni_in_ppp_dollars,26
1,location.country.second_level_divisions,27
1,location.statistical_region.government_debt_percent_gdp,28
1,base.aareas.schema.administrative_area.administrative_children,29
1,location.location.partiallycontains,30
1,location.location.partially_contains,7
1,location.statistical_region.co2_emissions_per_capita,31
1,location.statistical_region.long_term_unemployment_rate,32
1,location.statistical_region.co2_emissions_per_capita,33
34,location.location.containedby,1
35,education.educational_institution_campus.educational_institution,35
1,wine.wine_region.wine_styles,36
1,location.country.second_level_divisions,37
13,media_common.netflix_genre.titles,38
39,olympics.olympic_event_competition.olympic_games_contested,40
1,location.statistical_region.government_debt_percent_gdp,41
1,location.statistical_region.diesel_price_liter,42
43,location.location.containedby,44
45,media_common.netflix_title.netflix_genres,13
46,military.military_combatant_group.combatants,1
47,location.location.containedby,1
48,location.administrative_division.second_level_division_of,1
1,location.statistical_region.gni_per_capita_in_ppp_dollars,49
44,location.location.people_born_here,50
1,organization.organization_founder.organizations_founded,51
1,location.statistical_region.broadband_penetration_rate,52
1,location.statistical_region.gender_balance_members_of_parliament,53
54,base.aareas.schema.administrative_area.administrative_children,55
56,location.partial_containment_relationship.partially_contains,57
1,location.location.partially_contains,58
59,biology.animal_breed.place_of_origin,1
1,location.statistical_region.minimum_wage,60
61,government.government_position_held.jurisdiction_of_office,1
1,media_common.netflix_genre.titles,14
62,freebase.type_hints.included_types,63
1,base.aareas.schema.administrative_area.administrative_children,64
54,base.aareas.schema.administrative_area.administrative_parent,1
65,location.partial_containment_relationship.partially_contained_by,1
1,location.statistical_region.part_time_employment_percent,66
48,location.location.containedby,67
68,measurement_unit.recurring_money_value.currency,19
69,location.administrative_division.country,1
70,time.event.locations,1
71,food.beer.from_region,1
72,military.military_combatant_group.combatants,1
1,location.country.first_level_divisions,73
1,location.statistical_region.cpi_inflation_rate,74
44,location.location.people_born_here,75
44,common.topic.notable_types,76
1,location.statistical_region.trade_balance_as_percent_of_gdp,77
1,location.statistical_region.broadband_penetration_rate,78
1,location.statistical_region.broadband_penetration_rate,79
1,location.statistical_region.merchandise_trade_percent_of_gdp,80
1,location.statistical_region.cpi_inflation_rate,81
37,location.location.containedby,29
44,location.location.people_born_here,82
83,location.location.containedby,1
1,location.location.partially_contains,84
1,location.statistical_region.government_debt_percent_gdp,85
86,location.location.partially_containedby,1
87,location.administrative_division.third_level_division_of,1
88,time.event.locations,1
89,time.event.locations,1
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,90
1,location.country.administrative_divisions,91
92,film.film.country,1
93,base.uncommon.exception.involves,1
94,location.location.contains,43
95,location.location.partially_contained_by,96
13,media_common.netflix_genre.titles,97
1,media_common.netflix_genre.titles,38
3,travel.travel_destination.tour_operators,98
1,location.statistical_region.military_expenditure_percent_gdp,99
100,sports.sports_team_location.teams,101
102,base.aareas.schema.administrative_area.administrative_area_type,103
3,location.location.events,104
105,location.administrative_division.country,1
1,location.statistical_region.gni_in_ppp_dollars,106
1,location.statistical_region.gdp_nominal_per_capita,107
1,location.statistical_region.foreign_direct_investment_net_inflows,108
109,time.event.locations,1
7,location.location.partially_containedby,1
110,geography.river.basin_countries,1
1,location.location.events,111
1,base.folklore.mythical_creature_location.mythical_creature_s,112
113,location.administrative_division.third_level_division_of,1
114,sports.sports_team.location,100
1,location.statistical_region.co2_emissions_per_capita,115
64,location.location.contains,116
117,location.administrative_division.country,1
118,government.governmental_body.members,119
1,location.statistical_region.broadband_penetration_rate,120
121,film.film.language,13
122,organization.organization_membership.member,1
1,location.statistical_region.gni_in_ppp_dollars,123
1,location.statistical_region.gni_in_ppp_dollars,124
1,location.statistical_region.gross_savings_as_percent_of_gdp,125
126,travel.tour_operator.travel_destinations,1
44,location.location.people_born_here,127
1,location.statistical_region.gni_in_ppp_dollars,128
129,military.military_combatant_group.combatants,1
1,location.statistical_region.gni_per_capita_in_ppp_dollars,130
131,location.location.containedby,1
132,media_common.netflix_title.netflix_genres,1
1,location.location.events,133
1,location.statistical_region.merchandise_trade_percent_of_gdp,134
84,location.location.containedby,135
1,base.aareas.schema.administrative_area.administrative_children,136
1,location.statistical_region.merchandise_trade_percent_of_gdp,137
1,location.statistical_region.part_time_employment_percent,138
5,base.aareas.schema.administrative_area.administrative_children,83
139,people.person.place_of_birth,44
1,location.statistical_region.merchandise_trade_percent_of_gdp,140
141,location.location.containedby,142
142,location.location.containedby,1
1,location.statistical_region.broadband_penetration_rate,143
1,location.statistical_region.minimum_wage,144
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,145
1,location.statistical_region.cpi_inflation_rate,146
147,government.government_position_held.jurisdiction_of_office,1
148,location.location.containedby,67
149,location.location.people_born_here,150
1,location.statistical_region.merchandise_trade_percent_of_gdp,151
152,organization.organization.founders,1
153,location.location.contains,154
1,media_common.netflix_genre.titles,155
1,location.location.partiallycontains,156
157,geography.river.basin_countries,1
1,location.country.second_level_divisions,158
1,location.country.administrative_divisions,17
159,freebase.type_profile.equivalent_topic,159
1,location.statistical_region.co2_emissions_per_capita,160
150,influence.influence_node.influenced_by,161
1,base.aareas.schema.administrative_area.administrative_children,3
162,time.event.locations,44
44,location.location.people_born_here,163
164,people.place_lived.person,150
165,location.administrative_division.second_level_division_of,1
1,location.statistical_region.government_debt_percent_gdp,166
1,sports.sports_team_location.teams,167
168,base.aareas.schema.administrative_area_type.pertains_to,169
1,sports.sports_team_location.teams,170
1,location.statistical_region.gni_per_capita_in_ppp_dollars,171
1,base.aareas.schema.administrative_area.pertinent_type,6
172,military.military_combatant_group.combatants,1
0,geography.river.mouth,173
142,location.location.contains,141
1,location.statistical_region.minimum_wage,174
117,base.aareas.schema.administrative_area.administrative_area_type,103
44,location.location.people_born_here,175
44,location.location.people_born_here,176
1,location.statistical_region.trade_balance_as_percent_of_gdp,177
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,178
1,location.statistical_region.minimum_wage,179
1,location.statistical_region.co2_emissions_per_capita,180
1,location.statistical_region.net_migration,181
1,location.statistical_region.co2_emissions_per_capita,182
149,location.location.containedby,3
1,location.country.second_level_divisions,183
65,location.partial_containment_relationship.partially_contains,84
158,location.location.time_zones,184
185,sports.sports_team.location,1
186,location.partial_containment_relationship.partially_contained_by,1
1,location.statistical_region.agriculture_as_percent_of_gdp,187
1,location.location.events,188
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,189
1,location.location.events,190
191,location.administrative_division.second_level_division_of,1
1,location.location.events,192
193,government.government_position_held.governmental_body,118
1,location.statistical_region.gni_per_capita_in_ppp_dollars,194
1,location.statistical_region.broadband_penetration_rate,195
1,location.statistical_region.gni_per_capita_in_ppp_dollars,196
197,time.event.locations,1
198,government.government_office_or_title.office_holders,199
1,location.statistical_region.co2_emissions_per_capita,200
3,location.location.events,201
1,location.location.events,202
1,location.statistical_region.agriculture_as_percent_of_gdp,203
204,base.aareas.schema.administrative_area.administrative_children,117
205,book.periodical.language,13
165,location.location.containedby,136
3,location.location.people_born_here,206
207,location.location.containedby,3
3,location.location.people_born_here,208
1,government.governmental_jurisdiction.governing_officials,209
1,location.statistical_region.merchandise_trade_percent_of_gdp,210
4,location.location.containedby,1
211,common.topic.notable_types,76
1,location.country.administrative_divisions,212
1,location.statistical_region.cpi_inflation_rate,213
103,base.aareas.schema.administrative_area_type.sovereignty,1
214,location.partial_containment_relationship.partially_contained_by,1
102,base.aareas.schema.administrative_area.administrative_parent,29
1,organization.organization_founder.organizations_founded,215
216,geography.river.basin_countries,1
1,food.beer_country_region.beers_from_here,217
1,location.statistical_region.merchandise_trade_percent_of_gdp,218
1,location.statistical_region.long_term_unemployment_rate,219
1,location.statistical_region.market_cap_of_listed_companies_as_percent_of_gdp,220
1,location.statistical_region.merchandise_trade_percent_of_gdp,221
1,location.statistical_region.cpi_inflation_rate,222
44,location.location.containedby,44
223,base.aareas.schema.administrative_area.administrative_children,224
1,location.statistical_region.co2_emissions_per_capita,225
1,location.statistical_region.internet_users_percent_population,226
132,film.film.country,1
1,location.statistical_region.agriculture_as_percent_of_gdp,227
228,common.image.appears_in_topic_gallery,149
44,location.location.people_born_here,229
205,book.newspaper.circulation_areas,1
230,time.event.locations,1
1,location.location.events,231
13,media_common.netflix_genre.titles,232
233,sports.sports_team.location,1
234,location.administrative_division.country,1
235,location.administrative_division.third_level_division_of,1
1,location.country.administrative_divisions,236
237,time.event.included_in_event,88
1,location.statistical_region.foreign_direct_investment_net_inflows,238
239,military.military_combatant_group.combatants,1
1,location.statistical_region.health_expenditure_as_percent_of_gdp,240
241,freebase.type_hints.included_types,63
3,location.location.people_born_here,242
44,location.location.contains,207
1,location.statistical_region.consumer_price_index,243
83,location.administrative_division.country,1
3,location.location.people_born_here,244
1,location.statistical_region.gni_in_ppp_dollars,245
150,people.person.places_lived,164
199,government.government_position_held.office_position_or_title,198
1,location.statistical_region.long_term_unemployment_rate,246
1,location.statistical_region.gni_in_ppp_dollars,247
1,location.statistical_region.merchandise_trade_percent_of_gdp,248
3,location.location.people_born_here,249
1,location.statistical_region.merchandise_trade_percent_of_gdp,250
1,location.statistical_region.part_time_employment_percent,251
3,location.location.geolocation,252
253,geography.island.body_of_water,254
73,location.location.contains,34
255,location.location.containedby,135
158,freebase.valuenotation.is_reviewed,10
1,location.statistical_region.co2_emissions_per_capita,256
1,military.military_combatant.military_conflicts,257
258,measurement_unit.recurring_money_value.currency,19
259,media_common.netflix_title.netflix_genres,1
260,government.government_position_held.governmental_body,118
132,media_common.netflix_title.netflix_genres,13
211,location.location.containedby,1
1,location.statistical_region.gni_in_ppp_dollars,261
262,location.adjoining_relationship.adjoins,1
263,time.event.locations,3
1,location.country.second_level_divisions,264
44,location.location.people_born_here,265
1,location.location.events,266
43,organization.organization.place_founded,44
267,location.location.containedby,224
1,location.statistical_region.internet_users_percent_population,268
3,location.location.people_born_here,269
44,location.location.people_born_here,270
1,location.statistical_region.long_term_unemployment_rate,271
1,location.country.administrative_divisions,131
1,location.statistical_region.deposit_interest_rate,272
273,location.location.geolocation,274
275,media_common.netflix_title.netflix_genres,13
1,location.statistical_region.minimum_wage,276
1,location.statistical_region.merchandise_trade_percent_of_gdp,277
1,location.statistical_region.broadband_penetration_rate,278
44,location.location.people_born_here,279
1,location.location.events,280
1,periodicals.newspaper_circulation_area.newspapers,281
5,base.aareas.schema.administrative_area.administrative_children,282
283,location.location.containedby,204
156,location.partial_containment_relationship.partially_contained_by,1
284,sports.sports_team.location,100
1,location.country.second_level_divisions,285
286,location.partial_containment_relationship.partially_contained_by,1
287,base.aareas.schema.administrative_area.administrative_parent,73
1,location.statistical_region.gdp_nominal_per_capita,288
148,location.administrative_division.country,1
289,film.film.country,1
13,media_common.netflix_genre.titles,290
1,location.statistical_region.gdp_nominal_per_capita,291
149,common.topic.article,292
293,location.location.partially_containedby,1
294,location.administrative_division.country,1
1,location.statistical_region.broadband_penetration_rate,295
1,location.country.administrative_divisions,48
296,biology.animal_breed.place_of_origin,1
1,location.location.geolocation,297
1,location.statistical_region.time_required_to_start_a_business,298
73,location.location.contains,299
155,film.film.language,13
300,media_common.netflix_title.netflix_genres,1
1,location.country.second_level_divisions,301
1,location.statistical_region.part_time_employment_percent,302
303,film.film.language,13
304,government.government_agency.jurisdiction,1
1,media_common.netflix_genre.titles,121
235,location.location.containedby,224
305,measurement_unit.recurring_money_value.currency,19
204,location.location.contains,236
1,location.statistical_region.agriculture_as_percent_of_gdp,306
3,location.location.people_born_here,307
1,location.statistical_region.co2_emissions_per_capita,308
1,sports.sports_team_location.teams,309
1,location.statistical_region.cpi_inflation_rate,310
131,location.administrative_division.country,1
116,base.aareas.schema.administrative_area.administrative_area_type,103
1,location.statistical_region.gni_per_capita_in_ppp_dollars,311
156,location.partial_containment_relationship.partially_contains,312
1,location.statistical_region.co2_emissions_per_capita,313
1,base.aareas.schema.administrative_area.administrative_parent,169
64,location.location.contains,314
303,media_common.netflix_title.netflix_genres,1
1,location.statistical_region.gni_in_ppp_dollars,315
1,location.statistical_region.government_debt_percent_gdp,316
317,time.event.includes_event,318
1,location.statistical_region.gross_savings_as_percent_of_gdp,319
320,location.partial_containment_relationship.partially_contains,173
321,base.uncommon.exception.involves,6
322,measurement_unit.recurring_money_value.currency,19
1,location.statistical_region.gni_in_ppp_dollars,323
204,base.aareas.schema.administrative_area.administrative_area_type,6
142,location.location.contains,301
1,location.statistical_region.merchandise_trade_percent_of_gdp,324
1,location.country.second_level_divisions,102
1,location.statistical_region.part_time_employment_percent,325
1,location.statistical_region.long_term_unemployment_rate,326
327,common.webpage.topic,44
1,location.statistical_region.agriculture_as_percent_of_gdp,328
329,measurement_unit.recurring_money_value.currency,19
1,location.country.administrative_divisions,330
1,location.statistical_region.consumer_price_index,331
44,location.location.people_born_here,332
1,location.country.capital,100
98,travel.tour_operator.travel_destinations,254
183,location.administrative_division.country,1
333,time.event.includes_event,334
170,sports.sports_team.location,1
142,base.aareas.schema.administrative_area.administrative_children,335
1,location.statistical_region.trade_balance_as_percent_of_gdp,336
1,government.governmental_jurisdiction.governing_officials,337
43,freebase.valuenotation.is_reviewed,10
44,location.location.contains,35
1,location.statistical_region.military_expenditure_percent_gdp,338
154,location.administrative_division.second_level_division_of,1
1,location.statistical_region.market_cap_of_listed_companies_as_percent_of_gdp,339
44,location.location.people_born_here,340
44,location.location.people_born_here,341
13,media_common.netflix_genre.titles,342
1,location.statistical_region.merchandise_trade_percent_of_gdp,343
344,location.location.partially_contained_by,345
346,geography.island.island_group,347
1,periodicals.newspaper_circulation_area.newspapers,348
207,location.location.containedby,44
1,location.statistical_region.renewable_freshwater_per_capita,349
350,military.military_combatant_group.combatants,1
69,base.aareas.schema.administrative_area.administrative_area_type,103
150,influence.influence_node.influenced_by,351
1,periodicals.newspaper_circulation_area.newspapers,205
1,location.statistical_region.trade_balance_as_percent_of_gdp,352
3,location.location.people_born_here,353
348,book.periodical.language,13
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,354
1,location.statistical_region.health_expenditure_as_percent_of_gdp,355
10,rdf-schema#domain,62
356,location.location.containedby,1
1,location.country.second_level_divisions,357
1,location.statistical_region.part_time_employment_percent,358
359,military.military_combatant_group.combatants,1
360,time.event.locations,1
1,location.statistical_region.long_term_unemployment_rate,361
223,base.aareas.schema.administrative_area.administrative_parent,1
1,location.statistical_region.gni_per_capita_in_ppp_dollars,362
149,common.topic.notable_for,363
5,location.administrative_division.first_level_division_of,1
1,location.location.adjoin_s,364
365,government.government_position_held.jurisdiction_of_office,1
1,location.statistical_region.consumer_price_index,366
1,location.statistical_region.gni_in_ppp_dollars,367
1,location.statistical_region.internet_users_percent_population,368
1,location.statistical_region.brain_drain_percent,369
1,sports.sports_team_location.teams,284
11,time.event.locations,1
370,location.administrative_division.second_level_division_of,1
1,location.country.second_level_divisions,44
1,location.statistical_region.gni_per_capita_in_ppp_dollars,371
372,time.event.locations,1
373,government.government_position_held.jurisdiction_of_office,1
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,374
293,location.location.containedby,135
39,time.event.locations,1
1,location.statistical_region.gni_per_capita_in_ppp_dollars,375
1,location.location.partiallycontains,65
3,location.location.people_born_here,376
1,location.statistical_region.consumer_price_index,377
1,government.governmental_jurisdiction.governing_officials,378
379,organization.organization_membership.member,1
1,location.location.partiallycontains,380
1,location.statistical_region.trade_balance_as_percent_of_gdp,381
382,base.aareas.schema.administrative_area.administrative_parent,29
167,sports.sports_team.location,1
383,film.film.country,1
235,location.location.containedby,1
384,film.film.language,13
1,location.statistical_region.market_cap_of_listed_companies_as_percent_of_gdp,385
159,common.topic.article,386
1,location.country.second_level_divisions,105
1,location.statistical_region.co2_emissions_per_capita,387
388,location.administrative_division.second_level_division_of,1
58,location.location.containedby,135
6,base.aareas.schema.administrative_area_type.subdivides_place,1
1,location.country.currency_formerly_used,389
88,time.event.includes_event,237
3,location.location.people_born_here,390
391,location.location.containedby,142
392,military.military_combatant_group.combatants,1
44,location.location.contains,393
64,location.location.contains,394
1,location.statistical_region.trade_balance_as_percent_of_gdp,395
1,location.statistical_region.gender_balance_members_of_parliament,396
1,location.statistical_region.minimum_wage,397
1,location.location.events,398
1,sports.sports_team_location.teams,399
1,military.military_combatant.military_conflicts,400
401,sports.sports_team.location,1
44,location.location.people_born_here,402
403,location.administrative_division.first_level_division_of,1
67,base.aareas.schema.administrative_area.administrative_parent,1
1,military.military_combatant.military_conflicts,404
405,time.event.locations,5
1,location.statistical_region.minimum_wage,406
1,location.statistical_region.gdp_nominal_per_capita,407
404,military.military_combatant_group.combatants,1
1,location.statistical_region.minimum_wage,408
67,location.location.contains,409
294,base.aareas.schema.administrative_area.administrative_parent,204
410,military.military_combatant_group.combatants,1
44,location.location.people_born_here,411
3,location.location.people_born_here,412
13,media_common.netflix_genre.titles,259
1,location.statistical_region.trade_balance_as_percent_of_gdp,413
1,location.statistical_region.part_time_employment_percent,414
1,government.governmental_jurisdiction.governing_officials,260
43,location.location.containedby,94
1,location.statistical_region.trade_balance_as_percent_of_gdp,415
1,military.military_combatant.military_conflicts,416
1,location.location.partiallycontains,286
44,location.location.people_born_here,417
3,fictional_universe.fictional_setting.fictional_characters_born_here,418
1,location.statistical_region.gdp_nominal_per_capita,419
420,time.event.locations,1
405,time.event.locations,3
44,location.location.people_born_here,421
1,location.location.events,422
1,location.statistical_region.internet_users_percent_population,423
273,travel.travel_destination.tourist_attractions,424
150,common.topic.notable_for,425
136,location.location.contains,165
426,measurement_unit.recurring_money_value.currency,19
1,sports.sports_team_location.teams,427
215,organization.organization.founders,1
1,location.statistical_region.gdp_nominal_per_capita,428
1,location.statistical_region.labor_participation_rate,429
1,location.statistical_region.gni_per_capita_in_ppp_dollars,430
1,location.country.administrative_divisions,142
1,location.statistical_region.broadband_penetration_rate,431
1,government.governmental_jurisdiction.agencies,432
1,location.statistical_region.government_debt_percent_gdp,433
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,434
43,education.educational_institution_campus.educational_institution,43
3,location.administrative_division.first_level_division_of,1
435,location.administrative_division.country,1
211,base.militaryinfiction.location_in_fiction.contained_by,1
135,location.location.time_zones,184
286,location.partial_containment_relationship.partially_contains,216
1,location.statistical_region.gni_per_capita_in_ppp_dollars,436
1,location.statistical_region.net_migration,437
1,location.location.partially_contains,255
1,location.statistical_region.military_expenditure_percent_gdp,438
5,location.location.contains,234
1,location.statistical_region.labor_participation_rate,439
73,base.aareas.schema.administrative_area.administrative_parent,1
44,location.location.people_born_here,440
216,location.location.partially_contained_by,286
139,people.person.gender,441
1,location.statistical_region.co2_emissions_per_capita,442
1,location.statistical_region.gni_in_ppp_dollars,443
1,location.statistical_region.gdp_nominal_per_capita,444
173,geography.river.basin_countries,1
1,government.governmental_jurisdiction.governing_officials,445
446,military.military_combatant_group.combatants,1
1,location.statistical_region.co2_emissions_per_capita,447
3,location.location.people_born_here,448
