src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,base.kwebbase.kwtopic.has_sentences,3
4,award.award_honor.award_winner,5
6,location.citytown.postal_codes,7
8,medicine.disease.includes_diseases,9
10,people.person.gender,1
11,location.location.containedby,12
13,location.neighborhood.neighborhood_of,14
15,education.education.institution,16
17,common.webpage.topic,18
19,location.location.partially_contains,20
21,location.location.containedby,12
22,computer.software_developer.software,23
24,base.morelaw.peace_treaty.ends_war,18
14,base.petbreeds.city_with_dogs.top_breeds,25
26,medicine.disease.symptoms,27
28,fictional_universe.character_occupation.characters_with_this_occupation,29
30,education.education.student,5
31,location.location.time_zones,32
6,location.statistical_region.population,33
1,medicine.risk_factor.diseases,34
35,location.location.containedby,31
36,fictional_universe.fictional_character.occupation,37
38,location.postal_code.country,31
28,common.topic.webpage,39
37,business.job_title.people_with_this_title,40
28,fictional_universe.character_occupation.characters_with_this_occupation,41
2,award.award_winner.awards_won,42
11,location.location.time_zones,32
43,common.webpage.topic,18
37,fictional_universe.character_occupation.characters_with_this_occupation,44
22,influence.influence_node.influenced,45
1,medicine.risk_factor.diseases,46
47,film.film_job.films_with_this_crew_job,48
14,location.location.nearby_airports,49
1,medicine.risk_factor.diseases,50
51,common.topic.notable_types,52
53,medicine.disease.parent_disease,54
55,location.location.events,18
1,medicine.risk_factor.diseases,56
16,location.location.containedby,12
18,base.skosbase.vocabulary_equivalent_topic.narrower_concept,57
14,common.topic.subject_of,58
37,people.profession.specializations,59
60,people.person.place_of_birth,61
37,people.profession.specializations,62
63,fictional_universe.fictional_character.gender,1
64,location.location.containedby,31
31,base.biblioness.bibs_topic.subsumes,31
65,location.neighborhood.neighborhood_of,14
66,freebase.valuenotation.is_reviewed,67
68,location.neighborhood.neighborhood_of,14
14,periodicals.newspaper_circulation_area.newspapers,69
47,projects.project_role.projects,70
71,common.webpage.topic,18
14,location.place_with_neighborhoods.neighborhoods,72
73,people.person.nationality,31
74,location.neighborhood.neighborhood_of,14
75,people.person.gender,1
47,projects.project_role.projects,76
77,medicine.disease.risk_factors,1
47,people.profession.specializations,78
16,education.educational_institution_campus.educational_institution,16
79,business.employment_tenure.title,28
80,event.speech_or_presentation.speech_topic,18
81,people.person.profession,82
83,location.location.containedby,14
47,people.profession.specializations,84
85,people.cause_of_death.parent_cause_of_death,54
86,location.postal_code.country,31
18,time.event.locations,87
37,people.profession.specializations,88
1,base.gender.gender_identity.people,89
90,base.visleg.collaborative_participation.role,47
18,military.military_conflict.casualties,91
92,freebase.valuenotation.is_reviewed,93
94,award.award_category.disciplines_or_subjects,95
96,common.topic.notable_types,97
98,people.person.spouse_s,99
28,common.topic.webpage,100
1,biology.hybrid_parent_gender.hybrids,101
28,business.job_title.people_with_this_title,102
14,common.topic.webpage,103
104,freebase.valuenotation.is_reviewed,105
106,medicine.disease.symptoms,107
108,film.film.featured_film_locations,14
109,influence.influence_node.influenced,110
111,base.gender.personal_gender_identity.gender_identity,1
37,people.profession.specializations,112
113,location.location.contains,114
115,influence.influence_node.influenced_by,2
6,location.hud_county_place.county,116
14,location.place_with_neighborhoods.neighborhoods,117
118,government.government_position_held.office_position_or_title,119
120,base.descriptive_names.names.descriptive_name,121
47,base.descriptive_names.names.descriptive_name,122
28,education.academic_post_title.people_with_this_title,123
124,freebase.valuenotation.is_reviewed,125
6,location.location.containedby,126
6,location.statistical_region.population,127
128,fictional_universe.fictional_character.gender,1
129,fictional_universe.fictional_character.occupation,28
14,location.statistical_region.population,130
131,film.film_crew_gig.film_crew_role,47
37,fictional_universe.character_occupation.characters_with_this_occupation,132
37,people.profession.specializations,133
134,common.topic.notable_types,135
1,common.topic.article,136
137,location.neighborhood.neighborhood_of,14
138,location.location.containedby,11
139,fictional_universe.fictional_character.occupation,140
141,people.person.gender,1
142,location.location.containedby,14
143,base.jewlib.parent_collection.parent_collection_of,144
12,location.location.containedby,31
47,base.descriptive_names.names.descriptive_name,145
28,fictional_universe.character_occupation.characters_with_this_occupation,146
147,book.author.works_written,148
120,people.profession.specialization_of,140
37,fictional_universe.character_occupation.characters_with_this_occupation,149
150,film.film_crew_gig.film_crew_role,47
151,award.award_category.winners,152
12,base.biblioness.bibs_location.country,31
153,fictional_universe.fictional_character.gender,1
8,people.cause_of_death.parent_cause_of_death,154
141,common.topic.subject_of,37
28,business.job_title.people_with_this_title,155
156,common.webpage.topic,18
18,base.morelaw.war.peace_treaty,24
14,location.statistical_region.population,157
2,people.person.place_of_birth,158
159,location.location.containedby,12
160,influence.influence_node.influenced_by,124
161,location.location.containedby,12
8,medicine.disease.parent_disease,162
28,base.descriptive_names.names.descriptive_name,163
14,location.statistical_region.population,164
14,common.topic.webpage,165
5,people.person.place_of_birth,14
28,base.descriptive_names.names.descriptive_name,166
8,base.schemastaging.context_name.pronunciation,167
9,common.topic.notable_types,135
28,base.descriptive_names.names.descriptive_name,168
169,people.person.profession,170
171,education.educational_institution.campuses,171
37,people.profession.specializations,172
173,award.award_honor.award_winner,2
174,common.webpage.topic,18
175,people.person.profession,176
18,common.topic.webpage,43
177,location.location.containedby,31
28,common.topic.webpage,178
179,business.employment_tenure.title,37
5,people.person.education,30
180,base.locations.continents.countries_within,181
1,medicine.risk_factor.diseases,182
158,location.hud_county_place.place,158
2,award.award_winner.awards_won,173
96,people.deceased_person.cause_of_death,8
99,people.marriage.spouse,5
28,base.descriptive_names.names.descriptive_name,183
28,fictional_universe.character_occupation.characters_with_this_occupation,184
14,common.topic.subjects,185
37,fictional_universe.character_occupation.characters_with_this_occupation,37
186,base.jewlib.research_collection.jewish_studies_fields,18
14,location.statistical_region.population,187
188,location.location.containedby,14
14,location.citytown.postal_codes,189
14,common.topic.image,190
191,business.consumer_product.themes,18
120,common.topic.notable_for,192
1,biology.hybrid_parent_gender.hybrids,193
194,people.marriage.spouse,5
47,base.descriptive_names.names.descriptive_name,195
