src,edge_attr,dst
0,language.human_language.writing_system,1
2,type.type.expected_by,3
4,language.language_family.sub_families,5
6,base.rosetta.local_name.languoid,0
7,freebase.type_profile.published,8
9,language.human_language.region,10
9,language.human_language.writing_system,11
2,type.type.expected_by,3
12,base.rosetta.languoid.local_name,13
14,common.topic.notable_for,15
16,language.human_language.writing_system,11
17,language.human_language.language_family,18
16,base.rosetta.languoid.local_name,19
20,language.human_language.writing_system,11
2,type.type.properties,21
5,language.language_family.languages,16
22,language.human_language.writing_system,23
24,base.rosetta.languoid.languoid_class,25
16,base.rosetta.languoid.local_name,19
11,language.language_writing_system.languages,26
9,language.human_language.language_family,18
27,base.rosetta.languoid.document,28
12,common.topic.notable_types,7
29,base.rosetta.local_name.languoid,0
17,common.topic.article,30
16,base.rosetta.languoid.languoid_class,25
31,location.country.official_language,16
32,common.topic.notable_types,2
2,type.type.expected_by,33
29,base.rosetta.local_name.languoid,0
34,base.locations.countries.continent,10
11,common.topic.article,35
9,base.schemastaging.context_name.pronunciation,36
37,language.language_writing_system.type_of_writing,32
38,base.rosetta.languoid.languoid_class,25
2,type.type.expected_by,39
40,language.language_family.languages,0
0,base.rosetta.languoid.local_name,6
0,base.rosetta.languoid.parent,41
12,base.rosetta.languoid.parent,42
26,language.human_language.language_family,43
22,language.human_language.writing_system,44
20,base.rosetta.languoid.local_name,45
9,language.human_language.language_family,43
18,language.language_family.languages,12
2,type.type.properties,46
47,language.human_language.writing_system,48
49,language.human_language.main_country,50
51,language.language_family.sub_families,52
17,language.human_language.writing_system,53
2,freebase.type_hints.included_types,54
49,common.topic.notable_for,55
0,common.topic.image,56
57,common.image.appears_in_topic_gallery,11
16,language.human_language.language_family,4
47,base.rosetta.languoid.parent,58
12,common.topic.notable_for,59
0,language.human_language.language_family,43
60,language.language_family.languages,0
0,language.human_language.writing_system,37
29,base.rosetta.local_name.locale,31
32,common.topic.image,61
18,language.language_family.member_of_language_families,43
0,language.human_language.countries_spoken_in,50
2,type.type.properties,62
50,location.location.containedby,10
41,base.rosetta.languoid.child,0
20,base.rosetta.languoid.local_name,45
32,common.topic.article,63
64,language.human_language.writing_system,11
44,language.language_writing_system.languages,0
16,base.rosetta.languoid.local_name,19
18,language.language_family.languages,49
2,freebase.type_profile.equivalent_topic,3
24,common.topic.notable_types,7
11,common.topic.notable_for,65
66,base.rosetta.languoid.languoid_class,25
14,language.human_language.writing_system,11
57,common.image.size,67
64,language.human_language.language_family,43
27,language.human_language.language_family,4
27,base.rosetta.languoid.local_name,68
27,base.rosetta.languoid.languoid_class,25
24,base.rosetta.languoid.parent,69
11,language.language_writing_system.languages,0
4,language.language_family.languages,16
50,base.locations.countries.continent,10
47,common.topic.notable_for,70
0,common.topic.notable_for,71
7,type.type.domain,25
47,base.rosetta.languoid.document,72
22,language.human_language.writing_system,73
22,language.human_language.language_family,52
11,language.language_writing_system.languages,20
9,language.human_language.language_family,5
26,common.topic.notable_for,74
14,common.topic.article,75
0,common.topic.notable_types,7
26,base.rosetta.languoid.local_name,76
47,base.rosetta.languoid.languoid_class,25
49,base.rosetta.languoid.languoid_class,25
18,language.language_family.languages,27
16,common.topic.notable_types,7
47,base.rosetta.languoid.document,77
37,language.language_writing_system.languages,22
66,common.topic.notable_types,7
78,language.human_language.language_family,43
78,common.topic.notable_for,79
2,type.type.expected_by,62
26,common.topic.notable_types,7
37,language.language_writing_system.languages,0
5,language.language_family.languages,49
80,common.topic.notable_types,2
81,common.topic.notable_types,7
2,freebase.type_profile.kind,82
80,language.language_writing_system.languages,22
56,common.image.appears_in_topic_gallery,0
24,base.rosetta.languoid.local_name,83
10,base.locations.continents.countries_within,84
16,language.human_language.region,10
81,base.rosetta.languoid.languoid_class,25
47,language.human_language.main_country,85
27,common.topic.notable_for,86
26,language.human_language.region,10
84,base.locations.countries.continent,10
27,language.human_language.language_family,43
22,language.human_language.writing_system,87
24,common.topic.article,88
78,base.rosetta.languoid.parent,89
7,type.type.properties,3
4,language.language_family.languages,49
26,base.rosetta.languoid.languoid_class,25
18,language.language_family.languages,14
7,freebase.type_profile.strict_included_types,54
20,base.rosetta.languoid.local_name,45
49,language.human_language.writing_system,11
12,language.human_language.language_family,18
11,common.topic.notable_types,2
20,common.topic.article,90
91,language.language_writing_system.type_of_writing,32
38,language.human_language.writing_system,32
78,common.topic.notable_types,7
11,language.language_writing_system.type_of_writing,32
0,base.rosetta.languoid.local_name,29
5,language.language_family.languages,78
81,language.human_language.writing_system,11
27,common.topic.article,92
27,language.human_language.main_country,34
4,language.language_family.languages,20
0,base.rosetta.languoid.local_name,29
11,language.language_writing_system.languages,78
1,common.topic.notable_types,2
16,base.rosetta.languoid.document,93
12,language.human_language.region,10
50,location.country.languages_spoken,0
24,language.human_language.language_family,43
49,language.human_language.language_family,4
16,language.human_language.language_family,43
81,common.topic.notable_for,94
95,location.location.containedby,50
44,language.language_writing_system.languages,22
20,language.human_language.main_country,31
27,base.rosetta.languoid.document,96
17,common.topic.notable_for,97
14,language.human_language.region,10
40,language.language_family.member_of_language_families,5
29,base.rosetta.local_name.locale,34
87,language.language_writing_system.languages,22
9,language.human_language.language_family,4
29,base.rosetta.local_name.languoid,0
49,common.topic.notable_types,7
16,language.human_language.language_family,5
87,common.topic.notable_types,2
16,language.human_language.language_family,18
29,base.rosetta.local_name.languoid,0
37,common.topic.notable_types,2
98,common.image.size,99
2,freebase.type_profile.published,8
7,freebase.type_profile.kind,82
24,common.topic.notable_for,100
2,type.type.expected_by,3
12,language.human_language.main_country,31
22,language.human_language.writing_system,1
64,common.topic.notable_types,7
12,common.topic.article,101
17,language.human_language.language_family,43
9,language.human_language.main_country,34
14,common.topic.image,102
78,language.human_language.main_country,50
22,common.topic.article,103
10,base.locations.continents.countries_within,31
29,base.rosetta.local_name.locale,84
0,base.rosetta.languoid.local_name,29
2,type.type.properties,104
91,common.topic.notable_types,2
4,language.language_family.member_of_language_families,43
7,freebase.type_hints.included_types,54
24,language.human_language.region,10
27,base.rosetta.languoid.document,105
22,common.topic.notable_for,106
11,language.language_writing_system.languages,27
5,language.language_family.languages,27
47,base.rosetta.languoid.local_name,107
2,type.type.properties,108
17,language.human_language.language_family,4
6,base.rosetta.local_name.locale,50
4,language.language_family.member_of_language_families,18
66,language.human_language.region,10
78,language.human_language.language_family,5
11,language.language_writing_system.languages,47
44,common.topic.notable_types,2
18,language.language_family.sub_families,5
50,location.country.administrative_divisions,95
5,language.language_family.member_of_language_families,18
27,common.topic.notable_types,7
109,base.rosetta.languoid.languoid_class,25
14,common.topic.image,110
26,language.human_language.main_country,31
0,base.rosetta.languoid.local_name,29
34,location.location.containedby,10
0,base.rosetta.languoid.local_name,29
18,language.language_family.languages,0
29,base.rosetta.local_name.languoid,0
14,language.human_language.language_family,43
78,base.rosetta.languoid.languoid_class,25
17,language.human_language.writing_system,11
20,common.topic.notable_for,111
20,language.human_language.main_country,34
29,base.rosetta.local_name.languoid,0
18,language.language_family.languages,17
0,language.human_language.writing_system,11
18,language.language_family.languages,16
27,language.human_language.language_family,18
5,language.language_family.sub_families,40
0,language.human_language.writing_system,91
1,language.language_writing_system.type_of_writing,32
11,language.language_writing_system.languages,22
50,location.country.languages_spoken,22
17,common.topic.notable_types,7
2,freebase.type_profile.strict_included_types,54
20,language.human_language.language_family,4
22,language.human_language.writing_system,37
0,language.human_language.region,10
26,base.rosetta.languoid.parent,69
2,type.type.properties,112
11,language.language_writing_system.languages,16
109,common.topic.notable_types,7
26,language.human_language.writing_system,11
14,language.human_language.language_family,18
14,language.human_language.writing_system,113
1,language.language_writing_system.languages,0
7,type.type.expected_by,114
16,common.topic.article,115
47,common.topic.article,116
2,type.type.expected_by,3
5,language.language_family.languages,9
64,language.human_language.countries_spoken_in,84
64,language.human_language.language_family,18
49,language.human_language.language_family,5
27,language.human_language.region,10
78,common.topic.article,117
16,language.human_language.main_country,31
91,language.language_writing_system.languages,0
20,base.rosetta.languoid.parent,118
10,base.locations.continents.countries_within,85
2,type.type.expected_by,108
85,base.locations.countries.continent,10
85,location.location.containedby,10
98,common.image.appears_in_topic_gallery,11
49,language.human_language.language_family,18
0,language.human_language.language_family,60
49,base.rosetta.languoid.parent,89
49,common.topic.article,119
9,base.rosetta.languoid.parent,120
16,common.topic.notable_for,121
5,language.language_family.geographic_distribution,50
2,type.type.properties,122
4,language.language_family.languages,17
32,language.language_writing_system.languages,66
47,base.rosetta.languoid.local_name,107
22,base.rosetta.languoid.languoid_class,25
9,common.topic.notable_types,7
11,language.language_writing_system.languages,9
22,common.topic.image,123
14,common.topic.notable_types,7
14,language.human_language.main_country,50
18,language.language_family.languages,20
20,language.human_language.language_family,18
32,language.language_writing_system.languages,109
64,language.human_language.writing_system,53
47,language.human_language.language_family,43
22,language.human_language.countries_spoken_in,50
49,language.human_language.language_family,43
9,common.topic.article,124
0,language.human_language.language_family,4
22,language.human_language.writing_system,11
0,language.human_language.writing_system,44
2,type.type.properties,125
78,base.rosetta.languoid.local_name,126
87,language.language_writing_system.child_writing_systems,73
11,language.language_writing_system.languages,12
27,base.rosetta.languoid.local_name,68
11,base.schemastaging.context_name.pronunciation,127
18,language.language_family.languages,64
22,language.human_language.writing_system,80
12,language.human_language.language_family,43
9,base.rosetta.languoid.languoid_class,25
27,base.rosetta.languoid.parent,128
38,common.topic.notable_types,7
95,location.administrative_division.country,50
22,base.schemastaging.context_name.pronunciation,129
84,location.country.languages_spoken,64
64,common.topic.notable_for,130
22,common.topic.notable_types,7
20,language.human_language.language_family,43
47,language.human_language.writing_system,11
0,language.human_language.main_country,50
22,language.human_language.writing_system,131
64,language.human_language.language_family,4
0,base.schemastaging.context_name.pronunciation,132
20,common.topic.notable_types,7
0,base.rosetta.languoid.local_name,29
64,common.topic.article,133
49,base.rosetta.languoid.local_name,134
80,language.language_writing_system.languages,0
31,base.locations.countries.continent,10
47,common.topic.notable_types,7
0,common.topic.article,135
11,language.language_writing_system.languages,81
81,common.topic.article,136
9,base.rosetta.languoid.local_name,137
16,base.rosetta.languoid.parent,120
47,base.rosetta.languoid.document,138
41,base.rosetta.languoid.parent,42
27,language.human_language.language_family,5
4,language.language_family.languages,27
31,location.location.containedby,10
11,common.topic.image,57
29,base.rosetta.local_name.languoid,0
2,type.type.expected_by,139
22,language.human_language.language_family,51
11,common.topic.image,98
43,language.language_family.sub_families,18
24,language.human_language.main_country,31
20,base.rosetta.languoid.languoid_class,25
17,common.topic.image,140
9,common.topic.notable_for,141
0,language.human_language.language_family,18
0,language.human_language.writing_system,80
12,base.rosetta.languoid.languoid_class,25
0,language.human_language.language_family,40
84,location.location.containedby,10
0,language.human_language.main_country,95
11,language.language_writing_system.languages,17
11,language.language_writing_system.languages,49
10,base.locations.continents.countries_within,34
