src,edge_attr,dst
0,type.property.reverse_property,1
2,sports.pro_sports_played.sport,3
3,sports.sport.related_equipment,4
3,sports.sport.related_equipment,5
3,sports.sport.teams,6
7,base.onephylogeny.type_of_thing.included_in,3
8,freebase.type_hints.included_types,9
10,sports.pro_sports_played.sport,3
3,sports.sport.pro_athletes,11
3,common.topic.webpage,12
3,base.onephylogeny.type_of_thing.includes,13
3,sports.sport.related_equipment,14
3,sports.sport.pro_athletes,15
16,freebase.type_profile.strict_included_types,9
3,common.topic.notable_for,17
3,organization.organization_sector.organizations_in_this_sector,18
19,sports.pro_sports_played.sport,3
20,rdf-schema#range,21
7,common.topic.image,22
7,common.topic.notable_for,23
3,sports.sport.pro_athletes,24
3,book.periodical_subject.periodicals,25
11,sports.pro_sports_played.sport,3
26,common.topic.article,27
28,sports.pro_sports_played.sport,3
3,sports.sport.pro_athletes,29
8,freebase.type_profile.published,30
3,base.onephylogeny.type_of_thing.includes,31
16,freebase.type_hints.included_types,9
7,freebase.valuenotation.has_no_value,20
22,common.image.appears_in_topic_gallery,32
8,freebase.type_hints.included_types,16
3,organization.organization_sector.organizations_in_this_sector,33
3,media_common.media_genre.child_genres,13
34,sports.sports_team.sport,3
35,sports.pro_sports_played.sport,3
36,sports.pro_sports_played.sport,3
14,sports.sports_equipment.sport_used_for,3
3,sports.sport.pro_athletes,35
8,type.type.properties,0
3,sports.sport.pro_athletes,2
8,type.type.expected_by,1
26,freebase.unit_profile.dimension,37
7,common.topic.notable_types,8
8,type.type.expected_by,38
15,sports.pro_sports_played.sport,3
39,sports.pro_sports_played.sport,3
40,sports.pro_sports_played.sport,3
3,organization.organization_sector.organizations_in_this_sector,41
42,sports.pro_sports_played.sport,3
24,sports.pro_sports_played.sport,3
3,media_common.media_genre.child_genres,31
3,sports.sport.pro_athletes,43
3,base.onephylogeny.type_of_thing.includes,7
44,sports.pro_sports_played.sport,3
7,time.recurring_event.current_frequency,26
45,media_common.media_genre.child_genres,3
3,organization.organization_sector.organizations_in_this_sector,46
3,media_common.media_genre.child_genres,47
3,media_common.media_genre.parent_genre,45
3,organization.organization_sector.organizations_in_this_sector,48
3,sports.sport.pro_athletes,49
3,organization.organization_sector.organizations_in_this_sector,50
16,freebase.type_profile.strict_included_types,51
3,organization.organization_sector.organizations_in_this_sector,52
43,sports.pro_sports_played.sport,3
8,type.type.expected_by,1
8,freebase.type_profile.strict_included_types,53
3,base.onephylogeny.type_of_thing.includes,47
3,sports.sport.pro_athletes,10
3,sports.sport.pro_athletes,54
12,common.webpage.topic,3
3,base.onephylogeny.type_of_thing.includes,55
22,common.image.appears_in_topic_gallery,7
7,base.schemastaging.context_name.pronunciation,56
16,freebase.type_profile.strict_included_types,53
3,common.topic.image,57
14,sports.sports_equipment.sport_used_for,55
3,organization.organization_sector.organizations_in_this_sector,58
3,cvg.computer_game_subject.games,59
3,sports.sport.pro_athletes,36
45,base.onephylogeny.type_of_thing.includes,3
8,type.type.domain,60
61,sports.pro_sports_played.sport,3
3,organization.organization_sector.organizations_in_this_sector,62
3,sports.sport.teams,63
3,cvg.computer_game_subject.games,64
3,sports.sport.teams,65
26,common.topic.notable_types,66
3,sports.sport.pro_athletes,28
3,sports.sport.pro_athletes,42
3,media_common.media_genre.child_genres,55
3,sports.sport.teams,34
3,sports.sport.pro_athletes,40
3,common.topic.notable_types,67
8,freebase.type_profile.strict_included_types,51
3,organization.organization_sector.organizations_in_this_sector,68
0,rdf-schema#domain,8
69,sports.pro_sports_played.sport,3
3,cvg.computer_game_subject.games,70
3,sports.sport.pro_athletes,69
8,type.type.properties,71
3,organization.organization_sector.organizations_in_this_sector,72
49,sports.pro_sports_played.sport,3
3,sports.sport.teams,73
54,sports.pro_sports_played.sport,3
3,sports.sport.pro_athletes,74
20,type.property.expected_type,21
16,type.type.properties,20
8,freebase.type_profile.kind,75
3,media_common.media_genre.child_genres,76
20,rdf-schema#domain,16
8,freebase.type_profile.strict_included_types,9
3,base.onephylogeny.type_of_thing.included_in,45
26,common.topic.notable_for,77
3,sports.sport.pro_athletes,39
3,sports.sport.pro_athletes,78
3,sports.sport.pro_athletes,19
3,sports.sport.pro_athletes,61
26,base.events.festival_event.part_of_series,79
3,sports.sport.leagues,80
0,type.property.schema,8
3,sports.sport.pro_athletes,44
0,owl#inverseOf,1
8,freebase.type_profile.equivalent_topic,1
29,sports.pro_sports_played.sport,3
3,organization.organization_sector.organizations_in_this_sector,80
74,sports.pro_sports_played.sport,3
8,common.topic.article,81
14,book.periodical_subject.periodicals,25
78,sports.pro_sports_played.sport,3
3,common.topic.image,82
3,sports.sport.teams,83
20,type.property.schema,16
22,common.image.size,84
3,common.topic.article,85
