src,edge_attr,dst
0,film.film_character.portrayed_in_films,1
2,freebase.valuenotation.is_reviewed,3
4,award.award_nomination.ceremony,5
6,award.award_winner.awards_won,7
8,award.award_category.nominees,9
10,people.person.nationality,11
12,media_common.netflix_title.netflix_genres,13
14,media_common.netflix_title.netflix_genres,15
16,film.performance.actor,17
18,people.person.nationality,11
19,award.award_nomination.award_nominee,20
21,common.topic.webpage,22
23,people.person.profession,24
25,tv.tv_program.languages,26
27,award.award_nomination.award_nominee,28
29,film.film.country,11
30,film.film.genre,15
31,film.film.genre,32
33,freebase.valuenotation.is_reviewed,34
35,influence.influence_node.influenced_by,36
37,award.award_nomination.award_nominee,38
39,freebase.valuenotation.has_no_value,40
41,common.topic.notable_types,42
43,film.film_regional_release_date.film,44
45,common.webpage.topic,35
46,film.film.featured_film_locations,47
48,award.award_nominated_work.award_nominations,49
50,tv.tv_guest_role.episodes_appeared_in,51
52,freebase.valuenotation.is_reviewed,53
54,common.topic.notable_for,55
56,base.popstra.vacation_choice.vacationer,38
57,media_common.netflix_title.netflix_genres,58
59,common.resource.annotations,60
61,people.person.gender,62
63,film.film.production_companies,64
65,award.award_nomination.award_nominee,38
66,people.person.nationality,11
67,people.person.profession,68
69,freebase.valuenotation.is_reviewed,70
71,common.topic.notable_types,72
73,common.webpage.category,74
44,common.topic.webpage,75
76,film.film_character.portrayed_in_films,77
52,people.person.profession,78
79,common.topic.notable_types,42
80,film.film.produced_by,81
82,film.film_regional_release_date.film,44
83,award.award_nomination.ceremony,84
85,film.film.starring,86
87,film.film.music,88
89,common.topic.notable_types,42
90,people.person.profession,91
44,film.film.release_date_s,92
93,people.person.sibling_s,94
95,common.webpage.resource,96
97,people.person.gender,62
61,freebase.valuenotation.is_reviewed,53
29,common.topic.notable_types,98
99,award.award_nomination.nominated_for,100
44,common.topic.article,101
102,common.webpage.topic,38
103,film.film.genre,15
104,film.film.prequel,105
106,film.performance.film,107
108,common.webpage.resource,109
110,film.production_company.films,63
111,freebase.valuenotation.has_no_value,112
113,base.saturdaynightlive.snl_cast_member.highest_status_achieved,114
115,common.topic.notable_types,91
116,film.actor.film,117
38,film.actor.film,118
119,film.film.country,120
88,film.music_contributor.film,121
47,base.biblioness.bibs_topic.subsumes,47
122,music.composition.composer,88
123,film.film.produced_by,124
125,film.film.genre,126
127,music.recording.releases,128
129,common.webpage.resource,130
131,freebase.type_profile.strict_included_types,132
133,film.performance.special_performance_type,134
46,film.film.production_companies,110
135,film.film_regional_release_date.film_release_distribution_medium,136
137,film.film_regional_release_date.film_release_distribution_medium,136
138,film.film.music,88
139,freebase.valuenotation.has_value,140
141,freebase.valuenotation.is_reviewed,34
142,common.webpage.in_index,143
144,common.webpage.topic,38
52,film.director.film,145
146,tv.tv_guest_role.episodes_appeared_in,38
88,music.artist.album,44
28,award.award_winner.awards_won,147
148,tv.tv_character.appeared_in_tv_program,149
150,people.person.profession,151
24,common.topic.notable_types,3
152,freebase.valuenotation.is_reviewed,153
154,freebase.valuenotation.is_reviewed,155
156,freebase.valuenotation.has_value,157
158,film.performance.character,159
160,award.award_nomination.award,161
20,freebase.valuenotation.is_reviewed,3
162,common.topic.notable_for,163
67,people.person.profession,24
164,film.performance.special_performance_type,165
166,film.personal_film_appearance.film,167
168,people.person.gender,169
128,common.topic.notable_types,42
38,film.actor.film,164
170,film.film_crewmember.films_crewed,171
172,freebase.valuenotation.is_reviewed,173
174,base.popstra.friendship.participant,38
175,film.film.rating,176
177,base.popstra.celebrity.friendship,178
179,film.film_character.portrayed_in_films,180
181,film.film.rating,182
183,people.person.profession,24
184,film.writer.film,185
186,common.webpage.topic,38
187,people.person.profession,68
38,freebase.valuenotation.is_reviewed,157
188,tv.tv_guest_role.episodes_appeared_in,38
152,film.film.music,2
189,common.topic.notable_types,190
191,freebase.valuenotation.is_reviewed,70
