src,edge_attr,dst
0,award.award_winning_work.awards_won,1
2,common.webpage.in_index,3
4,fictional_universe.fictional_character_creator.fictional_characters_created,5
6,award.award_winner.awards_won,7
8,film.film.produced_by,9
10,film.film.language,11
12,comic_books.comic_book_series.created_by,13
14,film.film_regional_release_date.film_release_region,15
16,media_common.netflix_title.netflix_genres,17
18,film.film.language,11
19,film.film.film_art_direction_by,20
21,film.film_casting_director.films_casting_directed,22
23,fictional_universe.fictional_universe.species,24
25,comic_books.comic_book_character.primary_universe,23
26,tv.tv_program.country_of_origin,27
28,medicine.disease.risk_factors,29
30,people.marriage.spouse,31
32,film.film_regional_release_date.film,33
34,film.film.film_art_direction_by,20
35,film.film.country,36
37,comic_books.comic_book_character.story_specific_appearances,38
39,freebase.valuenotation.is_reviewed,40
41,fictional_universe.romantic_involvement.partner,42
43,media_common.netflix_title.netflix_genres,44
45,film.film.genre,46
47,film.film_regional_release_date.film_release_region,48
49,film.film.country,36
50,fictional_universe.romantic_involvement.partner,42
51,tv.regular_tv_appearance.actor,13
52,film.film.executive_produced_by,13
53,common.webpage.in_index,3
54,common.topic.notable_types,55
23,fictional_universe.fictional_universe.works_set_here,56
57,award.award_nomination.award_nominee,6
58,film.production_company.films,59
19,media_common.netflix_title.netflix_genres,60
61,film.film_crew_gig.crewmember,20
62,freebase.valuenotation.is_reviewed,63
64,tv.tv_program.regular_cast,65
66,freebase.valuenotation.is_reviewed,67
68,film.film.genre,60
69,common.topic.notable_types,55
13,film.actor.film,70
71,comic_books.comic_book_character.created_by,13
72,film.film.genre,60
73,comic_books.comic_book_issue.editor,13
74,film.film.rating,75
76,film.film.language,11
77,film.performance.character,78
79,people.profession.specializations,80
31,award.award_winner.awards_won,81
82,fictional_universe.fictional_character.character_created_by,4
18,common.topic.notable_types,55
83,film.film.film_casting_director,21
37,comic_books.comic_book_character.regular_featured_appearances,84
29,biology.hybrid_parent_gender.hybrids,85
86,freebase.valuenotation.has_value,87
37,fictional_universe.fictional_character.appears_in_these_fictional_universes,23
88,award.award_honor.award_winner,86
89,film.director.film,59
90,people.profession.specialization_of,91
92,comic_books.comic_book_character.created_by,13
42,common.topic.webpage,93
9,film.producer.films_executive_produced,94
95,common.topic.notable_types,96
97,media_common.netflix_title.netflix_genres,98
13,comic_books.comic_book_creator.characters_created,99
100,tv.tv_program.country_of_origin,27
101,film.film_regional_release_date.film_release_distribution_medium,102
82,common.topic.notable_types,103
104,fictional_universe.fictional_character.appears_in_these_fictional_universes,23
105,film.performance.actor,106
107,base.biblioness.bibs_topic.subsumes,107
31,people.person.gender,108
26,tv.tv_program.program_creator,109
4,fictional_universe.fictional_character_creator.fictional_characters_created,110
79,music.special_music_video_performance_type.special_music_video_performances,111
13,comic_books.comic_book_creator.characters_created,112
113,common.topic.article,114
115,film.film.starring,116
13,film.film_story_contributor.film_story_credits,117
118,media_common.netflix_title.netflix_genres,119
95,media_common.netflix_title.netflix_genres,119
13,book.author.works_written,120
121,medicine.disease.risk_factors,29
122,media_common.netflix_title.netflix_genres,60
123,film.film.film_production_design_by,39
82,fictional_universe.fictional_character.gender,108
124,comic_books.comic_book_character.primary_universe,23
33,common.topic.webpage,125
126,fictional_universe.fictional_character.occupation,127
128,comic_books.comic_book_issue.characters_on_cover,129
130,people.person.profession,79
43,media_common.netflix_title.netflix_genres,98
131,film.film.genre,46
132,medicine.symptom.symptom_of,133
134,tv.tv_producer_episode_credit.producer,135
136,tv.tv_producer_episode_credit.producer,13
109,common.topic.webpage,137
138,award.award_nomination.award_nominee,31
139,freebase.valuenotation.is_reviewed,140
123,film.film.country,36
141,common.topic.notable_types,142
143,freebase.valuenotation.is_reviewed,63
144,freebase.valuenotation.is_reviewed,145
13,film.producer.films_executive_produced,146
147,award.award_nominee.award_nominations,148
13,music.artist.track,149
150,comic_books.comic_book_character.created_by,13
151,film.film_regional_release_date.film_release_distribution_medium,102
152,comic_books.comic_book_issue.characters_on_cover,153
154,common.topic.notable_types,55
74,film.film.genre,155
156,media_common.netflix_title.netflix_genres,60
157,film.film.film_art_direction_by,158
159,common.webpage.in_index,3
160,award.award_nomination.nominated_for,33
21,film.film_casting_director.films_casting_directed,161
162,award.award_nomination.award_nominee,106
129,fictional_universe.fictional_character.appears_in_these_fictional_universes,23
163,film.film.genre,155
164,film.film_regional_release_date.film,33
165,freebase.valuenotation.is_reviewed,166
13,tv.tv_program_creator.programs_created,167
158,film.film_art_director.films_art_directed,168
169,fictional_universe.romantic_involvement.partner,170
171,tv.tv_producer_term.producer,13
172,tv.tv_program.program_creator,13
173,base.locations.states_and_provences.country,36
13,people.person.education,174
175,film.film.starring,176
23,fictional_universe.fictional_universe.locations,177
178,common.topic.notable_types,179
180,media_common.adaptation.adapted_from,181
182,film.film.genre,17
183,common.topic.notable_types,184
185,film.film.executive_produced_by,13
13,film.actor.film,186
139,people.person.profession,187
13,base.schemastaging.person_extra.net_worth,188
31,people.person.nationality,36
189,common.webpage.in_index,190
13,tv.tv_actor.guest_roles,191
192,common.webpage.in_index,3
193,film.film.genre,60
194,fictional_universe.fictional_character.occupation,195
13,comic_books.comic_book_editor.issues_edited,196
197,film.film.genre,198
199,film.film.sequel,94
29,medicine.risk_factor.diseases,200
8,film.film.sequel,201
202,people.profession.specializations,203
204,tv.tv_regular_personal_appearance.program,95
39,people.person.place_of_birth,205
20,film.film_art_director.films_art_directed,206
207,film.film.country,36
33,freebase.valuenotation.is_reviewed,208
13,tv.tv_program_creator.programs_created,209
210,award.award_ceremony.nominees,211
13,film.person_or_entity_appearing_in_film.films,212
213,film.film_costumer_designer.costume_design_for_film,59
33,film.film.release_date_s,214
215,film.film.genre,60
4,fictional_universe.fictional_character_creator.fictional_characters_created,216
217,common.webpage.resource,218
219,freebase.valuenotation.has_no_value,220
39,film.film_production_designer.films_production_designed,33
221,film.film.genre,60
58,film.production_company.films,222
13,book.author.works_written,223
46,common.topic.notable_types,224
225,film.actor.film,226
139,people.person.profession,90
227,common.webpage.in_index,3
33,film.film.production_companies,228
229,fictional_universe.fictional_character.gender,108
0,film.film.genre,60
230,film.film_regional_release_date.film_release_region,231
232,tv.regular_tv_appearance.actor,13
233,award.award_nomination.award_nominee,31
234,common.topic.notable_types,184
235,freebase.type_profile.published,236
237,common.topic.notable_types,103
4,fictional_universe.fictional_character_creator.fictional_characters_created,238
31,film.editor.film,239
79,base.descriptive_names.names.descriptive_name,240
13,film.film_story_contributor.film_story_credits,241
242,media_common.netflix_title.netflix_genres,44
