src,edge_attr,dst
0,time.event.included_in_event,1
2,location.partial_containment_relationship.partially_contained_by,3
4,meteorology.cyclone_affected_area.cyclones,5
6,meteorology.cyclone_affected_area.cyclones,7
3,meteorology.cyclone_affected_area.cyclones,8
9,freebase.type_profile.kind,10
11,location.location.adjoin_s,12
13,organization.organization_scope.organizations_with_this_scope,14
15,common.resource.annotations,16
17,location.country.first_level_divisions,18
19,common.topic.notable_types,20
21,common.topic.notable_types,20
22,government.government_position_held.office_holder,23
24,meteorology.tropical_cyclone.affected_areas,25
26,award.award_honor.honored_for,27
28,location.us_county.county_seat,29
30,common.topic.notable_types,31
32,common.topic.article,33
34,religion.religion.texts,35
36,common.topic.notable_for,37
38,meteorology.tropical_cyclone.affected_areas,25
39,government.government_position_held.jurisdiction_of_office,17
40,location.location.containedby,41
17,base.locations.countries.states_provinces_within,42
43,base.aareas.schema.administrative_area.administrative_parent,17
44,location.location.partially_containedby,40
45,location.location.containedby,46
47,meteorology.cyclone_affected_area.cyclones,48
49,location.administrative_division.second_level_division_of,17
50,location.us_county.hud_county_place,51
52,location.location_symbol_relationship.Kind_of_symbol,53
54,government.government_position_held.jurisdiction_of_office,17
55,award.award_nomination.award_nominee,56
3,location.statistical_region.religions,57
58,common.topic.article,59
60,government.government_position_held.office_position_or_title,61
62,government.government_position_held.jurisdiction_of_office,3
4,location.location.containedby,63
64,freebase.valuenotation.has_no_value,65
3,military.military_unit_place_of_origin.military_units,66
67,base.aareas.schema.administrative_area.administrative_parent,3
68,common.topic.webpage,69
70,meteorology.cyclone_affected_area.cyclones,71
72,government.government_agency.jurisdiction,3
73,location.location.containedby,41
74,book.author.book_editions_published,75
14,organization.organization.geographic_scope,76
77,meteorology.cyclone_affected_area.cyclones,78
79,book.written_work.subjects,80
14,organization.organization.geographic_scope,81
82,common.topic.notable_types,83
84,military.military_unit.unit_size,85
86,location.adjoining_relationship.adjoins,87
88,government.government_position_held.basic_title,89
41,location.location.contains,90
77,location.location.containedby,17
91,location.hud_county_place.county,92
93,location.hud_county_place.county,21
94,organization.organization.geographic_scope,95
96,government.government_agency.jurisdiction,3
97,common.webpage.topic,98
42,base.locations.states_and_provences.country,17
99,organization.organization.sectors,100
101,government.government_position_held.district_represented,3
102,freebase.type_hints.included_types,103
104,location.location.partially_contained_by,105
106,common.topic.webpage,107
92,location.administrative_division.second_level_division_of,17
108,freebase.type_profile.published,109
110,common.topic.notable_types,111
73,location.location.partially_contains,112
113,meteorology.tropical_cyclone_category.meteorological_service,114
17,base.aareas.schema.administrative_area.administrative_children,115
116,religion.religion.includes,117
118,organization.organization.geographic_scope,3
119,common.topic.notable_types,120
121,military.military_unit.unit_size,85
122,common.webpage.in_index,123
124,common.topic.article,125
126,government.governmental_body.members,127
128,people.person.nationality,17
129,government.government_position_held.basic_title,130
121,military.military_unit.armed_force,131
132,government.government_position_held.legislative_sessions,133
134,book.written_work.subjects,3
135,common.topic.webpage,136
137,people.person.nationality,17
17,location.country.administrative_divisions,138
41,location.location.contains,13
25,meteorology.cyclone_affected_area.cyclones,58
3,military.military_unit_place_of_origin.military_units,139
140,book.written_work.subjects,141
142,government.politician.government_positions_held,143
144,freebase.type_profile.published,109
17,location.country.first_level_divisions,145
17,location.country.administrative_divisions,18
145,location.administrative_division.first_level_division_of,17
3,government.political_district.elections,146
147,location.hud_county_place.county,148
149,people.deceased_person.place_of_death,150
151,location.location.time_zones,152
153,meteorology.tropical_cyclone.affected_areas,154
155,location.location.containedby,156
83,freebase.type_profile.kind,10
157,military.military_unit.armed_force,131
14,organization.organization.geographic_scope,13
158,military.military_unit.place_of_origin,3
159,meteorology.tropical_cyclone.affected_areas,3
160,base.culturalevent.event.entity_involved,161
87,location.location.adjoin_s,162
41,location.location.contains,163
164,common.webpage.topic,165
166,location.administrative_division.first_level_division_of,17
167,common.topic.webpage,168
169,location.hud_county_place.county,170
171,book.author.book_editions_published,172
173,military.military_unit.armed_force,131
174,government.government_position_held.office_holder,175
3,government.governmental_jurisdiction.governing_officials,176
166,meteorology.cyclone_affected_area.cyclones,153
177,base.aareas.schema.administrative_area.administrative_parent,178
84,common.topic.notable_types,120
179,government.politician.government_positions_held,180
181,base.americancivilwar.battle.military_units_involved_in_this_conflict,173
182,location.location.time_zones,183
184,government.politician.government_positions_held,185
5,common.topic.notable_types,186
187,geography.river.origin,188
17,base.biblioness.bibs_topic.subsumes,17
189,location.us_county.county_seat,190
112,location.location.partially_containedby,151
71,meteorology.tropical_cyclone.affected_areas,191
192,location.location.time_zones,183
17,base.aareas.schema.administrative_area.administrative_children,193
194,freebase.valuenotation.is_reviewed,195
196,people.person.place_of_birth,197
198,government.government_position_held.office_holder,199
8,meteorology.tropical_cyclone.affected_areas,3
200,book.author.book_editions_published,201
3,book.book_subject.works,202
43,meteorology.cyclone_affected_area.cyclones,203
204,geography.river.mouth,205
206,location.partial_containment_relationship.partially_contained_by,3
3,government.political_district.representatives,174
207,book.book.editions,207
208,location.adjoining_relationship.adjoins,70
94,organization.organization.geographic_scope,209
62,government.government_position_held.office_holder,210
38,meteorology.tropical_cyclone.affected_areas,211
3,government.governmental_jurisdiction.governing_officials,129
212,people.person.nationality,17
213,military.armed_force.military_combatant,214
215,geography.lake.cities,216
217,freebase.valuenotation.has_no_value,65
218,common.topic.notable_for,219
220,common.topic.notable_for,221
222,common.topic.notable_for,223
201,book.written_work.subjects,3
224,book.written_work.author,225
226,location.adjoining_relationship.adjoins,227
228,location.location.containedby,17
229,common.topic.article,230
231,location.location.containedby,3
232,common.topic.notable_types,31
233,government.politician.government_positions_held,234
235,freebase.type_profile.strict_included_types,103
236,government.legislative_session.members,237
190,location.hud_county_place.county,189
238,location.location.containedby,239
200,book.author.book_editions_published,240
3,location.location.partially_contains,241
242,base.biblioness.bibs_location.country,17
3,government.governmental_jurisdiction.governing_officials,243
244,location.location.adjoin_s,245
83,common.topic.article,246
247,people.person.nationality,17
248,government.government_position_held.office_position_or_title,249
250,freebase.valuenotation.is_reviewed,251
252,base.aareas.schema.administrative_area.administrative_parent,17
43,location.administrative_division.first_level_division_of,17
253,common.topic.article,254
255,location.administrative_division.second_level_division_of,17
56,award.award_nominee.award_nominations,256
257,common.topic.article,258
43,location.location.time_zones,183
259,location.location.time_zones,183
225,book.author.works_written,224
260,government.government_position_held.office_position_or_title,261
163,base.biblioness.bibs_location.country,17
262,location.mailing_address.state_province_region,3
263,location.location.containedby,17
264,freebase.type_profile.strict_included_types,103
265,meteorology.tropical_cyclone.affected_areas,70
3,base.aareas.schema.administrative_area.administrative_children,266
267,organization.organization_scope.organizations_with_this_scope,268
269,common.topic.notable_types,20
14,organization.organization.geographic_scope,115
248,freebase.valuenotation.is_reviewed,195
39,government.government_position_held.legislative_sessions,270
271,location.hud_county_place.county,272
273,location.location.partiallycontains,274
275,government.government_position_held.office_holder,276
277,government.government_position_held.district_represented,3
278,location.hud_county_place.county,182
279,organization.organization.geographic_scope,3
280,location.offical_symbol_variety.symbols_of_this_kind,281
282,award.award_nomination.nominated_for,283
284,common.topic.notable_for,285
286,location.location_symbol_relationship.symbol,287
288,location.location.containedby,289
271,location.location.containedby,3
268,organization.organization.geographic_scope,290
291,location.location.containedby,17
3,book.book_subject.works,292
293,government.government_office_category.offices,261
182,base.aareas.schema.administrative_area.administrative_area_type,294
295,common.topic.article,296
17,location.country.administrative_divisions,297
203,meteorology.tropical_cyclone.affected_areas,227
61,government.government_office_or_title.office_holders,60
38,meteorology.tropical_cyclone.affected_areas,298
241,common.topic.image,299
300,government.government_position_held.basic_title,301
302,common.topic.notable_for,303
304,government.government_position_held.legislative_sessions,305
3,base.biblioness.bibs_location.country,17
242,location.administrative_division.country,17
306,meteorology.tropical_cyclone.affected_areas,307
163,organization.organization_scope.organizations_with_this_scope,308
309,location.location.containedby,3
310,government.government_position_held.basic_title,301
