src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,location.place_with_neighborhoods.neighborhoods,3
4,location.location.contains,2
5,location.country.first_level_divisions,6
7,basketball.basketball_player_stats.team,8
2,location.location.events,9
5,base.locations.countries.states_provinces_within,10
11,base.wikipedia_infobox.settlement.area_code,12
13,people.person.gender,14
15,base.aareas.schema.administrative_area.administrative_parent,5
2,location.hud_county_place.county,16
17,people.profession.specializations,18
19,common.topic.notable_types,20
16,location.us_county.hud_county_place,2
21,book.written_work.school_or_movement,22
23,location.neighborhood.neighborhood_of,2
24,location.neighborhood.neighborhood_of,2
1,medicine.risk_factor.diseases,25
10,base.locations.states_and_provences.country,5
2,common.topic.webpage,26
27,location.location.containedby,2
28,base.schemastaging.athlete_salary.athlete,29
30,location.administrative_division_capital_relationship.administrative_division,16
5,base.aareas.schema.administrative_area.administrative_children,31
32,base.wikipedia_infobox.settlement.area_code,12
5,location.country.administrative_divisions,33
34,travel.tourist_attraction.near_travel_destination,2
35,location.location.contains,36
1,medicine.risk_factor.diseases,37
38,location.location.containedby,2
5,location.country.first_level_divisions,39
5,location.country.administrative_divisions,6
39,location.administrative_division.first_level_division_of,5
1,medicine.risk_factor.diseases,40
41,location.location.containedby,16
42,medicine.disease.parent_disease,43
1,medicine.risk_factor.diseases,44
45,people.profession.specialization_of,17
22,common.topic.webpage,46
47,location.administrative_division.first_level_division_of,5
3,location.location.containedby,2
5,base.biblioness.bibs_topic.subsumes,5
5,base.aareas.schema.administrative_area.administrative_children,48
2,location.location.events,49
50,base.marchmadness.ncaa_basketball_tournament_stage.games,51
52,base.wikipedia_infobox.settlement.area_code,12
19,people.profession.specialization_of,17
53,base.marchmadness.ncaa_basketball_tournament_stage.games,54
55,base.aareas.schema.administrative_area.administrative_children,5
2,location.statistical_region.population,56
57,location.neighborhood.neighborhood_of,2
58,base.biblioness.bibs_location.country,5
59,common.topic.notable_types,60
17,common.topic.notable_types,20
61,medicine.disease.risk_factors,1
2,location.statistical_region.population,62
2,location.location.events,63
64,base.aareas.schema.administrative_area.administrative_parent,5
15,location.administrative_division.first_level_division_of,5
15,location.location.time_zones,65
66,base.biblioness.bibs_location.country,5
67,people.cause_of_death.parent_cause_of_death,43
68,location.location.containedby,5
17,people.profession.specializations,69
2,location.location.events,70
17,people.profession.specializations,71
21,book.written_work.original_language,72
1,base.gender.gender_identity.people,73
74,base.descriptive_names.names.descriptive_name,75
76,media_common.quotation.subjects,22
77,base.wikipedia_infobox.settlement.area_code,12
2,location.statistical_region.population,78
70,time.event.locations,2
79,common.topic.notable_types,20
17,base.descriptive_names.names.descriptive_name,80
81,location.location.containedby,16
5,location.country.administrative_divisions,82
1,biology.hybrid_parent_gender.hybrids,83
84,book.book_subject.works,85
86,location.location.containedby,2
2,location.statistical_region.population,87
88,base.biblioness.bibs_location.country,5
89,medicine.disease.symptoms,90
58,location.administrative_division.country,5
91,location.neighborhood.neighborhood_of,2
92,location.neighborhood.neighborhood_of,2
93,people.person.gender,1
94,base.gender.personal_gender_identity.gender_identity,1
2,location.citytown.postal_codes,95
17,people.profession.specializations,96
2,location.place_with_neighborhoods.neighborhoods,97
98,location.neighborhood.neighborhood_of,2
99,location.location.time_zones,65
23,location.location.time_zones,65
100,base.locations.states_and_provences.country,5
101,location.location.containedby,5
5,location.country.administrative_divisions,102
52,location.neighborhood.neighborhood_of,2
103,location.postal_code.country,5
66,location.administrative_division.country,5
104,location.location.containedby,105
2,location.statistical_region.population,106
1,common.topic.article,107
108,people.profession.specialization_of,17
109,location.location.containedby,2
110,location.location.containedby,5
111,base.marchmadness.ncaa_basketball_tournament_game.tournament_round_instance,112
113,time.event.locations,2
17,people.profession.specializations,114
115,base.aareas.schema.administrative_area.administrative_parent,5
110,base.biblioness.bibs_location.country,5
116,visual_art.art_period_movement.associated_artworks,117
5,location.country.first_level_divisions,88
118,location.location.time_zones,65
24,location.location.time_zones,65
17,people.profession.specializations,119
120,sports.sports_team.location,2
121,base.marchmadness.ncaa_basketball_tournament.stages,50
5,location.country.administrative_divisions,105
122,location.postal_code.country,5
123,time.event.locations,2
124,location.location.containedby,2
2,location.place_with_neighborhoods.neighborhoods,125
17,base.descriptive_names.names.descriptive_name,126
22,common.topic.webpage,127
2,location.statistical_region.population,128
17,common.topic.article,129
2,location.location.events,123
115,base.biblioness.bibs_location.country,5
2,location.place_with_neighborhoods.neighborhoods,130
131,location.administrative_division.first_level_division_of,5
132,sports.sports_team.sport,133
134,location.administrative_division.first_level_division_of,5
135,people.place_lived.location,105
136,time.event.locations,2
1,medicine.risk_factor.diseases,137
17,fictional_universe.character_occupation.characters_with_this_occupation,138
139,base.wikipedia_infobox.settlement.area_code,12
140,sports.sports_team.location,2
141,location.neighborhood.neighborhood_of,2
142,people.place_lived.location,2
143,common.topic.subjects,22
15,base.locations.states_and_provences.country,5
2,location.location.events,144
17,people.profession.specializations,145
1,biology.hybrid_parent_gender.hybrids,146
147,time.event.locations,2
118,base.wikipedia_infobox.settlement.area_code,12
17,people.profession.specializations,148
2,location.place_with_neighborhoods.neighborhoods,149
150,location.neighborhood.neighborhood_of,2
29,sports.pro_athlete.teams,151
152,base.firsts.first_achievement.category,22
153,freebase.type_profile.published,154
74,people.profession.corresponding_type,74
22,visual_art.art_subject.artwork_on_the_subject,155
22,book.school_or_movement.associated_works,156
157,location.location.containedby,2
158,common.webpage.topic,22
5,base.locations.countries.states_provinces_within,48
93,common.topic.notable_types,159
160,base.marchmadness.ncaa_basketball_tournament_stage.games,161
162,location.postal_code.country,5
5,location.country.first_level_divisions,163
138,fictional_universe.fictional_character.gender,1
92,location.location.containedby,2
155,visual_art.artwork.art_subject,22
164,sports.sports_team_roster.position,59
22,common.topic.webpage,165
17,base.descriptive_names.names.descriptive_name,166
167,sports.sports_team_roster.team,168
141,base.wikipedia_infobox.settlement.area_code,12
169,location.location.time_zones,65
170,book.written_work.original_language,171
172,location.location.containedby,2
173,sports.sports_team.sport,133
2,location.citytown.postal_codes,162
2,location.hud_foreclosure_area.total_residential_addresses,174
5,base.biblioness.bibs_topic.is_really,5
175,base.wikipedia_infobox.settlement.area_code,12
176,people.profession.specializations,177
39,base.locations.states_and_provences.country,5
22,base.firsts.first_achievement_category.firsts,178
179,book.written_work.subjects,180
29,common.image.appears_in_topic_gallery,29
17,base.skosbase.vocabulary_equivalent_topic.equivalent_concept,181
2,location.place_with_neighborhoods.neighborhoods,91
182,location.location.containedby,16
183,base.wikipedia_infobox.settlement.area_code,12
184,base.wikipedia_infobox.settlement.area_code,12
185,base.firsts.first_achievement.category,22
22,media_common.quotation_subject.quotations_about_this_subject,186
187,book.written_work.school_or_movement,22
2,location.place_with_neighborhoods.neighborhoods,188
29,sports.pro_athlete.teams,189
1,medicine.risk_factor.diseases,190
191,book.written_work.school_or_movement,116
192,book.periodical.subjects,116
193,location.administrative_division.country,5
5,base.locations.countries.states_provinces_within,33
22,visual_art.art_subject.artwork_on_the_subject,194
22,people.ethnicity.languages_spoken,195
1,medicine.risk_factor.diseases,196
172,location.neighborhood.neighborhood_of,2
197,base.wikipedia_infobox.settlement.area_code,12
2,sports.sports_team_location.teams,198
199,tv.tv_regular_personal_appearance.program,200
2,location.location.events,201
17,people.profession.specializations,202
203,location.location.time_zones,65
200,tv.tv_program.seasons,204
205,common.webpage.topic,22
2,location.statistical_region.population,206
207,base.marchmadness.ncaa_basketball_tournament_game.tournament_round_instance,49
208,common.webpage.topic,17
209,base.aareas.schema.administrative_area.administrative_parent,5
209,location.location.containedby,55
85,book.written_work.original_language,72
5,base.locations.countries.states_provinces_within,210
22,book.school_or_movement.associated_works,187
54,time.event.locations,2
2,location.location.events,211
5,location.country.administrative_divisions,212
2,location.citytown.postal_codes,213
214,common.topic.notable_for,215
2,location.place_with_neighborhoods.neighborhoods,216
204,tv.tv_series_season.regular_personal_appearances,199
5,base.aareas.schema.administrative_area.administrative_children,88
217,basketball.basketball_player_stats.season,218
2,travel.travel_destination.tourist_attractions,219
220,location.neighborhood.neighborhood_of,2
221,common.webpage.topic,22
84,book.book_subject.works,156
222,base.lightweight.regional_dated_money_value.region,5
74,base.descriptive_names.names.descriptive_name,223
224,medicine.icd_9_cm_classification.parent_classification,224
1,medicine.risk_factor.diseases,225
74,fictional_universe.character_occupation.characters_with_this_occupation,226
82,location.administrative_division.country,5
227,location.location.containedby,16
