src,edge_attr,dst
0,award.award_nomination.nominated_for,1
2,media_common.netflix_title.netflix_genres,3
4,film.film.rating,5
6,film.film.country,7
8,freebase.valuenotation.has_value,9
10,film.film.rating,5
11,film.producer.films_executive_produced,12
13,film.film.executive_produced_by,14
15,film.film.language,16
17,film.film.language,16
18,film.film.film_casting_director,19
19,film.film_casting_director.films_casting_directed,20
21,award.award_ceremony.awards_presented,22
23,film.film_crew_gig.crewmember,24
25,common.topic.notable_types,26
27,award.award_honor.honored_for,1
28,film.production_company.films,29
7,location.location.time_zones,30
31,film.person_or_entity_appearing_in_film.films,32
28,award.award_winner.awards_won,33
34,film.film.written_by,11
35,award.award_honor.honored_for,36
37,common.topic.image,38
39,film.film_crewmember.films_crewed,40
41,freebase.valuenotation.has_value,42
43,film.film_regional_release_date.film_release_distribution_medium,44
45,film.film.country,7
46,freebase.valuenotation.is_reviewed,47
48,people.person.profession,49
50,tv.tv_genre.programs,51
52,media_common.netflix_title.netflix_genres,53
50,theater.theater_genre.plays_in_this_genre,54
55,film.film_crew_gig.film,36
56,film.film.directed_by,11
57,award.award_nomination.award,58
59,film.film.rating,5
60,freebase.valuenotation.is_reviewed,61
62,media_common.netflix_title.netflix_genres,63
64,business.employment_tenure.person,65
66,film.film.language,16
17,common.topic.notable_types,26
67,people.person.nationality,7
68,film.film.film_casting_director,19
69,media_common.netflix_title.netflix_genres,70
71,freebase.valuenotation.is_reviewed,72
19,film.film_casting_director.films_casting_directed,73
3,common.topic.article,74
75,film.film.costume_design_by,76
77,media_common.netflix_title.netflix_genres,3
78,film.film.rating,5
79,film.film_genre.films_in_this_genre,80
34,media_common.netflix_title.netflix_genres,81
82,award.award_category.disciplines_or_subjects,26
11,music.artist.track,83
3,base.webvideo.internet_video_genre.series,84
85,award.award_nominee.award_nominations,86
87,film.film.edited_by,88
89,freebase.valuenotation.has_value,90
60,award.award_nomination.award_nominee,31
91,film.film.genre,70
92,award.award_nomination.nominated_for,93
94,media_common.netflix_title.netflix_genres,3
95,film.film.genre,70
96,base.biblioness.bibs_topic.subsumes,96
3,base.webvideo.internet_video_genre.series,97
11,award.award_nominee.award_nominations,0
98,award.award_nominee.award_nominations,99
29,film.film.genre,3
100,film.film.country,7
101,freebase.valuenotation.is_reviewed,102
103,common.webpage.topic,31
104,freebase.valuenotation.has_no_value,105
1,film.film.language,16
106,film.film.executive_produced_by,107
108,film.film.genre,109
110,book.review.work_reviewed,36
111,film.film.country,7
112,film.performance.film,36
113,film.film.country,7
114,film.film.rating,5
115,award.award_category.winners,116
117,award.award_honor.award,118
119,film.film.executive_produced_by,107
120,media_common.netflix_title.netflix_genres,121
11,film.director.film,122
123,common.topic.notable_types,26
60,freebase.valuenotation.is_reviewed,124
125,common.topic.notable_types,26
126,people.person.nationality,7
127,people.person.gender,128
129,media_common.netflix_title.netflix_genres,70
37,location.neighborhood.neighborhood_of,130
36,film.film.release_date_s,131
3,comic_books.comic_book_genre.comic_book_series_in_this_genre,132
133,award.award_ceremony.awards_presented,134
65,common.topic.webpage,135
136,people.person.nationality,7
137,film.film.country,7
36,freebase.valuenotation.has_no_value,105
138,freebase.valuenotation.has_value,139
113,film.film.genre,140
141,film.film.rating,5
28,common.topic.webpage,142
36,film.film.executive_produced_by,46
19,film.film_casting_director.films_casting_directed,143
144,film.film.genre,3
145,award.award_honor.award_winner,146
147,film.film_location.featured_in_films,148
149,award.award_honor.honored_for,150
151,award.award_nomination.award,152
65,book.book_subject.works,153
154,freebase.valuenotation.is_reviewed,72
101,freebase.valuenotation.is_reviewed,42
155,film.film.language,16
156,film.film_regional_release_date.film_release_region,157
158,people.person.profession,159
160,film.film.genre,70
161,award.award_honor.honored_for,162
163,award.award_nomination.nominated_for,36
56,freebase.valuenotation.has_no_value,164
165,location.location.contains,37
166,film.film.genre,3
50,common.topic.notable_types,167
14,common.topic.image,14
168,freebase.valuenotation.is_reviewed,105
169,film.film.featured_film_locations,170
65,government.politician.government_positions_held,171
172,freebase.valuenotation.has_no_value,164
173,freebase.valuenotation.is_reviewed,139
174,film.film_location.featured_in_films,175
176,freebase.valuenotation.has_no_value,105
177,freebase.valuenotation.has_no_value,178
179,tv.tv_program.genre,3
14,award.award_nominee.award_nominations,180
91,common.topic.notable_types,26
46,business.board_member.leader_of,181
182,film.film_regional_release_date.film_release_region,183
184,award.award_nomination.nominated_for,185
186,film.film.language,16
187,freebase.valuenotation.has_no_value,178
101,people.person.nationality,7
46,film.producer.film,188
189,people.person.gender,128
190,film.film.language,16
191,freebase.valuenotation.has_no_value,178
65,people.person.places_lived,192
193,award.award_nomination.ceremony,194
11,common.topic.webpage,195
196,media_common.netflix_title.netflix_genres,63
197,people.person.spouse_s,198
15,award.award_nominated_work.award_nominations,199
200,freebase.valuenotation.has_value,90
201,common.topic.notable_types,26
202,freebase.valuenotation.is_reviewed,72
11,film.director.film,36
33,award.award_honor.award_winner,28
203,film.film_subject.films,204
144,media_common.netflix_title.netflix_genres,70
197,film.cinematographer.film,205
3,base.webvideo.internet_video_genre.series,206
3,film.film_festival_focus.festivals_with_this_focus,207
208,freebase.valuenotation.is_reviewed,72
140,tv.tv_genre.programs,209
141,media_common.netflix_title.netflix_genres,210
36,book.reviewed_work.reviews_of_this_work,110
88,film.editor.film,211
212,award.award_nomination.nominated_for,213
214,film.film_regional_release_date.film,36
109,tv.tv_genre.programs,215
216,award.award_honor.award_winner,14
217,film.film.genre,70
218,film.film.language,16
46,award.award_nominee.award_nominations,219
220,common.webpage.topic,31
4,film.film.genre,70
221,common.topic.notable_types,26
222,award.award_nomination.nominated_for,36
18,freebase.valuenotation.is_reviewed,164
223,film.film.genre,70
224,people.person.profession,225
101,film.person_or_entity_appearing_in_film.films,226
227,award.award_nomination.award_nominee,76
228,film.film_crewmember.films_crewed,229
11,people.person.place_of_birth,230
213,media_common.netflix_title.netflix_genres,231
232,film.film.country,7
233,freebase.valuenotation.is_reviewed,72
234,film.film_regional_release_date.film_release_distribution_medium,44
59,film.film.genre,70
11,music.artist.album,235
