src,edge_attr,dst
0,people.person.quotations,1
2,people.person.place_of_birth,3
4,fictional_universe.fictional_character_creator.fictional_characters_created,5
6,influence.influence_node.influenced,7
2,people.person.quotations,8
9,people.person.nationality,10
11,people.person.nationality,12
13,film.film.starring,14
15,freebase.valuenotation.is_reviewed,16
17,influence.influence_node.influenced,18
19,influence.influence_node.influenced_by,20
21,influence.influence_node.influenced_by,22
23,people.person.profession,24
25,book.author.book_editions_published,26
27,people.person.place_of_birth,28
29,media_common.quotation.subjects,30
31,people.person.profession,32
33,freebase.valuenotation.has_value,34
35,book.author.works_written,36
25,book.author.works_written,37
38,film.film.genre,39
40,base.kwebbase.kwtopic.has_sentences,41
25,award.award_nominee.award_nominations,42
2,base.kwebbase.kwtopic.connections_to,43
44,influence.influence_node.influenced,45
46,influence.influence_node.influenced_by,47
48,influence.influence_node.influenced_by,49
50,freebase.valuenotation.is_reviewed,51
52,film.film.country,12
53,influence.influence_node.influenced_by,53
54,influence.influence_node.influenced,55
56,book.written_work.subjects,57
58,common.topic.notable_for,59
56,book.written_work.subjects,60
23,people.person.profession,61
15,people.person.employment_history,62
63,common.topic.notable_types,24
64,people.person.profession,32
65,people.place_of_interment.interred_here,66
67,people.person.education,68
69,people.person.gender,70
71,people.deceased_person.place_of_burial,65
40,film.film_story_contributor.film_story_credits,72
53,influence.influence_node.influenced,73
74,influence.influence_node.influenced_by,75
76,award.award_nomination.award_nominee,63
77,common.topic.notable_types,24
78,film.cinematographer.film,79
80,media_common.quotation.subjects,81
11,people.person.gender,82
83,influence.influence_node.influenced_by,84
65,common.topic.image,85
40,common.topic.image,86
0,people.person.quotations,87
88,freebase.valuenotation.is_reviewed,89
90,film.performance.film,79
91,people.person.profession,32
92,common.webpage.topic,0
93,book.book_character.appears_in_book,56
94,influence.influence_node.influenced_by,95
48,common.topic.notable_types,24
94,influence.influence_node.influenced_by,20
54,influence.influence_node.influenced_by,2
96,tv.tv_program_writer_relationship.writer,67
97,people.person.gender,70
98,book.book.editions,98
99,freebase.valuenotation.is_reviewed,100
101,freebase.valuenotation.is_reviewed,34
102,film.performance.film,79
103,people.person.profession,104
105,influence.influence_node.influenced_by,106
107,book.written_work.author,21
108,people.profession.specialization_of,32
109,common.topic.notable_for,110
111,film.film.genre,112
113,freebase.type_hints.included_types,114
115,influence.influence_node.influenced,116
117,people.person.profession,104
79,award.award_nominated_work.award_nominations,118
119,influence.influence_node.influenced_by,120
121,people.person.gender,70
2,common.topic.webpage,122
40,people.deceased_person.place_of_death,123
124,award.award_honor.award_winner,125
126,people.person.profession,127
128,film.film.language,129
79,media_common.adapted_work.adaptations,79
130,media_common.quotation.subjects,131
79,common.topic.article,132
52,film.film.language,129
133,book.book.genre,134
91,influence.influence_node.influenced,135
67,influence.influence_node.influenced_by,136
95,influence.influence_node.influenced,48
