src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,location.country.first_level_divisions,3
2,base.locations.countries.states_provinces_within,4
5,base.aareas.schema.administrative_area.administrative_parent,2
6,book.written_work.school_or_movement,7
8,people.person.sibling_s,9
1,medicine.risk_factor.diseases,10
4,base.locations.states_and_provences.country,2
11,basketball.basketball_player.player_statistics,12
2,base.aareas.schema.administrative_area.administrative_children,13
2,location.country.administrative_divisions,14
1,medicine.risk_factor.diseases,15
2,location.country.first_level_divisions,16
2,location.country.administrative_divisions,3
16,location.administrative_division.first_level_division_of,2
1,medicine.risk_factor.diseases,17
18,location.location.time_zones,19
20,medicine.disease.parent_disease,21
1,medicine.risk_factor.diseases,22
7,common.topic.webpage,23
24,location.administrative_division.first_level_division_of,2
2,base.biblioness.bibs_topic.subsumes,2
2,base.aareas.schema.administrative_area.administrative_children,25
26,location.statistical_region.population,27
28,base.aareas.schema.administrative_area.administrative_children,2
29,base.biblioness.bibs_location.country,2
30,common.topic.notable_types,31
32,medicine.disease.risk_factors,1
26,location.statistical_region.population,33
34,base.aareas.schema.administrative_area.administrative_parent,2
5,location.administrative_division.first_level_division_of,2
35,base.biblioness.bibs_location.country,2
36,people.cause_of_death.parent_cause_of_death,21
37,location.location.containedby,2
6,book.written_work.original_language,38
1,base.gender.gender_identity.people,39
40,base.descriptive_names.names.descriptive_name,41
42,media_common.quotation.subjects,7
2,location.country.administrative_divisions,43
1,biology.hybrid_parent_gender.hybrids,44
45,book.book_subject.works,46
47,base.biblioness.bibs_location.country,2
48,medicine.disease.symptoms,49
29,location.administrative_division.country,2
50,base.gender.personal_gender_identity.gender_identity,1
51,sports.sports_team.roster,52
53,base.locations.states_and_provences.country,2
11,people.person.parents,54
55,location.location.containedby,2
2,location.country.administrative_divisions,56
35,location.administrative_division.country,2
1,common.topic.article,57
58,location.location.containedby,3
59,sports.sport.positions,60
11,people.person.profession,40
11,people.person.place_of_birth,26
61,location.location.containedby,2
62,base.aareas.schema.administrative_area.administrative_parent,2
61,base.biblioness.bibs_location.country,2
63,visual_art.art_period_movement.associated_artworks,64
2,location.country.first_level_divisions,47
65,common.topic.image,66
11,people.person.education,67
2,location.country.administrative_divisions,68
7,common.topic.webpage,69
62,base.biblioness.bibs_location.country,2
70,location.administrative_division.first_level_division_of,2
71,location.administrative_division.first_level_division_of,2
26,location.location.contains,72
1,medicine.risk_factor.diseases,73
74,sports.sports_team_roster.position,65
75,common.topic.subjects,7
5,base.locations.states_and_provences.country,2
1,biology.hybrid_parent_gender.hybrids,76
77,base.firsts.first_achievement.category,7
78,freebase.type_profile.published,79
40,people.profession.corresponding_type,40
11,basketball.basketball_player.position_s,65
