src,edge_attr,dst
0,book.book.genre,1
2,location.location.containedby,3
4,film.film.country,5
6,book.book_subject.works,7
8,travel.transportation.travel_destination,6
6,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,9
10,freebase.type_profile.published,11
12,aviation.airport.serves,6
13,book.written_work.subjects,6
6,book.book_subject.works,14
6,location.statistical_region.population,15
16,base.jewlib.judaica_owner.parent_institution,6
17,base.infrastructure.type_of_power_outage_cause.cause_of_power_outages,18
19,base.popstra.vacation_choice.location,6
6,visual_art.art_subject.artwork_on_the_subject,20
21,common.topic.notable_types,22
6,periodicals.newspaper_circulation_area.newspapers,23
24,sports.sports_team.location,6
25,travel.travel_destination_monthly_climate.travel_destination,6
26,location.location.containedby,6
27,book.written_work.subjects,6
6,location.statistical_region.population,28
6,travel.travel_destination.tourist_attractions,29
6,travel.travel_destination.tourist_attractions,30
31,government.government_agency.jurisdiction,6
6,base.aareas.schema.administrative_area.administrative_children,3
6,location.statistical_region.population,32
6,travel.travel_destination.tourist_attractions,33
34,fictional_universe.work_of_fiction.setting,6
35,organization.organization.geographic_scope,6
10,type.type.properties,36
37,book.newspaper.circulation_areas,6
6,book.book_subject.works,27
38,periodicals.newspaper_circulation_area.newspapers,39
6,travel.travel_destination.tourist_attractions,40
41,location.location.containedby,6
42,sports.sports_team.location,6
43,book.newspaper.circulation_areas,6
44,architecture.structure.architecture_firm,45
46,book.written_work.subjects,6
47,organization.organization_scope.organizations_with_this_scope,48
49,film.film.featured_film_locations,50
51,government.government_agency.jurisdiction,6
10,type.type.expected_by,52
6,location.statistical_region.population,53
17,book.book_subject.works,54
17,people.cause_of_death.people,55
56,film.film.country,5
57,government.governmental_body.jurisdiction,47
58,book.book_subject.works,59
60,visual_art.artwork.art_subject,6
6,location.statistical_region.population,61
10,freebase.type_profile.strict_included_types,62
8,travel.transportation.transport_terminus,63
64,book.newspaper.circulation_areas,3
41,base.disneyana.disney_product_theme.disney_products_based_on_this_theme,65
29,transportation.bridge.locale,3
5,base.biblioness.bibs_topic.subsumes,5
66,location.location.containedby,3
