src,edge_attr,dst
0,common.topic.notable_types,1
2,people.person.place_of_birth,3
4,music.artist.album,5
6,book.book_edition.book,6
3,common.topic.notable_types,7
8,location.location.containedby,9
10,award.award_nominated_work.award_nominations,11
12,award.award_category.presenting_organization,13
14,education.educational_institution.campuses,14
15,influence.influence_node.influenced_by,15
16,influence.influence_node.influenced,17
13,book.book_subject.works,18
19,common.topic.subjects,20
4,book.author.book_editions_published,21
15,influence.influence_node.influenced,22
23,base.kwebbase.kwtopic.has_sentences,24
25,freebase.valuenotation.is_reviewed,26
27,common.topic.notable_types,28
29,book.book_edition.place_of_publication,30
31,book.book.editions,32
33,book.written_work.school_or_movement,34
35,book.book_edition.book,35
35,book.book_edition.place_of_publication,30
36,common.topic.subject_of,37
38,award.award_category.category_of,39
19,book.short_non_fiction.mode_of_writing,40
4,people.person.education,41
42,book.school_or_movement.associated_works,43
44,common.topic.notable_types,28
29,book.book.editions,45
4,book.author.book_editions_published,46
47,media_common.quotation_subject.quotations_about_this_subject,48
49,location.location.containedby,9
50,people.place_lived.location,51
6,book.book.editions,52
53,freebase.valuenotation.is_reviewed,54
23,book.author.works_written,55
56,people.person.ethnicity,34
57,freebase.valuenotation.is_reviewed,54
58,base.activism.activism_issue.activists,59
47,people.person.quotations,60
61,freebase.valuenotation.is_reviewed,62
23,book.author.works_written,63
64,freebase.type_profile.published,65
66,book.book_subject.works,67
68,medicine.risk_factor.diseases,69
0,media_common.quotation_subject.quotations_about_this_subject,70
71,freebase.valuenotation.is_reviewed,26
72,common.topic.subjects,73
74,common.topic.image,75
76,book.periodical.subjects,77
78,common.topic.notable_for,79
2,people.person.ethnicity,34
80,book.written_work.author,47
81,people.profession.specialization_of,82
4,common.topic.image,83
84,book.book_edition.author_editor,47
85,common.topic.notable_for,86
87,people.deceased_person.place_of_burial,3
88,people.person.ethnicity,74
89,influence.influence_node.influenced,90
91,influence.influence_node.influenced,92
53,influence.influence_node.influenced_by,57
93,people.person.place_of_birth,94
23,base.kwebbase.kwtopic.has_sentences,95
96,location.location.contains,97
23,people.person.quotations,98
30,base.biblioness.bibs_topic.subsumes,30
23,base.kwebbase.kwtopic.has_sentences,99
100,common.topic.notable_for,101
102,award.award_category.presenting_organization,13
6,book.book.editions,6
103,book.book.editions,103
10,book.written_work.previous_in_series,104
29,book.book.editions,29
4,people.person.parents,105
29,book.book_edition.author_editor,47
23,people.person.quotations,106
107,freebase.type_profile.strict_included_types,108
105,people.person.nationality,109
110,common.webpage.category,111
112,book.book.editions,113
114,people.person.nationality,109
115,common.topic.subject_of,43
116,common.topic.notable_types,117
118,fictional_universe.character_occupation.characters_with_this_occupation,119
120,book.written_work.subjects,121
122,visual_art.visual_artist.artworks,123
124,book.written_work.author,17
91,influence.influence_node.influenced_by,125
33,book.written_work.original_language,126
68,base.gender.gender_identity.people,127
128,people.deceased_person.place_of_death,129
118,award.award_discipline.awards_in_this_discipline,130
131,award.award_category.presenting_organization,13
77,book.book_subject.works,132
81,fictional_universe.character_occupation.characters_with_this_occupation,133
35,book.book_edition.author_editor,47
134,award.award_category.category_of,39
135,people.person.nationality,109
1,freebase.type_profile.published,65
92,freebase.valuenotation.is_reviewed,62
136,book.book_subject.works,27
81,base.descriptive_names.names.descriptive_name,137
138,medicine.disease.symptoms,139
140,book.written_work.subjects,141
90,people.person.religion,142
143,base.gender.personal_gender_identity.gender_identity,68
144,book.written_work.subjects,145
146,book.book_edition.book,35
147,influence.influence_node.influenced_by,148
149,people.person.ethnicity,74
150,common.topic.notable_for,151
23,people.person.religion,152
4,music.artist.track,153
154,book.written_work.subjects,155
156,award.award_honor.award_winner,157
158,book.school_or_movement.associated_works,159
48,media_common.quotation.subjects,47
23,people.person.quotations,160
118,people.profession.corresponding_type,81
161,people.deceased_person.cause_of_death,162
163,common.topic.notable_types,164
165,media_common.quotation.source,166
4,book.author.book_editions_published,167
168,visual_art.artwork.art_subject,169
170,book.written_work.author,17
171,book.written_work.school_or_movement,42
4,award.award_winner.awards_won,172
173,influence.influence_node.influenced_by,57
174,education.educational_institution_campus.educational_institution,174
175,base.aareas.schema.administrative_area.administrative_parent,109
81,type.type.expected_by,176
177,influence.influence_node.influenced,178
81,type.type.expected_by,179
180,book.book_edition.book,29
181,common.topic.notable_for,182
29,book.book_edition.book,29
183,influence.influence_node.influenced,184
171,book.written_work.subjects,20
185,organization.organization.place_founded,9
186,time.event.locations,187
188,common.topic.notable_types,189
190,book.book_subject.works,144
191,book.book.genre,192
29,book.book_edition.author_editor,47
29,book.book.editions,29
193,common.topic.notable_types,81
161,people.person.gender,68
194,people.person.nationality,109
195,common.topic.notable_types,164
196,media_common.quotation.author,17
197,influence.influence_node.influenced,198
199,book.book.editions,199
200,common.topic.notable_types,201
202,common.webpage.category,111
66,visual_art.art_period_movement.associated_artists,203
9,location.location.time_zones,204
205,common.topic.article,206
23,base.americancomedy.comedy_group_member.belongs_to,207
154,book.written_work.school_or_movement,208
17,book.author.school_or_movement,209
210,people.person.gender,68
195,book.written_work.editor,211
124,book.written_work.subjects,115
212,kp_lw.philosopher.influenced_by,22
213,book.book_edition.book,29
183,influence.influence_node.influenced,214
215,influence.influence_node.influenced_by,91
22,people.person.profession,216
217,influence.influence_node.influenced,183
218,media_common.quotation.author,23
116,people.person.profession,81
192,education.field_of_study.academics_in_this_field,17
219,common.topic.notable_for,220
221,film.performance.actor,4
74,people.ethnicity.people,47
222,book.written_work.school_or_movement,223
189,freebase.type_profile.published,65
23,people.person.quotations,224
225,common.webpage.category,226
227,award.award_nomination.award_nominee,23
228,book.book_edition.author_editor,47
229,influence.influence_node.influenced,230
169,book.school_or_movement.associated_works,231
232,visual_art.artwork.art_subject,34
33,book.written_work.school_or_movement,208
33,book.written_work.subjects,233
234,location.location.containedby,235
156,award.award_honor.honored_for,10
235,location.location.time_zones,204
47,book.author.works_written,236
61,book.book_subject.works,237
109,base.biblioness.bibs_topic.is_really,109
238,book.book_edition.book,238
239,book.written_work.subjects,20
240,media_common.literary_genre.books_in_this_genre,241
29,book.written_work.subjects,109
242,book.book_edition.book,242
29,book.written_work.subjects,34
9,base.locations.countries.continent,235
243,people.person.profession,82
4,book.author.works_written,244
245,kp_lw.philosopher.influenced_by,246
247,influence.influence_node.influenced,173
4,book.author.works_written,248
81,base.descriptive_names.names.descriptive_name,249
81,type.type.properties,250
234,travel.travel_destination.tourist_attractions,251
252,book.literary_series.sub_series,253
129,location.location.time_zones,204
74,people.ethnicity.people,254
255,book.written_work.school_or_movement,34
256,fictional_universe.character_occupation.characters_with_this_occupation,257
243,influence.influence_node.influenced_by,194
258,influence.influence_node.influenced_by,259
44,book.written_work.subjects,260
29,common.topic.image,261
13,award.award_presenting_organization.award_categories_presented,262
263,book.written_work.subjects,263
264,education.education.institution,265
146,book.book_edition.book,35
266,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,186
59,people.person.nationality,109
170,book.written_work.subjects,267
34,visual_art.art_subject.artwork_on_the_subject,268
34,people.ethnicity.languages_spoken,269
270,aviation.airport.serves,234
72,book.written_work.school_or_movement,0
13,award.award_presenting_organization.award_categories_presented,271
6,book.book_edition.place_of_publication,30
128,influence.influence_node.influenced_by,272
273,freebase.type_hints.included_types,274
275,book.written_work.subjects,0
276,award.award_category.category_of,39
277,award.award_category.presenting_organization,13
275,book.written_work.subjects,115
197,influence.influence_node.influenced,73
84,book.book_edition.book,278
243,influence.influence_node.influenced_by,279
280,film.person_or_entity_appearing_in_film.films,281
282,common.webpage.topic,66
90,influence.influence_node.influenced_by,15
283,book.written_work.author,47
34,book.school_or_movement.associated_works,255
284,book.author.works_written,285
286,common.topic.notable_for,287
60,common.topic.article,288
72,book.written_work.subjects,263
92,freebase.valuenotation.is_reviewed,54
289,people.person.place_of_birth,290
278,book.book_edition.book,278
291,kp_lw.philosopher.influenced_by,183
292,common.topic.notable_types,81
293,freebase.valuenotation.is_reviewed,294
159,book.written_work.subjects,295
33,book.written_work.school_or_movement,296
297,common.topic.notable_for,298
299,common.topic.image,299
198,visual_art.visual_artist.associated_periods_or_movements,66
136,book.book_subject.works,241
300,book.written_work.author,47
301,medicine.icd_9_cm_classification.parent_classification,301
4,people.person.education,264
302,book.book_edition.book,29
68,medicine.risk_factor.diseases,303
304,people.person.profession,82
47,book.book_subject.works,60
171,book.written_work.school_or_movement,305
42,book.school_or_movement.associated_works,124
267,people.professional_field.professions_in_this_field,306
307,common.webpage.category,226
256,base.skosbase.vocabulary_equivalent_topic.broader_concept,308
13,award.award_presenting_organization.award_categories_presented,309
310,media_common.quotation.subjects,34
13,award.award_presenting_organization.award_categories_presented,311
312,book.school_or_movement.associated_works,313
314,award.award_category.presenting_organization,13
315,book.written_work.school_or_movement,316
238,book.book_edition.author_editor,47
317,film.personal_film_appearance.film,318
280,people.person.nationality,109
81,base.descriptive_names.names.descriptive_name,319
36,book.book_subject.works,313
320,people.person.gender,68
321,people.person.nationality,109
255,common.topic.notable_types,28
23,people.person.quotations,322
323,visual_art.visual_artist.associated_periods_or_movements,66
170,book.written_work.subjects,192
27,book.written_work.subjects,20
324,book.book_edition.author_editor,47
47,book.author.works_written,325
326,award.award_honor.award,327
280,common.topic.article,328
284,people.person.education,329
195,common.topic.notable_for,330
293,education.educational_institution.parent_institution,265
331,freebase.valuenotation.is_reviewed,54
68,medicine.risk_factor.diseases,332
333,education.educational_institution.campuses,333
3,location.location.containedby,109
53,people.person.profession,82
34,media_common.quotation_subject.quotations_about_this_subject,334
43,book.short_non_fiction.mode_of_writing,40
335,language.human_language.region,235
23,people.person.quotations,336
337,location.location.containedby,109
23,influence.influence_node.influenced,338
193,influence.influence_node.influenced_by,183
177,influence.influence_node.influenced_by,90
140,book.written_work.subjects,109
339,common.topic.notable_types,164
66,base.inspiration.inspiration.inspiration_for,60
78,book.written_work.author,47
278,book.book.editions,278
170,common.topic.article,340
47,people.person.profession,205
341,book.written_work.subjects,66
215,influence.influence_node.influenced,92
234,travel.travel_destination.tourist_attractions,342
343,people.person.gender,68
280,film.person_or_entity_appearing_in_film.films,344
256,fictional_universe.character_occupation.characters_with_this_occupation,133
71,book.author.works_written,345
346,education.field_of_study.subdiscipline_of,192
347,book.written_work.subjects,141
66,visual_art.art_period_movement.associated_artists,56
274,type.type.properties,348
47,symbols.name_source.namesakes,349
235,base.locations.continents.countries_within,9
255,book.written_work.author,17
174,location.location.containedby,234
258,people.person.gender,68
234,location.location.contains,350
34,book.periodical_subject.periodicals,76
81,book.book_subject.works,19
148,influence.influence_node.influenced,230
29,book.book.editions,180
125,influence.influence_node.influenced_by,57
4,tv.tv_actor.guest_roles,351
352,common.topic.subjects,353
354,common.topic.notable_for,355
34,base.firsts.first_achievement_category.firsts,356
357,people.person.profession,358
359,book.written_work.author,47
360,location.location.containedby,234
96,location.statistical_region.rent50_0,361
81,common.topic.subject_of,44
362,book.written_work.author,47
29,book.book_edition.book,29
256,people.profession.specializations,363
205,base.descriptive_names.names.descriptive_name,364
23,influence.influence_node.peers,365
192,education.field_of_study.academic_departments,366
367,education.educational_institution_campus.educational_institution,367
320,book.author.works_written,368
369,people.place_lived.location,187
370,freebase.valuenotation.is_reviewed,371
372,book.book_edition.book,29
6,book.book_edition.book,6
231,book.written_work.school_or_movement,373
172,award.award_honor.award_winner,4
255,book.short_non_fiction.mode_of_writing,40
374,book.written_work.school_or_movement,223
72,common.resource.annotations,375
66,common.topic.image,376
29,book.book_edition.author_editor,47
47,award.award_winner.awards_won,326
377,book.written_work.subjects,34
66,common.topic.webpage,378
242,book.written_work.subjects,109
13,award.award_presenting_organization.award_categories_presented,379
280,influence.influence_node.influenced,114
380,common.topic.notable_for,381
382,common.webpage.topic,34
66,book.school_or_movement.associated_works,170
73,freebase.valuenotation.is_reviewed,371
383,common.topic.notable_types,28
384,education.education.institution,293
135,book.book_subject.works,144
118,fictional_universe.character_occupation.characters_with_this_occupation,385
386,kp_lw.philosophy_influencer.influencee,212
13,award.award_presenting_organization.award_categories_presented,277
92,influence.influence_node.influenced_by,91
383,base.reviews.review.mentions,114
387,book.written_work.subjects,388
183,freebase.valuenotation.is_reviewed,26
246,influence.influence_node.influenced,184
225,common.webpage.resource,72
389,people.person.nationality,109
13,common.topic.webpage,390
171,book.written_work.school_or_movement,20
391,common.topic.notable_types,201
392,book.book_subject.works,275
393,location.location.time_zones,204
243,freebase.valuenotation.is_reviewed,26
66,book.school_or_movement.associated_authors,394
395,media_common.quotation.subjects,396
386,base.kwebbase.kwtopic.connections_from,397
23,book.author.works_written,398
4,music.artist.track,399
400,location.location.containedby,234
401,book.written_work.author,17
263,book.short_non_fiction.mode_of_writing,40
232,book.book.genre,402
29,book.book_edition.author_editor,47
15,people.person.religion,142
263,book.written_work.subjects,403
404,book.book.editions,404
23,book.author.works_written,405
4,book.author.book_editions_published,140
