src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,location.location.containedby,3
4,film.film.country,5
6,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,7
8,people.person.gender,1
9,sports.sports_position.sport,10
6,book.book_subject.works,11
6,location.statistical_region.population,12
13,book.written_work.school_or_movement,14
6,visual_art.art_subject.artwork_on_the_subject,15
6,periodicals.newspaper_circulation_area.newspapers,16
17,sports.sports_team.location,6
18,travel.travel_destination_monthly_climate.travel_destination,6
19,music.artist.track_contributions,20
6,location.statistical_region.population,21
22,people.marriage.spouse,19
1,medicine.risk_factor.diseases,23
24,organization.organization.geographic_scope,6
25,music.track_contribution.contributor,19
26,location.location.containedby,27
28,film.film_regional_release_date.film,29
6,travel.travel_destination.tourist_attractions,30
31,music.track_contribution.contributor,19
1,medicine.risk_factor.diseases,32
33,film.film_regional_release_date.film,29
1,medicine.risk_factor.diseases,34
35,fictional_universe.fictional_setting.universe,36
6,location.statistical_region.population,37
38,medicine.disease.parent_disease,39
1,medicine.risk_factor.diseases,40
41,film.film.country,5
19,music.lyricist.lyrics_written,42
14,common.topic.webpage,43
44,travel.transportation.transport_terminus,45
46,film.film_regional_release_date.film,29
29,film.film.release_date_s,47
48,book.newspaper.circulation_areas,3
49,base.disneyana.disney_product_theme.disney_products_based_on_this_theme,50
5,base.biblioness.bibs_topic.subsumes,5
51,location.location.containedby,3
52,film.personal_film_appearance.type_of_appearance,53
54,film.film_regional_release_date.film,29
6,periodicals.newspaper_circulation_area.newspapers,55
6,travel.travel_destination.tourist_attractions,56
6,base.biblioness.bibs_topic.subsumes,6
4,film.film.genre,57
3,location.location.containedby,6
27,location.country.first_level_divisions,58
59,fictional_universe.fictional_character.gender,1
6,book.book_subject.works,60
61,music.composition.language,62
27,location.country.administrative_divisions,63
6,book.book_subject.works,64
65,common.topic.notable_types,66
67,common.topic.notable_types,68
69,medicine.disease.risk_factors,1
70,location.location.containedby,71
72,book.book_subject.works,73
74,fictional_universe.fictional_object.featured_in_fictional_universe,75
6,book.book_subject.works,76
77,people.cause_of_death.parent_cause_of_death,39
60,book.written_work.subjects,6
13,book.written_work.original_language,62
1,base.gender.gender_identity.people,78
79,base.descriptive_names.names.descriptive_name,80
81,media_common.quotation.subjects,14
27,location.country.administrative_divisions,82
83,book.book_subject.works,84
85,location.adjoining_relationship.adjoins,6
86,music.track_contribution.contributor,19
1,biology.hybrid_parent_gender.hybrids,87
88,book.book_subject.works,89
90,film.film_regional_release_date.film_release_region,6
91,medicine.disease.symptoms,92
82,base.aareas.schema.administrative_area.administrative_parent,27
93,location.location.containedby,71
6,location.statistical_region.population,94
95,base.gender.personal_gender_identity.gender_identity,1
6,media_common.quotation_subject.quotations_about_this_subject,96
97,government.governmental_body.members,98
99,aviation.airport.serves,70
6,location.statistical_region.population,100
101,fictional_universe.fictional_character.gender,102
27,location.country.administrative_divisions,103
6,periodicals.newspaper_circulation_area.newspapers,104
105,film.film_regional_release_date.film_regional_debut_venue,106
72,location.location.containedby,3
107,location.administrative_division.first_level_division_of,27
6,base.popstra.location.vacationers,108
109,location.administrative_division.second_level_division_of,27
110,sports.sports_team.sport,10
6,location.statistical_region.population,111
112,film.film.genre,57
6,location.statistical_region.population,113
3,periodicals.newspaper_circulation_area.newspapers,114
6,location.statistical_region.population,115
6,travel.travel_destination.tourist_attractions,116
3,periodicals.newspaper_circulation_area.newspapers,117
1,common.topic.article,118
6,location.location.nearby_airports,119
120,location.location.containedby,71
6,tv.tv_location.tv_shows_filmed_here,4
109,location.administrative_division.country,27
121,book.newspaper.circulation_areas,71
24,education.educational_institution.subsidiary_or_constituent_schools,24
58,base.aareas.schema.administrative_area.administrative_parent,27
6,common.topic.subject_of,122
6,base.militaryinfiction.location_in_fiction.contained_by,74
123,visual_art.art_period_movement.associated_artworks,124
125,location.location.containedby,71
6,film.film_subject.films,126
127,book.newspaper.circulation_areas,6
6,location.statistical_region.population,128
6,book.book_subject.works,129
6,government.governmental_jurisdiction.agencies,130
19,music.artist.track_contributions,131
6,periodicals.newspaper_circulation_area.newspapers,127
132,travel.tourist_attraction.near_travel_destination,6
6,periodicals.newspaper_circulation_area.newspapers,133
27,base.aareas.schema.administrative_area.administrative_children,63
134,base.webvideo.internet_video_series.genre,6
135,base.schemastaging.athlete_salary.athlete,8
29,film.film.produced_by,136
29,film.film.other_crew,137
83,location.location.containedby,6
138,freebase.type_hints.included_types,139
140,location.location.containedby,71
141,time.event.locations,6
14,common.topic.webpage,142
6,government.governmental_jurisdiction.governing_officials,143
144,book.newspaper.circulation_areas,6
29,film.film.release_date_s,145
146,award.award_nomination.ceremony,147
29,film.film.release_date_s,148
149,book.newspaper.circulation_areas,6
27,location.country.administrative_divisions,150
151,base.militaryinfiction.event_in_fiction.location,6
152,location.location.containedby,6
