src,edge_attr,dst
0,music.recording.song,0
1,music.recording.contributions,2
3,music.composition.composer,4
5,common.topic.notable_types,6
7,music.recording.releases,8
9,people.person.nationality,10
11,music.album.album_content_type,12
13,music.performance_role.regular_performances,14
15,music.recording.canonical_version,15
16,common.topic.webpage,17
18,music.recording.releases,19
20,broadcast.content.artist,21
22,music.track_contribution.track,23
24,music.composition.recordings,24
25,broadcast.artist.content,26
27,common.topic.notable_types,28
29,music.composition.recordings,29
29,music.recording.song,29
30,music.recording_contribution.performance_role,31
32,music.album.release_type,33
34,common.topic.notable_types,6
35,music.recording.releases,35
36,music.instrument.instrumentalists,37
38,freebase.valuenotation.is_reviewed,39
4,music.artist.track_contributions,40
27,music.album.artist,4
41,music.recording.producer,42
43,music.recording.contributions,44
45,music.recording.tracks,45
46,music.single.versions,46
1,music.recording.releases,27
24,common.topic.notable_types,6
47,award.award_nomination.award,48
49,fictional_universe.character_occupation.characters_with_this_occupation,50
51,music.composition.recordings,51
52,freebase.valuenotation.is_reviewed,53
54,music.recording.tracks,55
56,common.topic.notable_types,28
32,music.recording.releases,57
58,film.film.starring,59
60,common.topic.subject_of,61
62,music.recording.releases,57
4,music.artist.supporting_artists,63
64,common.topic.notable_for,65
66,music.recording.canonical_version,67
68,music.recording.releases,69
4,music.producer.tracks_produced,46
4,common.topic.webpage,70
71,music.instrument.variation,72
73,music.recording.tracks,73
74,music.recording.releases,35
75,music.recording.canonical_version,75
76,common.webpage.topic,31
77,people.profession.specializations,78
54,music.recording.releases,79
80,music.track_contribution.track,81
82,music.recording.releases,83
84,music.track_contribution.role,85
20,broadcast.content.genre,86
87,people.person.nationality,10
63,music.group_member.instruments_played,16
88,music.recording.artist,4
89,common.topic.notable_types,6
83,music.album.artist,4
52,people.person.profession,90
26,broadcast.content.artist,91
92,music.album.releases,92
31,music.performance_role.guest_performances,93
94,music.track_contribution.track,81
95,music.track_contribution.role,71
96,music.recording.releases,19
97,music.track_contribution.contributor,4
98,common.topic.notable_types,6
99,music.track_contribution.role,100
101,freebase.valuenotation.is_reviewed,39
102,music.performance_role.guest_performances,103
46,music.recording.artist,4
13,fictional_universe.character_occupation.characters_with_this_occupation,104
105,music.single.versions,105
106,common.topic.notable_types,107
4,music.lyricist.lyrics_written,108
4,music.artist.genre,86
109,common.topic.subject_of,110
111,music.recording.tracks,111
112,music.lyricist.lyrics_written,113
114,music.composition.composer,4
35,music.recording.canonical_version,35
115,music.recording.artist,116
117,music.recording_contribution.performance_role,118
119,common.topic.image,120
94,music.track_contribution.role,121
122,music.recording.song,122
123,common.topic.webpage,124
3,common.topic.notable_for,125
126,common.topic.notable_for,127
128,music.instrument.instrumentalists,129
115,music.recording.featured_artists,4
130,music.recording.tracks,131
