src,edge_attr,dst
0,location.location.containedby,1
2,location.country.first_level_divisions,3
2,base.locations.countries.states_provinces_within,4
5,common.topic.notable_types,6
7,travel.travel_destination.tourist_attractions,8
9,base.aareas.schema.administrative_area.administrative_parent,2
10,medicine.disease.risk_factors,11
12,freebase.valuenotation.is_reviewed,13
4,base.locations.states_and_provences.country,2
14,sports.sports_team_roster.position,15
16,base.petbreeds.dog_city_relationship.cities,7
7,location.statistical_region.population,17
1,location.administrative_division.capital,18
2,base.aareas.schema.administrative_area.administrative_children,19
15,sports.sports_position.players,20
21,base.descriptive_names.names.descriptive_name,22
2,location.country.administrative_divisions,23
2,location.country.first_level_divisions,24
2,location.country.administrative_divisions,3
24,location.administrative_division.first_level_division_of,2
11,biology.hybrid_parent_gender.hybrids,25
26,location.location.containedby,2
27,location.administrative_division.first_level_division_of,2
2,base.biblioness.bibs_topic.subsumes,2
2,base.aareas.schema.administrative_area.administrative_children,28
29,sports.pro_athlete.teams,30
31,base.aareas.schema.administrative_area.administrative_children,2
11,biology.hybrid_parent_gender.hybrids,32
33,medicine.disease.risk_factors,11
34,base.biblioness.bibs_location.country,2
35,common.topic.notable_types,36
37,base.aareas.schema.administrative_area.administrative_parent,2
9,location.administrative_division.first_level_division_of,2
38,location.location.containedby,2
39,medicine.symptom.symptom_of,40
41,base.biblioness.bibs_location.country,2
42,location.location.containedby,2
43,common.topic.notable_for,44
7,location.place_with_neighborhoods.neighborhoods,45
2,location.country.administrative_divisions,46
47,travel.transportation.travel_destination,7
48,sports.sports_team_roster.position,15
49,base.biblioness.bibs_location.country,2
34,location.administrative_division.country,2
50,type.type.properties,51
7,location.location.events,52
7,location.statistical_region.population,53
54,base.locations.states_and_provences.country,2
7,travel.travel_destination.how_to_get_here,47
55,location.location.containedby,2
35,owl#inverseOf,56
2,location.country.administrative_divisions,57
41,location.administrative_division.country,2
7,location.location.events,58
7,location.statistical_region.population,59
8,location.location.containedby,60
11,medicine.risk_factor.diseases,61
62,location.location.containedby,2
63,base.aareas.schema.administrative_area.administrative_parent,2
64,location.location.containedby,2
62,base.biblioness.bibs_location.country,2
1,common.topic.image,65
2,location.country.first_level_divisions,49
66,education.education.institution,67
