src,edge_attr,dst
0,type.type.properties,1
2,people.person.employment_history,3
4,business.job_title.people_with_this_title,5
0,base.descriptive_names.names.descriptive_name,6
7,business.employment_tenure.company,8
9,freebase.type_hints.included_types,10
11,organization.organization.parent,12
13,organization.organization_relationship.parent,14
15,business.employment_tenure.company,8
16,location.us_county.county_seat,17
18,base.biblioness.bibs_topic.subsumes,18
19,people.person.nationality,18
8,organization.organization.place_founded,17
14,organization.organization.involved_in_merger,20
21,business.board_member.organization_board_memberships,22
17,location.location.contains,23
24,business.job_title.people_with_this_title,25
26,freebase.valuenotation.is_reviewed,27
8,business.employer.employees,28
29,award.award_honor.award_winner,30
8,common.topic.article,31
32,location.location.containedby,33
34,people.person.gender,35
36,award.ranking.list,37
38,award.award_honor.ceremony,39
17,location.location.containedby,33
40,location.location.containedby,33
41,business.employment_tenure.person,42
43,book.written_work.subjects,44
17,location.hud_foreclosure_area.total_residential_addresses,45
22,organization.organization_board_membership.member,21
46,award.ranking.item,8
8,business.employer.employees,47
48,business.job_title.people_with_this_title,49
17,location.statistical_region.population,50
51,people.person.nationality,18
52,base.descriptive_names.names.descriptive_name,53
54,aviation.airport.serves,17
52,book.book_subject.works,55
52,base.descriptive_names.names.descriptive_name,56
57,location.location.containedby,18
52,base.descriptive_names.names.descriptive_name,58
59,theater.theater_role.role,8
17,common.topic.webpage,60
61,location.location.containedby,33
62,business.employment_tenure.person,63
64,business.industry.child_industry,52
18,base.biblioness.bibs_topic.is_really,18
0,type.type.properties,65
34,common.topic.image,66
17,location.statistical_region.population,67
68,people.person.profession,69
70,location.mailing_address.citytown,71
52,business.industry.child_industry,72
29,freebase.valuenotation.is_reviewed,27
2,people.person.employment_history,47
52,book.book_subject.works,73
17,location.statistical_region.population,74
75,award.award_winning_work.awards_won,38
72,business.industry.parent_industry,52
8,business.business_operation.net_profit,76
17,location.location.contains,77
78,business.employment_tenure.person,2
8,business.employer.employees,79
17,location.location.events,80
52,book.book_subject.works,81
82,business.employment_tenure.company,8
8,business.employer.employees,83
47,business.employment_tenure.person,2
25,business.employment_tenure.person,84
85,common.topic.notable_types,86
87,measurement_unit.dated_money_value.currency,88
89,business.employment_tenure.person,90
91,book.written_work.subjects,52
92,book.written_work.subjects,18
52,base.descriptive_names.names.descriptive_name,93
52,common.topic.image,94
8,business.business_operation.net_profit,95
33,base.aareas.schema.administrative_area.administrative_parent,18
86,type.type.properties,96
97,people.person.nationality,18
63,people.person.employment_history,98
0,base.descriptive_names.names.descriptive_name,99
100,location.location.containedby,18
17,location.location.contains,101
18,base.locations.countries.states_provinces_within,33
17,location.statistical_region.population,102
70,location.mailing_address.country,18
52,base.descriptive_names.names.descriptive_name,103
104,business.employment_tenure.person,105
106,business.employment_tenure.person,42
107,location.location.containedby,18
52,organization.organization_sector.organizations_in_this_sector,108
68,people.person.place_of_birth,100
68,common.topic.article,109
17,location.hud_foreclosure_area.ofheo_price_change,110
14,common.topic.notable_types,0
105,people.person.employment_history,104
34,common.topic.notable_for,111
17,location.location.contains,112
26,freebase.valuenotation.has_no_value,113
68,people.person.places_lived,114
90,people.person.employment_history,82
115,organization.organization_board_membership.member,116
52,base.descriptive_names.names.descriptive_name,117
118,business.employment_tenure.company,8
8,business.business_operation.industry,52
19,people.person.parents,68
40,education.educational_institution.campuses,40
8,business.employer.employees,106
38,freebase.valuenotation.is_reviewed,119
120,measurement_unit.dated_money_value.currency,88
17,location.statistical_region.population,121
122,location.location.containedby,17
0,type.type.properties,123
17,location.statistical_region.population,124
85,organization.organization.sectors,52
17,common.topic.article,125
52,book.book_subject.works,126
52,book.book_subject.works,127
29,award.award_honor.ceremony,128
11,common.topic.notable_types,0
8,award.ranked_item.appears_in_ranked_lists,129
54,location.location.containedby,16
84,people.person.employment_history,130
70,common.topic.notable_types,9
131,type.property.schema,86
8,organization.organization.board_members,22
18,location.location.time_zones,132
0,base.descriptive_names.names.descriptive_name,133
90,people.person.employment_history,134
135,location.administrative_division.country,18
8,business.employer.employees,136
52,base.descriptive_names.names.descriptive_name,137
52,book.book_subject.works,138
15,business.employment_tenure.person,51
14,business.business_operation.industry,44
139,measurement_unit.dated_money_value.currency,88
140,business.employment_tenure.title,141
5,business.employment_tenure.person,63
129,award.ranking.item,8
0,base.descriptive_names.names.descriptive_name,142
143,location.administrative_division_capital_relationship.capital,17
68,people.person.nationality,18
7,business.employment_tenure.title,144
17,location.citytown.postal_codes,145
68,people.person.parents,146
129,award.ranking.list,37
147,people.person.employment_history,28
148,business.employment_tenure.person,90
29,freebase.valuenotation.is_reviewed,119
8,business.business_operation.net_profit,139
86,freebase.type_profile.strict_included_types,149
150,business.employment_tenure.company,8
147,people.person.nationality,18
17,location.location.contains,57
151,freebase.type_profile.strict_included_types,10
34,people.person.places_lived,152
153,business.job_title.people_with_this_title,154
155,measurement_unit.dated_money_value.currency,88
8,business.employer.employees,78
8,organization.organization.board_members,156
18,location.country.administrative_divisions,135
30,award.award_winner.awards_won,29
17,location.statistical_region.population,157
89,business.employment_tenure.company,8
52,business.industry.parent_industry,64
0,base.descriptive_names.names.descriptive_name,158
0,base.descriptive_names.names.descriptive_name,159
8,business.employer.employees,62
17,location.hud_foreclosure_area.total_90_day_vacant_residential_addresses,160
17,location.location.contains,161
17,location.location.contains,162
8,business.business_operation.net_profit,163
164,freebase.type_profile.strict_included_types,10
8,business.employer.employees,82
40,location.location.containedby,18
165,business.board_member.organization_board_memberships,156
14,freebase.valuenotation.has_value,96
17,location.location.contains,166
52,base.descriptive_names.names.descriptive_name,167
168,theater.theater_production.cast,59
169,base.locations.states_and_provences.country,18
83,business.employment_tenure.title,170
52,base.descriptive_names.names.descriptive_name,171
17,location.hud_county_place.county,16
42,people.person.employment_history,140
42,people.person.gender,35
17,location.statistical_region.population,172
8,common.topic.notable_types,0
173,business.job_title.people_with_this_title,148
70,freebase.valuenotation.has_no_value,174
8,business.employer.employees,98
17,location.statistical_region.population,175
68,organization.organization_founder.organizations_founded,8
0,base.descriptive_names.names.descriptive_name,176
152,people.place_lived.person,34
0,base.descriptive_names.names.descriptive_name,177
42,people.person.employment_history,178
135,location.location.containedby,18
20,organization.organization_merger.organizations_merging,8
179,business.employment_tenure.title,180
17,location.statistical_region.population,181
135,base.aareas.schema.administrative_area.administrative_parent,18
100,location.administrative_division.second_level_division_of,18
17,location.location.contains,40
147,people.person.employment_history,182
52,organization.organization_sector.organizations_in_this_sector,183
17,location.statistical_region.population,184
86,freebase.type_profile.strict_included_types,10
17,location.citytown.postal_codes,185
135,location.location.events,128
52,common.topic.image,186
8,business.employer.employees,148
68,people.person.children,187
47,business.employment_tenure.company,8
62,business.employment_tenure.title,188
8,business.business_operation.revenue,189
190,business.job_title.people_with_this_title,106
0,base.descriptive_names.names.descriptive_name,191
17,location.citytown.postal_codes,192
33,location.location.time_zones,132
193,business.employment_tenure.person,194
95,measurement_unit.dated_money_value.currency,88
52,book.book_subject.works,195
131,type.property.expected_type,196
104,business.employment_tenure.company,8
17,location.statistical_region.population,197
17,common.topic.image,198
156,organization.organization_board_membership.member,165
199,book.written_work.subjects,52
8,business.employer.employees,200
38,freebase.valuenotation.is_reviewed,201
90,people.person.employment_history,148
23,location.location.containedby,18
8,organization.organization.board_members,115
32,location.location.containedby,17
0,base.descriptive_names.names.descriptive_name,202
135,base.locations.states_and_provences.country,18
52,organization.organization_sector.organizations_in_this_sector,203
136,business.employment_tenure.company,8
17,location.location.contains,204
23,education.educational_institution_campus.educational_institution,23
0,base.descriptive_names.names.descriptive_name,205
206,business.job_title.people_with_this_title,178
