src,edge_attr,dst
0,film.film.language,1
2,tv.tv_guest_role.character,3
4,film.director.film,5
6,base.gender.personal_gender_identity.gender_identity,7
8,award.award_winner.awards_won,9
8,award.award_nominee.award_nominations,10
8,film.director.film,11
12,film.performance.special_performance_type,13
8,award.award_nominee.award_nominations,14
15,film.film.production_companies,16
17,film.performance.film,18
4,common.topic.notable_types,19
20,common.image.appears_in_topic_gallery,3
21,award.award_nomination.award_nominee,8
8,symbols.name_source.namesakes,22
23,film.performance.special_performance_type,24
25,common.topic.notable_types,26
27,fictional_universe.character_species.characters_of_this_species,28
29,media_common.quotation.author,8
30,film.film.starring,31
8,award.award_winner.awards_won,32
33,common.topic.notable_types,34
35,owl#inverseOf,36
8,book.author.works_written,37
38,people.person.gender,7
8,film.actor.film,39
8,book.author.works_written,40
41,music.artist.origin,42
4,film.director.film,43
7,medicine.risk_factor.diseases,44
45,people.deceased_person.place_of_burial,46
15,film.film.language,1
14,award.award_nomination.award_nominee,8
8,award.award_winner.awards_won,47
48,film.film.country,42
49,film.film.executive_produced_by,50
8,fictional_universe.fictional_character_creator.fictional_characters_created,51
52,film.film.starring,53
8,film.actor.film,54
31,film.performance.film,30
55,common.topic.notable_types,26
56,film.film.produced_by,8
7,medicine.risk_factor.diseases,57
58,freebase.valuenotation.is_reviewed,59
7,medicine.risk_factor.diseases,60
3,film.film_character.portrayed_in_films,61
62,common.topic.notable_types,26
63,medicine.disease.parent_disease,64
7,medicine.risk_factor.diseases,65
66,film.film.produced_by,8
5,film.film.story_by,8
67,film.performance.actor,8
68,tv.tv_producer_term.program,69
70,award.award_honor.award_winner,8
71,film.film.produced_by,8
70,award.award_honor.honored_for,69
4,film.director.film,72
42,base.biblioness.bibs_topic.subsumes,42
73,tv.tv_guest_role.character,3
74,film.film.story_by,8
75,film.film.language,1
76,common.topic.article,77
78,film.film.language,1
8,film.producer.films_executive_produced,79
80,film.performance.character,3
81,freebase.valuenotation.is_reviewed,82
83,tv.tv_guest_role.special_performance_type,24
