src,edge_attr,dst
0,location.location.containedby,1
2,location.hud_county_place.place,2
3,location.statistical_region.population,4
5,aviation.airport.serves,1
6,common.webpage.topic,7
3,location.statistical_region.population,8
9,location.location.time_zones,10
3,periodicals.newspaper_circulation_area.newspapers,11
3,location.statistical_region.population,12
3,location.statistical_region.population,13
14,freebase.type_hints.included_types,15
16,location.location.time_zones,10
3,location.us_county.hud_county_place,17
18,location.location.containedby,19
20,location.location.containedby,3
3,location.statistical_region.population,21
22,location.location.containedby,3
23,organization.organization_board_membership.organization,24
25,base.biblioness.bibs_topic.subsumes,25
26,location.hud_county_place.place,26
3,location.statistical_region.rent50_1,27
28,organization.organization_board_membership.organization,24
3,location.location.people_born_here,29
30,location.hud_county_place.place,30
3,location.hud_foreclosure_area.bls_unemployment_rate,31
3,location.location.people_born_here,32
33,location.hud_county_place.place,33
34,location.location.contains,35
3,location.statistical_region.population,36
3,location.statistical_region.population,37
26,location.location.containedby,3
3,common.topic.image,38
3,location.statistical_region.population,39
3,location.us_county.hud_county_place,16
17,location.hud_county_place.county,3
3,location.hud_foreclosure_area.estimated_number_of_mortgages,40
3,location.location.people_born_here,41
42,location.location.time_zones,10
43,location.mailing_address.country,25
44,location.hud_county_place.place,44
3,location.statistical_region.population,45
3,location.us_county.hud_county_place,46
47,location.hud_county_place.place,47
24,organization.organization.board_members,48
3,location.us_county.hud_county_place,49
3,location.location.people_born_here,50
3,location.location.people_born_here,51
1,location.location.time_zones,10
52,location.hud_county_place.county,3
53,location.location.containedby,19
3,location.location.people_born_here,54
3,location.statistical_region.population,55
29,people.person.place_of_birth,3
56,type.type.properties,57
43,common.topic.notable_types,14
3,location.location.people_born_here,58
3,location.location.people_born_here,59
60,location.postal_code.country,25
26,location.location.containedby,25
3,location.statistical_region.population,61
62,location.hud_county_place.place,62
17,location.location.containedby,19
63,location.hud_county_place.county,3
3,location.statistical_region.population,64
3,location.statistical_region.population,65
66,location.location.containedby,3
67,location.location.containedby,19
68,location.location.containedby,3
3,location.us_county.hud_county_place,22
3,location.us_county.hud_county_place,69
3,location.us_county.hud_county_place,70
3,location.statistical_region.population,71
44,location.hud_county_place.county,3
3,location.us_county.hud_county_place,20
3,location.location.containedby,25
7,common.topic.webpage,6
3,location.statistical_region.population,72
73,location.hud_county_place.place,73
3,location.statistical_region.population,74
1,periodicals.newspaper_circulation_area.newspapers,75
3,location.us_county.hud_county_place,76
3,location.location.people_born_here,77
78,business.employment_tenure.company,24
25,base.biblioness.bibs_topic.is_really,25
3,location.administrative_division.second_level_division_of,25
3,location.statistical_region.population,79
35,location.location.containedby,19
80,business.employment_tenure.company,24
42,location.location.containedby,3
47,location.location.containedby,19
29,people.deceased_person.place_of_death,1
3,location.statistical_region.population,81
3,location.us_county.hud_county_place,2
82,business.employment_tenure.company,24
3,location.location.people_born_here,83
84,location.location.time_zones,10
3,location.statistical_region.population,85
70,location.location.containedby,19
60,location.location.contains,7
7,common.topic.notable_types,56
24,business.employer.employees,86
3,location.us_county.hud_county_place,87
53,location.citytown.postal_codes,60
3,location.statistical_region.population,88
24,business.employer.employees,89
3,location.location.people_born_here,90
3,location.statistical_region.population,91
3,location.statistical_region.population,92
93,common.topic.notable_for,94
95,organization.organization_board_membership.organization,24
22,location.location.containedby,19
3,location.us_county.hud_county_place,96
97,location.administrative_division_capital_relationship.capital,1
98,location.hud_county_place.county,3
3,location.statistical_region.population,99
47,location.location.containedby,3
1,base.biblioness.bibs_location.country,25
18,location.hud_county_place.place,18
84,location.location.containedby,19
2,location.hud_county_place.county,3
3,location.statistical_region.population,100
101,business.employment_tenure.company,24
18,location.location.containedby,3
3,location.statistical_region.population,102
24,organization.organization.board_members,103
3,location.administrative_division.capital,97
19,base.aareas.schema.administrative_area.administrative_parent,25
2,location.location.time_zones,10
24,business.employer.employees,104
0,location.location.time_zones,10
33,location.location.time_zones,10
105,people.person.nationality,25
3,location.us_county.hud_county_place,106
25,base.locations.countries.states_provinces_within,19
107,freebase.type_profile.strict_included_types,15
3,location.us_county.hud_county_place,108
26,location.location.containedby,19
14,freebase.type_profile.published,109
3,location.hud_foreclosure_area.total_residential_addresses,110
7,common.topic.article,111
3,location.statistical_region.population,112
3,location.statistical_region.population,113
56,type.type.properties,114
93,common.topic.notable_types,14
3,location.location.people_born_here,115
116,business.employment_tenure.company,24
68,location.hud_county_place.place,68
117,business.employment_tenure.company,24
107,freebase.type_profile.kind,118
119,location.location.containedby,3
120,location.location.containedby,3
3,location.statistical_region.population,121
17,location.location.time_zones,10
122,business.employment_tenure.company,24
26,location.hud_county_place.county,3
123,location.location.time_zones,10
53,location.location.containedby,35
7,common.topic.notable_for,124
75,book.newspaper.circulation_areas,3
98,location.hud_county_place.place,98
125,location.location.containedby,19
75,book.newspaper.circulation_areas,1
46,location.hud_county_place.place,46
97,location.administrative_division_capital_relationship.administrative_division,3
20,location.location.time_zones,10
3,location.statistical_region.population,126
16,location.hud_county_place.county,3
2,location.location.containedby,19
127,freebase.type_hints.included_types,14
128,organization.organization_merger.organizations_merging,24
3,location.statistical_region.population,129
24,organization.organization.board_members,95
42,location.hud_county_place.county,3
20,location.location.containedby,19
52,location.location.containedby,3
3,location.us_county.hud_county_place,123
7,business.shopping_center.address,130
131,location.location.containedby,3
3,location.us_county.hud_county_place,132
3,location.us_county.hud_county_place,33
22,location.hud_county_place.place,22
3,location.statistical_region.population,133
134,award.ranking.item,24
135,common.resource.annotations,6
3,location.us_county.hud_county_place,63
3,location.statistical_region.co2_emissions_mobile,136
3,location.statistical_region.population,137
76,location.hud_county_place.place,76
120,location.hud_county_place.county,3
3,location.statistical_region.population,138
52,location.location.containedby,19
25,location.location.time_zones,10
3,location.us_county.hud_county_place,62
17,location.hud_county_place.place,17
3,common.topic.article,139
140,location.mailing_address.citytown,1
24,business.employer.employees,141
3,location.statistical_region.population,142
143,organization.leadership.organization,24
35,location.administrative_division.second_level_division_of,25
144,people.person.place_of_birth,3
3,location.statistical_region.population,145
3,location.statistical_region.population,146
3,location.statistical_region.population,147
3,location.us_county.hud_county_place,148
3,location.statistical_region.population,149
3,location.location.people_born_here,150
1,location.location.containedby,25
24,freebase.valuenotation.is_reviewed,151
3,location.us_county.hud_county_place,66
2,location.location.containedby,3
52,location.hud_county_place.place,52
3,location.statistical_region.population,152
18,location.location.time_zones,10
120,location.location.containedby,19
3,location.location.people_born_here,153
24,organization.organization.founders,154
3,location.location.geolocation,155
6,common.webpage.resource,135
3,location.statistical_region.population,156
44,location.location.containedby,3
98,location.location.time_zones,10
125,location.location.containedby,3
3,periodicals.newspaper_circulation_area.newspapers,157
158,business.employment_tenure.company,24
3,location.statistical_region.population,159
131,location.hud_county_place.county,3
63,location.hud_county_place.place,63
1,location.location.containedby,19
160,common.webpage.topic,24
