src,edge_attr,dst
0,common.topic.notable_types,1
2,influence.influence_node.influenced,3
4,exhibitions.exhibition.venues,5
6,tv.regular_tv_appearance.actor,7
8,common.topic.notable_types,9
10,medicine.disease.risk_factors,11
12,influence.influence_node.influenced_by,13
14,film.film.directed_by,15
16,common.topic.notable_types,17
18,people.person.nationality,19
20,common.topic.image,21
22,visual_art.visual_artist.art_forms,23
24,location.location.containedby,25
26,people.profession.specialization_of,27
28,media_common.quotation_subject.quotations_about_this_subject,29
30,base.kwebbase.kwsentence.next_sentence,31
32,visual_art.artwork.art_genre,33
34,common.topic.notable_types,17
35,base.kwebbase.kwtopic.connections_to,36
37,people.person.children,38
39,visual_art.artwork.belongs_to_series,40
41,visual_art.visual_artist.art_forms,42
43,people.person.gender,44
45,people.profession.specialization_of,27
46,base.kwebbase.kwconnection.sentence,47
48,influence.influence_node.influenced_by,49
50,common.topic.image,51
52,common.topic.notable_types,17
53,common.topic.notable_types,17
54,visual_art.visual_artist.art_forms,42
55,visual_art.art_owner.artworks_owned,56
57,common.topic.notable_types,17
58,visual_art.artwork.support,59
22,visual_art.visual_artist.artworks,50
60,visual_art.artwork.media,61
62,people.profession.specialization_of,27
63,influence.influence_node.influenced_by,2
64,base.kwebbase.kwsentence.previous_sentence,65
66,base.kwebbase.kwsentence.dates,67
68,base.kwebbase.kwsentence.kwtopic,2
69,visual_art.artwork.art_subject,70
71,visual_art.artwork.art_form,42
72,base.biblioness.bibs_location.country,73
74,royalty.chivalric_order_member.belongs_to_order,75
76,base.biblioness.bibs_topic.subsumes,76
77,projects.project_participation.role,78
79,common.topic.notable_for,80
81,common.topic.notable_types,82
2,book.author.works_written,83
84,visual_art.visual_artist.artworks,85
86,people.person.religion,87
88,common.webpage.topic,18
89,visual_art.artwork.owners,90
91,people.person.profession,92
35,visual_art.visual_artist.associated_periods_or_movements,8
93,award.award_nomination.nominated_for,94
18,influence.influence_node.influenced_by,2
95,common.webpage.category,96
97,visual_art.artwork.art_genre,33
98,visual_art.visual_artist.art_forms,42
35,visual_art.visual_artist.associated_periods_or_movements,99
100,common.topic.article,101
84,common.topic.image,102
103,visual_art.artwork.support,59
104,common.topic.notable_types,17
105,people.person.nationality,25
106,common.topic.notable_types,107
32,common.topic.notable_for,108
109,people.person.gender,44
110,common.topic.article,111
112,visual_art.art_period_movement.associated_artists,113
114,common.topic.notable_types,115
116,media_common.netflix_title.netflix_genres,117
118,visual_art.art_series.artworks,119
120,visual_art.artwork.belongs_to_series,121
71,visual_art.artwork.support,59
122,base.kwebbase.kwsentence.previous_sentence,123
124,location.country.capital,125
126,visual_art.visual_artist.artworks,127
128,common.topic.notable_types,129
130,language.human_language.main_country,73
131,base.kwebbase.kwsentence.previous_sentence,132
133,base.kwebbase.kwsentence.kwtopic,2
134,visual_art.artwork_owner_relationship.artwork,135
136,common.topic.notable_types,1
41,visual_art.visual_artist.artworks,137
35,base.kwebbase.kwtopic.has_sentences,138
139,common.topic.article,140
141,people.person.profession,106
142,influence.influence_node.influenced,143
112,visual_art.art_period_movement.associated_artists,144
145,influence.influence_node.influenced_by,146
136,visual_art.artwork.art_genre,33
7,award.award_nominee.award_nominations,147
148,visual_art.artwork.dimensions_meters,149
150,base.kwebbase.kwsentence.previous_sentence,151
152,common.topic.notable_types,153
35,base.kwebbase.kwtopic.has_sentences,154
155,influence.influence_node.influenced_by,126
125,location.administrative_division.country,73
2,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,156
142,people.person.nationality,157
158,visual_art.visual_artist.art_forms,159
136,visual_art.artwork.belongs_to_series,118
160,music.artist.track,161
74,book.author.works_written,162
163,base.kwebbase.kwsentence.kwtopic,2
164,freebase.valuenotation.has_value,165
136,visual_art.artwork.support,59
166,base.kwebbase.kwconnection.subject,2
167,award.award_nomination.award_nominee,160
168,visual_art.visual_artist.artworks,169
170,visual_art.artwork.artist,2
171,location.location.people_born_here,35
35,book.author.works_written,172
121,common.topic.notable_types,153
173,book.author.works_written,174
175,freebase.valuenotation.has_value,176
177,base.kwebbase.kwtopic.connections_from,178
179,influence.influence_node.influenced,180
181,rdf-schema#range,182
183,influence.influence_node.influenced,146
63,visual_art.visual_artist.art_forms,184
185,common.topic.notable_for,186
187,film.performance.film,139
188,visual_art.art_subject.art_series_on_the_subject,189
13,common.topic.notable_types,17
7,film.actor.film,190
35,influence.influence_node.influenced_by,191
192,film.film_cut.film,14
193,film.film.genre,194
2,base.kwebbase.kwtopic.connections_to,195
196,people.person.gender,44
