src,edge_attr,dst
0,common.topic.notable_for,1
2,geography.river.origin,3
4,book.written_work.subjects,5
6,military.military_unit.unit_size,7
8,location.partial_containment_relationship.partially_contained_by,9
10,government.government_position_held.legislative_sessions,11
12,government.government_position_held.office_position_or_title,13
14,government.governmental_body.members,15
16,organization.organization_scope.organizations_with_this_scope,17
18,location.country.first_level_divisions,19
20,government.government_position_held.jurisdiction_of_office,18
14,common.topic.notable_types,21
22,freebase.valuenotation.is_reviewed,23
24,media_common.media_genre.parent_genre,25
26,geography.mountain_range.passes,27
28,location.location.containedby,29
30,government.government_position_held.district_represented,9
18,base.locations.countries.states_provinces_within,31
32,freebase.valuenotation.is_reviewed,33
9,book.book_subject.works,34
35,book.book.genre,36
37,geography.mountain_pass.range,26
38,geography.mountain_pass.range,26
39,common.topic.notable_for,40
41,organization.organization_scope.organizations_with_this_scope,42
43,people.person.nationality,18
18,location.location.time_zones,44
45,government.government_position_held.legislative_sessions,46
47,book.written_work.subjects,9
41,location.location.containedby,29
17,organization.organization.geographic_scope,48
49,location.partial_containment_relationship.partially_contains,26
17,organization.organization.geographic_scope,50
51,government.government_position_held.office_position_or_title,13
52,film.film_cut.film,53
54,government.government_position_held.governmental_body,55
31,base.locations.states_and_provences.country,18
56,business.business_operation.industry,57
58,location.religion_percentage.religion,59
60,common.topic.notable_types,61
62,location.location.contains,9
63,location.administrative_division.country,64
65,government.government_position_held.basic_title,66
67,religion.religion.includes,59
18,location.location.time_zones,68
69,location.location.containedby,9
70,common.topic.notable_types,71
18,location.country.administrative_divisions,72
73,book.written_work.subjects,74
44,time.time_zone.day_dst_ends,75
76,location.partial_containment_relationship.partially_contains,26
77,freebase.type_profile.published,78
79,time.event.locations,28
18,location.country.administrative_divisions,19
80,book.book.editions,80
81,location.location.time_zones,39
82,book.written_work.subjects,9
83,government.governmental_body.members,84
85,government.government_position_held.office_holder,86
87,government.government_position_held.basic_title,88
83,government.governmental_body.members,89
90,location.partial_containment_relationship.partially_contains,91
92,location.administrative_division.first_level_division_of,18
93,location.administrative_division_capital_relationship.capital,4
94,common.topic.notable_for,95
96,government.election.office,97
20,government.government_position_held.legislative_sessions,98
13,government.government_office_or_title.office_holders,99
100,common.topic.image,101
56,organization.organization.geographic_scope,102
103,common.topic.notable_types,61
104,government.government_position_held.office_holder,105
106,common.topic.notable_for,107
108,education.educational_institution_campus.educational_institution,108
109,government.government_position_held.office_position_or_title,97
110,transportation.bridge.body_of_water_spanned,111
112,government.government_position_held.jurisdiction_of_office,9
113,base.biblioness.bibs_location.country,18
114,people.person.gender,115
116,government.government_position_held.office_holder,117
118,location.administrative_division.first_level_division_of,18
119,book.author.works_written,47
120,common.topic.article,121
122,government.government_position_held.governmental_body,14
123,government.government_position_held.office_position_or_title,97
118,location.location.time_zones,124
125,base.biblioness.bibs_location.country,18
28,location.location.partiallycontains,126
127,location.location.containedby,18
128,common.topic.notable_for,129
130,common.topic.notable_for,131
132,government.government_position_held.legislative_sessions,133
134,book.book.editions,135
64,location.location.adjoin_s,136
137,people.person.nationality,18
138,government.government_position_held.jurisdiction_of_office,9
139,government.government_position_held.legislative_sessions,140
141,location.location_symbol_relationship.Kind_of_symbol,142
18,location.country.administrative_divisions,143
29,base.mapcentral.fgdc_location_keyword.metadata_location_records,144
86,government.politician.government_positions_held,85
120,military.military_unit.place_of_origin,9
145,people.deceased_person.place_of_death,146
147,location.location.partially_contains,2
148,government.government_position_held.jurisdiction_of_office,9
149,freebase.type_profile.strict_included_types,150
82,book.book.genre,36
151,book.written_work.subjects,152
153,book.book.editions,153
154,base.locations.states_and_provences.country,18
155,religion.religion.branched_into,156
157,location.location.containedby,18
158,government.legislative_session.members,139
9,book.book_subject.works,73
125,location.administrative_division.country,18
159,freebase.type_profile.strict_included_types,150
160,people.person.place_of_birth,9
161,government.government_position_held.district_represented,9
162,location.location.containedby,163
9,book.author.works_written,164
165,government.government_position_held.governmental_body,166
9,location.location.partiallycontains,167
168,common.topic.article,169
170,media_common.media_genre.parent_genre,36
171,book.written_work.original_language,172
173,location.mailing_address.state_province_region,143
174,people.person.nationality,18
73,book.written_work.next_in_series,175
176,government.government_position_held.jurisdiction_of_office,9
177,location.location.containedby,18
132,freebase.valuenotation.is_reviewed,178
26,location.location.partially_contained_by,179
180,people.person.nationality,18
147,location.location.events,79
181,government.politician.government_positions_held,182
147,base.aareas.schema.administrative_area.administrative_parent,18
125,freebase.valuenotation.is_reviewed,183
82,book.book.editions,82
17,organization.organization.geographic_scope,102
9,book.author.works_written,130
184,media_common.netflix_title.netflix_genres,185
17,organization.organization.geographic_scope,186
9,common.topic.webpage,187
188,location.location.containedby,18
189,location.location.contains,190
18,location.country.first_level_divisions,191
43,government.politician.government_positions_held,123
192,government.government_position_held.basic_title,88
14,government.governmental_body.members,193
194,common.topic.notable_types,71
195,book.written_work.subjects,196
26,geography.mountain_range.passes,38
177,organization.organization_scope.organizations_with_this_scope,17
9,book.author.works_written,197
154,organization.organization_scope.organizations_with_this_scope,56
198,organization.organization.geographic_scope,143
198,organization.organization.parent,199
200,type.type.properties,201
29,location.location.time_zones,68
56,organization.organization.geographic_scope,28
17,organization.organization.geographic_scope,191
202,common.webpage.topic,53
203,book.written_work.subjects,204
205,government.government_position_held.jurisdiction_of_office,9
18,location.country.administrative_divisions,206
65,government.government_position_held.office_position_or_title,97
207,location.administrative_division.country,64
104,government.government_position_held.jurisdiction_of_office,9
28,base.litcentral.focal_location.conservation_project_s,208
73,book.book.editions,73
209,meteorology.cyclone_affected_area.cyclones,210
211,freebase.type_hints.included_types,150
212,government.government_position_held.basic_title,66
213,transportation.bridge.body_of_water_spanned,111
214,book.written_work.author,215
216,common.topic.image,217
218,location.administrative_division.first_level_division_of,18
26,geography.mountain_range.passes,219
79,time.event.next_in_series,220
221,government.government_position_held.governmental_body,55
163,organization.organization_scope.organizations_with_this_scope,222
223,location.location.contains,118
224,government.government_position_held.jurisdiction_of_office,18
225,government.politician.government_positions_held,226
171,book.written_work.subjects,227
103,book.book.characters,228
229,people.person.parents,230
231,common.topic.notable_types,149
232,location.country.official_language,172
165,government.government_position_held.district_represented,9
64,location.location.time_zones,68
233,common.topic.notable_for,234
212,government.government_position_held.legislative_sessions,235
236,people.person.nationality,18
237,government.government_position_held.basic_title,238
229,government.politician.government_positions_held,239
240,base.culturalevent.event.entity_involved,241
242,common.image.appears_in_topic_gallery,26
243,people.ethnicity.geographic_distribution,9
13,government.government_office_or_title.office_holders,244
9,location.location.events,240
245,people.deceased_person.place_of_death,4
246,location.religion_percentage.religion,247
248,book.author.book_editions_published,153
13,government.government_office_or_title.office_holders,249
250,freebase.type_hints.included_types,150
56,organization.organization.geographic_scope,143
26,base.litcentral.focal_location.conservation_project_s,251
56,common.topic.subject_of,252
132,freebase.valuenotation.is_reviewed,253
254,government.legislative_session.members,139
255,common.topic.notable_types,250
256,common.webpage.topic,53
257,location.location.events,79
206,organization.organization_scope.organizations_with_this_scope,17
216,common.topic.notable_types,258
171,book.written_work.subjects,259
260,common.webpage.in_index,261
262,location.location.containedby,9
29,location.location.contains,263
264,government.government_position_held.governmental_body,55
18,base.locations.countries.states_provinces_within,265
9,book.book_subject.works,203
190,location.location.containedby,9
266,book.book.editions,266
4,common.topic.notable_types,61
267,military.military_unit.unit_size,7
268,base.locations.countries.continent,269
198,organization.organization.geographic_scope,9
270,government.government_position_held.office_position_or_title,97
9,book.book_subject.works,103
271,government.politician.government_positions_held,272
273,people.person.nationality,18
53,film.film.music,274
155,religion.religion.branched_into,275
233,military.military_unit.armed_force,276
18,base.biblioness.bibs_topic.is_really,18
53,film.film.starring,277
111,geography.body_of_water.bridges,278
10,government.government_position_held.legislative_sessions,279
280,government.government_position_held.office_position_or_title,13
36,media_common.media_genre.child_genres,170
198,organization.organization.geographic_scope,281
18,location.location.primarily_containedby,269
209,freebase.valuenotation.is_reviewed,183
282,book.written_work.subjects,283
284,film.film.edited_by,285
286,book.author.book_editions_published,80
287,people.person.nationality,18
288,common.topic.notable_for,289
290,location.partial_containment_relationship.partially_contains,231
26,location.location.partially_containedby,191
9,government.governmental_jurisdiction.governing_officials,239
50,location.administrative_division.country,18
111,common.topic.image,111
291,common.image.appears_in_topic_gallery,292
293,military.military_unit.unit_size,7
14,common.topic.webpage,294
184,film.film.directed_by,295
296,military.military_unit.unit_size,7
80,book.book.editions,80
297,government.government_position_held.basic_title,88
47,common.topic.article,298
299,government.politician.government_positions_held,300
301,freebase.valuenotation.has_value,178
55,government.governmental_body.members,302
303,common.topic.notable_types,71
174,people.person.place_of_birth,4
304,common.topic.notable_types,71
105,government.politician.government_positions_held,104
305,book.author.book_editions_published,306
307,book.written_work.author,308
309,location.location.containedby,310
311,location.location.containedby,312
53,film.film.release_date_s,313
68,time.time_zone.day_dst_ends,75
314,government.government_position_held.office_position_or_title,13
18,location.country.administrative_divisions,315
316,government.government_position_held.district_represented,9
317,base.ontologies.ontology_instance_mapping.freebase_topic,9
318,military.military_unit.armed_force,276
26,geography.mountain_range.passes,319
320,common.topic.notable_types,321
322,common.webpage.category,323
46,government.legislative_session.members,324
325,type.type.domain,326
186,common.topic.notable_types,327
328,location.location.time_zones,44
55,government.governmental_body.members,329
139,government.government_position_held.legislative_sessions,330
307,freebase.valuenotation.is_reviewed,331
332,government.government_position_held.basic_title,333
334,location.location.containedby,9
233,military.military_unit.unit_size,7
235,government.legislative_session.members,212
335,common.topic.notable_types,71
336,common.topic.article,337
9,government.governmental_jurisdiction.governing_officials,338
149,freebase.type_profile.kind,339
340,government.government_position_held.legislative_sessions,341
143,location.administrative_division.country,18
342,book.author.works_written,0
9,government.governmental_jurisdiction.governing_officials,343
210,meteorology.tropical_cyclone.affected_areas,9
344,book.written_work.subjects,345
346,government.government_position_held.office_position_or_title,13
9,government.governmental_jurisdiction.governing_officials,347
212,government.government_position_held.legislative_sessions,254
50,location.location.time_zones,348
349,people.person.place_of_birth,18
194,common.topic.notable_for,350
351,location.location.partially_contains,26
352,people.person.place_of_birth,353
354,fictional_universe.fictional_character.parents,355
53,film.film.genre,356
32,government.government_position_held.jurisdiction_of_office,9
231,location.location.partially_containedby,147
