src,edge_attr,dst
0,base.kwebbase.kwtopic.has_sentences,1
2,base.kwebbase.kwsentence.contains_connections,3
0,book.author.book_editions_published,4
5,people.person.profession,6
7,film.performance.character,0
8,freebase.valuenotation.has_value,9
10,film.film.genre,11
12,common.topic.notable_types,13
0,people.person.places_lived,14
15,book.book.editions,15
16,location.location.geolocation,17
0,book.author.works_written,18
5,base.kwebbase.kwtopic.has_sentences,2
19,common.topic.notable_types,20
0,award.award_winner.awards_won,21
22,freebase.type_hints.included_types,23
24,freebase.type_profile.published,25
26,freebase.type_hints.included_types,24
27,film.film.starring,28
29,people.person.children,30
31,people.family.members,32
33,location.location.containedby,34
35,military.military_person.participated_in_conflicts,36
37,people.profession.specialization_of,38
39,freebase.valuenotation.has_value,40
41,film.performance.character,0
42,book.literary_series.works_in_this_series,43
44,base.kwebbase.kwtopic.connections_to,45
46,award.award_honor.award,47
48,education.educational_institution.students_graduates,49
50,architecture.structure.architect,51
52,base.biblioness.bibs_topic.subsumes,52
53,organization.organization_founder.organizations_founded,54
55,music.recording.tracks,55
0,base.kwebbase.kwtopic.has_sentences,56
57,base.culturalevent.event.entity_involved,58
0,base.kwebbase.kwtopic.connections_to,59
60,common.topic.notable_types,61
62,freebase.valuenotation.has_no_value,63
64,people.sibling_relationship.sibling,65
66,location.administrative_division.first_level_division_of,67
68,book.written_work.author,0
0,symbols.name_source.namesakes,69
70,common.webpage.topic,71
0,military.military_commander.military_commands,72
73,film.film.language,74
75,common.topic.notable_for,76
77,people.person.sibling_s,78
37,fictional_universe.character_occupation.characters_with_this_occupation,79
80,freebase.type_profile.strict_included_types,61
81,common.topic.notable_types,26
55,common.topic.notable_for,82
0,film.person_or_entity_appearing_in_film.films,83
4,book.book_edition.book,4
84,location.location.containedby,33
85,common.topic.notable_types,61
86,event.presented_work.performances,87
88,film.film.country,33
75,book.book_edition.book,75
89,education.education.institution,90
91,base.kwebbase.kwsentence.kwtopic,0
75,book.book.editions,75
92,location.administrative_division.country,33
93,common.topic.notable_types,94
95,people.family_member.family,31
96,book.book_character.appears_in_book,97
98,freebase.valuenotation.has_value,99
100,military.military_service.military_force,101
102,base.kwebbase.kwsentence.next_sentence,103
12,common.topic.notable_for,104
102,base.kwebbase.kwsentence.previous_sentence,105
106,common.topic.notable_types,107
108,common.topic.article,109
110,common.topic.notable_for,111
53,people.person.gender,112
4,book.book.editions,4
113,common.topic.notable_types,114
115,book.written_work.original_language,74
0,military.military_commander.military_commands,116
16,education.school.school_district,117
92,location.location.containedby,118
119,film.personal_film_appearance.type_of_appearance,120
121,people.place_lived.person,122
123,book.written_work.author,0
16,education.school.school_district,124
0,government.politician.government_positions_held,125
126,freebase.valuenotation.is_reviewed,127
128,book.written_work.author,0
129,government.political_party_tenure.party,130
126,common.topic.notable_types,131
48,organization.organization.founders,0
132,education.education.institution,48
133,common.webpage.topic,16
43,book.book_edition.book,43
134,film.film.country,33
4,book.book_edition.book,4
10,film.film.genre,135
16,education.school.lowest_grade_taught,136
137,location.mailing_address.country,138
139,book.book_edition.book,139
140,base.kwebbase.kwconnection.sentence,141
142,common.topic.image,143
144,common.topic.notable_types,145
146,book.book.editions,147
148,rdf-schema#range,23
149,people.person.children,150
0,film.person_or_entity_appearing_in_film.films,151
152,base.kwebbase.kwsentence.next_sentence,153
154,common.topic.notable_types,155
156,organization.organization.founders,0
71,common.topic.webpage,70
0,film.person_or_entity_appearing_in_film.films,157
158,book.book.editions,159
160,music.recording.tracks,160
161,film.personal_film_appearance.type_of_appearance,120
1,base.kwebbase.kwsentence.kwtopic,0
113,people.deceased_person.cause_of_death,162
163,people.person.gender,112
0,base.kwebbase.kwtopic.has_sentences,164
165,people.person.place_of_birth,52
0,film.film_character.portrayed_in_films,166
113,military.military_person.participated_in_conflicts,36
167,common.topic.notable_types,168
149,government.politician.party,169
170,base.descriptive_names.names.descriptive_name,171
172,book.book_edition.isbn,173
174,film.film.genre,175
176,common.topic.subjects,177
178,royalty.chivalric_order_membership.title,179
46,award.award_honor.award_winner,0
0,film.film_character.portrayed_in_films,180
181,film.film.country,67
140,base.kwebbase.kwconnection.other,182
183,book.author.school_or_movement,184
0,base.kwebbase.kwtopic.has_sentences,185
154,base.culturalevent.event.entity_involved,186
187,base.kwebbase.kwsentence.kwtopic,0
188,music.recording.tracks,188
189,business.employment_tenure.company,101
190,type.type.properties,191
0,common.topic.image,0
0,book.author.works_written,192
0,film.person_or_entity_appearing_in_film.films,193
194,people.sibling_relationship.sibling,195
196,common.topic.notable_types,145
4,book.book_edition.isbn,197
198,book.book_edition.place_of_publication,118
199,book.written_work.author,0
22,freebase.type_hints.included_types,200
142,freebase.valuenotation.is_reviewed,40
199,book.written_work.author,201
202,religion.religious_practice.practice_of,203
204,people.person.gender,205
50,location.location.people_born_here,32
206,common.topic.notable_for,207
71,book.written_work.subjects,208
209,freebase.valuenotation.is_reviewed,210
192,book.written_work.author,0
211,geography.mountain_range.mountains,212
213,film.personal_film_appearance.film,214
0,people.person.profession,215
216,base.kwebbase.kwconnection.sentence,217
0,freebase.valuenotation.is_reviewed,218
0,book.author.works_written,206
16,common.topic.notable_types,219
220,time.event.locations,67
16,education.educational_institution.students_graduates,221
222,type.property.schema,190
0,base.kwebbase.kwtopic.has_sentences,187
0,royalty.chivalric_order_member.belongs_to_order,223
224,people.person.profession,37
67,base.biblioness.bibs_topic.is_really,67
225,book.book.genre,226
227,film.film.featured_film_locations,50
228,people.person.children,65
229,common.topic.image,230
231,film.film.language,74
232,people.person.gender,112
195,common.topic.article,233
157,film.personal_film_appearance.film,234
235,film.personal_film_appearance.person,0
164,base.kwebbase.kwsentence.next_sentence,236
