src,edge_attr,dst
0,common.topic.article,1
2,location.location.time_zones,3
4,common.topic.notable_types,5
6,government.government_position_held.jurisdiction_of_office,7
8,military.military_unit_place_of_origin.military_units,9
10,location.us_county.hud_county_place,11
12,organization.organization_scope.organizations_with_this_scope,13
7,location.country.first_level_divisions,14
15,military.military_unit.armed_force,16
17,freebase.valuenotation.is_reviewed,18
19,government.government_position_held.office_holder,20
21,location.location.containedby,22
23,military.military_person.participated_in_conflicts,24
7,base.locations.countries.states_provinces_within,25
8,common.topic.webpage,26
27,government.politician.government_positions_held,28
29,book.book.editions,29
30,meteorology.cyclone_affected_area.cyclones,31
32,government.government_position_held.district_represented,8
33,military.military_unit.armed_force,16
34,award.award_honor.award_winner,35
36,location.location.partially_containedby,37
38,military.military_unit.place_of_origin,8
39,location.country.first_level_divisions,40
41,government.government_position_held.governmental_body,42
43,military.military_unit.armed_force,16
44,common.topic.notable_for,45
7,location.location.time_zones,46
8,government.governmental_jurisdiction.governing_officials,47
33,common.topic.notable_for,48
8,book.book_subject.works,49
50,time.event.includes_event,51
52,common.topic.notable_types,53
54,location.location.containedby,22
55,common.topic.article,56
13,organization.organization.geographic_scope,57
13,organization.organization.geographic_scope,37
8,government.governmental_jurisdiction.governing_officials,58
59,common.topic.notable_types,60
25,base.locations.states_and_provences.country,7
61,business.business_operation.industry,62
63,government.governmental_body.offices_positions,64
65,government.politician.government_positions_held,66
67,common.topic.article,68
69,religion.religion.includes,70
7,location.location.time_zones,71
72,military.military_combatant.military_conflicts,73
74,common.topic.notable_types,75
7,location.country.administrative_divisions,76
46,time.time_zone.day_dst_ends,77
78,freebase.type_profile.published,79
80,book.written_work.subjects,81
7,location.country.administrative_divisions,14
82,location.location.time_zones,44
83,common.image.appears_in_topic_gallery,84
85,government.politician.government_positions_held,86
87,location.administrative_division.first_level_division_of,7
88,common.webpage.topic,8
89,government.political_district.representatives,90
91,organization.organization.sectors,92
93,government.government_position_held.office_position_or_title,84
94,time.event.instance_of_recurring_event,95
96,government.government_position_held.basic_title,97
98,government.government_position_held.office_position_or_title,99
8,government.political_district.representatives,100
96,government.government_position_held.jurisdiction_of_office,8
101,location.partial_containment_relationship.partially_contained_by,8
61,organization.organization.geographic_scope,102
8,book.book_subject.works,103
8,location.location.events,104
8,government.political_district.representatives,105
106,military.military_combatant_group.conflict,107
86,government.government_position_held.district_represented,8
108,people.person.gender,109
110,book.written_work.author,111
112,base.biblioness.bibs_location.country,7
113,government.government_position_held.basic_title,114
115,book.book.editions,115
8,location.location.events,116
117,location.administrative_division.first_level_division_of,7
8,government.political_district.representatives,118
117,location.location.time_zones,3
119,base.biblioness.bibs_location.country,7
120,government.politician.government_positions_held,121
122,people.person.nationality,7
123,film.film_festival_event.festival,124
8,government.governmental_jurisdiction.governing_officials,125
126,book.book.genre,127
128,military.military_unit.place_of_origin,8
129,common.topic.notable_types,5
91,organization.organization.geographic_scope,130
8,government.governmental_jurisdiction.governing_officials,131
132,government.government_position_held.governmental_body,42
7,location.country.administrative_divisions,133
134,people.person.gender,109
135,book.book.editions,135
136,location.partial_containment_relationship.partially_contained_by,8
137,measurement_unit.dated_money_value.currency,138
139,people.person.nationality,7
140,common.topic.notable_types,75
141,government.government_position_held.office_holder,142
143,freebase.type_profile.strict_included_types,144
145,book.book.editions,146
8,location.location.partially_contains,147
148,location.religion_percentage.religion,149
150,freebase.valuenotation.has_no_value,151
152,government.government_position_held.office_holder,153
154,book.written_work.subjects,155
156,common.image.appears_in_topic_gallery,8
157,meteorology.cyclone_affected_area.cyclones,158
159,base.locations.states_and_provences.country,7
160,location.location.containedby,7
8,military.military_unit_place_of_origin.military_units,161
162,base.aareas.schema.administrative_area.administrative_parent,8
163,people.person.gender,109
164,fictional_universe.fictional_character.organizations,165
166,common.topic.notable_for,167
119,location.administrative_division.country,7
161,military.military_unit.armed_force,168
159,location.location.events,169
170,location.administrative_division.second_level_division_of,7
171,location.administrative_division.country,7
