src,edge_attr,dst
0,education.educational_institution.students_graduates,1
2,common.topic.notable_types,3
3,freebase.type_hints.included_types,4
3,base.descriptive_names.names.descriptive_name,5
6,education.educational_institution.school_type,7
8,common.topic.notable_types,9
10,education.educational_institution.campuses,10
11,location.location.events,12
13,location.location.containedby,14
15,education.educational_institution.school_type,16
17,education.educational_institution.campuses,17
7,education.school_category.schools_of_this_kind,18
11,location.location.contains,19
20,freebase.type_hints.included_types,21
22,people.person.education,23
24,education.education.student,25
26,freebase.valuenotation.has_value,27
28,education.education.institution,0
0,education.educational_institution.students_graduates,29
30,people.person.education,31
32,freebase.type_profile.published,33
34,people.person.education,35
3,freebase.type_hints.included_types,32
11,location.location.people_born_here,36
37,education.educational_institution_campus.educational_institution,37
11,location.statistical_region.population,38
39,education.education.institution,0
11,location.location.events,40
14,base.biblioness.bibs_topic.subsumes,14
41,education.educational_institution.campuses,41
7,education.school_category.schools_of_this_kind,42
43,freebase.valuenotation.has_value,27
44,people.person.education,45
46,education.educational_institution.school_type,7
47,base.roses.rose_color.roses_of_this_color,48
30,people.person.place_of_birth,11
49,freebase.type_profile.strict_included_types,21
50,people.person.education,51
0,education.educational_institution.students_graduates,52
0,education.university.number_of_undergraduates,53
54,education.educational_institution_campus.educational_institution,54
55,common.topic.article,56
11,location.location.people_born_here,57
58,people.person.education,59
11,location.statistical_region.population,60
11,location.location.people_born_here,61
11,location.statistical_region.population,62
55,sports.sports_team.roster,63
64,education.educational_institution.school_type,65
11,location.statistical_region.population,66
67,people.person.nationality,14
68,people.person.education,69
7,education.school_category.schools_of_this_kind,41
16,organization.organization_type.organizations_of_this_type,70
0,education.educational_institution.students_graduates,71
72,education.educational_institution.school_type,16
73,location.location.containedby,14
7,education.school_category.schools_of_this_kind,74
75,education.education.student,57
11,location.statistical_region.population,76
3,base.descriptive_names.names.descriptive_name,77
78,education.educational_institution_campus.educational_institution,78
79,people.person.education,80
3,type.type.properties,81
82,education.educational_institution.campuses,82
83,education.athletics_brand.institution,0
84,people.person.nationality,14
85,education.educational_institution.campuses,85
16,organization.organization_type.organizations_of_this_type,86
87,location.location.containedby,14
88,location.mailing_address.citytown,11
89,education.education.institution,0
90,education.education.student,91
92,education.educational_institution_campus.educational_institution,92
11,location.location.people_born_here,93
94,education.education.student,95
11,location.location.people_born_here,96
0,education.educational_institution.students_graduates,97
7,education.school_category.schools_of_this_kind,98
99,common.topic.notable_types,3
100,education.education.institution,0
101,education.educational_institution.school_type,16
102,location.location.containedby,14
0,education.educational_institution.colors,47
103,education.education.institution,0
104,people.person.nationality,14
26,location.location.containedby,14
105,education.educational_institution.school_type,7
106,education.educational_institution.school_type,16
11,location.hud_foreclosure_area.estimated_number_foreclosures,107
101,education.educational_institution.school_type,7
83,education.athletics_brand.teams,108
0,education.educational_institution.athletics_brand,83
109,education.education.student,110
111,base.mylittlepony.eye_color.ponies_with_his_eye_color,112
113,education.educational_institution.school_type,7
11,common.topic.notable_types,9
114,education.educational_institution.school_type,7
11,travel.travel_destination.tourist_attractions,115
47,base.schemastaging.visual_color_extra.srgb,116
117,location.administrative_division.first_level_division_of,14
118,education.education.student,119
120,people.person.education,121
122,common.topic.notable_types,3
123,education.educational_institution.campuses,123
47,base.roses.rose_color.roses_of_this_color,124
125,education.educational_institution.school_type,16
7,education.school_category.schools_of_this_kind,126
7,common.topic.article,127
128,education.education.student,129
83,education.athletics_brand.teams,130
131,education.educational_institution.school_type,16
13,education.educational_institution.school_type,7
80,education.education.major_field_of_study,132
133,education.educational_institution.school_type,7
0,education.educational_institution.students_graduates,134
0,education.educational_institution.colors,111
135,education.educational_institution.school_type,7
64,education.educational_institution_campus.educational_institution,64
136,common.topic.notable_types,3
0,education.educational_institution.students_graduates,137
138,location.location.contains,139
140,base.marchmadness.ncaa_tournament_seed.team,55
141,education.educational_institution.school_type,7
102,freebase.valuenotation.has_value,27
142,common.topic.notable_types,3
105,education.educational_institution.campuses,105
11,location.citytown.postal_codes,143
47,base.roses.rose_color.roses_of_this_color,144
3,base.descriptive_names.names.descriptive_name,145
0,education.educational_institution.students_graduates,146
14,base.biblioness.bibs_topic.is_really,14
7,education.school_category.schools_of_this_kind,147
83,education.athletics_brand.teams,148
11,location.hud_foreclosure_area.total_90_day_vacant_residential_addresses,149
150,education.education.student,151
152,education.education.student,153
154,people.person.education,155
156,people.person.nationality,14
85,education.educational_institution.school_type,7
157,education.educational_institution.colors,47
158,education.educational_institution.campuses,158
159,education.education.student,93
11,location.location.people_born_here,160
11,location.location.contains,161
162,common.topic.notable_types,32
67,people.person.education,163
72,education.educational_institution.school_type,7
11,location.location.people_born_here,164
165,education.educational_institution.school_type,7
166,education.educational_institution.school_type,7
0,education.educational_institution.students_graduates,167
168,education.education.institution,0
169,education.educational_institution_campus.educational_institution,169
37,freebase.valuenotation.has_value,27
51,education.education.student,50
0,education.educational_institution.students_graduates,170
11,travel.travel_destination.tourist_attractions,171
172,common.topic.notable_types,49
11,location.location.people_born_here,173
105,education.educational_institution.school_type,65
174,education.educational_institution.school_type,16
7,education.school_category.schools_of_this_kind,175
176,education.educational_institution.campuses,176
177,people.person.education,178
83,education.athletics_brand.teams,55
179,location.location.containedby,14
0,education.educational_institution.students_graduates,103
176,education.educational_institution_campus.educational_institution,176
180,education.educational_institution.school_type,7
181,education.educational_institution_campus.educational_institution,181
0,education.educational_institution.students_graduates,182
3,base.descriptive_names.names.descriptive_name,183
184,measurement_unit.dated_money_value.currency,185
125,education.educational_institution_campus.educational_institution,125
11,location.statistical_region.population,186
7,education.school_category.schools_of_this_kind,187
74,freebase.valuenotation.has_value,27
0,education.educational_institution.students_graduates,188
11,location.location.people_born_here,189
114,education.educational_institution_campus.educational_institution,114
190,education.education.institution,0
11,location.location.contains,191
192,organization.leadership.person,193
194,education.education.institution,0
195,common.topic.notable_types,3
11,location.location.people_born_here,196
7,common.topic.notable_types,32
197,education.educational_institution.campuses,197
165,freebase.valuenotation.has_value,27
23,education.education.institution,0
198,education.educational_institution.school_type,16
199,freebase.valuenotation.has_value,27
3,type.type.expected_by,200
3,type.type.properties,201
0,education.educational_institution.students_graduates,202
0,education.educational_institution.students_graduates,203
11,location.location.contains,204
64,education.educational_institution.school_type,16
0,award.ranked_item.appears_in_ranked_lists,205
206,education.education.institution,0
7,education.school_category.schools_of_this_kind,207
176,education.educational_institution.school_type,7
0,education.educational_institution.students_graduates,208
39,education.education.student,209
87,education.educational_institution.campuses,87
55,basketball.basketball_team.head_coach,210
211,education.educational_institution.school_type,7
212,people.person.education,213
0,organization.endowed_organization.endowment,214
211,location.location.containedby,14
215,people.person.education,206
