src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,fictional_universe.fictional_universe.species,3
3,base.folklore.mythical_creature.named_creatures_of_this_type,4
5,fictional_universe.fictional_character.powers_or_abilities,6
7,owl#inverseOf,8
9,medicine.risk_factor.diseases,10
1,medicine.risk_factor.diseases,11
12,film.performance.actor,13
14,fictional_universe.fictional_universe.characters,15
1,medicine.risk_factor.diseases,16
1,medicine.risk_factor.diseases,17
18,fictional_universe.fictional_character.children,19
20,medicine.disease.parent_disease,21
1,medicine.risk_factor.diseases,22
23,film.film.starring,24
25,fictional_universe.fictional_character.powers_or_abilities,26
19,fictional_universe.fictional_character.gender,1
27,location.hud_foreclosure_area.bls_unemployment_rate,28
29,base.biblioness.bibs_topic.subsumes,29
30,people.person.nationality,29
31,medicine.disease.risk_factors,1
3,base.folklore.mythical_creature.named_creatures_of_this_type,32
2,fictional_universe.fictional_universe.characters,33
34,people.cause_of_death.parent_cause_of_death,21
1,base.gender.gender_identity.people,35
36,film.performance.special_performance_type,37
1,biology.hybrid_parent_gender.hybrids,38
39,medicine.disease.symptoms,40
3,fictional_universe.character_species.found_in_fictional_universe,2
41,base.gender.personal_gender_identity.gender_identity,1
3,common.topic.article,42
43,people.person.nationality,29
19,fictional_universe.fictional_character.powers_or_abilities,26
44,fictional_universe.fictional_character.appears_in_these_fictional_universes,14
3,base.folklore.mythical_creature.named_creatures_of_this_type,45
1,common.topic.article,46
47,film.performance.film,48
3,book.book_subject.works,49
50,film.film.starring,51
3,fictional_universe.character_species.characters_of_this_species,52
53,film.film.sequel,48
26,common.topic.article,54
55,film.film.country,29
3,common.topic.image,56
2,fictional_universe.fictional_universe.locations,2
1,medicine.risk_factor.diseases,57
3,fictional_universe.character_species.characters_of_this_species,58
59,award.award_category.winners,60
50,film.film.film_series,61
1,biology.hybrid_parent_gender.hybrids,62
3,base.folklore.mythical_creature.named_creatures_of_this_type,63
64,film.actor.film,65
55,film.film.starring,66
3,fictional_universe.character_species.characters_of_this_species,67
3,fictional_universe.character_species.characters_of_this_species,68
36,film.performance.character,18
69,film.film.country,29
70,freebase.type_profile.kind,71
72,film.performance.character,19
29,base.biblioness.bibs_topic.is_really,29
3,base.schemastaging.context_name.pronunciation,73
3,fictional_universe.character_species.characters_of_this_species,74
50,film.film.sequel,23
1,medicine.risk_factor.diseases,75
1,medicine.risk_factor.diseases,76
77,people.person.gender,1
19,fictional_universe.fictional_character.parents,18
43,people.person.gender,1
29,base.locations.countries.states_provinces_within,78
27,location.statistical_region.population,79
3,common.topic.webpage,80
44,fictional_universe.fictional_character.gender,1
27,location.statistical_region.population,81
82,medicine.icd_9_cm_classification.parent_classification,82
3,fictional_universe.character_species.characters_of_this_species,83
3,base.folklore.mythical_creature.named_creatures_of_this_type,33
27,location.hud_foreclosure_area.total_residential_addresses,84
1,medicine.risk_factor.diseases,85
3,fictional_universe.character_species.characters_of_this_species,86
87,film.performance.film,55
3,fictional_universe.character_species.characters_of_this_species,88
21,people.cause_of_death.parent_cause_of_death,21
53,film.film.film_series,61
3,fictional_universe.character_species.characters_of_this_species,89
1,medicine.risk_factor.diseases,90
3,fictional_universe.character_species.characters_of_this_species,91
92,film.performance.actor,43
1,medicine.risk_factor.diseases,93
27,location.citytown.postal_codes,94
95,common.resource.annotations,96
19,award.award_nominee.award_nominations,97
1,base.gender.gender_identity.people,41
98,common.topic.subjects,99
100,film.film.prequel,101
51,film.performance.actor,102
50,film.film.prequel,48
61,film.film_series.films_in_series,55
3,base.folklore.mythical_creature.named_creatures_of_this_type,103
70,type.type.expected_by,104
105,common.resource.annotations,106
107,common.webpage.in_index,108
3,fictional_universe.character_species.characters_of_this_species,109
27,location.statistical_region.population,110
3,base.folklore.mythical_creature.named_creatures_of_this_type,111
27,location.statistical_region.population,112
1,biology.hybrid_parent_gender.hybrids,113
3,fictional_universe.character_species.characters_of_this_species,114
115,film.film.starring,116
117,award.award_ceremony.nominees,97
118,base.gender.personal_gender_identity.gender_identity,1
119,film.actor.film,87
1,medicine.risk_factor.diseases,120
43,film.actor.film,72
1,base.gender.gender_identity.people,121
122,base.gender.personal_gender_identity.gender_identity,1
123,film.performance.actor,119
27,location.statistical_region.population,124
9,medicine.risk_factor.diseases,17
3,base.folklore.mythical_creature.named_creatures_of_this_type,125
1,medicine.risk_factor.diseases,126
127,location.location.containedby,78
50,film.film.starring,72
106,common.webpage.topic,19
128,common.webpage.in_index,108
77,film.actor.film,129
130,book.written_work.subjects,3
19,film.film_character.portrayed_in_films,24
34,medicine.disease.risk_factors,1
131,film.film.film_series,61
3,fictional_universe.character_species.characters_of_this_species,132
29,location.location.time_zones,133
1,medicine.risk_factor.diseases,134
135,base.thoroughbredracing.thoroughbred_racehorse.sex,1
60,award.award_honor.award_winner,19
3,fictional_universe.character_species.characters_of_this_species,136
3,base.folklore.mythical_creature.named_creatures_of_this_type,137
138,base.mystery.cryptid.type_of_cryptid,3
96,common.webpage.resource,95
44,fictional_universe.fictional_character.species,3
106,common.webpage.resource,105
21,people.cause_of_death.includes_causes_of_death,139
97,award.award_nomination.nominated_for,61
1,medicine.risk_factor.diseases,140
1,base.gender.gender_identity.people,118
141,base.animalnames.animal_specific_name_relationship.gender,1
3,fictional_universe.character_species.characters_of_this_species,142
1,medicine.risk_factor.diseases,143
39,medicine.disease.risk_factors,1
1,medicine.risk_factor.diseases,144
145,medicine.disease.risk_factors,11
1,medicine.risk_factor.diseases,146
27,location.hud_county_place.county,127
3,fictional_universe.character_species.characters_of_this_species,33
147,film.actor.film,148
1,medicine.risk_factor.diseases,139
