src,edge_attr,dst
0,government.government_office_or_title.office_holders,1
2,book.newspaper.circulation_areas,3
4,base.gender.personal_gender_identity.gender_identity,5
6,government.government_position_held.basic_title,7
8,government.government_position_held.office_position_or_title,0
9,people.person.religion,10
0,government.government_office_or_title.office_holders,11
12,common.topic.image,13
14,people.profession.specialization_of,15
16,base.argumentmaps.expression_of_disvalue.thing_of_disputed_value,10
17,people.person.gender,5
3,location.citytown.postal_codes,18
3,location.statistical_region.population,19
10,religion.religion.holidays,20
21,common.webpage.topic,3
22,government.government_position_held.basic_title,7
23,base.descriptive_names.names.descriptive_name,24
25,government.government_position_held.jurisdiction_of_office,26
27,government.government_position_held.governmental_body,28
26,location.location.time_zones,29
30,people.profession.specialization_of,15
31,religion.religious_organization.is_member_of,32
3,location.statistical_region.population,33
34,common.topic.notable_for,35
36,freebase.valuenotation.is_reviewed,37
38,theater.theater_production_staff_role.people_who_have_had_this_role,39
10,base.argumentmaps.thing_of_disputed_value.disparagement,40
41,religion.religious_organization.associated_with,10
5,medicine.risk_factor.diseases,42
43,people.profession.specialization_of,15
44,government.governmental_body.offices_positions,45
46,book.periodical.subjects,10
47,people.profession.specializations,48
49,government.government_position_held.governmental_body,0
10,religion.religion.holidays,50
5,medicine.risk_factor.diseases,51
52,government.government_position_held.basic_title,7
3,location.statistical_region.population,53
5,medicine.risk_factor.diseases,54
10,religion.religion.beliefs,55
56,medicine.disease.parent_disease,57
5,medicine.risk_factor.diseases,58
59,common.topic.notable_types,60
61,book.periodical.language,62
63,people.person.profession,15
3,location.statistical_region.population,64
0,common.topic.image,65
38,business.industry.companies,66
67,people.profession.specialization_of,15
68,base.popstra.religion_choice.religion,10
3,location.statistical_region.population,69
70,government.government_position_held.basic_title,7
26,base.biblioness.bibs_topic.subsumes,26
7,government.government_office_category.officeholders,71
0,government.governmental_body.members,72
38,business.industry.companies,73
74,time.event.locations,3
38,business.industry.companies,75
38,business.industry.companies,76
77,time.holiday.featured_in_religions,10
3,location.statistical_region.population,78
23,base.descriptive_names.names.descriptive_name,79
38,book.editor_title.editors,80
10,base.argumentmaps.thing_of_disputed_value.disparagement,81
82,people.person.nationality,26
