src,edge_attr,dst
0,book.newspaper.circulation_areas,1
2,location.location.containedby,3
1,location.location.geometry,4
5,location.administrative_division.second_level_division_of,6
7,common.webpage.in_index,8
9,location.partial_containment_relationship.partially_contains,10
11,organization.organization.geographic_scope,1
12,finance.currency.countries_used,6
13,organization.organization.geographic_scope,1
1,organization.organization_scope.organizations_with_this_scope,14
15,common.topic.article,16
17,freebase.valuenotation.is_reviewed,18
19,fictional_universe.fictional_setting.contained_by,1
20,sports.sports_team.location,6
21,base.charities.charity.geographic_scope,6
22,government.government_position_held.jurisdiction_of_office,23
24,location.country.first_level_divisions,25
6,periodicals.newspaper_circulation_area.newspapers,26
27,location.imports_and_exports.exported_to,6
28,location.partial_containment_relationship.partially_contained_by,1
6,location.statistical_region.trade_balance_as_percent_of_gdp,29
23,military.military_combatant.force_deployments,30
31,meteorology.tropical_cyclone.affected_areas,1
32,military.casualties.combatant,23
33,military.military_command.military_combatant,6
34,location.location.containedby,35
6,fictional_universe.fictional_setting.fictional_characters_born_here,36
6,location.statistical_region.labor_participation_rate,37
38,organization.organization.place_founded,39
40,fictional_universe.fictional_character.parents,41
42,location.partial_containment_relationship.partially_contains,43
44,organization.membership_organization.members,45
6,location.statistical_region.part_time_employment_percent,46
1,organization.organization_scope.organizations_with_this_scope,47
48,common.webpage.topic,1
6,government.governmental_jurisdiction.government_positions,49
6,location.statistical_region.broadband_penetration_rate,50
51,location.administrative_division.second_level_division_of,6
52,location.location.partially_contains,53
54,location.administrative_division.second_level_division_of,6
55,biology.animal_breed.place_of_origin,56
57,type.type.expected_by,58
59,base.sharing.sharing_relationship.locations,6
1,biology.breed_origin.breeds_originating_here,60
61,location.location.containedby,3
62,language.human_language.main_country,6
63,common.topic.notable_types,57
6,location.country.second_level_divisions,64
65,base.biblioness.bibs_topic.subsumes,65
66,base.aareas.schema.administrative_area.administrative_parent,56
67,location.location.time_zones,68
69,olympics.olympic_games.participating_countries,70
71,olympics.olympic_participating_country.olympics_participated_in,72
73,government.governmental_body.members,74
75,meteorology.tropical_cyclone.affected_areas,1
1,meteorology.cyclone_affected_area.cyclones,76
77,organization.organization.geographic_scope,1
1,common.topic.webpage,78
79,government.government_position_held.jurisdiction_of_office,23
80,organization.organization.geographic_scope,1
28,location.partial_containment_relationship.partially_contains,81
56,base.aareas.schema.administrative_area.administrative_children,51
57,type.type.expected_by,58
82,language.language_family.languages,83
6,location.statistical_region.trade_balance_as_percent_of_gdp,84
85,language.language_writing_system.languages,86
87,biology.breed_origin.breeds_originating_here,88
71,freebase.valuenotation.is_reviewed,18
6,location.statistical_region.co2_emissions_per_capita,89
6,location.statistical_region.co2_emissions_per_capita,90
91,cvg.game_version.regions,1
92,location.location.containedby,35
93,location.location.containedby,94
95,location.location.time_zones,96
6,location.statistical_region.co2_emissions_per_capita,97
98,rdf-schema#range,57
1,location.location.time_zones,68
6,location.statistical_region.co2_emissions_per_capita,99
6,location.statistical_region.gdp_nominal_per_capita,100
101,location.location.containedby,6
94,location.country.first_level_divisions,101
6,location.country.second_level_divisions,102
6,location.statistical_region.long_term_unemployment_rate,103
104,olympics.olympic_games.participating_countries,105
6,location.statistical_region.co2_emissions_per_capita,106
6,location.statistical_region.agriculture_as_percent_of_gdp,107
1,location.location.partially_contains,108
109,cvg.game_version.regions,1
104,olympics.olympic_games.participating_countries,110
111,location.location.containedby,112
113,location.location.partially_containedby,1
6,location.statistical_region.gender_balance_members_of_parliament,114
52,olympics.olympic_participating_country.olympics_participated_in,104
115,periodicals.newspaper_circulation_area.newspapers,116
71,base.aareas.schema.administrative_area.administrative_parent,117
118,olympics.olympic_participating_country.olympics_participated_in,119
6,military.military_combatant.force_deployments,120
112,location.country.first_level_divisions,121
6,location.statistical_region.trade_balance_as_percent_of_gdp,122
123,language.language_family.languages,124
125,location.partial_containment_relationship.partially_contains,126
127,military.casualties.combatant,23
17,olympics.olympic_participating_country.olympics_participated_in,69
128,organization.organization.geographic_scope,129
57,type.type.expected_by,58
61,olympics.olympic_participating_country.olympics_participated_in,69
15,base.rosetta.rosetta_document.document_class,130
6,royalty.kingdom.rulers,131
6,location.statistical_region.military_expenditure_percent_gdp,132
6,location.statistical_region.trade_balance_as_percent_of_gdp,133
134,organization.organization_membership.organization,135
136,location.administrative_division.second_level_division_of,6
137,language.human_language.countries_spoken_in,23
23,military.military_combatant.military_commanders,138
139,military.military_command.military_combatant,6
140,language.language_family.sub_families,141
62,common.topic.notable_types,57
142,organization.organization.founders,6
6,location.statistical_region.trade_balance_as_percent_of_gdp,143
94,location.location.containedby,144
6,location.statistical_region.gross_savings_as_percent_of_gdp,145
6,location.statistical_region.gni_per_capita_in_ppp_dollars,146
57,type.type.expected_by,98
23,government.governmental_jurisdiction.governing_officials,147
6,location.statistical_region.internet_users_percent_population,148
149,military.force_strength.combatant,6
150,fictional_universe.fictional_character.place_of_birth,6
23,government.governmental_jurisdiction.governing_officials,151
6,location.statistical_region.poverty_rate_2dollars_per_day,152
128,organization.organization.geographic_scope,153
112,location.country.official_language,86
6,fictional_universe.fictional_setting.fictional_characters_born_here,154
155,location.location.partially_containedby,52
23,government.governmental_jurisdiction.governing_officials,22
23,military.military_combatant.military_commanders,156
157,location.adjoining_relationship.adjoins,6
158,olympics.olympic_games.participating_countries,6
62,language.human_language.region,1
94,location.country.official_language,159
6,location.statistical_region.co2_emissions_per_capita,160
161,base.rosetta.languoid.languoid_class,162
163,fictional_universe.fictional_character.place_of_birth,6
1,location.location.partially_contains,10
123,language.language_family.languages,63
164,military.military_command.military_combatant,6
165,location.location.containedby,6
166,location.administrative_division.second_level_division_of,6
167,government.government_office_or_title.jurisdiction,6
70,olympics.olympic_participating_country.olympics_participated_in,168
169,base.aareas.schema.administrative_area.administrative_parent,117
170,location.administrative_division.country,56
171,location.location.time_zones,68
172,location.location.partially_contains,173
174,book.newspaper.circulation_areas,39
175,olympics.olympic_participating_country.olympics_participated_in,176
177,location.location.partially_containedby,52
178,biology.animal_breed.place_of_origin,56
6,location.statistical_region.military_expenditure_percent_gdp,179
180,olympics.olympic_participating_country.olympics_participated_in,69
181,location.location.containedby,6
56,location.country.first_level_divisions,170
182,location.location.partially_containedby,1
183,olympics.olympic_participating_country.olympics_participated_in,104
184,government.government_position_held.governmental_body,73
185,book.newspaper.circulation_areas,6
6,location.location.containedby,1
73,government.governmental_body.members,186
6,location.statistical_region.trade_balance_as_percent_of_gdp,187
6,biology.breed_origin.breeds_originating_here,188
45,organization.organization_membership.organization,44
49,government.government_office_or_title.jurisdiction,6
189,organization.organization.founders,153
1,base.locations.continents.countries_within,67
190,cvg.game_version.regions,1
191,location.location.containedby,35
6,location.statistical_region.long_term_unemployment_rate,192
6,location.statistical_region.military_expenditure_percent_gdp,193
194,military.military_command.military_combatant,6
195,location.country.form_of_government,196
197,olympics.olympic_participating_country.olympics_participated_in,198
199,biology.animal_breed.place_of_origin,6
200,language.language_family.languages,63
6,location.location.partiallycontains,201
202,government.government_office_or_title.office_holders,203
204,location.location.containedby,94
205,government.government_position_held.jurisdiction_of_office,23
206,geography.river.basin_countries,183
71,olympics.olympic_participating_country.olympics_participated_in,198
207,location.location.containedby,24
6,location.statistical_region.foreign_direct_investment_net_inflows,208
104,olympics.olympic_games.participating_countries,71
6,location.statistical_region.part_time_employment_percent,209
210,olympics.olympic_participating_country.olympics_participated_in,104
63,language.human_language.language_family,200
211,location.location.containedby,1
212,freebase.type_hints.included_types,213
6,location.statistical_region.merchandise_trade_percent_of_gdp,214
6,location.statistical_region.gender_balance_members_of_parliament,215
121,location.administrative_division.country,6
112,film.film_location.featured_in_films,216
6,organization.organization_member.member_of,217
35,fictional_universe.fictional_setting.contained_by,1
218,time.event.locations,195
94,location.country.first_level_divisions,219
220,book.newspaper.circulation_areas,87
23,location.statistical_region.population,221
222,location.location.partially_containedby,52
57,common.topic.article,223
1,location.location.partially_contains,71
224,base.aareas.schema.administrative_area.administrative_parent,112
6,location.statistical_region.high_tech_as_percent_of_manufactured_exports,225
65,freebase.valuenotation.is_reviewed,18
200,language.language_family.geographic_distribution,226
6,location.statistical_region.gdp_nominal_per_capita,227
228,biology.animal_breed.place_of_origin,153
229,location.administrative_division.second_level_division_of,6
23,government.governmental_jurisdiction.governing_officials,79
1,location.location.time_zones,230
231,government.government_position_held.jurisdiction_of_office,23
6,location.statistical_region.minimum_wage,232
233,military.casualties.combatant,23
6,organization.organization_member.member_of,234
235,travel.tour_operator.travel_destinations,236
6,location.statistical_region.merchandise_trade_percent_of_gdp,237
238,location.location.partially_contained_by,239
228,biology.animal_breed.place_of_origin,95
23,government.governmental_jurisdiction.governing_officials,240
6,location.statistical_region.labor_participation_rate,241
219,location.location.partially_contains,126
6,olympics.olympic_participating_country.olympics_participated_in,242
6,location.country.second_level_divisions,207
53,location.location.partially_containedby,1
243,freebase.valuenotation.is_reviewed,18
1,organization.organization_scope.organizations_with_this_scope,244
6,location.statistical_region.military_expenditure_percent_gdp,245
6,location.statistical_region.renewable_freshwater_per_capita,246
6,location.statistical_region.broadband_penetration_rate,247
6,biology.breed_origin.breeds_originating_here,248
6,location.statistical_region.health_expenditure_as_percent_of_gdp,249
112,biology.breed_origin.breeds_originating_here,250
229,location.location.containedby,6
6,location.statistical_region.minimum_wage,251
252,base.aareas.schema.administrative_area.administrative_parent,24
6,location.statistical_region.diesel_price_liter,253
254,organization.organization.geographic_scope,1
6,location.statistical_region.internet_users_percent_population,255
6,common.topic.subjects,256
257,sports.competitor_competition_relationship.country,6
112,location.country.first_level_divisions,224
