src,edge_attr,dst
0,geography.river.basin_countries,1
2,location.location.contains,3
4,sports.sport_country.multi_event_tournaments_participated_in,5
6,common.topic.notable_types,7
8,media_common.netflix_genre.titles,9
10,location.location.partially_contains,11
12,olympics.olympic_medal_honor.medalist,13
14,olympics.olympic_event_competition.medalists,15
16,government.government_position_held.office_position_or_title,17
18,measurement_unit.recurring_money_value.frequency,19
20,language.human_language.countries_spoken_in,21
22,common.topic.notable_types,23
24,location.location.containedby,25
26,location.location.containedby,2
27,common.topic.notable_types,28
29,olympics.olympic_athlete.country,10
30,film.film.genre,31
32,media_common.netflix_title.netflix_genres,33
10,media_common.netflix_genre.titles,34
35,location.country.official_language,36
37,government.political_party.ideology,38
1,location.location.partially_contains,39
40,location.location.containedby,41
10,location.statistical_region.internet_users_percent_population,42
9,media_common.netflix_title.netflix_genres,8
43,measurement_unit.dated_money_value.currency,44
45,measurement_unit.recurring_money_value.currency,46
35,location.country.form_of_government,47
48,location.location.partially_containedby,49
46,finance.currency.countries_used,24
50,location.location.containedby,51
52,olympics.olympic_medal_honor.country,10
53,time.event.locations,54
10,location.statistical_region.energy_use_per_capita,55
56,film.film.genre,57
10,location.statistical_region.electricity_consumption_per_capita,58
59,organization.organization.phone_number,60
61,government.governmental_body.jurisdiction,10
10,location.statistical_region.gdp_nominal_per_capita,62
63,measurement_unit.recurring_money_value.frequency,19
64,common.topic.notable_types,65
66,time.event.locations,67
68,olympics.olympic_medal_honor.country,10
69,sports.sports_team.sport,70
71,olympics.olympic_athlete.medals_won,72
10,location.statistical_region.merchandise_trade_percent_of_gdp,73
74,media_common.netflix_title.netflix_genres,75
76,sports.competitor_competition_relationship.country,10
77,media_common.netflix_title.netflix_genres,10
78,media_common.netflix_title.netflix_genres,75
79,people.person.place_of_birth,80
81,film.film.directed_by,82
10,location.location.partiallycontains,83
84,olympics.olympic_event_competition.medalists,85
10,location.statistical_region.energy_use_per_capita,86
87,organization.organization_scope.organizations_with_this_scope,88
10,location.statistical_region.labor_participation_rate,89
1,location.location.events,90
91,location.location.containedby,3
92,common.webpage.topic,10
93,film.film.country,94
10,location.location.partially_contains,95
10,government.governmental_jurisdiction.agencies,96
97,sports.sports_team_location.teams,98
81,media_common.netflix_title.netflix_genres,99
100,freebase.type_hints.included_types,101
102,freebase.valuenotation.has_no_value,103
104,common.topic.notable_for,105
10,location.statistical_region.gdp_nominal,106
107,people.person.nationality,10
108,organization.organization.geographic_scope,109
110,people.person.place_of_birth,80
111,location.partial_containment_relationship.partially_contains,112
113,olympics.olympic_participating_country.olympics_participated_in,114
115,location.location.contains,116
117,government.government_office_or_title.office_holders,118
119,film.film.genre,120
66,time.event.locations,121
122,location.administrative_division.second_level_division_of,10
123,geography.river.basin_countries,49
124,location.location.containedby,26
49,location.location.partially_contains,125
126,freebase.valuenotation.has_value,127
10,media_common.netflix_genre.titles,128
129,film.film.country,10
130,freebase.valuenotation.has_no_value,131
132,organization.organization.founders,133
134,olympics.olympic_event_competition.medalists,135
136,media_common.netflix_title.netflix_genres,137
10,location.location.events,138
10,food.beer_country_region.beers_from_here,139
108,organization.organization.geographic_scope,140
141,location.location.containedby,10
142,measurement_unit.dated_percentage.source,143
10,location.statistical_region.net_migration,144
10,location.statistical_region.gender_balance_members_of_parliament,145
10,organization.organization_scope.organizations_with_this_scope,146
10,location.statistical_region.trade_balance_as_percent_of_gdp,147
148,location.location.containedby,149
10,organization.organization_scope.organizations_with_this_scope,150
6,location.administrative_division.country,10
151,olympics.olympic_event_competition.medalists,152
153,people.person.place_of_birth,97
21,location.location.partially_contains,154
24,location.location.partially_contains,155
10,location.statistical_region.energy_use_per_capita,156
10,location.statistical_region.energy_use_per_capita,157
158,measurement_unit.dated_kilowatt_hour.source,159
10,location.country.second_level_divisions,160
10,location.statistical_region.energy_use_per_capita,161
