src,edge_attr,dst
0,location.mailing_address.citytown,1
2,location.statistical_region.population,3
4,location.location.containedby,5
2,location.statistical_region.population,6
7,theater.theater_production_venue_relationship.theater,8
9,base.descriptive_names.names.descriptive_name,10
1,location.location.contains,11
12,measurement_unit.dated_integer.source,13
14,location.mailing_address.postal_code,15
16,common.topic.notable_for,17
18,freebase.type_hints.included_types,19
20,common.topic.notable_for,21
19,freebase.type_hints.included_types,22
23,common.topic.notable_for,24
2,location.statistical_region.rent50_0,25
8,theater.theater.theater_production_venue_relationship,26
27,education.educational_institution.sports_teams,28
2,location.statistical_region.population,29
11,people.place_of_interment.interred_here,30
31,location.location.containedby,5
32,base.biblioness.bibs_topic.subsumes,32
33,protected_sites.listed_site.designation_as_natural_or_cultural_site,34
1,location.statistical_region.population,35
2,location.location.adjoin_s,36
37,common.topic.notable_for,38
39,freebase.type_profile.strict_included_types,22
40,measurement_unit.dated_integer.source,13
41,freebase.type_profile.strict_included_types,22
42,common.topic.notable_types,19
1,location.statistical_region.population,43
2,location.administrative_division.second_level_division_of,32
23,common.topic.notable_types,44
45,education.university.local_tuition,46
2,location.statistical_region.population,47
48,freebase.valuenotation.is_reviewed,49
50,common.topic.article,51
2,location.statistical_region.population,52
11,people.place_of_interment.interred_here,53
2,location.statistical_region.population,54
55,location.hud_county_place.county,2
56,location.location.containedby,5
27,education.educational_institution_campus.educational_institution,27
57,education.honorary_degree.institution,27
58,common.topic.article,59
1,location.location.contains,60
33,location.location.geolocation,61
62,location.location.geolocation,63
1,location.citytown.postal_codes,64
2,location.us_county.hud_county_place,31
45,common.topic.notable_for,65
66,theater.theater_production_venue_relationship.theater_production,67
1,common.topic.image,68
69,common.topic.article,70
1,location.citytown.postal_codes,71
72,architecture.structure.architectural_style,73
33,common.topic.notable_for,74
1,location.statistical_region.population,75
1,location.statistical_region.population,76
77,common.topic.webpage,78
45,location.location.containedby,32
79,common.webpage.topic,45
80,measurement_unit.dated_integer.source,13
81,measurement_unit.dated_integer.source,13
82,location.location.geolocation,83
8,theater.theater.theatrical_productions_staged_here,84
1,location.statistical_region.population,85
86,location.mailing_address.state_province_region,5
87,common.webpage.category,88
2,location.statistical_region.population,89
90,location.location.containedby,5
91,people.person.nationality,32
92,common.topic.article,93
94,common.topic.webpage,95
96,common.topic.notable_for,97
11,protected_sites.listed_site.designation_as_natural_or_cultural_site,98
15,location.location.geolocation,99
100,measurement_unit.dated_integer.source,13
1,location.statistical_region.population,81
32,base.biblioness.bibs_topic.is_really,32
16,common.topic.article,101
102,measurement_unit.dated_integer.source,13
92,location.location.street_address,103
58,location.location.geolocation,104
105,measurement_unit.dated_integer.source,13
77,education.university.number_of_undergraduates,106
107,location.geometry.delineates_location,71
108,common.webpage.category,88
2,location.us_county.hud_county_place,109
4,location.location.street_address,110
111,common.topic.notable_types,112
113,education.university.domestic_tuition,114
115,location.postal_code.country,32
116,location.mailing_address.citytown,1
117,rdf-schema#range,44
118,location.mailing_address.state_province_region,5
1,common.topic.notable_for,119
120,measurement_unit.dated_integer.source,13
121,common.topic.image,122
121,location.location.containedby,1
41,type.type.domain,19
1,location.location.contains,82
1,location.statistical_region.population,123
11,people.place_of_interment.interred_here,124
8,theater.theater.theater_production_venue_relationship,125
11,people.place_of_interment.interred_here,126
86,location.mailing_address.country,32
71,location.postal_code.country,32
26,theater.theater_production_venue_relationship.theater,8
1,location.location.contains,72
127,location.administrative_division_capital_relationship.capital,1
72,location.location.containedby,1
113,organization.organization.headquarters,0
128,freebase.type_profile.strict_included_types,129
11,location.location.geolocation,130
48,freebase.valuenotation.is_reviewed,131
2,location.statistical_region.population,132
31,location.location.time_zones,16
111,library.public_library.library_system,133
2,location.statistical_region.population,134
