src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,common.webpage.topic,3
4,sports.sports_team_roster.position,5
3,travel.travel_destination.tourist_attractions,6
7,base.locations.countries.states_provinces_within,8
9,people.profession.specializations,10
11,common.topic.notable_types,12
13,common.topic.notable_types,14
3,location.location.events,15
16,base.marchmadness.ncaa_basketball_tournament.stages,17
1,medicine.risk_factor.diseases,18
8,base.locations.states_and_provences.country,7
19,freebase.type_hints.included_types,20
21,base.petbreeds.dog_city_relationship.cities,3
3,location.citytown.postal_codes,22
1,medicine.risk_factor.diseases,23
24,sports.sports_team_roster.position,5
3,location.citytown.postal_codes,25
1,medicine.risk_factor.diseases,26
3,location.location.events,27
28,medicine.disease.parent_disease,29
1,medicine.risk_factor.diseases,30
3,location.citytown.postal_codes,31
32,people.profession.specialization_of,9
3,location.citytown.postal_codes,33
3,location.location.events,34
7,base.biblioness.bibs_topic.subsumes,7
3,location.location.events,35
36,people.place_lived.location,3
3,location.location.containedby,7
11,people.profession.specialization_of,9
3,location.citytown.postal_codes,37
3,location.citytown.postal_codes,38
9,common.topic.notable_types,12
39,medicine.disease.risk_factors,1
40,people.cause_of_death.parent_cause_of_death,29
9,people.profession.specializations,41
9,people.profession.specializations,42
1,base.gender.gender_identity.people,43
44,common.topic.notable_types,12
3,location.location.events,45
9,base.descriptive_names.names.descriptive_name,46
1,biology.hybrid_parent_gender.hybrids,47
48,medicine.disease.symptoms,49
3,location.place_with_neighborhoods.neighborhoods,50
3,location.statistical_region.population,51
52,base.gender.personal_gender_identity.gender_identity,1
9,people.profession.specializations,53
1,common.topic.article,54
55,people.profession.specialization_of,9
3,common.topic.notable_types,56
9,people.profession.specializations,57
3,location.location.events,58
13,people.person.gender,59
3,travel.travel_destination.tourist_attractions,60
3,location.citytown.postal_codes,61
62,common.topic.image,63
64,sports.sport.positions,65
9,people.profession.specializations,66
67,time.event.locations,3
68,base.marchmadness.ncaa_basketball_tournament.stages,69
9,base.descriptive_names.names.descriptive_name,70
9,common.topic.article,71
67,base.marchmadness.ncaa_basketball_tournament_stage.games,72
68,base.marchmadness.ncaa_basketball_tournament.stages,73
1,medicine.risk_factor.diseases,74
9,fictional_universe.character_occupation.characters_with_this_occupation,75
76,sports.sports_team_roster.position,77
3,location.citytown.postal_codes,78
3,location.location.events,79
80,location.location.time_zones,81
3,location.statistical_region.population,82
9,people.profession.specializations,83
1,biology.hybrid_parent_gender.hybrids,84
3,location.statistical_region.population,85
