src,edge_attr,dst
0,government.government_position_held.jurisdiction_of_office,1
2,location.statistical_region.population,3
4,location.location.geometry,5
6,base.usnris.nris_listing.significance_level,7
8,common.topic.notable_types,9
9,base.descriptive_names.names.descriptive_name,10
11,common.topic.notable_types,12
13,government.government_position_held.jurisdiction_of_office,1
14,common.topic.notable_types,15
16,location.partial_containment_relationship.partially_contained_by,1
17,government.government_office_or_title.office_holders,18
19,freebase.type_hints.included_types,20
21,location.adjoining_relationship.adjoins,2
22,measurement_unit.dated_integer.source,23
24,location.mailing_address.postal_code,25
26,location.location.geolocation,27
20,freebase.type_hints.included_types,28
29,government.government_position_held.district_represented,1
25,common.topic.notable_for,30
31,base.locations.place_in_the_world.country,32
33,common.topic.notable_for,34
35,government.government_position_held.district_represented,1
36,location.location.geolocation,37
38,location.adjoining_relationship.adjoins,2
39,government.government_position_held.district_represented,1
40,location.statistical_region.population,41
42,location.location.events,43
44,common.topic.notable_types,45
46,location.location.geolocation,47
48,common.topic.notable_types,49
50,common.topic.notable_for,51
1,location.statistical_region.religions,52
1,common.topic.webpage,53
54,freebase.type_profile.kind,55
2,location.statistical_region.population,56
2,location.us_county.hud_county_place,57
58,government.government_position_held.jurisdiction_of_office,1
2,location.statistical_region.population,59
2,location.statistical_region.population,60
61,government.governmental_body.members,18
32,base.biblioness.bibs_topic.subsumes,32
40,location.statistical_region.population,62
63,location.postal_code.country,32
24,common.topic.notable_types,20
64,location.location.containedby,1
65,common.topic.notable_types,12
66,protected_sites.listed_site.designation_as_natural_or_cultural_site,67
68,base.marchmadness.ncaa_basketball_team.tournament_games_won,69
70,base.aareas.schema.administrative_area.administrative_children,32
71,base.usnris.nris_listing.significance_level,7
72,freebase.type_profile.strict_included_types,28
73,sports.sports_team.roster,74
75,location.location.containedby,1
76,time.event.locations,2
77,government.government_position_held.district_represented,1
78,common.topic.notable_for,79
80,location.mailing_address.state_province_region,1
81,people.place_of_interment.interred_here,82
78,location.location.containedby,83
84,location.location_symbol_relationship.administrative_division,1
85,common.topic.notable_for,86
87,architecture.structure.architectural_style,88
89,location.mailing_address.postal_code,90
91,measurement_unit.dated_integer.source,23
1,location.location.partially_contains,92
93,freebase.type_profile.strict_included_types,28
2,location.statistical_region.population,94
83,location.postal_code.country,32
95,location.location.containedby,1
96,government.government_position_held.jurisdiction_of_office,1
97,organization.organization.geographic_scope,98
40,location.statistical_region.population,99
100,protected_sites.listed_site.designation_as_natural_or_cultural_site,101
40,location.statistical_region.population,102
103,government.governmental_body.component_bodies,61
104,protected_sites.listed_site.designation_as_natural_or_cultural_site,105
106,government.government_position_held.jurisdiction_of_office,1
107,time.event.locations,1
1,government.political_district.representatives,108
109,basketball.basketball_historical_coach_position.team,68
110,government.government_position_held.district_represented,1
111,sports.sports_team_roster.team,73
112,common.topic.article,113
114,base.biblioness.bibs_location.country,32
115,location.location.containedby,2
1,location.location.partiallycontains,116
40,location.statistical_region.population,117
118,organization.organization.geographic_scope,1
40,location.location.contains,119
120,location.location.geolocation,121
114,location.location.events,122
123,government.government_position_held.district_represented,1
124,people.person.gender,125
66,location.location.containedby,40
120,freebase.valuenotation.is_reviewed,126
71,common.topic.notable_types,127
100,location.location.containedby,40
40,government.governmental_jurisdiction.governing_officials,128
40,location.statistical_region.population,129
130,location.partial_containment_relationship.partially_contains,131
132,location.mailing_address.state_province_region,1
133,location.location.containedby,2
134,people.deceased_person.place_of_burial,81
1,government.governmental_jurisdiction.agencies,135
73,sports.sports_team.roster,136
17,government.government_office_or_title.jurisdiction,1
137,location.location.containedby,2
63,common.topic.notable_types,15
1,location.location.partiallycontains,138
139,base.biblioness.bibs_location.country,32
140,base.marchmadness.ncaa_basketball_tournament.seeds,141
142,common.topic.notable_types,9
143,geography.river.basin_countries,32
42,location.location.events,144
40,travel.travel_destination.tourist_attractions,145
146,government.government_position_held.office_position_or_title,17
147,location.postal_code.country,32
104,location.location.street_address,148
149,protected_sites.natural_or_cultural_site_listing.listed_site,81
26,travel.tourist_attraction.near_travel_destination,40
78,aviation.airport.serves,40
150,government.governmental_body.members,151
40,location.statistical_region.population,152
153,government.politician.government_positions_held,128
2,location.statistical_region.population,154
155,government.government_position_held.governmental_body,150
156,education.university.acceptance_rate,157
158,location.location.containedby,159
160,common.topic.notable_for,161
162,people.person.place_of_birth,40
40,location.statistical_region.population,163
164,location.location_symbol_relationship.administrative_division,1
1,government.governmental_jurisdiction.governing_officials,165
166,location.mailing_address.state_province_region,1
1,location.location.partiallycontains,167
168,government.government_position_held.jurisdiction_of_office,1
1,location.location.events,169
170,common.webpage.topic,1
68,base.marchmadness.ncaa_basketball_team.tournament_games_lost,171
156,education.educational_institution.total_enrollment,172
173,location.location.containedby,32
174,freebase.type_profile.strict_included_types,28
140,time.event.locations,175
120,education.university.number_of_undergraduates,176
177,freebase.valuenotation.has_value,178
1,government.governmental_jurisdiction.governing_officials,179
54,type.type.domain,20
1,government.governmental_jurisdiction.governing_officials,180
156,education.university.domestic_tuition,181
182,geography.river.basin_countries,32
183,government.government_position_held.jurisdiction_of_office,1
50,common.topic.notable_types,184
185,location.location.geolocation,186
187,measurement_unit.dated_integer.source,188
189,people.deceased_person.place_of_death,40
190,location.location.containedby,1
1,government.governmental_jurisdiction.official_symbols,191
192,base.marchmadness.ncaa_tournament_seed.team,68
156,education.university.local_tuition,193
194,location.location_symbol_relationship.administrative_division,1
195,sports.sports_team_roster.team,68
196,location.location.contains,1
197,measurement_unit.dated_integer.source,23
68,sports.sports_team.roster,198
199,location.location.events,200
2,location.statistical_region.population,201
202,location.location.containedby,32
203,people.person.place_of_birth,8
128,freebase.valuenotation.has_no_value,178
46,protected_sites.listed_site.designation_as_natural_or_cultural_site,204
205,government.government_position_held.jurisdiction_of_office,1
156,organization.organization.leadership,206
207,location.adjoining_relationship.adjoins,2
173,location.location.containedby,1
1,government.governmental_jurisdiction.governing_officials,208
1,government.governmental_jurisdiction.governing_officials,209
1,common.topic.webpage,210
211,common.topic.notable_for,212
213,organization.leadership.organization,120
214,common.image.appears_in_topic_gallery,71
215,location.location.containedby,1
216,common.topic.webpage,217
83,location.location.containedby,2
218,location.location.partially_contained_by,219
220,location.mailing_address.postal_code,83
81,location.location.containedby,1
95,location.location.adjoin_s,38
40,location.location.containedby,2
68,basketball.basketball_team.division,221
222,common.webpage.category,223
224,base.marchmadness.ncaa_basketball_tournament_stage.round,225
226,base.marchmadness.ncaa_basketball_tournament_stage.tournament,140
64,common.topic.image,64
1,government.governmental_jurisdiction.governing_officials,227
228,architecture.structure.architectural_style,229
32,base.biblioness.bibs_topic.is_really,32
150,government.governmental_body.members,205
190,common.topic.notable_for,230
1,government.governmental_jurisdiction.governing_officials,231
1,location.location.partially_contains,232
147,location.location.contains,115
1,government.governmental_jurisdiction.official_symbols,233
234,people.person.nationality,32
73,common.topic.notable_types,235
236,location.location.contains,2
237,geography.river.basin_countries,32
191,location.location_symbol_relationship.administrative_division,1
131,location.location.containedby,32
73,sports.sports_team.roster,238
68,sports.sports_team.location,40
40,location.citytown.postal_codes,239
139,location.location.containedby,1
240,people.person.gender,125
2,location.location.adjoin_s,21
1,government.governmental_jurisdiction.governing_officials,241
36,common.topic.article,242
40,location.location.contains,228
