src,edge_attr,dst
0,tv.tv_program.genre,1
2,freebase.valuenotation.has_value,3
4,book.book_edition.publisher,5
6,freebase.valuenotation.has_value,7
8,people.profession.specialization_of,9
10,film.performance.actor,11
12,education.education.institution,13
14,people.person.gender,15
16,tv.tv_program_guest.appeared_on,17
18,fictional_universe.fictional_character.occupation,9
19,people.profession.specialization_of,9
16,people.person.profession,20
21,people.profession.specialization_of,9
22,government.governmental_body.offices_positions,23
16,tv.tv_program_guest.appeared_on,24
25,common.topic.webpage,26
0,film.film.country,27
28,book.written_work.previous_in_series,29
15,medicine.risk_factor.diseases,30
31,location.hud_county_place.county,32
33,tv.tv_guest_role.actor,11
34,people.person.profession,9
14,freebase.valuenotation.has_value,35
36,people.profession.specialization_of,9
20,film.film_job.films_with_this_crew_job,37
38,common.image.appears_in_topic_gallery,39
40,common.topic.notable_types,41
42,tv.tv_guest_role.actor,11
43,book.literary_series.works_in_this_series,28
11,tv.tv_actor.starring_roles,44
45,freebase.valuenotation.is_reviewed,46
47,film.film.country,27
48,people.marriage.location_of_ceremony,49
50,book.book_subject.works,51
52,freebase.type_profile.strict_included_types,53
54,people.profession.specialization_of,9
55,common.webpage.topic,56
57,freebase.type_profile.strict_included_types,58
59,common.topic.subjects,60
61,book.book.genre,62
63,people.person.place_of_birth,27
15,base.gender.gender_identity.people,64
65,film.film.country,27
66,base.americancomedy.impersonated_celebrity.impersonated_by,11
20,common.topic.notable_types,67
36,fictional_universe.character_occupation.characters_with_this_occupation,68
69,people.person.gender,70
71,medicine.disease.symptoms,72
9,people.profession.specializations,73
11,film.actor.film,74
75,base.gender.personal_gender_identity.gender_identity,15
76,religion.place_of_worship.religion,56
77,book.written_work.subjects,36
52,base.descriptive_names.names.descriptive_name,78
79,people.person.gender,70
80,comic_strips.comic_strip_creator_duration.creator_role,9
11,tv.tv_actor.guest_roles,81
82,people.profession.specializations,83
11,film.actor.film,84
85,base.americancomedy.impersonated_celebrity.impersonated_by,11
11,people.person.places_lived,86
56,religion.religion.places_of_worship,87
88,common.topic.subject_of,89
90,book.book_edition.cover_price,91
92,book.book_edition.publisher,93
61,book.book.editions,94
95,common.image.appears_in_topic_gallery,16
31,location.location.contains,96
6,people.person.sibling_s,97
11,base.americancomedy.celebrity_impressionist.celebrities_impersonated,98
99,book.book_edition.book,92
11,base.americancomedy.celebrity_impressionist.celebrities_impersonated,100
101,film.film.personal_appearances,102
85,people.person.profession,103
104,freebase.valuenotation.is_reviewed,105
48,freebase.valuenotation.has_no_value,106
107,people.profession.specializations,82
11,film.actor.film,108
11,base.saturdaynightlive.snl_actor.characters_played,109
82,base.descriptive_names.names.descriptive_name,110
36,fictional_universe.character_occupation.characters_with_this_occupation,111
112,film.performance.actor,11
113,film.film_character.portrayed_in_films,114
56,religion.religion.organizations,115
56,religion.religion.places_of_worship,116
2,freebase.valuenotation.has_value,46
117,tv.tv_guest_personal_appearance.appearance_type,118
9,comic_strips.comic_strip_creator_role.creators,119
36,book.book_subject.works,77
16,book.author.book_editions_published,120
50,religion.religion.organizations,121
11,tv.tv_actor.guest_roles,122
123,fictional_universe.character_occupation.characters_with_this_occupation,111
124,freebase.valuenotation.has_value,125
126,freebase.valuenotation.is_reviewed,3
50,religion.religion.organizations,127
128,book.written_work.subjects,56
47,film.film.personal_appearances,129
130,people.person.profession,88
131,people.person.gender,70
132,common.topic.subject_of,133
134,people.person.profession,135
126,freebase.valuenotation.is_reviewed,35
136,influence.influence_node.influenced,137
138,people.person.gender,15
139,type.property.schema,140
141,book.written_work.previous_in_series,4
142,people.person.profession,36
143,people.person.religion,144
27,base.biblioness.bibs_topic.is_really,27
145,people.place_lived.person,16
114,film.performance.actor,16
9,comic_strips.comic_strip_creator_role.creators,146
56,religion.religion.places_of_worship,147
9,people.profession.specializations,148
149,people.person.nationality,27
56,religion.religion.places_of_worship,150
65,film.film.music,151
152,film.performance.actor,11
153,government.government_office_or_title.office_holders,154
155,comic_strips.comic_strip_creator_duration.creator_role,9
156,fictional_universe.character_occupation.characters_with_this_occupation,157
158,base.ontologies.ontology_instance_mapping.freebase_topic,36
159,religion.religious_organization.associated_with,50
160,tv.tv_guest_role.actor,11
20,people.profession.specialization_of,103
36,base.ontologies.ontology_instance.equivalent_instances,158
9,common.topic.article,161
100,people.person.gender,15
162,people.person.profession,36
163,common.topic.subjects,164
82,fictional_universe.character_occupation.characters_with_this_occupation,165
140,freebase.type_hints.included_types,53
166,film.film_crew_gig.film_crew_role,20
25,film.film_subject.films,167
11,common.topic.webpage,168
44,tv.regular_tv_appearance.actor,11
82,base.descriptive_names.names.descriptive_name,169
170,common.webpage.topic,25
11,tv.tv_actor.guest_roles,171
172,people.person.nationality,27
173,base.aareas.schema.administrative_area.administrative_children,31
