src,edge_attr,dst
0,base.culturalevent.event.entity_involved,1
2,common.topic.article,3
4,location.statistical_region.renewable_freshwater_per_capita,5
6,people.person.gender,7
8,location.location.partially_contains,9
4,location.statistical_region.poverty_rate_2dollars_per_day,10
9,common.topic.image,11
12,measurement_unit.dated_money_value.source,13
14,common.topic.article,15
16,food.beer.brewery_brand,17
18,language.human_language.countries_spoken_in,4
19,location.location.containedby,20
21,base.culturalevent.event.entity_involved,22
23,common.topic.notable_types,24
25,organization.organization_founder.organizations_founded,26
27,base.aareas.schema.administrative_area.administrative_area_type,28
29,sports.sports_team.location,4
4,location.statistical_region.consumer_price_index,30
31,government.government_position_held.jurisdiction_of_office,4
32,freebase.valuenotation.has_no_value,33
34,olympics.olympic_participating_country.olympics_participated_in,35
36,location.location.containedby,37
38,common.topic.notable_types,39
40,government.government_office_or_title.office_holders,41
42,common.topic.notable_types,24
43,geography.river.basin_countries,44
41,government.government_position_held.office_position_or_title,40
45,government.government_position_held.office_holder,46
47,base.aareas.schema.administrative_area_type.iso_country,4
4,location.location.partially_contains,48
49,measurement_unit.dated_percentage.source,50
51,common.topic.notable_types,52
53,location.location.partially_containedby,54
14,sports.sports_team.colors,55
4,location.statistical_region.gdp_nominal,56
4,location.statistical_region.external_debt_stock,57
58,exhibitions.exhibition_run.exhibition,59
60,biology.animal_breed.coloring,61
62,language.human_language.countries_spoken_in,63
64,book.written_work.subjects,65
66,projects.project_participation.participant,4
67,location.location.containedby,4
52,freebase.type_hints.included_types,68
69,location.mailing_address.citytown,70
71,measurement_unit.dated_percentage.source,72
4,location.statistical_region.internet_users_percent_population,73
74,common.topic.notable_types,75
76,common.topic.article,77
78,military.military_combatant_group.combatants,79
4,location.statistical_region.energy_use_per_capita,80
81,government.government_agency.government,82
83,measurement_unit.dated_money_value.currency,84
85,location.location.containedby,86
4,location.statistical_region.gni_per_capita_in_ppp_dollars,87
88,people.person.gender,7
41,government.government_position_held.office_holder,89
4,location.statistical_region.energy_use_per_capita,90
37,location.country.official_language,91
92,common.topic.image,93
94,base.culturalevent.event.entity_involved,95
4,location.statistical_region.co2_emissions_per_capita,96
97,government.government_office_category.officeholders,98
4,location.statistical_region.market_cap_of_listed_companies_as_percent_of_gdp,99
100,book.written_work.subjects,101
102,time.event.instance_of_recurring_event,103
4,biology.breed_origin.breeds_originating_here,104
85,common.topic.image,105
4,location.statistical_region.internet_users_percent_population,106
107,location.location.partially_containedby,44
108,location.location.partially_contained_by,109
110,measurement_unit.dated_kilowatt_hour.source,111
4,location.statistical_region.high_tech_as_percent_of_manufactured_exports,112
4,location.statistical_region.debt_service_as_percent_of_trade_volume,113
4,location.statistical_region.gdp_real,114
4,location.location.events,115
116,geography.mountain_range.mountains,117
118,common.document.content,119
4,location.statistical_region.trade_balance_as_percent_of_gdp,120
121,location.location.containedby,4
122,location.location.events,94
123,government.government_position_held.office_position_or_title,40
4,location.statistical_region.gdp_growth_rate,124
4,location.statistical_region.energy_use_per_capita,125
126,travel.travel_destination.tourist_attractions,127
128,government.government_position_held.office_holder,129
130,location.location.partially_containedby,131
132,common.topic.article,133
134,common.topic.notable_for,135
136,base.biblioness.bibs_topic.subsumes,136
4,location.location.partiallycontains,137
138,olympics.olympic_participating_country.olympics_participated_in,139
140,common.topic.webpage,141
16,food.beer.containers,142
143,government.politician.government_positions_held,144
145,measurement_unit.adjusted_money_value.source,146
28,base.aareas.schema.administrative_area_type.pertains_to,4
147,base.aareas.schema.administrative_area_type.expected_codes,148
149,time.event.locations,150
9,geography.river.basin_countries,4
151,book.written_work.author,152
153,measurement_unit.dated_money_value.currency,84
4,location.location.partially_contains,154
136,sports.sport_country.multi_event_tournaments_participated_in,155
156,geography.river.origin,157
158,time.event.included_in_event,159
160,freebase.valuenotation.is_reviewed,161
162,measurement_unit.dated_percentage.source,163
164,freebase.type_profile.strict_included_types,68
165,location.location.partially_contains,2
4,location.statistical_region.merchandise_trade_percent_of_gdp,166
4,location.statistical_region.gni_in_ppp_dollars,167
40,government.government_office_or_title.office_holders,168
4,location.statistical_region.gdp_nominal_per_capita,169
170,common.topic.notable_types,171
4,location.statistical_region.gdp_real,172
4,location.statistical_region.external_debt_stock,173
174,language.human_language.countries_spoken_in,8
175,location.partial_containment_relationship.partially_contains,176
177,common.topic.notable_for,178
179,government.politician.government_positions_held,180
4,location.statistical_region.gdp_growth_rate,49
130,geography.river.basin_countries,181
182,book.written_work.subjects,86
4,location.statistical_region.official_development_assistance,183
147,base.aareas.schema.administrative_area_type.pertains_to,184
185,measurement_unit.dated_percentage.source,50
4,location.statistical_region.gdp_real,186
187,government.government_position_held.basic_title,188
4,location.statistical_region.gdp_real,189
4,location.statistical_region.electricity_consumption_per_capita,190
191,time.event.locations,20
192,freebase.valuenotation.is_reviewed,193
4,location.country.languages_spoken,194
4,location.statistical_region.gdp_real,195
196,measurement_unit.dated_money_value.currency,84
4,location.statistical_region.market_cap_of_listed_companies_as_percent_of_gdp,197
128,freebase.valuenotation.has_no_value,198
199,location.partial_containment_relationship.partially_contained_by,4
139,olympics.olympic_games.participating_countries,181
200,location.location.partially_contained_by,201
202,food.beer.from_region,70
4,book.book_subject.works,203
48,geography.river.basin_countries,4
204,measurement_unit.dated_money_value.currency,84
157,location.location.contains,205
206,common.topic.notable_for,207
208,common.topic.notable_types,209
210,freebase.type_hints.included_types,68
4,location.statistical_region.energy_use_per_capita,211
4,location.location.events,212
213,base.terrorism.terrorist_organization.considered_terrorist_by,4
156,common.topic.notable_types,171
4,location.statistical_region.internet_users_percent_population,214
4,location.statistical_region.internet_users_percent_population,215
4,location.statistical_region.poverty_rate_2dollars_per_day,216
34,olympics.olympic_participating_country.olympics_participated_in,217
218,base.aareas.schema.administrative_area.administrative_area_type,147
219,measurement_unit.dated_percentage.source,50
4,location.statistical_region.electricity_consumption_per_capita,220
221,location.partial_containment_relationship.partially_contains,222
4,location.statistical_region.gdp_nominal_per_capita,223
95,location.location.containedby,86
144,government.government_position_held.jurisdiction_of_office,4
224,common.topic.notable_types,24
225,film.film.language,226
82,government.government.agency,227
228,freebase.type_profile.strict_included_types,68
229,base.aareas.schema.administrative_area.administrative_parent,4
217,olympics.olympic_games.participating_countries,230
36,sports.sport_country.multi_event_tournaments_participated_in,155
156,location.location.partially_containedby,231
232,measurement_unit.dated_metric_ton.source,233
149,event.disaster.damage,234
4,government.governmental_jurisdiction.governing_officials,235
236,location.location.containedby,4
237,measurement_unit.dated_kilowatt_hour.source,111
238,location.location.partially_containedby,36
239,location.location.partially_containedby,4
4,location.statistical_region.agriculture_as_percent_of_gdp,240
241,measurement_unit.dated_kgoe.source,242
243,common.topic.notable_for,244
