src,edge_attr,dst
0,freebase.type_profile.strict_included_types,1
2,tv.regular_tv_appearance.actor,3
4,common.topic.article,5
6,common.topic.article,7
8,time.event.locations,9
4,soccer.football_team.player_statistics,10
11,base.descriptive_names.names.descriptive_name,12
13,sports.sport.positions,14
15,common.topic.article,16
17,location.location.contains,18
19,soccer.football_player_stats.team,4
20,location.location.containedby,17
21,location.location.containedby,22
23,common.topic.notable_for,24
25,common.topic.image,26
27,freebase.type_hints.included_types,28
29,film.actor.film,30
31,sports.sports_team_roster.player,6
32,freebase.type_hints.included_types,28
28,freebase.type_hints.included_types,33
4,soccer.football_team.player_statistics,34
35,soccer.football_player_stats.team,4
36,soccer.football_player_stats.team,4
37,people.person.place_of_birth,38
39,sports.sports_position.sport,13
40,sports.boxer.weight_division,41
29,film.actor.film,42
29,film.actor.film,43
17,location.location.contains,44
45,base.aareas.schema.administrative_area.administrative_parent,46
47,common.topic.notable_types,48
38,location.location.contains,49
50,people.person.nationality,46
51,base.biblioness.bibs_topic.subsumes,51
50,common.topic.article,52
53,freebase.type_profile.published,54
55,location.location.containedby,46
56,common.webpage.topic,29
57,soccer.football_player_stats.team,4
58,location.location.containedby,17
59,freebase.type_profile.strict_included_types,33
60,location.location.geolocation,61
62,location.location.geolocation,63
64,soccer.football_player_stats.team,4
49,geography.geographical_feature.category,65
66,film.performance.actor,29
67,base.popstra.celebrity.vacations_in,68
69,base.popstra.vacation_choice.location,38
70,people.place_lived.location,38
71,location.location.time_zones,72
73,aviation.airport.focus_city_for,74
75,location.administrative_division.second_level_division_of,46
68,base.popstra.vacation_choice.vacationer,67
76,common.webpage.topic,77
3,people.person.spouse_s,78
79,travel.travel_destination.tourist_attractions,80
81,location.location.containedby,17
82,freebase.type_profile.strict_included_types,83
77,common.topic.image,84
38,common.topic.image,85
86,common.webpage.topic,38
82,freebase.type_hints.included_types,59
87,sports.sports_team_roster.position,14
17,location.location.contains,21
4,soccer.football_team.player_statistics,88
89,freebase.type_hints.included_types,90
