src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,travel.travel_destination_monthly_climate.travel_destination,3
4,location.postal_code.country,5
5,location.country.first_level_divisions,6
7,location.location.containedby,8
5,base.locations.countries.states_provinces_within,9
10,base.aareas.schema.administrative_area.administrative_parent,5
3,common.topic.webpage,11
12,basketball.basketball_player_stats.player,13
14,sports.sports_team.location,3
5,location.location.time_zones,15
16,book.written_work.school_or_movement,17
1,medicine.risk_factor.diseases,18
9,base.locations.states_and_provences.country,5
19,location.neighborhood.neighborhood_of,20
21,location.hud_county_place.place,21
22,sports.sports_league_draft_pick.school,23
5,base.aareas.schema.administrative_area.administrative_children,24
3,travel.travel_destination.tourist_attractions,25
3,location.place_with_neighborhoods.neighborhoods,26
5,location.country.administrative_divisions,27
3,location.place_with_neighborhoods.neighborhoods,28
1,medicine.risk_factor.diseases,29
30,location.location.containedby,8
5,location.country.first_level_divisions,31
5,location.country.administrative_divisions,6
3,location.place_with_neighborhoods.neighborhoods,32
31,location.administrative_division.first_level_division_of,5
20,location.place_with_neighborhoods.neighborhoods,33
1,medicine.risk_factor.diseases,34
35,location.adjoining_relationship.adjoins,3
20,location.location.contains,36
37,common.topic.article,38
39,medicine.disease.parent_disease,40
1,medicine.risk_factor.diseases,41
3,location.statistical_region.population,42
3,location.place_with_neighborhoods.neighborhoods,43
17,common.topic.webpage,44
7,location.location.containedby,20
45,location.administrative_division.first_level_division_of,5
46,base.petbreeds.dog_city_relationship.cities,3
47,common.topic.article,48
20,location.place_with_neighborhoods.neighborhoods,49
50,rdf-schema#domain,47
5,base.biblioness.bibs_topic.subsumes,5
5,base.aareas.schema.administrative_area.administrative_children,51
3,fictional_universe.fictional_setting.contains,52
53,education.school_newspaper.school,23
54,travel.tourist_attraction.near_travel_destination,3
55,location.location.containedby,20
56,base.aareas.schema.administrative_area.administrative_children,5
20,location.location.contains,57
47,type.type.expected_by,47
58,location.location.containedby,5
59,base.biblioness.bibs_location.country,5
60,location.location.containedby,20
61,common.topic.notable_types,62
63,medicine.disease.risk_factors,1
64,location.postal_code.country,5
65,base.aareas.schema.administrative_area.administrative_parent,5
10,location.administrative_division.first_level_division_of,5
66,location.location.containedby,20
67,base.biblioness.bibs_location.country,5
68,people.cause_of_death.parent_cause_of_death,40
69,location.location.containedby,5
70,common.topic.notable_types,71
72,location.location.containedby,8
73,travel.tourist_attraction.near_travel_destination,3
16,book.written_work.original_language,74
1,base.gender.gender_identity.people,75
76,base.descriptive_names.names.descriptive_name,77
78,media_common.quotation.subjects,17
79,location.location.containedby,24
80,film.film.country,5
81,location.location.containedby,8
5,location.country.administrative_divisions,82
1,biology.hybrid_parent_gender.hybrids,83
