src,edge_attr,dst
0,location.statistical_region.time_required_to_start_a_business,1
0,location.statistical_region.labor_participation_rate,2
0,location.statistical_region.energy_use_per_capita,3
4,language.human_language.main_country,5
0,location.statistical_region.gni_in_ppp_dollars,6
7,freebase.type_hints.included_types,8
9,location.country.form_of_government,10
11,common.topic.notable_types,12
13,royalty.system_rank_relationship.rank,14
0,location.statistical_region.gdp_nominal_per_capita,15
16,book.newspaper.circulation_areas,17
18,location.country.official_language,19
20,people.sibling_relationship.sibling,21
22,book.written_work.subjects,23
24,royalty.monarch.royal_line,25
0,location.statistical_region.internet_users_percent_population,26
0,location.statistical_region.energy_use_per_capita,27
28,language.language_family.languages,29
30,time.event.included_in_event,31
32,base.meedan.arabic_language_media_source.country,0
33,common.topic.image,34
35,people.person.gender,36
37,location.location.contains,38
39,measurement_unit.dated_metric_ton.source,40
41,base.aareas.schema.administrative_area.administrative_parent,42
28,language.language_family.languages,43
44,language.human_language.region,23
45,base.aareas.schema.administrative_area.administrative_parent,42
0,location.statistical_region.official_development_assistance,46
24,freebase.valuenotation.is_reviewed,47
0,location.statistical_region.merchandise_trade_percent_of_gdp,48
49,freebase.type_hints.included_types,8
50,measurement_unit.dated_kilowatt_hour.source,51
52,people.person.nationality,0
23,base.locations.continents.countries_within,53
43,language.human_language.countries_spoken_in,54
24,people.person.children,55
0,location.statistical_region.official_development_assistance,56
57,common.topic.article,58
33,base.rosetta.languoid.document,59
60,language.human_language.language_family,61
62,measurement_unit.dated_percentage.source,63
64,common.webpage.topic,65
66,olympics.olympic_participating_country.olympics_participated_in,67
0,location.statistical_region.gdp_real,68
23,base.locations.continents.countries_within,69
0,location.statistical_region.merchandise_trade_percent_of_gdp,70
71,common.topic.webpage,72
0,location.statistical_region.official_development_assistance,73
74,government.government_position_held.office_position_or_title,75
76,location.location.contains,0
77,people.person.place_of_birth,38
19,language.human_language.countries_spoken_in,78
79,measurement_unit.dated_percentage.source,80
81,common.topic.webpage,82
83,sports.sports_team_coach_tenure.team,84
85,measurement_unit.dated_money_value.currency,86
87,base.aareas.schema.administrative_area.administrative_area_type,71
88,book.periodical.frequency_or_issues_per_year,89
90,base.rosetta.languoid.languoid_class,91
23,base.locations.continents.countries_within,92
93,language.human_language.language_family,94
95,location.location.containedby,0
96,language.human_language.region,23
71,type.type.properties,97
0,location.statistical_region.gdp_growth_rate,98
65,language.human_language.writing_system,99
77,people.person.nationality,38
0,location.statistical_region.gni_per_capita_in_ppp_dollars,100
0,location.statistical_region.energy_use_per_capita,101
17,base.aareas.schema.administrative_area.administrative_area_type,71
