src,edge_attr,dst
0,location.administrative_division.second_level_division_of,1
2,base.gender.personal_gender_identity.gender_identity,3
4,common.topic.notable_types,5
6,finance.currency.countries_used,1
7,people.person.nationality,1
1,base.popstra.location.arrestee,8
1,location.statistical_region.long_term_unemployment_rate,9
4,religion.religion.branched_from,10
11,sports.sports_team.location,1
12,base.charities.charity.geographic_scope,1
13,location.country.first_level_divisions,14
15,location.location.containedby,16
1,periodicals.newspaper_circulation_area.newspapers,17
18,location.imports_and_exports.exported_to,1
19,military.military_command.military_combatant,1
1,location.statistical_region.trade_balance_as_percent_of_gdp,20
13,base.aareas.schema.administrative_area.administrative_children,21
22,military.military_command.military_combatant,1
23,location.location.containedby,1
1,fictional_universe.fictional_setting.fictional_characters_born_here,24
1,location.statistical_region.labor_participation_rate,25
26,fictional_universe.fictional_character.parents,27
1,location.statistical_region.part_time_employment_percent,28
29,religion.religious_text.religious_text_of,10
30,type.type.expected_by,30
1,government.governmental_jurisdiction.government_positions,31
1,location.statistical_region.broadband_penetration_rate,32
33,location.administrative_division.second_level_division_of,1
34,medicine.icd_9_cm_classification.includes_classifications,34
35,location.administrative_division.second_level_division_of,1
36,biology.animal_breed.place_of_origin,37
38,base.sharing.sharing_relationship.locations,1
39,people.person.gender,3
1,location.country.second_level_divisions,40
41,base.aareas.schema.administrative_area.administrative_parent,37
42,medicine.disease.risk_factors,43
37,base.aareas.schema.administrative_area.administrative_children,33
1,location.statistical_region.trade_balance_as_percent_of_gdp,44
45,religion.religion.practices,46
13,base.aareas.schema.administrative_area.administrative_children,47
1,location.statistical_region.co2_emissions_per_capita,48
37,location.country.first_level_divisions,49
1,location.statistical_region.co2_emissions_per_capita,50
1,location.statistical_region.part_time_employment_percent,51
1,location.statistical_region.minimum_wage,52
1,location.statistical_region.gni_per_capita_in_ppp_dollars,53
54,location.location.containedby,55
56,location.location.containedby,16
1,location.statistical_region.co2_emissions_per_capita,57
1,location.statistical_region.co2_emissions_per_capita,58
59,fictional_universe.fictional_character.place_of_birth,1
1,location.statistical_region.gdp_nominal_per_capita,60
10,religion.religion.organizations,61
62,fictional_universe.fictional_character.gender,3
13,biology.breed_origin.breeds_originating_here,63
64,location.location.containedby,1
55,location.country.first_level_divisions,64
1,location.country.second_level_divisions,65
1,location.statistical_region.long_term_unemployment_rate,66
1,location.statistical_region.co2_emissions_per_capita,67
1,location.statistical_region.agriculture_as_percent_of_gdp,68
69,location.location.containedby,70
1,location.statistical_region.gender_balance_members_of_parliament,71
3,medicine.risk_factor.diseases,72
7,book.author.works_written,73
3,medicine.risk_factor.diseases,74
75,fictional_universe.fictional_character.place_of_birth,1
1,military.military_combatant.force_deployments,76
70,location.country.first_level_divisions,77
1,location.statistical_region.trade_balance_as_percent_of_gdp,78
79,location.partial_containment_relationship.partially_contains,80
1,common.topic.image,81
1,military.military_combatant.military_commanders,82
1,royalty.kingdom.rulers,83
1,location.statistical_region.military_expenditure_percent_gdp,84
1,location.statistical_region.trade_balance_as_percent_of_gdp,85
86,organization.organization_membership.organization,87
88,location.administrative_division.second_level_division_of,1
89,military.military_command.military_combatant,1
1,location.statistical_region.agriculture_as_percent_of_gdp,90
30,base.descriptive_names.names.descriptive_name,91
92,organization.organization.founders,1
1,location.statistical_region.trade_balance_as_percent_of_gdp,93
55,location.location.containedby,16
1,location.statistical_region.gross_savings_as_percent_of_gdp,94
1,location.statistical_region.gni_per_capita_in_ppp_dollars,95
1,location.statistical_region.trade_balance_as_percent_of_gdp,96
1,location.statistical_region.internet_users_percent_population,97
98,military.force_strength.combatant,1
99,fictional_universe.fictional_character.place_of_birth,1
1,location.statistical_region.poverty_rate_2dollars_per_day,100
70,location.country.official_language,101
1,fictional_universe.fictional_setting.fictional_characters_born_here,102
103,fictional_universe.fictional_character.gender,3
70,base.aareas.schema.administrative_area.administrative_children,104
3,medicine.risk_factor.diseases,105
106,location.adjoining_relationship.adjoins,1
107,olympics.olympic_games.participating_countries,1
55,location.country.official_language,108
109,people.person.religion,110
1,location.statistical_region.co2_emissions_per_capita,111
112,fictional_universe.fictional_character.place_of_birth,1
55,location.country.internet_tld,113
114,military.military_command.military_combatant,1
115,location.location.containedby,1
116,location.administrative_division.second_level_division_of,1
117,government.government_office_or_title.jurisdiction,1
3,medicine.risk_factor.diseases,118
73,book.written_work.author,7
119,location.administrative_division.second_level_division_of,1
120,common.topic.notable_types,121
122,location.administrative_division.country,37
123,sports.competitor_competition_relationship.country,1
124,book.newspaper.circulation_areas,125
126,biology.animal_breed.place_of_origin,37
127,medicine.disease.parent_disease,128
1,location.statistical_region.military_expenditure_percent_gdp,129
130,location.location.containedby,1
3,medicine.risk_factor.diseases,131
37,location.country.first_level_divisions,122
13,location.country.first_level_divisions,56
132,book.newspaper.circulation_areas,1
1,location.statistical_region.religions,133
1,location.location.containedby,134
1,location.statistical_region.trade_balance_as_percent_of_gdp,135
1,biology.breed_origin.breeds_originating_here,136
31,government.government_office_or_title.jurisdiction,1
1,location.statistical_region.government_debt_percent_gdp,137
1,location.statistical_region.long_term_unemployment_rate,138
1,location.statistical_region.military_expenditure_percent_gdp,139
140,military.military_command.military_combatant,1
10,religion.religion.texts,141
142,biology.animal_breed.place_of_origin,1
13,base.aareas.schema.administrative_area.administrative_children,143
1,location.location.partiallycontains,144
145,location.location.containedby,55
1,location.statistical_region.deposit_interest_rate,146
147,location.location.containedby,13
1,location.statistical_region.foreign_direct_investment_net_inflows,148
149,book.periodical.language,101
1,location.statistical_region.part_time_employment_percent,150
1,location.statistical_region.merchandise_trade_percent_of_gdp,151
1,location.statistical_region.gender_balance_members_of_parliament,152
77,location.administrative_division.country,1
70,film.film_location.featured_in_films,153
1,organization.organization_member.member_of,154
55,location.country.first_level_divisions,155
1,location.statistical_region.gross_savings_as_percent_of_gdp,156
1,olympics.olympic_participating_country.olympics_participated_in,157
158,base.aareas.schema.administrative_area.administrative_parent,70
1,location.statistical_region.high_tech_as_percent_of_manufactured_exports,159
160,biology.animal_breed.place_of_origin,1
1,location.statistical_region.gdp_nominal_per_capita,161
162,location.administrative_division.second_level_division_of,1
1,location.statistical_region.co2_emissions_per_capita,163
1,location.statistical_region.minimum_wage,164
165,common.topic.image,166
1,organization.organization_member.member_of,167
1,location.statistical_region.merchandise_trade_percent_of_gdp,168
10,religion.religion.holidays,169
73,book.written_work.subjects,37
1,location.statistical_region.labor_participation_rate,170
30,type.type.expected_by,30
155,location.location.partially_contains,80
1,olympics.olympic_participating_country.olympics_participated_in,171
1,location.country.second_level_divisions,147
1,location.statistical_region.military_expenditure_percent_gdp,172
1,location.statistical_region.renewable_freshwater_per_capita,173
1,location.statistical_region.broadband_penetration_rate,174
175,cvg.game_version.regions,1
