src,edge_attr,dst
0,music.recording.artist,1
2,music.artist.track,3
4,tv.tv_guest_role.actor,2
5,freebase.valuenotation.is_reviewed,6
7,music.recording.tracks,7
8,music.recording.artist,9
10,tv.tv_guest_role.actor,2
11,rdf-schema#range,12
13,base.popstra.restaurant.restaurant_choice,14
15,music.artist.track_contributions,16
17,music.composer.compositions,18
19,music.track_contribution.track,20
21,award.award_nominee.award_nominations,22
23,music.recording.tracks,23
24,music.recording.tracks,24
25,music.artist.track_contributions,26
27,music.album.compositions,27
2,common.topic.webpage,28
29,tv.tv_character.appeared_in_tv_episodes,30
31,award.award_winning_work.awards_won,32
33,base.popstra.organization.supporter,34
35,common.topic.notable_types,36
37,award.award_nomination.ceremony,38
39,award.award_nomination.ceremony,40
41,freebase.valuenotation.is_reviewed,42
43,music.composer.compositions,44
45,music.track_contribution.track,18
27,music.recording.tracks,27
2,music.artist.track,46
47,music.recording.artist,2
48,common.topic.notable_types,36
2,tv.tv_actor.guest_roles,49
3,common.topic.notable_types,36
50,music.artist.track,44
51,freebase.valuenotation.is_reviewed,52
53,music.recording.tracks,54
55,music.track_contribution.contributor,50
56,medicine.risk_factor.diseases,57
58,film.film.country,59
27,music.single.versions,27
47,music.recording.tracks,60
61,freebase.valuenotation.is_reviewed,62
63,location.location.containedby,64
65,tv.tv_program.episodes,66
67,freebase.valuenotation.is_reviewed,68
69,music.track_contribution.contributor,70
71,music.track_contribution.track,72
27,music.recording.releases,73
74,tv.tv_guest_role.actor,2
75,award.award_nomination.ceremony,76
2,tv.tv_actor.guest_roles,77
78,music.track_contribution.contributor,21
79,freebase.valuenotation.is_reviewed,68
80,base.popstra.company.fashion_choice,81
82,music.artist.album,83
84,music.recording.artist,2
2,base.popstra.celebrity.friendship,85
86,freebase.valuenotation.is_reviewed,62
23,common.topic.notable_types,36
87,people.ethnicity.languages_spoken,88
43,people.person.profession,89
90,people.person.profession,91
92,award.award_winning_work.awards_won,93
94,award.award_category.nominees,95
96,music.recording.tracks,96
97,common.topic.notable_types,98
99,music.track_contribution.contributor,82
100,music.recording.tracks,100
2,tv.tv_actor.guest_roles,101
102,people.ethnicity.languages_spoken,103
104,award.award_category.nominees,105
2,tv.tv_actor.guest_roles,74
106,film.film.personal_appearances,107
108,award.award_nominee.award_nominations,22
109,music.album.releases,110
111,common.topic.notable_types,112
113,music.composer.compositions,72
114,music.recording.tracks,114
115,freebase.valuenotation.is_reviewed,116
2,base.icons.icon.icon_genre,117
8,music.recording.tracks,118
84,music.composition.recordings,84
83,music.recording.tracks,83
2,base.popstra.celebrity.bought,119
41,award.award_nomination.award_nominee,2
120,common.topic.notable_types,121
122,music.track_contribution.track,123
124,people.person.profession,91
125,music.recording.tracks,125
126,music.recording.artist,127
128,people.person.gender,129
26,music.track_contribution.track,46
130,film.performance.film,131
44,music.recording.artist,127
72,music.recording.tracks,72
132,freebase.valuenotation.is_reviewed,62
52,rdf-schema#range,133
27,music.album.artist,2
95,award.award_nomination.award_nominee,21
2,music.artist.track,114
134,music.track_contribution.role,135
21,freebase.valuenotation.is_reviewed,136
137,base.popstra.dated.participant,82
47,common.topic.notable_for,138
139,music.artist.track,46
140,music.track_contribution.role,135
27,music.recording.artist,2
126,music.recording.artist,50
141,award.award_nomination.award_nominee,2
142,music.recording.contributions,143
144,music.artist.track_contributions,145
146,music.recording.tracks,146
147,location.hud_county_place.place,147
23,music.recording.tracks,148
149,award.award_nomination.ceremony,150
46,music.recording.contributions,151
152,location.administrative_division.first_level_division_of,59
31,film.film.starring,153
2,base.popstra.celebrity.shops_at,154
15,music.artist.track_contributions,155
156,tv.regular_tv_appearance.character,157
20,music.recording.song,20
90,freebase.valuenotation.is_reviewed,62
158,base.popstra.vacation_choice.vacationer,2
159,film.film.language,160
44,music.recording.releases,92
150,award.award_ceremony.awards_presented,32
161,music.recording.artist,2
90,common.topic.notable_types,162
113,music.composer.compositions,163
24,music.recording.artist,2
164,common.topic.notable_for,165
166,freebase.type_profile.published,167
46,music.recording.releases,168
169,music.track_contribution.track,0
9,music.artist.track_contributions,170
92,music.recording.artist,50
114,music.recording.artist,127
171,music.track_contribution.role,135
172,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,173
168,common.topic.notable_types,174
175,freebase.valuenotation.is_reviewed,52
8,music.recording.song,125
176,award.award_nomination.award,104
177,award.award_category.nominees,178
