src,edge_attr,dst
0,people.person.religion,1
2,influence.influence_node.influenced,3
4,base.kwebbase.kwtopic.has_sentences,5
6,education.education.student,7
8,common.topic.notable_types,9
10,book.author.works_written,11
12,influence.influence_node.influenced_by,13
10,people.deceased_person.place_of_death,14
15,fictional_universe.fictional_universe.works_set_here,15
16,book.written_work.author,7
17,influence.influence_node.influenced,18
19,influence.influence_node.influenced_by,20
21,influence.influence_node.influenced,22
23,influence.influence_node.influenced,24
25,influence.influence_node.influenced_by,26
27,people.person.religion,28
4,book.author.works_written,29
21,influence.influence_node.influenced_by,30
31,influence.influence_node.influenced_by,32
33,award.award_honor.award_winner,23
34,people.person.religion,35
36,people.person.profession,37
38,influence.influence_node.influenced_by,39
40,influence.influence_node.influenced_by,41
42,influence.influence_node.influenced_by,43
44,freebase.valuenotation.is_reviewed,45
46,influence.influence_node.influenced_by,47
48,influence.influence_node.influenced_by,49
50,people.person.ethnicity,51
52,location.location.containedby,53
54,kp_lw.philosopher.influenced_by,30
55,book.author.works_written,56
57,common.topic.notable_types,58
59,media_common.quotation.author,10
60,influence.influence_node.influenced_by,60
61,influence.influence_node.influenced,62
63,media_common.quotation.author,10
64,education.education.student,65
66,influence.influence_node.influenced,48
67,book.written_work.author,10
68,people.person.sibling_s,69
36,influence.influence_node.influenced_by,13
70,book.book_edition.book,70
71,people.person.profession,72
60,influence.influence_node.influenced,73
74,influence.influence_node.influenced,75
76,influence.influence_node.influenced_by,77
78,people.person.gender,79
80,influence.influence_node.influenced_by,81
38,influence.influence_node.influenced,77
2,influence.influence_node.influenced,20
50,influence.influence_node.influenced_by,36
71,influence.influence_node.influenced_by,82
83,influence.influence_node.influenced_by,84
85,freebase.valuenotation.is_reviewed,86
87,people.ethnicity.people,88
89,freebase.valuenotation.is_reviewed,90
91,influence.influence_node.influenced,25
92,media_common.quotation.subjects,93
54,common.topic.notable_types,58
94,people.person.gender,79
95,people.person.nationality,53
96,influence.influence_node.influenced_by,97
98,people.profession.specialization_of,99
100,freebase.type_hints.included_types,101
70,book.book_edition.number_of_pages,102
103,freebase.valuenotation.is_reviewed,104
105,book.author.works_written,106
107,people.person.gender,79
108,people.deceased_person.place_of_death,109
38,influence.influence_node.influenced,110
111,influence.influence_node.influenced_by,49
112,education.education.major_field_of_study,113
114,freebase.valuenotation.is_reviewed,115
41,influence.influence_node.influenced,116
117,influence.influence_node.influenced,13
70,book.book_edition.author_editor,10
118,freebase.valuenotation.is_reviewed,115
119,people.person.gender,79
120,book.written_work.author,10
121,book.author.works_written,122
82,influence.influence_node.influenced_by,123
7,film.person_or_entity_appearing_in_film.films,124
82,people.person.nationality,125
4,people.person.quotations,126
127,people.person.gender,79
128,influence.influence_node.influenced_by,71
129,location.location.containedby,53
23,book.author.book_editions_published,130
131,people.person.profession,132
46,influence.influence_node.influenced_by,42
121,book.author.works_written,133
134,base.aareas.schema.administrative_area.administrative_children,14
135,influence.influence_node.influenced,81
136,people.person.profession,137
138,freebase.valuenotation.is_reviewed,139
140,people.person.children,141
142,people.person.profession,143
144,common.topic.notable_types,9
145,freebase.valuenotation.is_reviewed,90
55,people.person.nationality,146
88,influence.influence_node.influenced,21
147,book.author.works_written,148
149,book.written_work.author,10
150,influence.influence_node.influenced_by,151
152,people.person.gender,79
3,influence.influence_node.influenced,153
36,base.godparents.godparent.godchildren,135
121,influence.influence_node.influenced,10
154,fictional_universe.fictional_character_creator.fictional_characters_created,155
17,influence.influence_node.influenced,156
157,influence.influence_node.influenced,10
157,people.person.quotations,158
159,people.person.gender,79
160,people.person.place_of_birth,161
70,common.topic.notable_for,162
163,freebase.valuenotation.is_reviewed,45
58,people.profession.specialization_of,99
164,influence.influence_node.influenced_by,10
165,influence.influence_node.influenced,32
46,people.deceased_person.cause_of_death,166
117,people.deceased_person.place_of_burial,167
168,influence.influence_node.influenced,169
170,people.deceased_person.place_of_death,171
84,people.person.profession,137
172,influence.influence_node.influenced,173
174,base.biblioness.bibs_topic.subsumes,174
157,people.person.quotations,175
176,influence.influence_node.influenced_by,10
177,people.person.gender,79
178,influence.influence_node.influenced,117
179,people.person.nationality,180
114,influence.influence_node.influenced_by,118
47,influence.influence_node.influenced_by,114
70,book.book.genre,113
13,people.person.profession,181
182,people.person.profession,137
147,people.person.ethnicity,183
78,influence.influence_node.influenced_by,41
95,people.person.profession,184
108,freebase.valuenotation.has_value,185
186,freebase.valuenotation.is_reviewed,86
187,book.author.works_written,188
172,people.person.religion,35
70,book.book_edition.author_editor,10
189,location.location.people_born_here,10
78,influence.influence_node.influenced_by,190
191,base.kwebbase.kwconnection.sentence,192
171,base.biblioness.bibs_topic.subsumes,171
154,film.editor.film,193
125,royalty.kingdom.rulers,0
194,influence.influence_node.influenced,151
10,book.author.book_editions_published,195
145,freebase.valuenotation.is_reviewed,115
196,location.location.containedby,171
145,freebase.valuenotation.is_reviewed,86
186,common.topic.notable_types,72
197,people.person.religion,198
199,influence.influence_node.influenced,75
200,people.person.profession,201
75,freebase.valuenotation.is_reviewed,90
147,book.author.works_written,202
203,influence.influence_node.influenced_by,147
204,people.person.religion,1
25,people.person.quotations,205
38,influence.influence_node.influenced,206
207,base.kwebbase.kwsentence.previous_sentence,208
209,base.kwebbase.kwsentence.kwtopic,10
210,freebase.valuenotation.is_reviewed,211
212,base.kwebbase.kwsentence.next_sentence,213
159,freebase.valuenotation.is_reviewed,104
214,people.person.nationality,174
20,people.person.place_of_birth,215
216,influence.influence_node.influenced_by,217
218,common.topic.notable_for,219
107,influence.influence_node.influenced_by,2
154,film.producer.film,220
82,people.person.ethnicity,221
142,influence.influence_node.influenced_by,38
4,base.kwebbase.kwtopic.connections_from,222
223,common.topic.notable_types,224
3,influence.influence_node.influenced,65
225,influence.influence_node.influenced_by,49
32,book.author.works_written,226
227,people.person.gender,79
135,people.person.profession,137
228,influence.influence_node.influenced_by,176
70,book.book_edition.book,70
229,people.person.gender,79
230,base.kwebbase.kwsentence.previous_sentence,231
36,influence.influence_node.influenced_by,232
233,influence.influence_node.influenced_by,114
213,base.kwebbase.kwsentence.next_sentence,234
13,influence.influence_node.influenced_by,74
235,location.location.people_born_here,88
21,influence.influence_node.influenced_by,236
237,freebase.valuenotation.is_reviewed,115
238,influence.influence_node.influenced_by,75
7,book.author.works_written,239
240,people.deceased_person.place_of_death,109
241,common.topic.notable_types,242
23,influence.influence_node.influenced_by,243
94,influence.influence_node.influenced,200
244,influence.influence_node.influenced_by,73
245,base.kwebbase.kwconnection.sentence,246
40,people.person.nationality,180
40,influence.influence_node.influenced_by,247
65,influence.influence_node.influenced_by,78
38,influence.influence_node.influenced,228
48,freebase.valuenotation.is_reviewed,115
107,influence.influence_node.influenced,24
88,influence.influence_node.influenced_by,248
110,influence.influence_node.influenced_by,47
249,people.person.profession,137
250,freebase.valuenotation.is_reviewed,45
251,people.place_lived.person,23
26,influence.influence_node.influenced,40
252,influence.influence_node.influenced_by,253
254,influence.influence_node.influenced_by,36
225,influence.influence_node.influenced_by,229
255,kp_lw.philosopher.main_interests,256
257,influence.influence_node.influenced_by,13
73,influence.influence_node.influenced_by,190
258,book.written_work.subjects,259
25,influence.influence_node.influenced,260
261,people.person.place_of_birth,161
65,influence.influence_node.influenced,262
19,influence.influence_node.influenced_by,65
263,common.topic.notable_types,58
4,book.author.works_written,264
265,people.person.religion,1
266,book.book_edition.book,267
18,influence.influence_node.influenced,268
198,religion.religion.branched_into,1
142,influence.influence_node.influenced_by,83
53,location.country.first_level_divisions,125
268,influence.influence_node.influenced_by,269
46,people.person.gender,270
157,influence.influence_node.influenced,114
199,people.person.religion,271
272,influence.influence_node.influenced_by,38
2,influence.influence_node.influenced,41
273,freebase.valuenotation.is_reviewed,86
274,common.topic.notable_types,275
80,freebase.valuenotation.is_reviewed,45
55,book.author.works_written,276
277,people.deceased_person.place_of_death,109
278,base.kwebbase.kwsentence.kwtopic,10
279,common.topic.notable_types,275
74,influence.influence_node.influenced_by,280
65,book.author.works_written,281
4,book.author.book_editions_published,282
283,common.topic.notable_types,58
157,common.topic.notable_types,58
284,influence.influence_node.influenced_by,13
285,owl#inverseOf,286
10,influence.influence_node.influenced_by,4
287,people.profession.corresponding_type,58
44,people.person.gender,79
288,freebase.valuenotation.is_reviewed,45
152,kp_lw.philosophy_influencer.influencee,289
36,influence.influence_node.influenced,268
290,base.kwebbase.kwtopic.connections_to,291
74,influence.influence_node.influenced,12
119,influence.influence_node.influenced,292
238,influence.influence_node.influenced,42
293,influence.influence_node.influenced_by,40
151,common.topic.notable_types,58
280,people.person.ethnicity,294
295,people.person.nationality,53
164,influence.influence_node.influenced_by,20
2,freebase.valuenotation.has_value,296
297,base.kwebbase.kwsentence.kwtopic,10
128,influence.influence_node.influenced_by,121
298,influence.influence_node.influenced_by,57
299,common.topic.notable_types,275
38,people.person.profession,99
300,people.person.profession,98
301,influence.influence_node.influenced,302
303,people.person.profession,304
165,people.person.profession,99
283,influence.influence_node.influenced_by,17
303,people.person.ethnicity,51
269,influence.influence_node.influenced_by,135
301,influence.influence_node.influenced_by,118
48,people.person.nationality,174
65,influence.influence_node.influenced,77
154,film.producer.film,305
306,people.person.gender,79
160,influence.influence_node.influenced,307
308,influence.influence_node.influenced,309
310,education.education.major_field_of_study,113
311,common.topic.notable_types,58
288,freebase.valuenotation.is_reviewed,115
32,influence.influence_node.influenced,312
313,influence.influence_node.influenced_by,23
10,influence.influence_node.influenced,314
315,freebase.valuenotation.is_reviewed,115
312,people.person.profession,137
316,people.person.profession,137
317,influence.influence_node.influenced_by,71
258,book.translated_work.translations,318
25,book.author.works_written,319
305,film.film.country,174
232,influence.influence_node.influenced,320
121,book.author.works_written,321
322,people.person.profession,99
237,people.person.profession,58
323,base.ontologies.ontology_instance_mapping.freebase_topic,10
34,influence.influence_node.influenced_by,74
36,influence.influence_node.influenced,324
19,influence.influence_node.influenced,18
305,film.film.edited_by,154
325,freebase.valuenotation.has_value,326
157,book.author.works_written,327
25,book.author.works_written,328
315,freebase.valuenotation.is_reviewed,286
118,kp_lw.philosophy_influencer.influencee,54
237,common.topic.notable_types,58
142,influence.influence_node.influenced_by,261
210,influence.influence_node.influenced,307
114,people.person.profession,137
10,people.person.sibling_s,69
329,common.topic.notable_types,275
312,influence.influence_node.influenced,261
121,book.author.works_written,330
10,people.person.quotations,331
12,influence.influence_node.influenced_by,157
117,book.author.works_written,332
333,base.kwebbase.kwsentence.kwtopic,10
334,base.kwebbase.kwsentence.previous_sentence,335
336,people.profession.corresponding_type,58
128,influence.influence_node.influenced_by,73
116,influence.influence_node.influenced_by,41
27,influence.influence_node.influenced,228
32,book.author.works_written,337
338,rdf-schema#range,339
199,influence.influence_node.influenced,32
114,freebase.valuenotation.is_reviewed,104
76,people.deceased_person.place_of_death,215
157,book.author.works_written,340
55,common.topic.article,341
263,people.person.gender,79
342,people.person.education,343
344,influence.influence_node.influenced_by,96
35,base.activism.activism_issue.activists,345
346,people.person.nationality,347
348,common.topic.notable_types,58
35,base.activism.activism_issue.activists,135
172,influence.influence_node.influenced,237
25,people.person.quotations,349
350,influence.influence_node.influenced,75
351,influence.influence_node.influenced_by,80
70,book.book_edition.number_of_pages,352
227,influence.influence_node.influenced_by,13
90,type.property.reverse_property,338
347,base.biblioness.bibs_location.country,53
30,influence.influence_node.influenced,353
4,book.author.works_written,354
283,influence.influence_node.influenced_by,355
286,type.property.schema,339
82,symbols.namesake.named_after,82
10,kp_lw.philosophy_influencer.influencee,289
356,common.topic.webpage,357
176,book.author.book_editions_published,358
238,influence.influence_node.influenced,32
152,influence.influence_node.influenced,359
10,influence.influence_node.influenced_by,89
62,freebase.valuenotation.is_reviewed,211
360,people.person.nationality,174
147,book.author.works_written,361
362,influence.influence_node.influenced_by,46
82,influence.influence_node.influenced,110
66,influence.influence_node.influenced,147
105,people.person.gender,79
363,people.person.religion,364
85,influence.influence_node.influenced,71
365,common.topic.notable_for,366
72,freebase.type_hints.included_types,101
367,people.marriage.spouse,7
26,influence.influence_node.influenced,350
368,people.person.gender,79
23,influence.influence_node.influenced_by,10
73,freebase.valuenotation.is_reviewed,45
147,book.author.works_written,369
20,influence.influence_node.influenced,73
370,base.kwebbase.kwconnection.other,74
55,book.author.works_written,371
62,people.person.gender,79
237,influence.influence_node.influenced_by,232
48,influence.influence_node.influenced_by,73
21,kp_lw.philosophy_influencer.influencee,255
154,people.person.employment_history,372
373,common.topic.notable_types,72
247,people.person.nationality,347
232,people.person.religion,1
258,common.topic.notable_types,224
374,common.topic.notable_types,339
82,influence.influence_node.influenced,375
88,influence.influence_node.influenced,108
376,common.topic.notable_types,58
210,freebase.valuenotation.is_reviewed,115
55,book.author.works_written,377
39,influence.influence_node.influenced,293
375,influence.influence_node.influenced_by,117
82,influence.influence_node.influenced_by,2
290,people.person.profession,132
378,influence.influence_node.influenced,96
168,book.author.works_written,379
289,kp_lw.philosopher.influenced_by,359
71,influence.influence_node.influenced_by,380
381,influence.influence_node.influenced_by,21
382,influence.influence_node.influenced_by,383
384,type.type.properties,185
2,influence.influence_node.influenced,38
385,book.written_work.author,10
301,influence.influence_node.influenced,292
386,book.book_edition.number_of_pages,387
388,people.person.gender,79
283,influence.influence_node.influenced_by,389
43,influence.influence_node.influenced,77
390,people.person.ethnicity,51
107,freebase.valuenotation.is_reviewed,104
262,common.topic.notable_types,58
391,book.school_or_movement.associated_authors,38
75,influence.influence_node.influenced_by,74
392,freebase.valuenotation.is_reviewed,45
169,common.topic.notable_types,58
393,common.topic.notable_types,58
23,people.person.gender,79
147,influence.influence_node.influenced_by,300
255,kp_lw.philosopher.influenced_by,73
95,influence.influence_node.influenced,394
374,kp_lw.philosopher.main_interests,395
385,book.book.editions,396
301,influence.influence_node.influenced,397
34,people.person.nationality,174
398,freebase.valuenotation.is_reviewed,115
146,location.country.capital,399
117,influence.influence_node.influenced_by,118
186,people.person.profession,400
25,people.person.quotations,401
402,book.book_edition.author_editor,10
299,media_common.quotation.subjects,403
384,type.type.properties,86
312,influence.influence_node.influenced_by,147
74,people.person.place_of_birth,347
41,influence.influence_node.influenced_by,61
159,common.topic.notable_types,404
