src,edge_attr,dst
0,base.thoroughbredracing.horse_trainer_relationship.trainer,1
2,film.film.country,3
4,common.resource.annotations,5
6,medicine.disease.risk_factors,7
8,fictional_universe.fictional_character.occupation,9
10,book.book_subject.works,11
10,visual_art.art_subject.artwork_on_the_subject,12
13,sports.sports_team.location,10
14,travel.travel_destination_monthly_climate.travel_destination,10
15,people.person.education,16
17,common.webpage.topic,18
19,people.profession.specializations,20
21,tv.tv_program.theme_song,22
23,fictional_universe.fictional_setting.universe,24
10,location.statistical_region.population,25
7,biology.hybrid_parent_gender.hybrids,26
27,people.profession.specialization_of,9
28,medicine.disease.symptoms,29
30,book.newspaper.circulation_areas,31
32,base.disneyana.disney_product_theme.disney_products_based_on_this_theme,33
10,periodicals.newspaper_circulation_area.newspapers,34
10,travel.travel_destination.tourist_attractions,35
5,common.webpage.in_index,36
10,base.biblioness.bibs_topic.subsumes,10
19,music.special_music_video_performance_type.special_music_video_performances,37
38,fictional_universe.fictional_character.gender,39
10,book.book_subject.works,40
41,music.composition.language,42
43,medicine.disease.risk_factors,7
44,common.topic.subjects,45
46,book.book_subject.works,47
48,medicine.symptom.symptom_of,49
45,base.descriptive_names.names.descriptive_name,50
51,fictional_universe.fictional_object.featured_in_fictional_universe,52
10,book.book_subject.works,53
54,people.person.place_of_birth,3
55,common.topic.notable_types,56
57,common.topic.notable_types,58
27,fictional_universe.character_occupation.characters_with_this_occupation,59
60,location.adjoining_relationship.adjoins,10
15,freebase.valuenotation.is_reviewed,61
62,people.person.profession,63
10,media_common.quotation_subject.quotations_about_this_subject,64
65,common.topic.notable_types,56
18,fictional_universe.character_occupation.characters_with_this_occupation,66
67,book.written_work.subjects,27
68,aviation.airport.serves,69
10,location.statistical_region.population,70
71,fictional_universe.fictional_character.gender,7
10,periodicals.newspaper_circulation_area.newspapers,72
45,base.ontologies.ontology_instance.equivalent_instances,73
10,location.statistical_region.population,74
10,location.statistical_region.population,75
10,travel.travel_destination.tourist_attractions,76
31,periodicals.newspaper_circulation_area.newspapers,77
7,medicine.risk_factor.diseases,78
10,location.location.nearby_airports,79
80,people.profession.specializations,81
10,tv.tv_location.tv_shows_filmed_here,2
82,book.newspaper.circulation_areas,83
21,tv.tv_program.episodes,84
85,location.location.containedby,83
86,fictional_universe.fictional_character.gender,39
10,film.film_subject.films,87
45,base.descriptive_names.names.descriptive_name,88
89,book.newspaper.circulation_areas,10
10,location.statistical_region.population,90
10,book.book_subject.works,91
19,base.descriptive_names.names.descriptive_name,92
93,travel.tourist_attraction.near_travel_destination,10
10,periodicals.newspaper_circulation_area.newspapers,94
78,medicine.disease_cause.diseases,95
96,base.webvideo.internet_video_series.genre,10
97,people.profession.specializations,80
98,location.location.containedby,83
99,book.newspaper.circulation_areas,10
100,book.newspaper.circulation_areas,10
101,base.militaryinfiction.event_in_fiction.location,10
80,base.descriptive_names.names.descriptive_name,102
103,location.location.containedby,10
27,fictional_universe.character_occupation.characters_with_this_occupation,104
105,book.written_work.subjects,10
106,government.government_agency.jurisdiction,10
27,book.book_subject.works,67
107,book.newspaper.circulation_areas,10
7,base.gender.gender_identity.people,108
109,location.location.containedby,10
19,base.descriptive_names.names.descriptive_name,110
45,base.descriptive_names.names.descriptive_name,111
21,tv.tv_program.episodes,112
19,people.profession.specializations,113
7,biology.hybrid_parent_gender.hybrids,114
115,government.government_position_held.governmental_body,116
117,common.webpage.topic,15
45,book.book_subject.works,118
119,book.newspaper.circulation_areas,83
15,common.topic.webpage,117
19,common.topic.subjects,120
18,common.topic.webpage,121
51,base.militaryinfiction.location_in_fiction.setting_type,122
123,base.thoroughbredracing.horse_trainer_relationship.trainer,1
124,book.newspaper.circulation_areas,125
126,book.written_work.subjects,10
127,common.topic.notable_for,128
129,award.award_honor.award_winner,45
130,film.film.language,42
131,common.topic.notable_types,56
21,tv.tv_program.episodes,132
18,fictional_universe.character_occupation.characters_with_this_occupation,133
45,base.descriptive_names.names.descriptive_name,134
19,base.descriptive_names.names.descriptive_name,135
10,book.book_subject.works,136
10,location.statistical_region.population,137
3,base.biblioness.bibs_topic.is_really,3
10,wine.wine_region.wines,138
18,base.skosbase.vocabulary_equivalent_topic.narrower_concept,139
140,base.gender.personal_gender_identity.gender_identity,7
15,people.person.profession,45
141,fictional_universe.fictional_character.gender,7
10,travel.travel_destination.tourist_attractions,142
143,travel.tourist_attraction.near_travel_destination,10
144,location.location.containedby,3
1,people.person.place_of_birth,125
145,film.film_location.featured_in_films,130
18,common.topic.webpage,146
147,base.ontologies.ontology_instance_mapping.freebase_topic,27
148,people.person.children,149
57,people.profession.specialization_of,19
27,base.ontologies.ontology_instance.equivalent_instances,147
7,medicine.risk_factor.diseases,150
124,book.newspaper.circulation_areas,85
10,travel.travel_destination.climate,151
152,fictional_universe.fictional_character.places_lived,10
83,government.governmental_jurisdiction.government_bodies,153
21,tv.tv_program.episodes,154
10,base.popstra.location.vacationers,155
80,fictional_universe.character_occupation.characters_with_this_occupation,156
10,fictional_universe.fictional_setting.works_set_here,157
10,location.location.adjoin_s,60
30,book.newspaper.circulation_areas,85
11,book.written_work.subjects,10
158,travel.tourist_attraction.near_travel_destination,83
80,base.descriptive_names.names.descriptive_name,159
45,base.descriptive_names.names.descriptive_name,160
161,tv.tv_guest_role.episodes_appeared_in,162
18,fictional_universe.character_occupation.characters_with_this_occupation,163
45,common.topic.subjects,164
165,people.person.nationality,3
166,travel.tourist_attraction.near_travel_destination,83
101,fictional_universe.event_in_fiction.includes_events,167
48,medicine.disease.causes,168
169,common.topic.notable_types,56
170,travel.tourist_attraction.near_travel_destination,10
7,common.topic.article,171
172,base.gender.personal_gender_identity.gender_identity,7
173,base.animalnames.animal_specific_name_relationship.gender,7
174,common.topic.notable_types,56
175,location.location.containedby,83
18,fictional_universe.character_occupation.characters_with_this_occupation,176
27,fictional_universe.character_occupation.characters_with_this_occupation,177
178,common.webpage.topic,18
7,base.prison.prison_type.prisons_of_this_type,179
21,tv.tv_program.episodes,180
181,book.written_work.subjects,10
182,government.government_position_held.jurisdiction_of_office,10
21,tv.tv_program.program_creator,15
35,location.location.containedby,83
144,travel.tourist_attraction.near_travel_destination,83
19,base.descriptive_names.names.descriptive_name,183
184,book.book_subject.works,185
186,organization.organization.geographic_scope,10
187,book.newspaper.circulation_areas,85
10,travel.travel_destination.tourist_attractions,188
10,government.governmental_jurisdiction.agencies,189
190,location.location.containedby,31
191,fictional_universe.fictional_character.gender,39
148,common.topic.notable_types,192
7,medicine.risk_factor.diseases,193
10,film.film_subject.films,130
194,government.government_position_held.jurisdiction_of_office,10
19,base.descriptive_names.names.descriptive_name,195
21,tv.tv_program.episodes,196
197,people.person.gender,39
7,medicine.risk_factor.diseases,198
10,government.governmental_jurisdiction.agencies,199
7,common.topic.image,200
21,tv.tv_program.program_creator,201
23,base.biblioness.bibs_location.country,3
202,organization.organization.geographic_scope,10
1,people.person.places_lived,203
204,organization.organization.locations,83
18,fictional_universe.character_occupation.characters_with_this_occupation,205
15,tv.tv_actor.guest_roles,206
109,location.location.containedby,83
144,sports.sports_facility.teams,207
208,tv.tv_network_duration.program,21
209,freebase.type_profile.strict_included_types,210
27,book.book_subject.works,211
7,medicine.risk_factor.diseases,212
209,freebase.type_profile.strict_included_types,213
214,fictional_universe.fictional_character.gender,39
52,fictional_universe.fictional_universe.languages,42
7,common.topic.subjects,215
80,people.profession.specializations,216
27,common.topic.subject_of,217
18,common.topic.webpage,218
201,people.person.nationality,3
51,fictional_universe.fictional_object.featured_in_fictional_universe,24
45,base.descriptive_names.names.descriptive_name,219
125,location.location.containedby,3
10,location.statistical_region.population,220
221,biology.hybrid_parentage.parent_sex,7
184,location.location.containedby,3
87,film.film.featured_film_locations,10
218,common.webpage.in_index,36
3,periodicals.newspaper_circulation_area.newspapers,72
32,location.location.containedby,222
77,base.meedan.arabic_language_media_source.city,10
10,government.governmental_jurisdiction.governing_officials,223
7,medicine.risk_factor.diseases,224
47,book.written_work.subjects,10
21,tv.tv_program.episodes,225
10,travel.travel_destination.tourist_attractions,222
10,government.governmental_jurisdiction.agencies,226
45,fictional_universe.character_occupation.characters_with_this_occupation,227
11,book.written_work.original_language,42
109,travel.tourist_attraction.near_travel_destination,10
80,base.descriptive_names.names.descriptive_name,228
27,base.ontologies.ontology_class.equivalent_classes,229
230,visual_art.artwork.art_subject,10
21,tv.tv_program.episodes,231
10,tv.tv_location.tv_episodes_filmed_here,232
21,tv.tv_program.episodes,233
7,base.prison.prison_type.prisons_of_this_type,234
