src,edge_attr,dst
0,sports.sports_team.sport,1
2,location.administrative_division.second_level_division_of,3
4,freebase.type_profile.strict_included_types,5
6,location.location.contains,7
8,freebase.type_profile.strict_included_types,9
10,people.person.place_of_birth,11
12,location.location.containedby,13
14,common.topic.notable_types,15
16,finance.currency.countries_used,3
17,common.topic.notable_types,18
19,common.topic.notable_types,20
21,base.biblioness.bibs_location.country,3
22,time.event.locations,23
23,sports.sports_team_location.teams,24
23,location.country.first_level_divisions,25
26,base.aareas.schema.administrative_area.administrative_area_type,27
23,location.statistical_region.places_exported_to,28
29,government.government_office_or_title.office_holders,30
31,location.location.geolocation,32
33,time.event.locations,11
23,base.aareas.schema.administrative_area.administrative_children,34
35,base.descriptive_names.names.descriptive_name,36
37,location.location.containedby,3
38,location.location.containedby,3
39,time.event.locations,23
40,base.culturalevent.event.entity_involved,41
42,book.periodical.language,43
23,location.location.events,44
6,location.statistical_region.population,45
23,base.aareas.schema.administrative_area.administrative_children,46
23,location.location.events,47
48,time.event.locations,23
49,location.administrative_division.second_level_division_of,3
50,sports.sports_team.roster,51
52,book.book_subject.works,53
54,sports.sports_team_roster.team,50
23,location.statistical_region.population,55
56,base.aareas.schema.administrative_area.administrative_parent,23
23,location.location.events,57
6,location.location.contains,58
3,location.country.second_level_divisions,59
50,soccer.football_team.player_statistics,60
61,freebase.type_profile.published,62
63,common.topic.notable_types,61
64,common.topic.notable_types,35
14,location.location.geolocation,65
66,book.periodical.format,67
68,location.location.time_zones,69
23,base.aareas.schema.administrative_area.administrative_children,6
70,common.topic.notable_types,71
72,common.topic.notable_for,73
50,soccer.football_team.player_statistics,74
75,common.topic.notable_types,35
23,organization.organization_scope.organizations_with_this_scope,76
13,location.location.events,77
78,base.aareas.schema.administrative_area.administrative_area_type,27
79,location.location.containedby,6
6,location.location.contains,80
81,organization.organization.place_founded,82
23,government.governmental_jurisdiction.governing_officials,83
71,freebase.type_hints.included_types,5
84,location.location.containedby,85
86,sports.competitor_competition_relationship.country,23
23,biology.breed_origin.breeds_originating_here,87
50,sports.sports_team.roster,88
89,sports.competitor_competition_relationship.tournament,90
66,book.newspaper.circulation_areas,91
3,location.country.second_level_divisions,92
23,location.location.events,93
23,location.statistical_region.population,94
11,location.location.events,95
4,freebase.type_hints.included_types,5
96,organization.organization.geographic_scope,97
98,organization.organization.geographic_scope,23
5,freebase.type_hints.included_types,99
52,location.location.people_born_here,100
23,organization.organization_scope.organizations_with_this_scope,101
52,location.location.contains,102
103,location.location.containedby,52
23,location.location.events,104
66,book.newspaper.owner,105
92,location.location.containedby,3
106,organization.organization.geographic_scope,23
107,government.government_position_held.governmental_body,108
109,location.location.containedby,3
110,sports.sports_team.sport,1
50,sports.sports_team.roster,111
112,government.government_agency.jurisdiction,23
18,freebase.type_profile.published,62
23,government.governmental_jurisdiction.governing_officials,30
64,location.location.containedby,3
50,soccer.football_team.player_statistics,113
23,organization.organization_scope.organizations_with_this_scope,114
82,location.location.containedby,3
115,freebase.type_profile.published,62
6,location.location.contains,116
117,freebase.type_hints.included_types,18
118,base.aareas.schema.administrative_area_type.pertains_to,23
50,sports.sports_team.roster,119
68,location.location.containedby,85
11,travel.travel_destination.tourist_attractions,120
121,location.location.containedby,3
23,location.country.first_level_divisions,84
23,organization.organization_scope.organizations_with_this_scope,122
61,freebase.type_profile.strict_included_types,123
124,biology.animal_breed.place_of_origin,23
19,time.event.locations,23
23,base.aareas.schema.administrative_area.administrative_children,26
23,sports.sport_country.athletic_performances,89
125,base.culturalevent.event.entity_involved,23
11,organization.organization_scope.organizations_with_this_scope,126
127,location.location.containedby,23
50,soccer.football_team.player_statistics,128
129,common.image.appears_in_topic_gallery,130
131,common.topic.notable_types,18
23,organization.organization_scope.organizations_with_this_scope,106
132,freebase.type_profile.published,62
133,common.topic.notable_types,35
134,location.location.containedby,13
11,location.statistical_region.population,135
136,common.topic.notable_types,5
137,common.topic.notable_types,35
138,base.culturalevent.event.entity_involved,139
140,soccer.football_player_stats.team,50
141,time.event.locations,23
52,location.location.contains,142
143,sports.competitor_country_relationship.tournament,90
144,freebase.type_profile.strict_included_types,5
145,biology.animal_breed.place_of_origin,23
3,location.country.second_level_divisions,127
23,common.topic.webpage,146
23,location.location.events,147
148,location.administrative_division.first_level_division_of,23
35,base.descriptive_names.names.descriptive_name,149
132,freebase.type_hints.included_types,150
11,location.location.events,151
121,base.aareas.schema.administrative_area.capital,152
23,location.statistical_region.population,153
154,freebase.type_profile.strict_included_types,99
41,military.military_combatant.force_deployments,155
23,location.statistical_region.population,156
78,base.aareas.schema.administrative_area.administrative_parent,23
157,time.event.locations,23
158,government.government_agency.jurisdiction,23
23,organization.organization_scope.organizations_with_this_scope,159
96,organization.organization.geographic_scope,160
50,sports.sports_team.arena_stadium,161
23,location.statistical_region.places_exported_to,162
50,sports.sports_team.roster,163
52,location.location.events,164
66,book.periodical.editorial_staff,165
166,rdf-schema#domain,18
167,location.location.containedby,3
3,location.country.second_level_divisions,168
23,location.statistical_region.gdp_nominal,169
170,freebase.type_profile.strict_included_types,99
171,military.military_conflict.commanders,172
66,common.topic.article,173
174,location.location.time_zones,69
3,base.aareas.schema.administrative_area.pertinent_type,175
176,common.webpage.topic,23
177,location.location.containedby,3
178,common.topic.notable_types,18
179,travel.tourist_attraction.near_travel_destination,11
180,sports.competitor_competition_relationship.tournament,90
181,location.location.containedby,85
182,location.location.containedby,23
183,location.location.containedby,23
184,time.event.locations,182
185,organization.organization.place_founded,82
130,location.location.containedby,3
50,sports.sports_team.colors,186
90,sports.multi_event_tournament.competitors,187
11,organization.organization_scope.organizations_with_this_scope,188
52,location.location.people_born_here,189
190,common.topic.notable_types,35
23,base.popstra.location.vacationers,191
35,base.descriptive_names.names.descriptive_name,192
50,sports.sports_team.roster,193
194,organization.organization_scope.organizations_with_this_scope,96
50,soccer.football_team.player_statistics,195
196,common.topic.notable_types,61
197,common.topic.notable_types,71
23,location.location.events,157
198,location.administrative_division.second_level_division_of,3
199,location.imports_and_exports.imported_from,23
11,periodicals.newspaper_circulation_area.newspapers,200
16,finance.currency.countries_used,23
68,organization.organization_scope.organizations_with_this_scope,96
201,time.event.locations,23
202,biology.animal_breed.place_of_origin,23
113,soccer.football_player_stats.team,50
203,location.administrative_division.country,3
204,time.event.locations,23
205,film.film.language,43
198,base.aareas.schema.administrative_area.capital,181
115,freebase.type_profile.strict_included_types,99
206,common.webpage.topic,23
207,location.location.containedby,6
6,location.location.contains,208
70,common.topic.notable_for,209
210,government.government_agency.jurisdiction,23
211,organization.organization.geographic_scope,23
132,freebase.type_profile.strict_included_types,99
11,travel.travel_destination.tourist_attractions,212
213,freebase.valuenotation.has_value,214
23,government.governmental_jurisdiction.agencies,215
52,location.location.people_born_here,216
27,freebase.type_hints.included_types,132
50,sports.sports_team.roster,217
177,common.topic.article,218
52,location.location.people_born_here,219
220,sports.sports_team_roster.team,50
23,government.governmental_jurisdiction.agencies,221
23,base.aareas.schema.administrative_area.administrative_children,222
223,common.topic.notable_types,35
224,location.location.containedby,3
225,time.event.includes_event,226
227,sports.sports_team_roster.team,50
174,location.location.containedby,3
228,common.topic.notable_types,20
23,government.governmental_jurisdiction.agencies,229
230,sports.sports_team.location,23
52,location.location.people_born_here,231
161,common.topic.article,232
50,soccer.football_team.player_statistics,233
234,time.event.includes_event,235
64,location.location.time_zones,69
91,location.administrative_division.second_level_division_of,3
236,location.location.containedby,3
237,organization.organization.geographic_scope,23
198,location.location.containedby,3
238,location.location.containedby,3
82,common.topic.subject_of,239
50,sports.sports_team.roster,240
241,sports.sports_team_roster.team,50
23,organization.organization_scope.organizations_with_this_scope,242
127,location.administrative_division.first_level_division_of,23
184,freebase.valuenotation.has_no_value,214
243,military.force_strength.military_conflict,171
11,location.location.events,213
181,base.aareas.schema.administrative_area.administrative_parent,23
244,sports.competitor_country_relationship.tournament,90
161,common.topic.notable_for,245
11,location.location.adjoin_s,246
35,freebase.type_profile.strict_included_types,170
247,common.topic.notable_types,35
181,location.administrative_division.first_level_division_of,23
