src,edge_attr,dst
0,film.film.country,1
2,freebase.valuenotation.is_reviewed,3
4,music.record_label.releases,5
6,music.composition.composer,7
8,music.record_label.artist,9
10,people.person.nationality,11
12,base.webvideo.internet_video_genre.series,13
14,music.artist.contribution,15
16,music.single.versions,16
17,base.lightweight.profession.specialization_of,18
19,common.topic.notable_for,20
21,common.topic.notable_types,22
16,music.single.versions,16
23,music.record_label.releases,24
25,music.recording_contribution.contributor,14
14,people.person.profession,26
27,tv.tv_guest_role.actor,14
28,film.film.featured_film_locations,29
30,people.profession.specializations,31
32,common.topic.notable_types,22
33,music.recording_contribution.contributor,14
34,people.person.profession,17
35,film.production_company.films,36
37,music.artist.label,8
38,media_common.netflix_title.netflix_genres,39
40,freebase.valuenotation.has_no_value,41
42,film.film.genre,12
43,people.person.nationality,11
44,music.album.album_content_type,45
46,business.product_theme.products,47
48,award.award_nomination.award_nominee,49
50,film.performance.character,51
52,music.artist.track,53
54,music.recording_contribution.album,55
56,people.person.gender,57
58,music.group_member.instruments_played,59
60,music.genre.parent_genre,61
61,music.genre.parent_genre,62
14,people.person.parents,63
64,music.composition.recordings,65
14,film.person_or_entity_appearing_in_film.films,66
67,freebase.valuenotation.is_reviewed,68
69,film.personal_film_appearance.type_of_appearance,70
35,organization.organization.child,71
72,media_common.netflix_title.netflix_genres,73
74,award.award_nomination.award_nominee,14
75,media_common.netflix_title.netflix_genres,76
77,award.award_nominated_work.award_nominations,78
28,film.film.language,79
80,tv.tv_guest_role.actor,14
81,broadcast.content.genre,82
83,music.record_label.artist,84
85,freebase.valuenotation.is_reviewed,68
86,music.artist.genre,87
88,freebase.valuenotation.is_reviewed,68
89,people.person.profession,90
91,film.film.genre,92
93,common.webpage.category,94
95,common.topic.notable_types,22
96,astronomy.astronomical_discovery.discovery_site,97
98,broadcast.artist.content,99
100,music.composition.composer,101
102,film.performance.actor,14
0,film.film.music,101
103,film.film.personal_appearances,104
21,music.album.genre,105
63,common.topic.notable_for,106
107,music.recording.releases,108
109,people.person.profession,110
111,music.album.primary_release,111
112,film.film.music,109
103,media_common.netflix_title.netflix_genres,113
14,music.composer.compositions,114
16,common.topic.notable_types,115
116,music.recording_contribution.contributor,14
117,common.topic.subjects,118
119,people.person.employment_history,120
121,music.composition.recordings,121
122,common.topic.notable_types,115
123,music.record_label.artist,124
125,broadcast.content.artist,126
64,music.composition.recordings,64
127,music.artist.genre,128
129,music.composition.composer,130
65,music.recording.song,64
131,common.webpage.topic,35
19,music.instrument.instrumentalists,132
133,music.album.releases,134
37,freebase.valuenotation.is_reviewed,135
127,people.person.profession,26
114,common.topic.article,136
81,broadcast.content.artist,137
138,broadcast.content.producer,139
140,common.webpage.in_index,141
142,location.location.containedby,11
143,music.recording.song,143
144,common.webpage.topic,35
14,people.person.parents,56
100,music.recording.artist,52
101,people.person.place_of_birth,145
146,music.composition.recordings,146
147,people.profession.specializations,148
14,music.artist.contribution,149
