src,edge_attr,dst
0,film.film.language,1
2,fictional_universe.type_of_fictional_setting.settings,3
4,fictional_universe.fictional_setting.contained_by,5
6,common.webpage.topic,1
7,language.language_writing_system.languages,8
1,fictional_universe.fictional_language.where_spoken,9
2,base.militaryinfiction.location_in_fiction.universe,10
11,fictional_universe.type_of_fictional_setting.settings,12
13,base.militaryinfiction.location_in_fiction.contains,11
14,fictional_universe.fictional_setting.contains,2
15,location.country.languages_spoken,16
17,location.country.languages_spoken,1
1,media_common.netflix_genre.titles,18
19,film.film.language,1
20,fictional_universe.fictional_setting.universe,10
21,base.rosetta.languoid.languoid_class,22
11,fictional_universe.fictional_setting.contains,23
24,language.human_language.writing_system,25
26,common.topic.notable_types,27
28,common.topic.notable_types,27
10,fictional_universe.fictional_universe.locations,29
30,language.human_language.region,31
32,base.rosetta.local_name.locale,33
34,common.topic.notable_types,35
1,common.topic.image,36
37,type.type.expected_by,38
39,film.film.country,40
41,language.language_family.sub_families,42
43,media_common.netflix_title.netflix_genres,1
44,fictional_universe.fictional_language.where_spoken,45
3,base.militaryinfiction.location_in_fiction.contained_by,2
46,language.language_family.languages,26
1,base.rosetta.languoid.local_name,32
10,fictional_universe.fictional_universe.literary_series_set_here,47
44,fictional_universe.fictional_language.where_spoken,48
13,fictional_universe.fictional_object.featured_in_fictional_universe,49
50,film.film.language,1
37,type.type.properties,51
4,base.militaryinfiction.location_represented_in_fiction.representations,4
52,book.book_subject.works,53
2,fictional_universe.fictional_setting.contains,23
54,location.country.languages_spoken,1
55,language.language_writing_system.languages,16
2,fictional_universe.fictional_setting.setting_type,45
56,media_common.netflix_title.netflix_genres,1
44,language.human_language.main_country,57
2,base.militaryinfiction.location_in_fiction.contains,3
58,media_common.netflix_title.netflix_genres,1
1,base.rosetta.languoid.local_name,32
59,media_common.netflix_title.netflix_genres,40
44,fictional_universe.fictional_language.where_spoken,11
60,education.education.major_field_of_study,1
1,common.topic.webpage,61
24,language.human_language.language_family,41
