src,edge_attr,dst
0,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,1
2,common.webpage.topic,3
4,fictional_universe.fictional_universe.characters,5
6,fictional_universe.fictional_setting.fictional_characters_born_here,7
4,fictional_universe.fictional_universe.characters,8
9,medicine.disease.risk_factors,10
11,film.film.written_by,3
12,type.property.expected_type,13
3,people.person.spouse_s,14
13,type.type.properties,15
4,fictional_universe.fictional_universe.characters,16
0,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,17
18,education.education.student,3
19,tv.regular_tv_appearance.actor,20
21,tv.tv_program_writer_relationship.writer,3
22,freebase.type_hints.included_types,23
24,award.award_honor.award_winner,3
3,award.award_nominee.award_nominations,25
1,fictional_universe.fictional_character.children,26
13,type.type.expected_by,12
27,award.award_nomination.nominated_for,28
10,biology.hybrid_parent_gender.hybrids,29
3,award.award_nominee.award_nominations,30
3,award.award_nominee.award_nominations,31
3,people.person.nationality,6
6,base.biblioness.bibs_topic.subsumes,6
10,medicine.risk_factor.diseases,32
0,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,33
34,location.hud_county_place.place,34
0,book.book_subject.works,35
36,award.award_winning_work.awards_won,37
38,award.award_nomination.award_nominee,3
10,biology.hybrid_parent_gender.hybrids,39
20,people.person.gender,10
40,medicine.disease.risk_factors,10
4,fictional_universe.fictional_universe.characters,41
13,type.type.expected_by,12
3,fictional_universe.fictional_character_creator.fictional_characters_created,42
43,award.award_honor.award_winner,3
44,award.award_honor.honored_for,11
30,award.award_nomination.award_nominee,3
3,common.topic.webpage,45
46,medicine.symptom.symptom_of,47
0,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,48
3,award.award_nominee.award_nominations,49
3,award.award_nominee.award_nominations,50
3,film.writer.film,51
3,award.award_winner.awards_won,52
3,award.award_nominee.award_nominations,53
54,tv.regular_tv_appearance.actor,3
55,people.sibling_relationship.sibling,3
56,award.award_nomination.award_nominee,3
57,tv.tv_producer_term.producer,3
58,common.webpage.topic,3
59,common.webpage.topic,3
60,award.award_nomination.award_nominee,3
61,award.award_honor.award_winner,3
3,award.award_winner.awards_won,62
10,base.gender.gender_identity.people,63
64,film.film.country,6
65,film.film.written_by,3
13,freebase.type_profile.strict_included_types,23
3,fictional_universe.fictional_character_creator.fictional_characters_created,66
10,medicine.risk_factor.diseases,67
3,fictional_universe.fictional_character_creator.fictional_characters_created,68
10,medicine.risk_factor.diseases,69
70,freebase.type_hints.included_types,23
34,location.administrative_division.first_level_division_of,6
12,type.property.reverse_property,71
72,award.award_nomination.nominated_for,73
74,common.webpage.topic,3
75,award.award_nomination.nominated_for,64
10,base.gender.gender_identity.people,76
77,people.ethnicity.languages_spoken,78
40,medicine.disease.includes_diseases,79
10,medicine.risk_factor.diseases,80
10,visual_art.art_subject.artwork_on_the_subject,81
25,award.award_nomination.award_nominee,3
0,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,82
10,common.topic.article,83
3,award.award_nominee.award_nominations,84
69,medicine.disease_cause.diseases,85
3,award.award_nominee.award_nominations,86
64,media_common.adaptation.adapted_from,64
87,fictional_universe.fictional_character.character_created_by,3
3,award.award_winner.awards_won,88
7,fictional_universe.fictional_character.place_of_birth,6
86,award.award_nomination.award_nominee,3
28,award.award_winning_work.awards_won,89
90,tv.tv_guest_role.actor,3
91,fictional_universe.fictional_character.ethnicity,0
92,fictional_universe.character_occupation.characters_with_this_occupation,93
4,fictional_universe.fictional_universe.characters,94
34,base.biblioness.bibs_topic.subsumes,34
95,biology.hybrid_parentage.parent_sex,10
96,award.award_honor.honored_for,28
10,base.animalnames.animal_gender.animal_names,97
