src,edge_attr,dst
0,location.statistical_region.co2_emissions_per_capita,1
2,people.person.nationality,0
3,location.location.contains,4
5,people.person.place_of_birth,6
7,location.location.contains,8
9,location.location.people_born_here,10
11,measurement_unit.dated_kilowatt_hour.source,12
13,meteorology.tropical_cyclone.affected_areas,14
0,location.statistical_region.internet_users_percent_population,15
16,government.politician.government_positions_held,17
18,organization.membership_organization.members,19
20,people.person.place_of_birth,3
21,common.topic.notable_types,22
23,location.administrative_division_capital_relationship.capital,24
0,location.statistical_region.electricity_consumption_per_capita,25
26,people.person.place_of_birth,27
28,meteorology.tropical_cyclone.affected_areas,29
30,olympics.olympic_athlete_affiliation.athlete,31
32,meteorology.tropical_cyclone.affected_areas,14
33,location.location.containedby,0
34,common.topic.notable_types,35
36,meteorology.tropical_cyclone.affected_areas,37
0,government.governmental_jurisdiction.governing_officials,38
39,location.location.containedby,0
40,base.aareas.schema.administrative_area.administrative_children,41
42,geography.river.basin_countries,43
24,location.capital_of_administrative_division.capital_of,23
0,olympics.olympic_participating_country.athletes,44
45,meteorology.tropical_cyclone.affected_areas,41
41,base.biblioness.bibs_location.country,40
46,location.location.containedby,0
40,base.locations.countries.states_provinces_within,47
36,meteorology.tropical_cyclone.affected_areas,48
0,location.statistical_region.gdp_nominal_per_capita,49
50,government.politician.government_positions_held,51
0,location.statistical_region.gdp_nominal_per_capita,52
53,measurement_unit.dated_kgoe.source,54
0,location.statistical_region.co2_emissions_per_capita,55
56,location.location.nearby_airports,57
0,location.statistical_region.consumer_price_index,58
59,location.administrative_division_capital_relationship.administrative_division,39
43,meteorology.cyclone_affected_area.cyclones,60
0,location.statistical_region.official_development_assistance,61
62,measurement_unit.dated_kilowatt_hour.source,12
63,location.location.containedby,64
65,common.topic.notable_types,66
7,location.location.partially_contains,67
68,meteorology.tropical_cyclone.affected_areas,69
70,measurement_unit.dated_money_value.currency,71
72,base.locations.continents.countries_within,69
40,base.locations.countries.states_provinces_within,73
74,measurement_unit.dated_money_value.source,75
76,symbols.namesake.named_after,77
41,meteorology.cyclone_affected_area.cyclones,78
78,meteorology.tropical_cyclone.affected_areas,79
80,common.topic.notable_for,81
0,location.statistical_region.gdp_nominal_per_capita,82
83,common.topic.notable_types,66
84,location.location.containedby,72
85,common.topic.notable_types,66
0,location.statistical_region.cpi_inflation_rate,86
0,location.statistical_region.deposit_interest_rate,87
0,location.statistical_region.external_debt_stock,88
46,common.topic.notable_types,89
0,location.statistical_region.official_development_assistance,90
91,government.government_position_held.jurisdiction_of_office,0
92,location.location.containedby,0
93,measurement_unit.dated_kgoe.source,54
0,location.country.administrative_divisions,85
