src,edge_attr,dst
0,tv.tv_guest_personal_appearance.person,1
2,award.award_ceremony.nominees,3
4,film.film.starring,5
6,common.topic.notable_types,7
1,tv.tv_director.episodes_directed,8
9,tv.tv_character.appeared_in_tv_episodes,10
0,tv.tv_guest_personal_appearance.episode,6
11,tv.tv_series_season.series,12
13,tv.tv_guest_personal_appearance.episode,14
15,film.film.starring,16
17,film.film.starring,18
19,film.performance.special_performance_type,20
21,film.film_job.films_with_this_crew_job,22
23,tv.tv_series_season.episodes,24
1,tv.tv_actor.guest_roles,25
26,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,27
26,book.book_subject.works,28
29,tv.tv_guest_role.actor,1
1,tv.tv_actor.guest_roles,30
31,tv.tv_guest_personal_appearance.appearance_type,32
33,common.webpage.resource,34
35,tv.tv_guest_personal_appearance.person,1
23,tv.tv_series_season.episodes,36
37,freebase.type_profile.strict_included_types,38
26,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,39
40,common.webpage.in_index,41
1,freebase.valuenotation.is_reviewed,42
21,common.topic.notable_types,43
44,tv.tv_guest_role.episodes_appeared_in,45
46,common.resource.annotations,47
48,film.film.language,49
1,film.actor.film,50
1,base.popstra.celebrity.dated,51
52,common.webpage.in_index,41
53,people.place_lived.person,1
54,people.person.profession,55
56,film.performance.character,57
1,common.topic.webpage,58
59,freebase.valuenotation.is_reviewed,60
61,people.person.profession,62
63,base.popstra.dated.participant,1
64,people.ethnicity.languages_spoken,65
66,tv.tv_regular_personal_appearance.seasons,23
67,common.topic.notable_types,7
23,tv.tv_series_season.regular_personal_appearances,68
26,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,69
70,tv.tv_guest_role.episodes_appeared_in,71
72,people.ethnicity.languages_spoken,73
74,common.webpage.resource,75
76,base.popstra.celebrity.dated,77
13,tv.tv_guest_personal_appearance.person,1
1,common.image.appears_in_topic_gallery,1
78,fictional_universe.fictional_character.ethnicity,26
79,tv.tv_guest_personal_appearance.appearance_type,32
80,common.topic.notable_types,7
81,people.marriage.spouse,1
82,freebase.valuenotation.has_value,83
84,common.webpage.in_index,41
85,common.topic.notable_types,43
86,tv.tv_guest_role.character,87
16,film.performance.film,15
88,common.topic.notable_types,43
89,people.person.profession,62
90,type.type.properties,91
92,film.performance.character,93
94,education.education.major_field_of_study,85
95,tv.tv_program.country_of_origin,96
97,tv.tv_guest_personal_appearance.appearance_type,32
98,freebase.type_profile.published,99
100,common.webpage.in_index,41
101,tv.tv_guest_role.episodes_appeared_in,67
95,tv.tv_program.episodes,102
103,tv.tv_regular_personal_appearance.seasons,23
104,people.person.gender,105
106,type.property.schema,90
107,award.award_nomination.award_nominee,1
108,film.performance.film,109
96,base.biblioness.bibs_topic.is_really,96
110,common.resource.annotations,111
112,people.person.profession,85
113,tv.tv_regular_personal_appearance.person,114
115,people.person.profession,62
116,tv.tv_guest_role.character,117
23,tv.tv_series_season.regular_personal_appearances,118
119,common.webpage.topic,1
