src,edge_attr,dst
0,opera.opera_character_voice.character,1
2,book.book.characters,3
2,book.translated_work.translations,4
5,base.grecoromanmythology.roman_deity.greek_equivalent,6
7,visual_art.artwork.art_form,8
9,common.topic.notable_types,10
2,book.book.editions,11
9,fictional_universe.fictional_character.parents,12
13,medicine.risk_factor.diseases,14
13,medicine.risk_factor.diseases,15
1,visual_art.art_subject.artwork_on_the_subject,16
17,medicine.disease.risk_factors,13
13,base.gender.gender_identity.people,18
19,common.topic.notable_for,20
21,common.topic.notable_types,22
23,fictional_universe.fictional_character_creator.fictional_characters_created,24
6,theater.theater_character.portrayed_by,25
2,book.book.editions,11
3,symbols.name_source.namesakes,26
27,book.book_character.appears_in_book,2
28,fictional_universe.fictional_character.based_on,28
9,fictional_universe.fictional_character.married_to,29
12,fictional_universe.fictional_character.children,30
2,common.topic.image,31
32,book.written_work.next_in_series,33
2,book.book.editions,11
2,book.excerpted_work.excerpts,34
2,book.book.characters,35
2,book.book.characters,36
37,freebase.documented_object.documentation,38
33,book.book.characters,39
23,fictional_universe.fictional_character_creator.fictional_characters_created,40
33,book.book.characters,41
42,fictional_universe.fictional_character.gender,43
23,fictional_universe.fictional_character_creator.fictional_characters_created,39
2,book.book.characters,44
45,fictional_universe.fictional_character.gender,13
2,book.translated_work.translations,46
47,base.animalnames.animal_specific_name_relationship.gender,13
48,visual_art.art_subject.artwork_on_the_subject,49
33,book.written_work.author,23
48,fictional_universe.fictional_character.siblings,50
13,medicine.risk_factor.diseases,51
2,book.book.editions,52
53,fictional_universe.sibling_relationship_of_fictional_characters.siblings,48
13,base.gender.gender_identity.people,54
13,biology.hybrid_parent_gender.hybrids,55
2,book.poem.meter,56
13,medicine.risk_factor.diseases,57
13,biology.hybrid_parent_gender.hybrids,58
33,book.written_work.part_of_series,59
60,film.film.starring,61
2,book.book.editions,2
1,base.grecoromanmythology.mythological_entity.present_in,62
45,common.topic.image,63
13,medicine.risk_factor.diseases,64
2,book.translated_work.translations,65
13,medicine.risk_factor.diseases,66
67,freebase.type_profile.kind,68
6,common.topic.article,69
22,freebase.type_profile.strict_included_types,70
13,biology.hybrid_parent_gender.hybrids,71
2,book.book.characters,72
73,fictional_universe.sibling_relationship_of_fictional_characters.siblings,12
2,book.written_work.original_language,74
75,medicine.disease.risk_factors,13
76,book.written_work.author,77
21,book.book.genre,78
