src,edge_attr,dst
0,common.topic.notable_types,1
2,influence.influence_node.influenced,3
4,influence.influence_node.influenced,5
6,influence.influence_node.influenced_by,7
8,influence.influence_node.influenced,9
10,book.author.book_editions_published,11
12,organization.organization_founder.organizations_founded,13
4,people.person.profession,14
15,book.book_subject.works,16
17,influence.influence_node.influenced_by,18
19,influence.influence_node.influenced_by,20
21,book.book_edition.book,21
22,book.author.series_written_or_contributed_to,23
24,influence.influence_node.influenced_by,25
26,influence.influence_node.influenced_by,27
5,influence.influence_node.influenced,27
28,base.kwebbase.kwtopic.connections_to,29
28,base.kwebbase.kwtopic.has_sentences,30
31,influence.influence_node.influenced_by,32
33,influence.influence_node.influenced,34
35,influence.influence_node.influenced_by,36
37,people.person.profession,38
39,influence.influence_node.influenced_by,40
41,influence.influence_node.influenced_by,42
2,common.topic.notable_for,43
44,freebase.valuenotation.has_value,45
46,influence.influence_node.influenced_by,47
35,influence.influence_node.influenced,48
49,people.person.ethnicity,50
51,kp_lw.philosopher.influenced_by,25
52,influence.influence_node.influenced_by,53
54,book.written_work.author,47
55,common.topic.notable_types,56
57,common.topic.notable_types,1
58,influence.influence_node.influenced_by,58
59,people.deceased_person.cause_of_death,60
37,influence.influence_node.influenced_by,7
61,people.person.profession,62
6,base.kwebbase.kwtopic.has_sentences,63
64,influence.influence_node.influenced_by,20
65,common.topic.notable_types,66
28,base.kwebbase.kwtopic.connections_to,67
58,influence.influence_node.influenced,68
69,influence.influence_node.influenced,70
71,influence.influence_node.influenced_by,68
72,people.person.gender,73
74,influence.influence_node.influenced_by,75
76,influence.influence_node.influenced_by,77
22,book.author.works_written,78
2,influence.influence_node.influenced,18
49,influence.influence_node.influenced_by,37
79,influence.influence_node.influenced,80
81,people.person.place_of_birth,82
83,freebase.valuenotation.is_reviewed,84
85,location.location.people_born_here,10
61,influence.influence_node.influenced_by,79
86,influence.influence_node.influenced_by,87
88,freebase.valuenotation.is_reviewed,89
90,influence.influence_node.influenced,64
32,people.person.profession,38
6,book.author.works_written,91
92,influence.influence_node.influenced_by,36
51,common.topic.notable_types,1
93,people.person.gender,73
34,people.person.nationality,94
6,book.author.works_written,95
96,people.person.nationality,97
98,media_common.quotation.subjects,99
100,people.person.profession,101
102,education.education.student,100
103,people.profession.specialization_of,104
105,people.person.profession,106
107,people.person.quotations,108
109,book.author.works_written,110
111,people.person.gender,73
39,influence.influence_node.influenced,112
113,influence.influence_node.influenced_by,28
114,freebase.valuenotation.is_reviewed,115
42,influence.influence_node.influenced,100
6,base.kwebbase.kwtopic.connections_from,116
117,influence.influence_node.influenced,7
28,people.person.place_of_birth,118
119,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,120
53,freebase.valuenotation.is_reviewed,115
121,people.person.gender,73
107,people.person.quotations,122
123,influence.influence_node.influenced_by,124
79,influence.influence_node.influenced_by,125
79,people.person.nationality,126
22,people.person.gender,73
127,influence.influence_node.influenced_by,61
7,people.person.gender,73
128,kp_lw.philosophy_influencer.influencee,129
130,influence.influence_node.influenced_by,61
131,base.kwebbase.kwconnection.subject,105
132,influence.influence_node.influenced_by,133
7,people.person.quotations,134
135,influence.influence_node.influenced,75
21,book.written_work.author,7
33,freebase.valuenotation.is_reviewed,136
10,book.author.works_written,137
100,book.author.book_editions_published,138
10,book.author.works_written,139
113,book.author.works_written,140
55,astronomy.asteroid.member_of_asteroid_group,141
142,influence.influence_node.influenced,24
143,location.location.geolocation,144
145,influence.influence_node.influenced_by,4
146,people.person.gender,147
3,influence.influence_node.influenced,148
149,people.person.gender,73
28,people.person.education,150
37,base.godparents.godparent.godchildren,135
151,influence.influence_node.influenced,152
153,influence.influence_node.influenced,154
47,common.topic.notable_for,155
156,influence.influence_node.influenced,152
157,people.person.gender,73
133,people.person.place_of_birth,158
159,base.kwebbase.kwsentence.next_sentence,160
161,base.kwebbase.kwsentence.kwtopic,7
162,base.kwebbase.kwconnection.sentence,163
121,influence.influence_node.influenced_by,164
165,book.book_edition.book,166
83,freebase.valuenotation.is_reviewed,167
1,people.profession.specialization_of,104
168,influence.influence_node.influenced_by,152
46,people.deceased_person.cause_of_death,60
4,symbols.name_source.namesakes,169
10,book.author.book_editions_published,170
57,book.author.works_written,171
172,people.deceased_person.place_of_death,173
87,people.person.profession,174
175,influence.influence_node.influenced,48
94,base.biblioness.bibs_topic.subsumes,94
48,people.person.profession,176
177,base.kwebbase.kwsentence.kwtopic,7
178,influence.influence_node.influenced_by,152
5,influence.influence_node.influenced,179
