src,edge_attr,dst
0,location.adjoining_relationship.adjoins,1
1,sports.sports_team_location.teams,2
1,periodicals.newspaper_circulation_area.newspapers,3
4,location.place_with_neighborhoods.neighborhoods,5
1,business.employer.employees,6
1,location.citytown.postal_codes,7
8,location.location.containedby,9
4,location.place_with_neighborhoods.neighborhoods,10
1,book.book_subject.musical_compositions_about_this_topic,11
1,location.citytown.postal_codes,12
8,location.location.containedby,13
1,government.governmental_jurisdiction.agencies,14
9,location.statistical_region.population,15
16,travel.tourist_attraction.near_travel_destination,1
9,location.statistical_region.population,17
18,base.biblioness.bibs_location.city,1
9,location.statistical_region.population,19
20,periodicals.newspaper_circulation_area.newspapers,21
9,common.topic.notable_types,22
23,base.petbreeds.dog_city_relationship.cities,1
1,sports.sports_team_location.teams,24
4,location.place_with_neighborhoods.neighborhoods,25
1,location.statistical_region.population,26
27,location.location.containedby,20
28,location.neighborhood.neighborhood_of,1
29,location.location.containedby,4
1,organization.organization_scope.organizations_with_this_scope,30
1,travel.travel_destination.tourist_attractions,31
1,government.governmental_jurisdiction.governing_officials,32
20,base.biblioness.bibs_topic.subsumes,20
33,location.location.containedby,1
1,government.governmental_jurisdiction.governing_officials,34
35,location.neighborhood.neighborhood_of,4
36,travel.transportation.travel_destination,1
1,book.book_subject.works,37
13,location.administrative_division.capital,38
9,location.statistical_region.population,39
40,travel.transportation.travel_destination,1
27,location.location.containedby,4
41,location.neighborhood.neighborhood_of,1
1,location.citytown.postal_codes,42
1,periodicals.newspaper_circulation_area.newspapers,43
9,location.us_county.hud_county_place,44
1,travel.travel_destination.tourist_attractions,45
46,organization.organization.geographic_scope,1
47,location.location.contains,48
1,location.place_with_neighborhoods.neighborhoods,49
50,common.topic.article,51
1,location.citytown.postal_codes,52
53,location.neighborhood.neighborhood_of,4
54,location.location.containedby,1
55,base.wikipedia_infobox.settlement.area_code,56
57,location.location.containedby,20
25,location.location.time_zones,58
1,location.statistical_region.population,59
9,location.statistical_region.population,60
1,travel.travel_destination.how_to_get_here,61
62,location.location.containedby,1
1,location.statistical_region.population,63
64,base.popstra.vacation_choice.location,1
1,travel.travel_destination.tourist_attractions,65
66,location.location.containedby,1
67,book.newspaper.circulation_areas,1
1,location.citytown.postal_codes,68
1,location.citytown.postal_codes,69
70,location.location.containedby,1
4,location.place_with_neighborhoods.neighborhoods,71
72,location.location.containedby,1
73,fictional_universe.fictional_character.place_of_birth,1
1,location.place_with_neighborhoods.neighborhoods,5
74,organization.organization.geographic_scope,1
9,location.statistical_region.population,75
76,location.location.containedby,1
9,location.statistical_region.population,77
78,film.film.country,20
1,location.citytown.postal_codes,79
49,location.location.containedby,13
1,location.hud_foreclosure_area.total_90_day_vacant_residential_addresses,80
9,location.statistical_region.population,81
10,location.location.time_zones,58
1,location.place_with_neighborhoods.neighborhoods,82
9,location.administrative_division.second_level_division_of,20
1,location.statistical_region.population,83
84,location.location.containedby,1
85,organization.organization.geographic_scope,20
1,location.statistical_region.population,86
1,location.statistical_region.population,87
9,location.statistical_region.population,88
13,base.aareas.schema.administrative_area.administrative_parent,20
89,location.location.containedby,9
76,location.location.containedby,20
49,location.location.containedby,20
1,location.place_with_neighborhoods.neighborhoods,90
28,location.location.containedby,20
91,travel.transport_terminus.travel_destinations_served,92
71,location.location.containedby,1
4,location.location.contains,93
1,location.citytown.postal_codes,94
1,location.statistical_region.population,95
9,location.location.events,96
9,location.statistical_region.population,97
1,periodicals.newspaper_circulation_area.newspapers,21
32,government.government_position_held.jurisdiction_of_office,1
9,location.hud_foreclosure_area.estimated_number_foreclosures,98
1,travel.travel_destination.climate,99
9,location.location.people_born_here,100
1,base.petbreeds.city_with_dogs.top_breeds,101
102,location.location.containedby,9
13,base.biblioness.bibs_location.country,20
103,travel.tourist_attraction.near_travel_destination,1
1,periodicals.newspaper_circulation_area.newspapers,104
105,book.newspaper.circulation_areas,1
4,location.location.contains,106
1,location.citytown.postal_codes,107
108,base.petbreeds.dog_city_relationship.cities,1
1,location.place_with_neighborhoods.neighborhoods,41
13,location.us_state.capital,1
1,location.statistical_region.population,109
9,location.statistical_region.population,110
1,location.statistical_region.population,111
