src,edge_attr,dst
0,cvg.computer_game_region.versions_released_in_this_region,1
2,location.location.events,3
4,base.aareas.schema.administrative_area.administrative_parent,5
6,location.location.containedby,7
8,cvg.game_version.regions,0
9,location.location.containedby,10
11,common.webpage.topic,2
12,organization.organization_scope.organizations_with_this_scope,13
2,film.film_location.featured_in_films,14
15,location.country.first_level_divisions,16
17,location.location.containedby,18
15,base.locations.countries.states_provinces_within,19
20,base.aareas.schema.administrative_area.administrative_parent,15
21,location.location.containedby,15
22,geography.mountain.mountain_type,23
24,base.locations.countries.continent,0
25,location.location.events,26
27,location.location.containedby,0
28,organization.organization_scope.organizations_with_this_scope,29
15,location.location.time_zones,30
31,location.location.containedby,15
32,location.location.adjoin_s,33
28,location.location.containedby,18
13,organization.organization.geographic_scope,34
13,organization.organization.geographic_scope,35
36,common.topic.notable_types,37
38,location.location.containedby,39
2,government.political_district.representatives,40
18,location.location.contains,41
42,organization.organization.geographic_scope,0
43,organization.organization.geographic_scope,44
45,location.location.containedby,15
46,freebase.type_hints.included_types,47
19,base.locations.states_and_provences.country,15
0,base.locations.continents.countries_within,48
47,freebase.type_hints.included_types,49
50,military.military_unit.place_of_origin,2
2,fictional_universe.fictional_setting.characters_that_have_lived_here,51
0,location.location.partiallycontains,52
53,cvg.game_version.regions,0
15,base.aareas.schema.administrative_area.administrative_children,54
2,law.court_jurisdiction_area.courts,55
56,location.location.containedby,15
6,common.topic.notable_types,57
15,location.location.time_zones,58
59,geography.mountain.mountain_range,10
60,location.location.containedby,54
0,cvg.computer_game_region.versions_released_in_this_region,61
62,location.location.partially_contained_by,63
64,location.location.containedby,15
65,geography.mountain.mountain_range,10
66,location.statistical_region.population,67
2,government.political_district.representatives,68
69,location.location.containedby,10
2,meteorology.cyclone_affected_area.cyclones,70
15,location.country.administrative_divisions,71
18,location.location.contains,12
72,organization.organization.geographic_scope,73
0,travel.travel_destination.tour_operators,74
75,location.location.time_zones,30
76,geography.mountain.mountain_type,77
0,cvg.computer_game_region.versions_released_in_this_region,78
15,location.country.first_level_divisions,79
80,location.location.containedby,0
81,time.event.locations,17
15,location.country.administrative_divisions,16
79,location.administrative_division.first_level_division_of,15
82,location.location.time_zones,83
37,freebase.type_profile.kind,84
85,geography.mountain.mountain_type,23
13,organization.organization.geographic_scope,12
86,location.location.containedby,39
73,location.location.containedby,15
18,location.location.contains,87
88,location.administrative_division.first_level_division_of,15
39,location.location.contains,89
23,book.book_subject.works,90
15,base.biblioness.bibs_topic.subsumes,15
39,common.topic.notable_types,91
2,government.governmental_jurisdiction.agencies,92
93,geography.mountain.mountain_type,77
15,base.aareas.schema.administrative_area.administrative_children,94
95,location.location_symbol_relationship.administrative_division,2
24,location.location.containedby,0
43,organization.organization.geographic_scope,96
97,base.conservationaction.coordinated_program.focal_location,0
38,geography.mountain.mountain_range,10
98,organization.organization.place_founded,73
99,base.aareas.schema.administrative_area.administrative_children,15
100,geography.mountain.mountain_range,10
101,geography.mountain.mountain_type,77
2,government.political_district.representatives,102
103,location.location.containedby,0
104,geography.lake.basin_countries,15
105,base.biblioness.bibs_location.country,15
106,government.government_agency.jurisdiction,2
107,location.location.containedby,108
2,location.statistical_region.religions,109
110,base.aareas.schema.administrative_area.administrative_parent,15
20,location.administrative_division.first_level_division_of,15
111,location.location.containedby,66
112,common.topic.notable_types,57
73,location.location.containedby,2
113,location.location.containedby,15
20,location.location.time_zones,114
66,location.statistical_region.population,115
87,base.biblioness.bibs_location.country,15
15,film.film_location.featured_in_films,116
2,common.topic.webpage,117
118,common.topic.notable_types,57
119,location.location.containedby,15
120,organization.organization_scope.organizations_with_this_scope,121
13,organization.organization.geographic_scope,54
122,common.topic.notable_types,123
2,location.location.events,124
125,geography.mountain.mountain_type,23
126,location.location.containedby,127
128,location.location.containedby,54
129,organization.organization.place_founded,2
130,common.topic.subjects,2
121,organization.organization.geographic_scope,131
10,location.location.partially_contained_by,132
133,base.aareas.schema.administrative_area.administrative_parent,5
2,common.topic.webpage,134
66,location.administrative_division.second_level_division_of,15
135,location.location.containedby,108
45,location.location.partially_containedby,66
10,geography.mountain_range.passes,136
137,geography.mountain.mountain_type,77
15,location.country.administrative_divisions,138
139,location.location.containedby,10
2,fictional_universe.fictional_setting.characters_that_have_lived_here,140
0,location.location.containedby,127
2,location.location.events,141
18,location.location.time_zones,30
142,base.biblioness.bibs_location.country,15
105,location.administrative_division.country,15
77,geography.mountain_type.mountains_of_this_type,143
144,common.topic.notable_for,145
57,freebase.type_profile.strict_included_types,49
66,location.statistical_region.population,146
66,location.statistical_region.population,147
148,base.aareas.schema.administrative_area.administrative_parent,2
2,government.governmental_jurisdiction.agencies,149
150,book.newspaper.circulation_areas,2
144,location.location.containedby,2
151,freebase.valuenotation.has_value,152
153,base.locations.states_and_provences.country,15
154,location.location.containedby,15
155,time.event.locations,2
2,base.aareas.schema.administrative_area.administrative_children,122
156,government.government_agency.successor_agency,157
15,location.country.administrative_divisions,34
158,time.event.locations,2
66,location.location.adjoin_s,159
57,type.type.properties,160
87,location.administrative_division.country,15
119,common.topic.notable_types,37
161,freebase.type_hints.included_types,49
0,cvg.computer_game_region.versions_released_in_this_region,162
163,time.event.locations,2
18,location.location.contains,164
44,organization.organization_scope.organizations_with_this_scope,13
165,time.event.locations,2
132,location.partial_containment_relationship.partially_contains,10
144,common.topic.image,166
111,location.hud_county_place.county,66
66,location.location.people_born_here,167
15,location.location.partially_contains,168
12,location.location.events,81
169,location.location.containedby,15
170,base.aareas.schema.administrative_area.administrative_parent,5
127,location.location.contains,170
171,common.topic.notable_for,172
173,location.location.events,81
173,base.aareas.schema.administrative_area.administrative_parent,15
174,location.location.containedby,127
2,organization.organization_scope.organizations_with_this_scope,175
13,organization.organization.geographic_scope,96
66,location.statistical_region.population,176
177,geography.mountain.listings,178
66,location.us_county.hud_county_place,179
2,symbols.name_source.namesakes,180
181,freebase.valuenotation.is_reviewed,182
183,government.government_position_held.district_represented,2
13,organization.organization.geographic_scope,184
94,organization.organization_scope.organizations_with_this_scope,43
169,base.biblioness.bibs_location.country,15
185,geography.mountain.mountain_range,10
186,base.usnationalparks.nps_classification.classification,187
15,location.country.first_level_divisions,142
43,organization.organization.geographic_scope,20
188,government.government_position_held.district_represented,2
39,location.location.contains,189
190,organization.organization_scope.organizations_with_this_scope,121
2,fictional_universe.fictional_setting.contains,191
66,location.statistical_region.co2_emissions_residential,192
23,common.topic.webpage,193
169,organization.organization_scope.organizations_with_this_scope,13
194,government.governmental_body.jurisdiction,2
71,freebase.valuenotation.is_reviewed,182
80,location.location.containedby,10
195,symbols.name_source.namesakes,0
153,organization.organization_scope.organizations_with_this_scope,43
57,type.type.properties,196
25,organization.organization_scope.organizations_with_this_scope,43
197,base.locations.countries.continent,0
198,fictional_universe.fictional_character.gender,199
179,location.hud_county_place.place,179
18,location.location.time_zones,58
2,government.political_district.representatives,200
201,location.location.contains,181
43,organization.organization.geographic_scope,17
202,common.webpage.topic,2
13,organization.organization.geographic_scope,142
77,geography.mountain_type.mountains_of_this_type,203
2,fictional_universe.fictional_setting.fictional_characters_born_here,204
43,organization.organization.geographic_scope,110
168,location.location.partially_containedby,205
15,location.country.administrative_divisions,206
207,organization.organization_scope.organizations_with_this_scope,121
81,time.event.locations,79
39,geography.mountain_range.mountains,118
101,common.topic.notable_types,57
108,location.location.time_zones,30
2,location.location.events,208
209,common.topic.notable_types,57
2,common.topic.webpage,210
211,location.location.containedby,127
204,fictional_universe.fictional_character.place_of_birth,2
212,geography.lake.basin_countries,15
138,organization.organization_scope.organizations_with_this_scope,43
4,location.location.containedby,0
2,government.governmental_jurisdiction.agencies,213
43,organization.organization.geographic_scope,28
214,freebase.type_hints.included_types,47
10,location.location.contains,215
216,cvg.game_version.regions,0
39,geography.mountain_range.mountains,21
217,common.topic.notable_types,57
171,symbols.namesake.named_after,218
219,location.location_symbol_relationship.administrative_division,2
66,location.us_county.hud_county_place,220
122,location.administrative_division.second_level_division_of,15
39,location.location.contains,221
173,base.biblioness.bibs_location.country,15
222,location.location.containedby,2
223,location.location.time_zones,30
27,base.aareas.schema.administrative_area.administrative_parent,5
57,astronomy.type_of_planetographic_feature.planetographic_features_of_this_type,224
225,location.location.containedby,0
41,location.administrative_division.first_level_division_of,15
226,location.location.containedby,15
181,location.administrative_division.first_level_division_of,15
2,government.governmental_jurisdiction.official_symbols,227
228,location.location.containedby,54
200,government.government_position_held.jurisdiction_of_office,15
229,location.location.containedby,0
2,organization.organization_scope.organizations_with_this_scope,43
230,location.location.contains,231
232,common.webpage.topic,2
203,location.location.containedby,108
233,organization.organization.geographic_scope,234
223,location.location.containedby,66
235,location.partial_containment_relationship.partially_contained_by,2
107,common.topic.notable_types,57
236,common.image.appears_in_topic_gallery,0
237,common.webpage.topic,2
2,location.location.partially_contains,238
239,organization.organization.partnerships,240
2,government.governmental_jurisdiction.agencies,241
54,periodicals.newspaper_circulation_area.newspapers,242
243,location.location.containedby,169
24,location.location.time_zones,58
20,base.locations.states_and_provences.country,15
2,location.location.partially_contains,244
2,location.location.events,245
246,location.location.containedby,15
247,geography.mountain.mountain_range,10
248,location.location.containedby,15
249,location.location.containedby,54
244,location.location.containedby,15
250,common.topic.image,251
105,location.location.partially_contains,168
10,geography.mountain_range.passes,252
189,location.location.containedby,10
253,government.government_agency.jurisdiction,2
134,common.webpage.topic,2
254,location.location.containedby,15
0,base.locations.continents.countries_within,174
18,location.location.contains,255
43,organization.organization.geographic_scope,138
113,location.location.containedby,169
256,location.location.containedby,2
257,organization.organization.place_founded,28
234,location.location.contains,2
258,organization.organization.geographic_scope,73
25,location.location.events,81
2,location.location.events,259
0,base.litcentral.focal_location.conservation_project_s,260
77,geography.mountain_type.mountains_of_this_type,261
206,organization.organization_scope.organizations_with_this_scope,13
2,location.location.partially_contains,262
2,location.location.events,263
264,time.event.locations,2
