src,edge_attr,dst
0,location.location.people_born_here,1
2,base.kwebbase.kwsentence.previous_sentence,3
4,base.gender.personal_gender_identity.gender_identity,5
6,common.topic.notable_types,7
1,people.person.education,8
9,people.person.gender,5
10,base.kwebbase.kwsentence.kwtopic,1
11,common.topic.subject_of,12
13,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,14
13,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,15
16,influence.influence_node.influenced_by,17
18,freebase.valuenotation.is_reviewed,19
20,base.kwebbase.kwconnection.sentence,21
22,language.human_language.countries_spoken_in,23
24,film.writer.film,25
13,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,26
27,common.topic.notable_types,7
28,people.person.profession,29
30,common.topic.notable_types,7
31,book.written_work.author,32
33,people.person.gender,5
34,base.aareas.schema.administrative_area.administrative_parent,35
36,book.author.school_or_movement,37
38,visual_art.artwork.owners,39
40,architecture.structure.architect,1
41,common.topic.notable_types,42
0,location.hud_foreclosure_area.bls_unemployment_rate,43
44,influence.influence_node.influenced_by,45
46,base.kwebbase.kwsentence.kwtopic,1
47,base.usnris.nris_listing.significance_level,48
49,base.descriptive_names.names.descriptive_name,50
51,architecture.architectural_style.architects,52
53,base.kwebbase.kwconnection.subject,45
54,organization.organization_membership.member,55
56,people.person.nationality,23
57,common.webpage.topic,38
58,base.kwebbase.kwsentence.contains_connections,59
60,base.kwebbase.kwtopic.has_sentences,61
62,medicine.risk_factor.diseases,63
1,award.award_winner.awards_won,64
65,base.kwebbase.kwconnection.subject,1
5,medicine.risk_factor.diseases,66
67,award.award_honor.award,68
55,people.person.parents,69
1,base.kwebbase.kwtopic.has_sentences,70
71,book.author.works_written,72
73,symbols.namesake.named_after,74
75,common.topic.notable_types,76
45,base.kwebbase.kwtopic.connections_from,77
78,freebase.valuenotation.has_value,79
32,base.kwebbase.kwtopic.connections_from,80
81,common.topic.image,82
83,freebase.valuenotation.is_reviewed,84
71,award.award_winning_work.awards_won,85
86,people.marriage.type_of_union,87
32,people.person.parents,9
88,base.kwebbase.kwsentence.kwtopic,1
89,architecture.structure.architect,18
37,visual_art.art_period_movement.associated_artists,90
91,fictional_universe.fictional_character.ethnicity,13
5,medicine.risk_factor.diseases,92
93,base.kwebbase.kwsentence.kwtopic,32
94,people.person.profession,95
96,freebase.type_profile.published,97
98,influence.influence_node.influenced_by,99
5,medicine.risk_factor.diseases,100
11,common.topic.subject_of,101
102,people.deceased_person.place_of_death,103
104,medicine.disease.parent_disease,105
0,location.hud_foreclosure_area.hhuniv,106
5,medicine.risk_factor.diseases,107
108,people.person.gender,109
110,language.human_language.main_country,111
112,common.topic.webpage,113
114,base.kwebbase.kwsentence.kwtopic,45
115,base.usnris.nris_listing.significance_level,116
117,common.topic.image,118
51,book.book_subject.works,119
74,people.person.place_of_birth,120
102,influence.influence_node.influenced_by,32
60,book.author.works_written,121
122,people.person.gender,109
41,architecture.architectural_style.architects,123
124,influence.influence_node.influenced_by,32
125,influence.influence_node.influenced_by,45
126,base.kwebbase.kwsentence.previous_sentence,127
32,influence.influence_node.influenced_by,128
35,base.biblioness.bibs_topic.subsumes,35
1,book.author.works_written,129
130,people.person.gender,5
131,base.kwebbase.kwsentence.previous_sentence,132
133,people.person.profession,134
135,projects.project_participation.participant,136
32,influence.influence_node.influenced,30
137,influence.influence_node.influenced_by,94
78,freebase.valuenotation.is_reviewed,84
103,base.biblioness.bibs_topic.subsumes,103
1,symbols.name_source.namesakes,138
1,book.author.works_written,139
1,book.author.works_written,140
141,people.profession.specializations,75
98,people.person.gender,5
0,common.topic.image,142
143,location.country.official_language,144
145,freebase.valuenotation.is_reviewed,79
146,fictional_universe.fictional_character.ethnicity,13
13,people.ethnicity.languages_spoken,147
33,people.person.profession,148
