src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,organization.organization.geographic_scope,3
4,location.neighborhood.neighborhood_of,3
3,location.statistical_region.population,5
6,sports.sports_team_roster.player,7
8,location.location.time_zones,9
10,location.country.first_level_divisions,11
12,travel.tourist_attraction.near_travel_destination,3
3,periodicals.newspaper_circulation_area.newspapers,13
10,base.locations.countries.states_provinces_within,14
15,location.postal_code.country,10
16,education.educational_institution.colors,17
18,base.aareas.schema.administrative_area.administrative_parent,10
19,location.location.containedby,20
3,base.popstra.location.vacationers,21
3,location.location.adjoin_s,22
3,sports.sports_team_location.teams,23
24,location.location.contains,25
24,location.place_with_neighborhoods.neighborhoods,19
26,organization.organization.geographic_scope,20
27,people.profession.specializations,28
29,common.topic.notable_types,30
31,location.neighborhood.neighborhood_of,3
3,travel.travel_destination.tourist_attractions,32
3,government.governmental_jurisdiction.agencies,33
34,travel.transport_operator.travel_destinations_served,35
3,location.citytown.postal_codes,36
37,sports.school_sports_team.school,16
38,location.location.containedby,20
3,location.statistical_region.population,39
3,government.governmental_jurisdiction.governing_officials,40
1,medicine.risk_factor.diseases,41
14,base.locations.states_and_provences.country,10
3,location.citytown.postal_codes,42
10,base.aareas.schema.administrative_area.administrative_children,43
44,sports.sports_position.sport,45
46,location.neighborhood.neighborhood_of,3
47,location.neighborhood.neighborhood_of,24
48,location.location.containedby,3
3,travel.travel_destination.climate,49
3,organization.organization_scope.organizations_with_this_scope,50
51,location.neighborhood.neighborhood_of,24
52,government.government_position_held.jurisdiction_of_office,3
46,location.location.containedby,53
54,location.location.containedby,53
55,location.location.containedby,53
10,location.country.administrative_divisions,56
57,government.government_position_held.jurisdiction_of_office,3
1,medicine.risk_factor.diseases,58
10,location.country.first_level_divisions,59
60,location.location.containedby,3
10,location.country.administrative_divisions,11
59,location.administrative_division.first_level_division_of,10
1,medicine.risk_factor.diseases,61
62,location.location.containedby,3
49,travel.travel_destination_monthly_climate.travel_destination,3
63,medicine.disease.parent_disease,64
1,medicine.risk_factor.diseases,65
66,location.location.containedby,3
24,organization.organization_scope.organizations_with_this_scope,67
68,people.profession.specialization_of,27
69,location.administrative_division.first_level_division_of,10
3,location.place_with_neighborhoods.neighborhoods,66
70,american_football.football_historical_coach_position.position,71
10,base.biblioness.bibs_topic.subsumes,10
72,location.location.containedby,20
73,education.education.student,7
10,base.aareas.schema.administrative_area.administrative_children,74
3,location.citytown.postal_codes,75
3,location.citytown.postal_codes,76
46,location.location.containedby,20
29,people.profession.specialization_of,27
77,common.topic.notable_types,78
79,location.location.containedby,3
80,base.aareas.schema.administrative_area.administrative_children,10
81,people.person.gender,1
82,sports.pro_sports_played.sport,45
83,location.neighborhood.neighborhood_of,3
84,base.biblioness.bibs_location.country,10
24,location.location.contains,85
24,location.location.contains,86
27,common.topic.notable_types,30
87,medicine.disease.risk_factors,1
88,base.aareas.schema.administrative_area.administrative_parent,10
18,location.administrative_division.first_level_division_of,10
18,location.location.time_zones,9
24,location.location.contains,89
90,base.biblioness.bibs_location.country,10
91,common.topic.subjects,3
92,book.written_work.subjects,3
93,people.cause_of_death.parent_cause_of_death,64
94,location.location.containedby,10
95,location.location.containedby,20
24,location.location.contains,96
27,people.profession.specializations,97
98,organization.organization_scope.organizations_with_this_scope,99
27,people.profession.specializations,100
1,base.gender.gender_identity.people,101
10,periodicals.newspaper_circulation_area.newspapers,102
3,location.place_with_neighborhoods.neighborhoods,103
104,common.topic.notable_types,30
99,organization.organization.geographic_scope,105
27,base.descriptive_names.names.descriptive_name,106
3,location.citytown.postal_codes,107
24,location.place_with_neighborhoods.neighborhoods,108
3,location.statistical_region.population,109
10,location.country.administrative_divisions,110
1,biology.hybrid_parent_gender.hybrids,111
112,location.location.containedby,113
114,base.biblioness.bibs_location.country,10
115,medicine.disease.symptoms,116
84,location.administrative_division.country,10
117,business.business_location.parent_company,2
118,government.government_position_held.office_position_or_title,119
120,location.location.containedby,20
29,fictional_universe.character_occupation.characters_with_this_occupation,121
122,base.gender.personal_gender_identity.gender_identity,1
27,people.profession.specializations,123
124,location.neighborhood.neighborhood_of,3
125,location.location.time_zones,9
126,travel.transportation.transport_operator,34
127,location.location.containedby,20
128,base.locations.states_and_provences.country,10
129,location.neighborhood.neighborhood_of,3
130,location.location.containedby,10
119,government.government_office_or_title.office_holders,131
10,location.country.administrative_divisions,132
29,freebase.type_profile.strict_included_types,133
96,location.neighborhood.neighborhood_of,3
134,location.location.containedby,24
90,location.administrative_division.country,10
135,government.government_position_held.office_position_or_title,119
3,location.place_with_neighborhoods.neighborhoods,136
3,base.popstra.location.vacationers,137
138,location.location.containedby,20
139,location.location.containedby,3
140,travel.transportation.travel_destination,3
125,location.neighborhood.neighborhood_of,24
1,common.topic.article,141
142,people.profession.specialization_of,27
143,location.location.containedby,10
20,organization.organization_scope.organizations_with_this_scope,67
3,location.place_with_neighborhoods.neighborhoods,144
27,people.profession.specializations,145
146,base.aareas.schema.administrative_area.administrative_parent,10
3,travel.travel_destination.how_to_get_here,147
143,base.biblioness.bibs_location.country,10
10,location.country.first_level_divisions,114
119,government.government_office_or_title.office_holders,148
24,location.place_with_neighborhoods.neighborhoods,149
150,location.location.containedby,53
151,organization.organization_scope.organizations_with_this_scope,99
152,location.neighborhood.neighborhood_of,3
153,location.location.containedby,20
83,location.location.containedby,20
3,location.place_with_neighborhoods.neighborhoods,154
3,organization.organization_scope.organizations_with_this_scope,99
27,people.profession.specializations,155
3,location.citytown.postal_codes,156
157,location.neighborhood.neighborhood_of,3
158,location.location.containedby,3
159,location.location.containedby,20
10,location.country.administrative_divisions,160
144,location.location.containedby,3
161,organization.organization_scope.organizations_with_this_scope,99
24,location.location.contains,154
119,government.government_office_or_title.office_holders,162
163,location.location.time_zones,9
164,travel.transportation.travel_destination,3
156,location.location.containedby,20
27,base.descriptive_names.names.descriptive_name,165
3,location.location.nearby_airports,166
24,location.place_with_neighborhoods.neighborhoods,167
24,location.place_with_neighborhoods.neighborhoods,136
27,common.topic.article,168
146,base.biblioness.bibs_location.country,10
62,location.location.containedby,53
163,location.neighborhood.neighborhood_of,24
169,location.administrative_division.first_level_division_of,10
170,location.neighborhood.neighborhood_of,24
24,location.location.contains,171
172,location.administrative_division.first_level_division_of,10
173,book.newspaper.circulation_areas,174
3,location.citytown.postal_codes,175
176,government.government_position_held.office_position_or_title,119
177,location.postal_code.country,10
178,location.neighborhood.neighborhood_of,3
1,medicine.risk_factor.diseases,179
170,location.location.containedby,24
27,fictional_universe.character_occupation.characters_with_this_occupation,180
24,location.place_with_neighborhoods.neighborhoods,83
181,location.place_with_neighborhoods.neighborhoods,182
8,location.location.containedby,53
3,travel.travel_destination.climate,183
184,location.postal_code.country,10
18,base.locations.states_and_provences.country,10
3,government.governmental_jurisdiction.governing_officials,185
186,location.location.containedby,53
3,book.book_subject.works,187
27,people.profession.specializations,188
1,biology.hybrid_parent_gender.hybrids,189
3,location.citytown.postal_codes,190
119,government.government_office_or_title.office_holders,191
27,people.profession.specializations,192
2,organization.organization.geographic_scope,20
3,location.place_with_neighborhoods.neighborhoods,48
137,base.popstra.vacation_choice.location,3
193,type.type.expected_by,194
195,location.postal_code.country,10
24,location.location.containedby,53
196,location.postal_code.country,10
13,book.newspaper.circulation_areas,3
3,travel.travel_destination.how_to_get_here,35
197,government.government_position_held.jurisdiction_of_office,3
198,location.location.time_zones,9
16,education.educational_institution_campus.educational_institution,16
24,location.place_with_neighborhoods.neighborhoods,157
3,location.citytown.postal_codes,199
10,base.locations.countries.states_provinces_within,74
26,organization.organization.geographic_scope,3
81,common.topic.notable_types,200
10,location.country.first_level_divisions,201
24,location.place_with_neighborhoods.neighborhoods,86
180,fictional_universe.fictional_character.gender,1
124,location.location.containedby,53
202,book.newspaper.circulation_areas,3
203,american_football.football_team.historical_coaching_staff,70
204,location.adjoining_relationship.adjoins,3
205,government.government_position_held.office_position_or_title,119
3,location.citytown.postal_codes,159
67,organization.organization.geographic_scope,24
27,base.descriptive_names.names.descriptive_name,206
207,book.newspaper.circulation_areas,3
3,location.place_with_neighborhoods.neighborhoods,208
209,book.written_work.subjects,3
3,sports.sports_team_location.teams,210
3,location.statistical_region.population,211
37,sports.sports_team.colors,17
10,base.biblioness.bibs_topic.is_really,10
212,people.profession.specializations,213
59,base.locations.states_and_provences.country,10
3,travel.travel_destination.accommodation,214
27,base.skosbase.vocabulary_equivalent_topic.equivalent_concept,215
3,government.governmental_jurisdiction.governing_officials,216
152,location.location.containedby,53
10,location.location.primarily_containedby,217
119,government.government_office_or_title.office_holders,218
127,location.neighborhood.neighborhood_of,24
219,location.postal_code.country,10
220,government.government_position_held.office_position_or_title,119
3,location.citytown.postal_codes,221
222,sports.sports_team.location,3
19,location.neighborhood.neighborhood_of,3
1,medicine.risk_factor.diseases,223
119,government.government_office_or_title.office_holders,224
225,location.administrative_division.country,10
226,american_football.football_historical_coach_position.position,227
10,base.locations.countries.states_provinces_within,56
228,book.newspaper.circulation_areas,3
3,travel.travel_destination.how_to_get_here,126
24,location.location.contains,72
157,location.location.containedby,3
3,freebase.valuenotation.is_reviewed,229
220,government.government_position_held.jurisdiction_of_office,3
1,medicine.risk_factor.diseases,230
231,location.postal_code.country,10
27,people.profession.specializations,232
99,organization.organization.geographic_scope,43
233,book.written_work.subjects,3
234,location.location.containedby,20
216,government.government_position_held.jurisdiction_of_office,3
23,basketball.basketball_team.division,235
198,location.location.containedby,3
72,location.location.containedby,24
236,location.location.containedby,3
3,government.governmental_jurisdiction.governing_officials,162
3,location.location.nearby_airports,237
238,location.location.containedby,20
239,common.webpage.topic,27
240,base.aareas.schema.administrative_area.administrative_parent,10
240,location.location.containedby,80
3,travel.travel_destination.climate,241
10,base.locations.countries.states_provinces_within,242
243,location.location.containedby,53
244,location.location.containedby,20
3,location.statistical_region.population,245
7,people.person.place_of_birth,3
10,location.country.administrative_divisions,246
247,location.location.time_zones,9
3,location.place_with_neighborhoods.neighborhoods,55
199,location.postal_code.country,10
10,base.aareas.schema.administrative_area.administrative_children,114
3,location.citytown.postal_codes,248
249,location.location.containedby,20
250,base.lightweight.regional_dated_money_value.region,10
251,medicine.icd_9_cm_classification.parent_classification,251
1,medicine.risk_factor.diseases,252
24,location.place_with_neighborhoods.neighborhoods,51
110,location.administrative_division.country,10
24,location.place_with_neighborhoods.neighborhoods,253
3,location.place_with_neighborhoods.neighborhoods,124
254,common.topic.notable_types,200
27,base.descriptive_names.names.descriptive_name,255
256,aviation.airport.serves,3
257,location.location.containedby,20
258,base.skosbase.skos_concept.broader_topic,3
259,common.topic.subjects,3
90,base.locations.states_and_provences.country,10
3,location.citytown.postal_codes,260
24,location.location.contains,261
262,location.location.containedby,20
79,location.neighborhood.neighborhood_of,3
24,location.place_with_neighborhoods.neighborhoods,144
29,fictional_universe.character_occupation.characters_with_this_occupation,263
3,location.location.nearby_airports,264
10,base.locations.countries.states_provinces_within,265
64,people.cause_of_death.parent_cause_of_death,64
98,base.aareas.schema.administrative_area.administrative_parent,10
24,location.place_with_neighborhoods.neighborhoods,266
267,common.topic.notable_types,30
268,location.postal_code.country,10
269,tv.tv_program.filming_locations,3
27,people.profession.specializations,213
7,common.topic.article,270
271,people.profession.specialization_of,27
27,people.profession.specializations,272
24,base.biblioness.bibs_location.state,53
3,location.place_with_neighborhoods.neighborhoods,4
150,location.location.containedby,3
1,medicine.risk_factor.diseases,273
274,location.location.containedby,53
243,location.location.containedby,3
119,government.government_office_or_title.office_holders,275
10,base.locations.countries.states_provinces_within,276
81,people.person.parents,7
1,medicine.risk_factor.diseases,277
200,type.type.properties,278
24,base.wikipedia_infobox.settlement.area_code,236
3,location.place_with_neighborhoods.neighborhoods,46
3,location.citytown.postal_codes,279
274,location.neighborhood.neighborhood_of,3
31,location.location.containedby,20
171,location.neighborhood.neighborhood_of,24
47,location.location.time_zones,9
280,sports.sports_team.location,3
281,location.administrative_division.country,10
3,travel.travel_destination.tourist_attractions,282
10,location.country.administrative_divisions,84
3,location.place_with_neighborhoods.neighborhoods,283
158,location.postal_code.country,10
284,location.postal_code.country,10
3,government.governmental_jurisdiction.governing_officials,285
286,book.newspaper.circulation_areas,3
10,base.locations.countries.states_provinces_within,287
227,freebase.equivalent_topic.equivalent_type,193
288,people.profession.specialization_of,27
18,organization.organization_scope.organizations_with_this_scope,99
160,location.administrative_division.first_level_division_of,10
105,base.biblioness.bibs_location.country,10
27,base.descriptive_names.names.descriptive_name,289
290,location.location.containedby,3
167,location.neighborhood.neighborhood_of,24
3,location.citytown.postal_codes,95
10,location.country.first_level_divisions,169
10,base.aareas.schema.administrative_area.administrative_children,276
27,people.profession.specializations,291
292,government.government_position_held.office_position_or_title,119
10,base.aareas.schema.administrative_area.administrative_children,146
293,location.location.containedby,158
294,location.location.time_zones,9
295,common.topic.notable_types,30
24,location.location.contains,134
55,location.location.containedby,24
