src,edge_attr,dst
0,government.government_agency.jurisdiction,1
2,common.webpage.topic,1
3,base.locations.countries.states_provinces_within,1
4,military.military_unit.place_of_origin,1
5,language.human_language.countries_spoken_in,6
1,location.location.events,7
1,common.topic.webpage,8
9,language.language_dialect.language,5
10,common.topic.subjects,11
12,common.webpage.topic,1
1,film.film_location.featured_in_films,13
14,common.webpage.topic,1
1,common.topic.webpage,15
16,government.election.office,17
18,government.government_agency.jurisdiction,1
5,language.human_language.countries_spoken_in,19
1,government.political_district.elections,20
21,location.country.official_language,5
22,common.topic.subjects,11
1,location.location.events,23
24,location.country.languages_spoken,5
5,education.school_category.schools_of_this_kind,25
5,language.human_language.countries_spoken_in,26
5,common.topic.subject_of,27
28,language.language_writing_system.languages,5
29,book.written_work.subjects,5
30,common.topic.subjects,5
1,common.topic.webpage,31
3,location.location.time_zones,32
33,meteorology.tropical_cyclone.affected_areas,1
34,book.written_work.original_language,5
35,fictional_universe.fictional_setting.universe,36
37,film.film.language,5
38,book.written_work.subjects,5
1,government.political_district.representatives,39
40,book.written_work.subjects,5
1,government.governmental_jurisdiction.agencies,41
1,travel.travel_destination.tourist_attractions,42
43,organization.organization.place_founded,1
5,language.human_language.countries_spoken_in,44
45,organization.organization.geographic_scope,3
46,military.military_unit.place_of_origin,1
5,base.rosetta.languoid.document,47
48,book.written_work.subjects,5
49,government.government_agency.jurisdiction,1
1,fictional_universe.fictional_setting.characters_that_have_lived_here,50
51,law.court.jurisdiction,1
1,law.court_jurisdiction_area.courts,51
52,government.governmental_body.body_this_is_a_component_of,53
54,freebase.type_hints.included_types,55
5,common.topic.subject_of,56
1,fictional_universe.fictional_setting.characters_that_have_lived_here,57
58,location.location.partially_contained_by,59
60,location.country.official_language,5
61,government.government.agency,62
63,fictional_universe.fictional_setting.languages,5
64,common.topic.subjects,5
65,government.government_position_held.district_represented,1
1,government.political_district.representatives,66
67,location.country.official_language,5
1,meteorology.cyclone_affected_area.cyclones,68
69,organization.organization.geographic_scope,70
1,government.governmental_jurisdiction.agencies,71
35,base.militaryinfiction.location_in_fiction.universe,72
5,language.human_language.countries_spoken_in,73
5,book.book_subject.works,74
5,common.topic.subject_of,75
76,book.written_work.original_language,5
77,fictional_universe.fictional_setting.languages,5
1,location.location.partiallycontains,78
79,location.country.official_language,5
80,book.written_work.original_language,5
26,location.country.languages_spoken,5
81,location.location.time_zones,32
5,language.human_language.countries_spoken_in,82
70,location.location.containedby,3
35,base.militaryinfiction.location_in_fiction.contains,83
1,fictional_universe.fictional_setting.characters_that_have_lived_here,84
5,language.human_language.dialects,85
5,book.book_subject.works,86
87,location.administrative_division.country,88
1,government.governmental_jurisdiction.agencies,89
90,location.location.partially_containedby,1
3,base.biblioness.bibs_topic.subsumes,3
1,government.governmental_jurisdiction.agencies,91
5,common.topic.subject_of,92
93,book.written_work.original_language,5
94,common.topic.notable_types,54
95,location.location_symbol_relationship.administrative_division,1
96,location.country.languages_spoken,5
38,book.written_work.subjects,97
5,language.human_language.writing_system,98
1,location.location.partially_contains,99
78,location.partial_containment_relationship.partially_contained_by,1
1,organization.organization_scope.organizations_with_this_scope,100
101,organization.organization.place_founded,70
102,location.country.languages_spoken,5
103,book.written_work.subjects,5
104,book.written_work.subjects,5
1,government.governmental_jurisdiction.official_symbols,105
1,government.political_district.representatives,106
107,location.administrative_division.country,3
108,government.government_position_held.district_represented,1
109,location.country.languages_spoken,5
54,type.type.domain,110
111,government.government_agency.jurisdiction,1
1,location.statistical_region.religions,112
5,base.rosetta.languoid.document,113
114,common.topic.notable_types,115
70,location.location.containedby,1
